ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE
1521	"LOC114875644"	NA	chrOU015505.1	+	8221220	8221280	8224995	8225043	8219615	8219746	8226519	8226672
1527	"LOC114874241"	NA	chrOU015513.1	+	9905951	9906040	9906105	9906319	9905384	9905758	9906386	9906640
1528	"LOC114874241"	NA	chrOU015513.1	+	9905951	9906040	9906386	9906640	9905384	9905758	9906710	9907093
1529	"LOC114873477"	NA	chrOU015513.1	+	10372995	10373033	10376405	10376466	10370181	10370775	10386933	10387148
1530	"LOC114873477"	NA	chrOU015513.1	+	10372995	10373033	10376405	10376466	10370681	10370964	10386933	10387148
1531	"LOC114873477"	NA	chrOU015513.1	+	10376405	10376466	10386933	10387148	10372995	10373033	10399045	10399213
1536	"LOC114878585"	NA	chrOU015514.1	-	1190783	1191013	1191090	1191413	1190537	1190670	1191516	1191967
1537	"LOC114878587"	NA	chrOU015514.1	-	1194587	1194815	1194872	1195075	1194380	1194468	1195146	1195455
1538	"LOC114877754"	NA	chrOU015514.1	+	2177975	2178142	2178213	2178343	2176828	2177123	2178412	2178516
1539	"LOC114878577"	NA	chrOU015514.1	-	1332701	1332827	1333039	1333163	1332078	1332630	1333238	1333368
1540	"LOC114873310"	NA	chrOU015514.1	-	7220687	7220790	7221272	7221380	7220449	7220533	7221603	7221721
1541	"LOC114879988"	NA	chrOU015514.1	-	1605137	1605351	1612355	1612537	1593838	1593972	1646266	1647232
1542	"LOC114880482"	NA	chrOU015517.1	+	7298808	7299320	7324345	7324665	7241909	7242051	7330800	7330951
1543	"LOC114876112"	NA	chrOU015505.1	-	7345680	7345885	7359286	7359346	7344374	7344633	7359900	7364346
1544	"LOC114876112"	NA	chrOU015505.1	-	7345680	7345885	7359286	7359346	7344374	7344633	7366192	7366362
1545	"LOC114876112"	NA	chrOU015505.1	-	7359286	7359346	7359900	7364346	7345680	7345885	7366192	7366362
1546	"LOC114876112"	NA	chrOU015505.1	-	7366546	7366593	7370739	7370772	7366192	7366362	7372042	7372148
1547	"LOC114876112"	NA	chrOU015505.1	-	7373706	7373742	7374276	7374349	7372332	7372477	7374673	7374813
1548	"LOC114876112"	NA	chrOU015505.1	-	7374276	7374349	7374673	7374813	7373706	7373742	7375438	7375537
1549	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7383826	7383931	7376309	7376512	7384976	7384993
1550	"LOC114876112"	NA	chrOU015505.1	-	7378610	7378658	7387686	7392882	7376309	7376512	7394651	7394738
1551	"LOC114876112"	NA	chrOU015505.1	-	7383826	7383931	7387686	7392882	7378610	7378658	7394651	7394738
1552	"LOC114877751"	NA	chrOU015514.1	-	2173633	2173777	2174887	2174992	2173148	2173331	2175072	2175210
1555	"LOC114875769"	NA	chrOU015514.1	+	2409931	2410056	2415626	2415861	2408589	2408777	2416488	2416824
1556	"LOC114875769"	NA	chrOU015514.1	+	2415626	2415861	2416488	2416824	2409931	2410056	2417092	2417178
1557	"LOC114875769"	NA	chrOU015514.1	+	2416488	2416824	2417092	2417182	2409931	2410056	2417542	2417628
1558	"LOC114875769"	NA	chrOU015514.1	+	2416488	2416824	2417092	2417182	2415626	2415861	2417542	2417628
1560	"LOC114879417"	NA	chrOU015514.1	+	2546305	2547231	2547432	2547605	2545925	2546212	2547783	2548442
1561	"LOC114873264"	NA	chrOU015515.1	+	2524353	2524490	2527346	2527485	2516816	2516883	2530149	2530504
1563	"LOC114878132"	NA	chrOU015508.1	+	9368783	9369816	9370002	9370062	9341127	9343900	9374432	9377068
1564	"LOC114878132"	NA	chrOU015508.1	+	9368786	9369816	9370002	9370062	9341127	9343900	9374432	9377068
1565	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305244	4305580	4305586	4304361	4304510	4305879	4306113
1566	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305267	4305580	4305586	4304361	4304510	4305879	4306113
1567	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305277	4305580	4305586	4304361	4304510	4305879	4306113
1568	"LOC114878958"	NA	chrOU015514.1	-	4304615	4305285	4305580	4305586	4304361	4304510	4305879	4306113
1569	"LOC114872424"	NA	chrOU015514.1	+	5383395	5383516	5383634	5383816	5382954	5383065	5383873	5383974
1570	"LOC114872424"	NA	chrOU015514.1	+	5383634	5383816	5383873	5383974	5383395	5383516	5384161	5384613
1571	"LOC114881392"	NA	chrOU015514.1	-	5474716	5474746	5475217	5475344	5474123	5474284	5475411	5475633
1572	"LOC114875942"	NA	chrOU015514.1	-	5560662	5560767	5565661	5565878	5560141	5560571	5576683	5577507
1573	"LOC114875995"	NA	chrOU015514.1	-	5691071	5691157	5692291	5692342	5690266	5690552	5697411	5697629
1574	"LOC114877749"	NA	chrOU015514.1	+	2144748	2144802	2147372	2147513	2140433	2140617	2149882	2150026
1575	"LOC114877749"	NA	chrOU015514.1	+	2144980	2145079	2147372	2147513	2144748	2144802	2149882	2150026
1576	"LOC114875951"	NA	chrOU015514.1	+	5985266	5985356	5986930	5987122	5982761	5982851	5987231	5987350
1577	"LOC114875951"	NA	chrOU015514.1	+	5986930	5987122	5987231	5987350	5985266	5985356	5987565	5987884
1578	"LOC114877965"	NA	chrOU015511.1	-	7380872	7381209	7392153	7392368	7380118	7380438	7394694	7395265
1579	"LOC114875943"	NA	chrOU015514.1	-	5998050	5998176	5999272	5999433	5997805	5997888	6000042	6000099
1580	"LOC114875943"	NA	chrOU015514.1	-	5998050	5998176	5999272	5999455	5997805	5997888	6000042	6000099
1581	"LOC114875943"	NA	chrOU015514.1	-	5998050	5998176	5999272	5999433	5997805	5997888	6009145	6009281
1582	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	5999272	5999433	5998050	5998176	6000042	6000099
1583	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	5999272	5999455	5998050	5998176	6000042	6000099
1584	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000099	5998050	5998176	6001870	6002160
1585	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000102	5998050	5998176	6001870	6002160
1586	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000102	5998050	5998176	6002451	6002584
1587	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000099	5998050	5998176	6002451	6002585
1588	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	5999272	5999433	5998050	5998176	6009145	6009281
1589	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000099	5998050	5998176	6009145	6009281
1590	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000102	5998050	5998176	6009145	6009281
1591	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000102	5998050	5998176	6010850	6010975
1592	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6009145	6009281	5998050	5998176	6010850	6010975
1593	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6000042	6000102	5998050	5998176	6011070	6011081
1594	"LOC114875943"	NA	chrOU015514.1	-	5998602	5998707	6009145	6009281	5998050	5998176	6011070	6011373
1595	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999433	6000042	6000099	5998050	5998176	6009145	6009281
1596	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999433	6000042	6000102	5998050	5998176	6009145	6009281
1599	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999433	6000042	6000102	5998602	5998707	6010850	6010975
1600	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999433	6009145	6009281	5998602	5998707	6010850	6011372
1601	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999455	6000042	6000099	5998602	5998707	6009145	6009281
1602	"LOC114875943"	NA	chrOU015514.1	-	5999272	5999455	6000042	6000102	5998602	5998707	6009145	6009281
1603	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000099	6009145	6009281	5999272	5999433	6011070	6011373
1604	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000099	6009145	6009281	5999272	5999455	6010850	6011373
1605	"LOC114875943"	NA	chrOU015514.1	-	6000042	6000102	6009145	6009281	5998050	5998176	6010850	6010975
1606	"LOC114875980"	NA	chrOU015514.1	+	6095895	6096062	6097214	6097300	6093410	6093491	6098003	6098103
1607	"LOC114875980"	NA	chrOU015514.1	+	6098003	6098103	6098898	6099075	6097214	6097300	6099141	6099324
1608	"LOC114878410"	NA	chrOU015507.1	+	11784831	11785061	11785214	11785406	11784563	11784680	11785475	11785739
1609	"LOC114878410"	NA	chrOU015507.1	+	11784888	11785061	11785214	11785406	11784563	11784680	11785475	11785739
1610	"LOC114873808"	NA	chrOU015514.1	-	6231655	6231878	6277419	6277488	6229091	6229221	6298936	6299023
1611	"LOC114878067"	NA	chrOU015508.1	+	7869939	7870722	7871716	7872232	7869046	7869266	7872791	7872889
1612	"LOC114878067"	NA	chrOU015508.1	+	7871716	7872232	7872791	7872889	7871075	7871261	7872966	7873147
1613	"LOC114878067"	NA	chrOU015508.1	+	7930371	7930425	7932839	7943039	7929804	7929871	7952683	7952709
1614	"LOC114873308"	NA	chrOU015514.1	+	7451627	7451751	7451996	7452149	7451314	7451426	7452577	7452688
1615	"LOC114873308"	NA	chrOU015514.1	+	7451996	7452149	7452577	7452688	7451627	7451751	7452754	7452917
1616	"LOC114873905"	NA	chrOU015514.1	-	7664692	7664841	7665146	7665317	7664283	7664423	7665965	7666102
1617	"LOC114873905"	NA	chrOU015514.1	-	7665146	7665317	7665965	7666102	7664692	7664841	7666343	7666417
1618	"LOC114873905"	NA	chrOU015514.1	-	7665965	7666102	7666343	7666420	7665146	7665317	7666739	7666826
1619	"LOC114873905"	NA	chrOU015514.1	-	7665965	7666102	7666343	7666417	7665146	7665317	7666739	7667113
1620	"LOC114873901"	NA	chrOU015514.1	+	7685313	7685619	7686170	7686476	7685076	7685231	7686707	7686955
1621	"LOC114873901"	NA	chrOU015514.1	+	7687709	7687886	7688351	7688528	7687032	7687309	7690435	7690603
1622	"LOC114874239"	NA	chrOU015513.1	-	9949579	9949793	9949871	9950218	9949128	9949502	9950328	9950390
1623	"LOC114873947"	NA	chrOU015514.1	-	8516796	8516938	8517009	8517150	8516518	8516631	8522275	8522456
1629	"LOC114876583"	NA	chrOU015514.1	+	8559243	8559450	8560549	8560655	8557535	8557628	8560731	8561212
1630	"LOC114878935"	NA	chrOU015514.1	-	9382309	9382752	9382812	9382916	9381987	9382241	9383029	9383140
1631	"LOC114874000"	NA	chrOU015507.1	-	7981583	7981651	7991286	7991345	7977964	7978070	7998721	7998749
1632	"LOC114878121"	NA	chrOU015516.1	+	5609539	5609707	5609941	5610060	5609364	5609486	5610187	5610356
1633	"LOC114874905"	NA	chrOU015509.1	+	8501315	8501631	8501712	8501873	8500727	8501193	8501994	8502153
1634	"LOC114876035"	NA	chrOU015518.1	+	30983	31500	31837	32030	29792	30271	32616	32859
1635	"LOC114876035"	NA	chrOU015518.1	+	30983	31500	31837	32030	29792	30271	33842	34284
1636	"LOC114876035"	NA	chrOU015518.1	+	31837	32030	32616	32859	30983	31500	33842	34284
1637	"LOC114882803"	NA	chrOU015507.1	-	2264341	2264447	2268223	2268548	2259713	2259870	2268641	2268728
1638	"LOC114873034"	NA	chrOU015512.1	+	1078394	1078526	1078580	1078783	1078100	1078337	1078855	1078974
1640	"LOC114880282"	NA	chrOU015516.1	-	9480326	9480651	9481225	9481592	9472244	9472350	9481859	9481961
1641	"LOC114878915"	NA	chrOU015514.1	+	9441570	9441619	9443454	9443557	9438282	9438519	9456450	9456610
1642	"LOC114874183"	NA	chrOU015513.1	+	9378947	9379047	9379107	9379320	9377446	9378599	9379405	9379480
1643	"LOC114878027"	NA	chrOU015515.1	-	7538138	7538257	7538700	7538828	7537935	7538059	7541453	7542201
1645	"LOC114879200"	NA	chrOU015514.1	+	9990704	9990820	9991110	9991242	9990459	9990572	9991325	9991517
1646	"LOC114879229"	NA	chrOU015514.1	+	10023177	10023217	10023594	10023806	10022885	10022975	10023874	10024084
1647	"LOC114877601"	NA	chrOU015515.1	-	41592	41745	43414	44206	39525	39731	45862	46082
1648	"LOC114877614"	NA	chrOU015515.1	-	64552	64770	74317	74597	63923	64335	77484	77667
1649	"LOC114877614"	NA	chrOU015515.1	-	64634	64770	74317	74597	63923	64335	77484	77667
1651	"LOC114875599"	NA	chrOU015513.1	+	7910623	7910749	7947758	7947860	7890242	7890349	7977961	7978037
1652	"LOC114875599"	NA	chrOU015513.1	+	7910623	7910749	7964953	7965142	7890242	7890349	7977961	7978037
1653	"LOC114875599"	NA	chrOU015513.1	+	7910623	7910749	7947758	7947860	7890242	7890349	7984136	7984263
1654	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7964953	7965142	7890242	7890349	7977961	7978037
1655	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7964953	7965142	7910623	7910749	7977961	7978037
1656	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7964953	7965142	7910623	7910749	7984136	7984263
1657	"LOC114875599"	NA	chrOU015513.1	+	7947758	7947860	7977961	7978037	7910623	7910749	7984136	7984263
1658	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7977961	7978037	7910623	7910749	7984136	7984263
1659	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7977961	7978037	7947758	7947860	7984136	7984263
1660	"LOC114875599"	NA	chrOU015513.1	+	7964953	7965142	7977961	7978037	7963591	7963844	7984136	7984263
1661	"LOC114875599"	NA	chrOU015513.1	+	7977961	7978037	7984136	7984263	7964953	7965142	7987652	7987788
1662	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7987652	7987788	7977961	7978037	7989534	7989668
1663	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7989534	7989668	7977961	7978037	7991309	7991461
1664	"LOC114875599"	NA	chrOU015513.1	+	7984136	7984263	7989534	7989668	7977961	7978037	7991348	7991461
1665	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7989534	7989668	7984136	7984263	7991309	7991461
1666	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7989534	7989668	7984136	7984263	7991348	7991461
1667	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7991309	7991461	7984136	7984263	7991588	7991662
1668	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7991348	7991461	7984136	7984263	7991588	7991662
1669	"LOC114875599"	NA	chrOU015513.1	+	7987652	7987788	7991309	7991461	7984136	7984263	7995874	7996137
1670	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7991588	7991662	7987652	7987788	7992799	7994136
1671	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7991588	7991662	7987652	7987788	7995475	7995557
1672	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7995475	7995557	7987652	7987788	7995874	7995962
1673	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7991309	7991461	7987652	7987788	7995874	7996137
1674	"LOC114875599"	NA	chrOU015513.1	+	7989534	7989668	7991588	7991662	7987652	7987788	7995874	7996140
1675	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	551381	553082	550370	550512	553357	553476
1676	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	551381	553085	550370	550512	553357	553476
1677	"LOC114879449"	NA	chrOU015515.1	-	550736	550841	552923	553085	550370	550512	553357	553476
1678	"LOC114882932"	NA	chrOU015504.1	-	9100078	9100606	9148927	9149102	9060756	9060866	9160903	9160991
1679	"LOC114882932"	NA	chrOU015504.1	-	9100078	9100606	9148927	9149102	9080918	9081413	9160903	9160991
1680	"LOC114879287"	NA	chrOU015515.1	+	735853	735961	736487	736709	735564	735759	736782	736918
1681	"LOC114881744"	NA	chrOU015516.1	+	5646535	5646743	5647536	5647687	5646134	5646450	5647779	5647898
1682	"LOC114881744"	NA	chrOU015516.1	+	5646812	5647024	5647536	5647687	5646535	5646743	5647779	5647898
1683	"LOC114875000"	NA	chrOU015515.1	-	971892	971940	973462	973559	971628	971808	973702	973813
1684	"LOC114874994"	NA	chrOU015515.1	-	1032331	1032634	1033429	1033701	1030764	1031974	1033798	1033958
1685	"LOC114871731"	NA	chrOU015515.1	-	6834242	6834359	6834994	6835302	6833544	6833858	6835888	6836113
1686	"LOC114880628"	NA	chrOU015507.1	-	6940714	6940792	6941462	6941608	6939995	6940087	6948243	6948799
1687	"LOC114880628"	NA	chrOU015507.1	-	6941462	6941608	6948243	6948799	6940714	6940792	6948876	6949042
1690	"LOC114877467"	NA	chrOU015512.1	-	392296	392448	392980	393102	391795	391935	397267	397412
1691	"LOC114877467"	NA	chrOU015512.1	-	392296	392448	392980	393117	391795	391935	397267	397412
1692	"LOC114873178"	NA	chrOU015515.1	-	2973623	2973708	2973781	2973790	2973462	2973555	2973850	2973912
1693	"LOC114871349"	NA	chrOU015515.1	-	3168306	3168336	3168458	3168513	3166858	3168151	3168671	3169010
1694	"LOC114871405"	NA	chrOU015515.1	-	3193714	3193982	3195898	3196056	3193275	3193480	3196193	3196293
1695	"LOC114875021"	NA	chrOU015515.1	+	1377819	1377894	1395054	1395262	1368061	1368095	1401383	1401580
1696	"LOC114871297"	NA	chrOU015515.1	+	3291461	3291499	3292533	3292571	3290860	3290928	3300876	3301005
1697	"LOC114871297"	NA	chrOU015515.1	+	3292533	3292571	3300876	3301005	3291461	3291499	3301083	3301557
1698	"LOC114871307"	NA	chrOU015515.1	-	3446588	3446712	3448276	3448403	3446418	3446518	3448648	3448863
1699	"LOC114871307"	NA	chrOU015515.1	-	3448276	3448403	3448648	3448863	3446588	3446712	3449223	3449624
1700	"LOC114871307"	NA	chrOU015515.1	-	3448276	3448403	3448648	3448863	3446588	3446712	3449346	3449624
1701	"LOC114871306"	NA	chrOU015515.1	-	3454975	3455016	3455115	3455548	3454719	3454894	3455765	3456038
1702	"LOC114871420"	NA	chrOU015515.1	-	4163196	4163401	4163995	4164187	4162445	4162569	4169556	4169783
1703	"LOC114880563"	NA	chrOU015518.1	+	3653624	3653626	3657193	3657615	3649496	3649620	3666784	3667250
1704	"LOC114880563"	NA	chrOU015518.1	+	3653624	3653626	3666784	3667250	3649496	3649620	3668317	3668525
1705	"LOC114871750"	NA	chrOU015515.1	+	5778476	5778521	5779358	5779594	5778262	5778406	5779950	5780298
1708	"LOC114880186"	NA	chrOU015515.1	-	6938331	6938379	6938515	6938563	6935733	6935827	6939136	6939229
1709	"LOC114880186"	NA	chrOU015515.1	-	6938331	6938379	6938515	6938563	6936795	6937175	6939136	6939229
1710	"LOC114880190"	NA	chrOU015515.1	+	7080517	7080768	7081551	7081781	7079430	7079919	7081904	7082027
1711	"LOC114877836"	NA	chrOU015518.1	+	6286361	6286488	6287226	6287267	6286093	6286223	6287804	6287961
1712	"LOC114877836"	NA	chrOU015518.1	+	6286391	6286488	6287226	6287267	6286093	6286223	6287804	6287961
1713	"LOC114880340"	NA	chrOU015515.1	+	7903203	7903281	7903592	7903664	7903046	7903115	7903838	7905211
1714	"LOC114881366"	NA	chrOU015516.1	-	538322	538511	539044	539145	537817	538072	539249	539331
1715	"LOC114881342"	NA	chrOU015516.1	-	992361	992776	993410	993630	991245	991520	993708	993820
1717	"LOC114871778"	NA	chrOU015516.1	-	1812236	1812498	1813230	1813429	1812064	1812168	1813973	1814093
1718	"LOC114871778"	NA	chrOU015516.1	-	1812578	1812717	1813230	1813429	1812236	1812498	1813973	1814093
1719	"LOC114871778"	NA	chrOU015516.1	-	1812578	1812717	1813230	1813429	1812236	1812498	1814000	1814153
1720	"LOC114871785"	NA	chrOU015516.1	-	1824512	1824763	1855659	1855861	1824337	1824429	1856471	1856572
1721	"LOC114871776"	NA	chrOU015516.1	+	1785780	1785828	1786293	1786378	1784181	1784309	1786458	1786652
1722	"LOC114871776"	NA	chrOU015516.1	+	1785780	1785828	1786293	1786378	1784673	1784703	1786458	1786652
1724	"LOC114880598"	NA	chrOU015516.1	+	2638359	2638920	2643814	2643859	2635819	2635901	2644698	2644752
1725	"LOC114880598"	NA	chrOU015516.1	+	2638359	2638920	2643814	2643859	2635819	2635901	2645794	2645993
1726	"LOC114880598"	NA	chrOU015516.1	+	2638359	2638920	2644698	2644752	2635819	2635901	2645794	2645993
1728	"LOC114878784"	NA	chrOU015516.1	-	2698133	2698203	2699284	2699347	2692954	2693551	2699930	2700006
1729	"LOC114878784"	NA	chrOU015516.1	-	2698133	2698203	2699930	2700006	2693062	2693551	2701216	2701287
1730	"LOC114878784"	NA	chrOU015516.1	-	2698133	2698203	2704416	2704534	2693062	2693551	2706685	2706819
1732	"LOC114878784"	NA	chrOU015516.1	-	2700426	2700497	2704416	2704534	2699930	2700006	2706685	2706819
1733	"LOC114878784"	NA	chrOU015516.1	-	2700426	2700497	2704942	2705060	2699930	2700006	2706685	2706819
1734	"LOC114878784"	NA	chrOU015516.1	-	2700426	2700497	2706685	2706819	2699930	2700006	2711345	2711728
1735	"LOC114878784"	NA	chrOU015516.1	-	2701216	2701287	2706685	2706819	2699930	2700006	2715818	2715944
1736	"LOC114878784"	NA	chrOU015516.1	-	2704416	2704534	2704942	2705060	2699930	2700006	2706685	2706819
1737	"LOC114878788"	NA	chrOU015516.1	-	2736120	2736504	2737017	2737071	2733174	2733382	2738226	2738304
1738	"LOC114875030"	NA	chrOU015516.1	+	3150998	3151062	3175985	3176078	3121681	3121778	3177057	3177356
1739	"LOC114875071"	NA	chrOU015516.1	+	3633731	3633778	3633841	3633940	3633636	3633654	3636649	3636816
1740	"LOC114880433"	NA	chrOU015504.1	+	4674306	4674397	4674453	4674581	4673758	4674030	4674657	4675124
1741	"LOC114875895"	NA	chrOU015516.1	+	3923188	3923812	3925163	3925452	3921973	3922295	3925857	3926758
1742	"LOC114875884"	NA	chrOU015516.1	-	4129618	4129701	4130663	4130733	4128153	4128357	4131983	4132084
1743	"LOC114875884"	NA	chrOU015516.1	-	4129618	4129701	4131983	4132084	4128153	4128357	4133187	4133274
1744	"LOC114875884"	NA	chrOU015516.1	-	4129660	4129701	4130663	4130733	4128153	4128357	4131983	4132084
1745	"LOC114875884"	NA	chrOU015516.1	-	4129660	4129701	4131983	4132084	4128153	4128357	4133187	4133274
1746	"LOC114875884"	NA	chrOU015516.1	-	4130663	4130733	4131983	4132084	4129618	4129701	4133187	4133274
1748	"LOC114875884"	NA	chrOU015516.1	-	4134883	4134955	4136123	4136442	4134093	4134280	4137744	4137910
1749	"LOC114880171"	NA	chrOU015516.1	+	4612485	4612634	4614318	4614401	4610030	4610468	4614811	4614923
1750	"LOC114880171"	NA	chrOU015516.1	+	4614318	4614401	4614811	4614923	4612485	4612634	4615090	4615233
1751	"LOC114877017"	NA	chrOU015516.1	-	4686109	4686256	4712935	4713012	4685375	4685564	4719895	4720188
1752	"LOC114877017"	NA	chrOU015516.1	-	4686109	4686256	4712935	4713012	4685375	4685564	4756263	4756576
1753	"LOC114874609"	NA	chrOU015509.1	+	3294234	3294362	3314665	3315354	3293701	3294097	3320879	3321243
1754	"LOC114874609"	NA	chrOU015509.1	+	3314665	3315354	3320879	3321243	3293701	3294097	3321706	3322074
1755	"LOC114874609"	NA	chrOU015509.1	+	3314665	3315354	3320879	3321243	3294234	3294362	3321706	3322074
1756	"LOC114874609"	NA	chrOU015509.1	+	3314665	3315354	3320879	3321243	3299788	3299972	3321706	3322074
1757	"LOC114878149"	NA	chrOU015508.1	+	9689486	9689556	9691053	9691487	9677150	9677889	9693766	9693907
1758	"LOC114878149"	NA	chrOU015508.1	+	9689486	9689556	9693766	9693907	9677150	9677889	9698915	9699101
1759	"LOC114878149"	NA	chrOU015508.1	+	9689486	9689556	9693766	9693907	9677150	9677889	9707036	9707367
1760	"LOC114878149"	NA	chrOU015508.1	+	9691053	9691487	9693766	9693907	9689486	9689556	9698915	9699101
1761	"LOC114878149"	NA	chrOU015508.1	+	9691053	9691487	9693766	9693907	9689486	9689556	9707036	9707367
1762	"LOC114878149"	NA	chrOU015508.1	+	9691053	9691487	9698915	9699101	9689486	9689556	9707036	9707367
1763	"LOC114878149"	NA	chrOU015508.1	+	9693766	9693907	9698915	9699101	9689486	9689556	9707036	9707367
1764	"LOC114878149"	NA	chrOU015508.1	+	9693766	9693907	9698915	9699101	9691053	9691487	9707036	9707367
1765	"LOC114879084"	NA	chrOU015516.1	+	8015708	8015880	8015964	8016087	8015410	8015605	8016163	8016464
1766	"LOC114877078"	NA	chrOU015511.1	-	4568976	4569701	4570964	4571195	4558547	4559001	4572805	4574102
1767	"LOC114877078"	NA	chrOU015511.1	-	4570939	4571195	4572805	4574102	4569611	4569701	4604448	4604502
1768	"LOC114877078"	NA	chrOU015511.1	-	4570964	4571195	4572805	4574102	4568717	4569701	4604448	4604502
1769	"LOC114877078"	NA	chrOU015511.1	-	4572805	4574102	4604448	4604502	4570964	4571195	4620448	4620952
1770	"LOC114877977"	NA	chrOU015519.1	+	3326254	3326463	3328288	3328667	3324267	3324404	3328743	3328986
1771	"LOC114877977"	NA	chrOU015519.1	+	3326254	3326463	3328288	3328667	3324410	3324558	3328743	3328986
1772	"LOC114877977"	NA	chrOU015519.1	+	3326257	3326463	3328288	3328667	3324267	3324404	3328743	3328986
1773	"LOC114877977"	NA	chrOU015519.1	+	3326257	3326463	3328288	3328667	3324410	3324558	3328743	3328986
1775	"LOC114873580"	NA	chrOU015516.1	+	9105295	9105364	9105964	9106066	9105056	9105194	9106657	9106870
1776	"LOC114873612"	NA	chrOU015516.1	-	9265154	9265456	9267698	9268401	9260719	9262067	9270231	9270321
1777	"LOC114879481"	NA	chrOU015516.1	+	9624998	9625022	9632466	9632743	9618928	9619930	9639645	9639932
1778	"LOC114879481"	NA	chrOU015516.1	+	9624998	9625022	9632466	9632758	9618928	9619930	9639645	9639932
1779	"LOC114879481"	NA	chrOU015516.1	+	9624998	9625022	9632469	9632758	9618928	9619930	9639645	9639932
1780	"LOC114879481"	NA	chrOU015516.1	+	9632466	9632743	9639645	9639932	9624998	9625022	9642287	9642423
1781	"LOC114880489"	NA	chrOU015517.1	+	7539	7685	8153	8392	7151	7323	8489	8580
1782	"LOC114880489"	NA	chrOU015517.1	+	7543	7685	8153	8392	7236	7323	8489	8580
1783	"LOC114880489"	NA	chrOU015517.1	+	7763	7990	8153	8392	7539	7685	8489	8580
1784	"LOC114880489"	NA	chrOU015517.1	+	9128	9336	9642	9788	8902	9045	10001	10210
1785	"LOC114880487"	NA	chrOU015517.1	+	32564	32719	34067	34212	31941	32247	34581	34961
1786	"LOC114880487"	NA	chrOU015517.1	+	32567	32719	34067	34212	31941	32247	34581	34961
1787	"LOC114880487"	NA	chrOU015517.1	+	37160	37350	37547	37797	36615	37073	37864	38161
1788	"LOC114877074"	NA	chrOU015517.1	-	801707	801851	802495	802514	800557	800806	802838	803014
1790	"LOC114875014"	NA	chrOU015515.1	+	1409176	1409206	1409350	1409424	1408339	1408526	1409671	1410501
1791	"LOC114872562"	NA	chrOU015517.1	-	2326647	2326808	2326883	2327129	2326345	2326575	2327287	2327720
1792	"LOC114872564"	NA	chrOU015517.1	+	2324387	2324582	2325001	2325158	2324093	2324309	2325229	2325329
1793	"LOC114872542"	NA	chrOU015517.1	+	2358098	2358194	2358663	2358737	2357209	2357410	2359988	2360095
1794	"LOC114872542"	NA	chrOU015517.1	+	2358098	2358194	2359527	2359598	2357209	2357410	2359988	2360095
1799	"LOC114881260"	NA	chrOU015517.1	+	2528447	2528593	2530731	2531028	2525899	2526305	2531086	2531163
1800	"LOC114881260"	NA	chrOU015517.1	+	2528447	2528593	2530731	2531028	2527834	2527897	2531086	2531163
1801	"LOC114876636"	NA	chrOU015519.1	-	5612597	5612810	5612887	5613097	5612404	5612517	5613172	5613337
