ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
511	"LOC114879302"	NA	chrOU015517.1	-	1191077	1191829	1191077	1191507	1191606	1191829	511	61,56,26	6,2,3	416,76,77,85	41,6,2,4	198	99	0.651204499456	1.0	0.836,0.933,0.812	0.835,0.864,0.951,0.914	-0.031
512	"LOC114879302"	NA	chrOU015517.1	-	1191077	1191829	1191077	1191511	1191606	1191829	512	61,55,26	23,28,16	410,74,76,84	109,23,16,27	194	99	0.00804664298943	0.05558138249535159	0.575,0.501,0.453	0.657,0.621,0.708,0.614	-0.14
513	"LOC114876503"	NA	chrOU015518.1	-	8359451	8361148	8359451	8360844	8360913	8361148	513	16,28,4	2,0,0	21,4,3,4	0,0,1,0	168	99	1	1.0	0.825,1.0,1.0	1.0,1.0,0.639,1.0	0.032
514	"LOC114879618"	NA	chrOU015509.1	+	7991898	7992620	7991898	7992063	7992409	7992620	514	3,2,7	0,1,0	7,1,5,1	1,0,0,0	198	99	1	1.0	1.0,0.5,1.0	0.778,1.0,1.0,1.0	-0.111
516	"LOC114875584"	NA	chrOU015513.1	+	8203525	8204003	8203525	8203772	8203897	8204003	516	51,26,26	28,40,26	136,26,23,33	94,15,16,12	198	99	0.0990246342001	0.34227573562340446	0.477,0.245,0.333	0.42,0.464,0.418,0.579	-0.119
517	"LOC114875215"	NA	chrOU015511.1	-	9719879	9720587	9719879	9720257	9720359	9720587	517	117,174,130	10,18,14	403,103,64,104	11,5,0,2	198	99	1.10367378625e-06	8.10648396000625e-05	0.854,0.829,0.823	0.948,0.912,1.0,0.963	-0.12
518	"LOC114880573"	NA	chrOU015508.1	+	4560327	4560571	4560327	4560442	4560514	4560571	518	69,113,114	0,1,1	460,90,115,126	3,2,0,1	171	99	1	1.0	1.0,0.985,0.985	0.989,0.963,1.0,0.986	0.005
519	"LOC114879484"	NA	chrOU015516.1	-	9610271	9611124	9610271	9610392	9610490	9611124	519	3,1,2	0,0,1	11,1,0,2	1,0,0,2	197	99	1	1.0	1.0,1.0,0.501	0.847,1.0,NA,0.334	0.107
520	"LOC114883214"	NA	chrOU015504.1	-	14825496	14826439	14825496	14825641	14825746	14826439	520	316,293,221	31,31,48	1158,268,246,288	162,26,43,34	198	99	0.99196863451	1.0	0.836,0.825,0.697	0.781,0.837,0.741,0.809	-0.006
521	"LOC114871001"	NA	chrOU015508.1	+	2277736	2278693	2277736	2278400	2278481	2278693	521	69,51,43	2,5,4	290,59,49,66	14,7,3,4	180	99	0.942865119321	1.0	0.95,0.849,0.855	0.919,0.823,0.9,0.901	-0.001
522	"LOC114871450"	NA	chrOU015505.1	-	11675448	11676357	11675448	11675811	11675891	11676357	522	7,10,7	0,0,3	33,8,5,8	5,2,1,3	179	99	0.043794664718	0.1909031527321721	1.0,1.0,0.563	0.785,0.689,0.734,0.596	0.153
523	"LOC114879318"	NA	chrOU015512.1	-	6201677	6202346	6201677	6201900	6202189	6202346	523	22,16,14	1,2,1	81,22,20,16	4,5,0,1	198	99	0.644654584285	1.0	0.917,0.8,0.875	0.91,0.688,1.0,0.889	-0.008
524	"LOC114876882"	NA	chrOU015507.1	+	10865681	10867653	10865681	10866716	10867162	10867653	524	20,40,28	1,1,1	164,27,27,47	12,0,3,0	198	99	0.180821775235	0.5056221895103669	0.909,0.952,0.933	0.872,1.0,0.818,1.0	0.009
525	"LOC114876882"	NA	chrOU015507.1	+	10877466	10878383	10877466	10877823	10877898	10878383	525	1,1,0	17,28,22	4,0,1,1	145,26,31,34	174	99	1	1.0	0.032,0.02,0.0	0.015,0.0,0.018,0.016	0.005
526	"LOC114880831"	NA	chrOU015508.1	+	11458646	11459135	11458646	11458941	11459022	11459135	526	119,193,142	25,17,27	1117,221,280,295	77,21,9,9	180	99	5.67770711546e-06	0.00023830147864602118	0.724,0.862,0.743	0.889,0.853,0.945,0.947	-0.132
527	"LOC114871801"	NA	chrOU015516.1	-	2138506	2139074	2138506	2138509	2138581	2139074	527	18,14,13	2,2,1	89,12,22,14	3,0,0,1	171	99	0.0303806058266	0.14396487083637224	0.839,0.802,0.883	0.945,1.0,1.0,0.89	-0.117
528	"LOC114871801"	NA	chrOU015516.1	-	2138506	2139074	2138506	2138836	2138920	2139074	528	12,18,12	0,2,0	57,15,10,12	0,0,0,1	183	99	1	1.0	1.0,0.83,1.0	1.0,1.0,1.0,0.867	-0.023
529	"LOC114875389"	NA	chrOU015508.1	+	5841967	5842402	5841967	5841984	5842073	5842402	529	66,85,87	2,6,1	133,66,54,92	12,2,5,10	188	99	0.0166023952648	0.09344413273559847	0.946,0.882,0.979	0.854,0.946,0.85,0.829	0.066
530	"LOC114875389"	NA	chrOU015508.1	+	5841967	5842402	5841967	5841984	5842090	5842402	530	73,89,92	1,0,1	182,75,63,95	0,0,0,0	198	99	1	1.0	0.973,1.0,0.979	1.0,1.0,1.0,1.0	-0.016
532	"LOC114881608"	NA	chrOU015506.1	-	11737620	11738551	11737620	11737996	11738053	11738551	532	3,2,0	1,1,0	2,0,0,1	3,1,1,0	156	99	1	1.0	0.656,0.559,NA	0.297,0.0,0.0,1.0	0.283
533	"LOC114883223"	NA	chrOU015504.1	-	14659596	14659913	14659596	14659681	14659744	14659913	533	17,14,11	26,21,12	71,12,11,25	88,29,29,21	162	99	0.979905012988	1.0	0.285,0.289,0.359	0.33,0.202,0.188,0.421	0.026
534	"LOC114875139"	NA	chrOU015512.1	-	7654525	7654900	7654525	7654766	7654834	7654900	534	35,62,20	0,11,3	5,2,2,7	0,0,0,0	167	99	2.81056851925e-06	0.00013783499041102376	1.0,0.77,0.798	1.0,1.0,1.0,1.0	-0.144
535	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814675	1814759	1815054	535	47,45,31	0,1,4	144,21,25,20	2,1,0,2	183	99	0.392141744429	0.8261113692700471	1.0,0.961,0.807	0.975,0.919,1.0,0.844	-0.012
536	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814675	1814787	1815054	536	47,45,32	6,11,8	149,24,28,22	20,1,4,2	198	99	0.0937265573592	0.32781979228729713	0.797,0.672,0.667	0.788,0.923,0.778,0.846	-0.122
537	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814716	1814787	1815054	537	25,24,25	3,6,3	100,14,19,14	15,1,2,6	170	99	0.882008395137	1.0	0.829,0.7,0.829	0.795,0.891,0.847,0.576	0.009
538	"LOC114871057"	NA	chrOU015508.1	+	1447357	1448720	1447357	1447473	1447568	1448720	538	22,18,13	1,2,0	64,14,19,21	5,0,2,0	194	99	0.388763958481	0.824089834067228	0.918,0.821,1.0	0.867,1.0,0.829,1.0	-0.011
539	"LOC114872218"	NA	chrOU015519.1	-	7850467	7851147	7850467	7850867	7850928	7851147	539	0,4,1	0,2,1	2,1,0,0	2,0,0,0	160	99	1	1.0	NA,0.553,0.382	0.382,1.0,NA,NA	-0.224
540	"LOC114870875"	NA	chrOU015504.1	-	14987883	14988282	14987883	14988040	14988111	14988282	540	3,5,2	2,3,3	19,3,4,4	26,6,2,3	170	99	0.644046009464	1.0	0.466,0.493,0.28	0.299,0.226,0.538,0.437	0.038
541	"LOC114873538"	NA	chrOU015504.1	+	9600077	9600702	9600077	9600507	9600577	9600702	541	2,2,1	1,1,0	2,0,0,0	1,0,0,0	169	99	1	1.0	0.54,0.54,1.0	0.54,NA,NA,NA	0.153
542	"LOC114873538"	NA	chrOU015504.1	+	9600077	9600702	9600077	9600507	9600592	9600702	542	2,2,1	3,2,2	3,0,0,0	1,0,1,1	184	99	1	1.0	0.264,0.35,0.212	0.617,NA,0.0,0.0	0.07
543	"LOC114871699"	NA	chrOU015515.1	-	6043865	6044629	6043865	6044135	6044222	6044629	543	1,0,0	2,0,1	1,2,0,0	2,2,1,1	186	99	1	1.0	0.21,NA,0.0	0.21,0.347,0.0,0.0	-0.034
544	"LOC114870940"	NA	chrOU015504.1	-	14861175	14864352	14861175	14861310	14862057	14864352	544	1,4,5	0,1,0	3,0,2,0	0,0,0,0	198	99	1	1.0	1.0,0.667,1.0	1.0,NA,1.0,NA	-0.111
545	"LOC114870940"	NA	chrOU015504.1	-	14861175	14864352	14861175	14861310	14864205	14864352	545	1,3,3	1,1,4	1,1,1,0	6,1,0,0	198	99	1	1.0	0.333,0.6,0.273	0.077,0.333,1.0,NA	-0.068
546	"LOC114872693"	NA	chrOU015506.1	-	1347695	1348896	1347695	1348497	1348736	1348896	546	48,68,41	23,15,13	150,36,36,43	115,29,28,29	198	99	0.000282200046065	0.005055510581335183	0.511,0.694,0.612	0.395,0.383,0.391,0.426	0.207
547	"LOC114872693"	NA	chrOU015506.1	-	1347695	1348896	1347695	1348661	1348736	1348896	547	41,39,21	3,6,1	110,26,29,23	4,2,1,0	174	99	0.0337431783442	0.1578621942281204	0.886,0.787,0.923	0.94,0.881,0.943,1.0	-0.076
548	"LOC114874673"	NA	chrOU015509.1	-	3175419	3175770	3175419	3175484	3175627	3175770	548	10,10,5	0,0,0	36,2,0,4	5,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.783,1.0,NA,1.0	0.072
549	"LOC114874673"	NA	chrOU015509.1	-	3175419	3175770	3175419	3175499	3175627	3175770	549	10,11,6	0,0,0	35,3,0,5	3,0,0,0	198	99	1	1.0	1.0,1.0,1.0	0.854,1.0,NA,1.0	0.049
550	"LOC114875099"	NA	chrOU015512.1	+	8204756	8205262	8204756	8204991	8205077	8205262	550	11,6,6	0,0,0	45,7,4,8	4,0,0,0	185	99	0.681977188196	1.0	1.0,1.0,1.0	0.858,1.0,1.0,1.0	0.035
551	"LOC114870858"	NA	chrOU015504.1	+	14938327	14938982	14938327	14938621	14938703	14938982	551	24,23,16	0,2,0	91,8,12,27	0,2,0,0	181	99	1	1.0	1.0,0.863,1.0	1.0,0.686,1.0,1.0	0.033
552	"LOC114875464"	NA	chrOU015504.1	+	7845560	7846401	7845560	7845836	7845922	7846401	552	118,125,74	6,7,5	403,94,76,107	43,9,12,11	185	99	0.0066824977063	0.05025540847508668	0.913,0.905,0.888	0.834,0.848,0.772,0.839	0.079
553	"LOC114874180"	NA	chrOU015513.1	+	9355033	9355333	9355033	9355165	9355237	9355333	553	3,7,6	2,1,2	10,2,0,4	5,0,0,1	171	99	1	1.0	0.465,0.802,0.635	0.537,1.0,NA,0.698	-0.111
554	"LOC114874838"	NA	chrOU015505.1	-	9938837	9939673	9938837	9939301	9939415	9939673	554	60,61,122	7,15,7	288,67,71,59	29,6,12,6	198	99	0.791968739678	1.0	0.811,0.67,0.897	0.832,0.848,0.747,0.831	-0.022
555	"LOC114874838"	NA	chrOU015505.1	-	9938837	9939673	9938837	9939326	9939415	9939673	555	63,68,128	18,13,7	305,70,74,61	39,9,16,8	188	99	0.910393078061	1.0	0.648,0.734,0.906	0.805,0.804,0.709,0.801	-0.017
556	"LOC114874838"	NA	chrOU015505.1	-	9942437	9942618	9942437	9942507	9942576	9942618	556	72,107,149	1,1,1	344,76,117,77	9,6,6,1	168	99	0.000821191725372	0.01058184775939884	0.977,0.984,0.989	0.957,0.882,0.92,0.978	0.049
557	"LOC114877681"	NA	chrOU015511.1	+	10516700	10518833	10516700	10516765	10516989	10518833	557	1,7,1	5,2,1	1,4,0,1	1,2,1,0	198	99	0.385856778764	0.8191092601218438	0.091,0.636,0.333	0.333,0.5,0.0,1.0	-0.105
558	"LOC114876208"	NA	chrOU015505.1	-	1520700	1521661	1520700	1521345	1521459	1521661	558	878,946,601	18,33,37	4247,901,804,1003	140,33,41,34	198	99	0.927693453669	1.0	0.961,0.935,0.89	0.938,0.932,0.907,0.937	0.0
559	"LOC114876072"	NA	chrOU015506.1	-	231108	232403	231108	232269	232354	232403	559	99,98,77	3,14,0	418,96,76,111	12,1,6,0	184	99	0.0597456454803	0.24045576222071424	0.947,0.79,1.0	0.949,0.981,0.872,1.0	-0.038
560	"LOC114876072"	NA	chrOU015506.1	-	231108	235984	231108	232403	232479	235984	560	50,51,44	2,10,3	227,50,51,66	9,2,5,1	175	99	0.0441752504613	0.19199243469718846	0.934,0.743,0.892	0.935,0.934,0.852,0.974	-0.067
561	"LOC114874814"	NA	chrOU015505.1	-	9985471	9986393	9985471	9985734	9985830	9986393	561	7,9,11	0,0,0	56,14,10,16	3,1,0,1	195	99	0.420859809856	0.8574799732017532	1.0,1.0,1.0	0.905,0.877,1.0,0.89	0.082
562	"LOC114874814"	NA	chrOU015505.1	-	10005481	10006175	10005481	10005561	10005660	10006175	562	24,20,16	1,5,1	92,15,14,8	1,0,0,0	198	99	0.000288446548685	0.005105156385762228	0.923,0.667,0.889	0.979,1.0,1.0,1.0	-0.168
563	"LOC114878683"	NA	chrOU015517.1	-	357254	357664	357254	357343	357418	357664	563	43,41,31	8,8,1	220,35,28,59	23,3,1,7	174	99	0.394587185366	0.8292540419208211	0.754,0.745,0.946	0.845,0.869,0.941,0.827	-0.055
564	"LOC114878683"	NA	chrOU015517.1	-	357254	357664	357254	357343	357421	357664	564	43,42,31	9,4,6	222,35,28,60	36,5,4,7	177	99	0.955123934148	1.0	0.728,0.855,0.743	0.775,0.797,0.797,0.827	-0.024
565	"LOC114874835"	NA	chrOU015505.1	-	9949437	9954406	9949437	9950244	9950316	9954406	565	69,60,53	6,12,10	327,48,57,82	55,3,10,5	171	99	0.579283717149	1.0	0.869,0.743,0.754	0.775,0.903,0.767,0.905	-0.049
566	"LOC114874835"	NA	chrOU015505.1	-	9949437	9954406	9949437	9950244	9954040	9954406	566	88,72,83	2,4,2	400,72,78,101	13,1,2,1	198	99	0.64259390173	1.0	0.957,0.9,0.954	0.939,0.973,0.951,0.981	-0.024
567	"LOC114871957"	NA	chrOU015509.1	-	7679917	7680237	7679917	7680042	7680146	7680237	567	1,1,5	0,0,1	6,0,3,1	1,1,0,0	198	99	1	1.0	1.0,1.0,0.714	0.75,0.0,1.0,1.0	0.217
568	"LOC114874897"	NA	chrOU015509.1	+	8565945	8567907	8565945	8566009	8566906	8567907	568	7,4,14	1,2,1	25,1,6,10	0,0,0,0	198	99	0.07616705872	0.2847058759788295	0.778,0.5,0.875	1.0,1.0,1.0,1.0	-0.282
569	"LOC114874897"	NA	chrOU015509.1	+	8573390	8576799	8573390	8573645	8573718	8576799	569	1,1,3	1,3,2	5,0,0,2	1,0,0,0	172	99	1	1.0	0.365,0.161,0.463	0.742,NA,NA,1.0	-0.541
570	"LOC114883219"	NA	chrOU015504.1	+	15008725	15009099	15008725	15008872	15008970	15009099	570	127,142,214	5,6,1	718,151,143,204	14,1,4,6	197	99	0.789585028074	1.0	0.927,0.922,0.991	0.963,0.987,0.947,0.945	-0.014
571	"LOC114881756"	NA	chrOU015506.1	+	11122037	11122649	11122037	11122200	11122230	11122649	571	1,89,53	199,3,0	1438,123,6,197	0,0,105,2	129	99	0.131572266006	0.4129907238521667	0.004,0.958,1.0	1.0,1.0,0.042,0.987	-0.103
572	"LOC114873934"	NA	chrOU015514.1	-	7995039	7995499	7995039	7995311	7995419	7995499	572	59,56,70	43,31,26	247,32,19,46	137,14,12,29	198	99	0.851641214639	1.0	0.407,0.475,0.574	0.474,0.533,0.442,0.442	0.013
573	"LOC114879017"	NA	chrOU015512.1	-	4110967	4111983	4110967	4111415	4111536	4111983	573	20,25,26	0,4,0	61,14,15,18	2,0,0,1	198	99	1	1.0	1.0,0.758,1.0	0.938,1.0,1.0,0.9	-0.04
574	"LOC114871907"	NA	chrOU015504.1	+	16848618	16850456	16848618	16848915	16849055	16850456	574	5,8,7	1,2,1	35,10,12,13	2,0,2,1	198	99	0.310536926688	0.7300685323031993	0.714,0.667,0.778	0.897,1.0,0.75,0.867	-0.159
575	"LOC114871907"	NA	chrOU015504.1	+	16848618	16850456	16848618	16849848	16849926	16850456	575	4,3,4	0,0,0	32,6,11,20	1,0,0,0	177	99	1	1.0	1.0,1.0,1.0	0.947,1.0,1.0,1.0	0.013
576	"LOC114880516"	NA	chrOU015509.1	-	8972475	8973296	8972475	8972659	8972752	8973296	576	2,4,4	1,5,3	25,4,3,7	5,0,0,0	192	99	0.000135197331197	0.0029206599930646027	0.508,0.292,0.407	0.721,1.0,1.0,1.0	-0.528
577	"LOC114880516"	NA	chrOU015509.1	-	8972475	8973296	8972475	8972659	8972889	8973296	577	1,6,5	2,2,9	24,6,6,6	10,1,2,3	198	99	0.0582317282106	0.23565401857127108	0.2,0.6,0.217	0.545,0.75,0.6,0.5	-0.26
578	"LOC114880516"	NA	chrOU015509.1	-	8972475	8973296	8972475	8972659	8973057	8973296	578	1,9,4	3,4,14	26,8,4,6	8,2,0,3	198	99	0.00389558778019	0.03510808864477982	0.143,0.529,0.125	0.619,0.667,1.0,0.5	-0.431
579	"LOC114879158"	NA	chrOU015505.1	-	5221159	5223789	5221159	5222883	5222957	5223789	579	43,40,26	2,2,4	203,31,32,49	8,5,0,2	173	99	0.657341523513	1.0	0.925,0.92,0.788	0.936,0.78,1.0,0.933	-0.035
580	"LOC114879158"	NA	chrOU015505.1	-	5221159	5223789	5221159	5222883	5223261	5223789	580	46,63,48	4,2,0	243,38,39,63	4,1,0,3	198	99	0.57184413404	1.0	0.852,0.94,1.0	0.968,0.95,1.0,0.913	-0.027
582	"LOC114870903"	NA	chrOU015504.1	+	13994453	13994754	13994453	13994639	13994702	13994754	582	26,26,20	0,0,2	89,22,24,19	2,0,1,0	162	99	1	1.0	1.0,1.0,0.859	0.965,1.0,0.936,1.0	-0.022
583	"LOC114871146"	NA	chrOU015508.1	-	1726733	1727290	1726733	1727038	1727104	1727290	583	22,34,32	51,61,46	89,17,19,19	166,31,49,55	165	99	0.381288684895	0.818496269592298	0.206,0.251,0.294	0.243,0.248,0.189,0.172	0.037
584	"LOC114878461"	NA	chrOU015505.1	+	6871405	6871707	6871405	6871544	6871601	6871707	584	5,5,3	0,3,2	12,3,2,0	5,0,0,0	156	99	1	1.0	1.0,0.514,0.488	0.604,1.0,1.0,NA	-0.201
585	"LOC114881494"	NA	chrOU015509.1	+	11806878	11807582	11806878	11806929	11807238	11807582	585	1,0,0	0,1,0	3,1,1,6	1,0,1,0	198	99	1	1.0	1.0,0.0,NA	0.6,1.0,0.333,1.0	-0.233
588	"LOC114872577"	NA	chrOU015516.1	+	5668831	5671124	5668831	5669027	5669138	5671124	588	6,5,10	1,0,0	22,6,4,10	0,1,0,0	198	99	1	1.0	0.75,1.0,1.0	1.0,0.75,1.0,1.0	-0.021
589	"LOC114880307"	NA	chrOU015505.1	+	673518	674247	673518	673700	674031	674247	589	6,5,2	1,3,0	10,5,3,8	4,0,0,1	198	99	0.126234128786	0.40488632136819647	0.75,0.455,1.0	0.556,1.0,1.0,0.8	-0.104
590	"LOC114880307"	NA	chrOU015505.1	+	673518	674247	673518	673915	674031	674247	590	3,1,1	3,4,0	2,1,0,2	4,1,0,0	198	99	1	1.0	0.333,0.111,1.0	0.2,0.333,NA,1.0	-0.03
591	"LOC114880307"	NA	chrOU015505.1	+	674340	675038	674340	674568	674643	675038	591	7,6,3	3,2,1	5,2,1,4	6,0,0,0	174	99	0.0737307778194	0.277008983674421	0.57,0.631,0.631	0.322,1.0,1.0,1.0	-0.22
592	"LOC114871508"	NA	chrOU015519.1	-	4450188	4452339	4450188	4452180	4452252	4452339	592	5,4,1	1,0,0	250,39,36,61	6,2,0,1	171	99	0.161163790929	0.4679444116145217	0.743,1.0,1.0	0.96,0.919,1.0,0.972	-0.048
593	"LOC114876274"	NA	chrOU015513.1	-	8395230	8396678	8395230	8395673	8395742	8396678	593	3,9,18	1,0,0	28,2,7,8	4,0,0,2	168	99	0.113307482866	0.37573068246084423	0.639,1.0,1.0	0.805,1.0,1.0,0.702	0.003
594	"LOC114876274"	NA	chrOU015513.1	-	8400581	8403392	8400581	8402845	8403176	8403392	594	1,3,4	0,0,1	15,3,6,1	0,0,0,0	198	99	1	1.0	1.0,1.0,0.667	1.0,1.0,1.0,1.0	-0.111
595	"LOC114871994"	NA	chrOU015506.1	+	7291764	7293596	7291764	7292163	7293261	7293596	595	2,3,5	0,0,0	30,2,5,11	2,0,4,0	198	99	0.026312742226	0.1296652874713	1.0,1.0,1.0	0.882,1.0,0.385,1.0	0.183
596	"LOC114877164"	NA	chrOU015505.1	-	13250407	13255171	13250407	13251306	13251373	13255171	596	70,44,23	3,7,2	229,37,59,54	11,1,4,4	166	99	0.305266832673	0.7209597704125996	0.933,0.789,0.873	0.925,0.957,0.898,0.89	-0.053
597	"LOC114875487"	NA	chrOU015507.1	-	10786647	10787099	10786647	10786857	10786917	10787099	597	0,1,0	28,38,31	1,0,0,0	157,32,29,35	159	99	1	1.0	0.0,0.016,0.0	0.004,0.0,0.0,0.0	0.004
598	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12130761	12130925	12131369	598	14,17,15	0,0,1	70,15,14,13	4,0,1,1	198	99	0.139120416491	0.42576644130266456	1.0,1.0,0.882	0.897,1.0,0.875,0.867	0.051
599	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12130872	12130925	12131369	599	7,6,8	0,1,4	37,6,12,7	7,1,1,1	152	99	0.692932647437	1.0	1.0,0.796,0.566	0.775,0.796,0.887,0.82	-0.032
600	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12130872	12130977	12131369	600	9,10,12	2,4,3	55,6,15,11	9,1,0,2	198	99	0.12609427362	0.40488632136819647	0.692,0.556,0.667	0.753,0.75,1.0,0.733	-0.171
601	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12131072	12131145	12131369	601	7,9,8	0,8,0	35,7,8,15	16,1,0,0	172	99	0.809700435378	1.0	1.0,0.393,1.0	0.557,0.801,1.0,1.0	-0.042
602	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12131072	12131208	12131369	602	11,18,9	0,0,4	56,9,9,19	15,3,4,9	198	99	0.00670528254671	0.05025540847508668	1.0,1.0,0.529	0.651,0.6,0.529,0.514	0.27
603	"LOC114880786"	NA	chrOU015505.1	+	12132770	12133344	12132770	12132948	12133111	12133344	603	11,11,9	1,2,0	80,14,6,14	0,3,1,2	198	99	0.624544281837	1.0	0.846,0.733,1.0	1.0,0.7,0.75,0.778	0.053
604	"LOC114880786"	NA	chrOU015505.1	+	12132770	12133344	12132770	12133018	12133111	12133344	604	8,7,5	5,8,7	53,4,3,8	10,6,1,2	192	99	0.0436179930426	0.19069890410589108	0.452,0.311,0.269	0.732,0.256,0.607,0.673	-0.223
605	"LOC114879298"	NA	chrOU015517.1	+	1269787	1271699	1269787	1270127	1271020	1271699	605	1,4,3	0,0,0	5,1,2,2	0,0,0,2	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,1.0,0.333	0.167
606	"LOC114876139"	NA	chrOU015504.1	+	15438275	15440284	15438275	15439359	15439548	15440284	606	0,5,2	0,1,1	9,1,2,0	0,0,1,0	198	99	1	1.0	NA,0.714,0.5	1.0,1.0,0.5,NA	-0.226
607	"LOC114876139"	NA	chrOU015504.1	+	15440500	15441144	15440500	15440931	15441043	15441144	607	0,1,7	1,0,3	8,1,0,4	3,0,0,3	198	99	1	1.0	0.0,1.0,0.538	0.571,1.0,NA,0.4	-0.144
608	"LOC114876139"	NA	chrOU015504.1	+	15440500	15441144	15440500	15440972	15441043	15441144	608	0,1,3	0,0,0	9,1,0,3	2,0,0,1	170	99	1	1.0	NA,1.0,1.0	0.724,1.0,NA,0.636	0.213
609	"LOC114878776"	NA	chrOU015516.1	-	3000211	3001122	3000211	3000759	3000898	3001122	609	33,42,37	5,2,2	161,38,32,44	20,1,4,4	198	99	0.367042919849	0.7999793015700015	0.767,0.913,0.902	0.801,0.95,0.8,0.846	0.011
610	"LOC114878776"	NA	chrOU015516.1	-	3000211	3001122	3000211	3000759	3000904	3001122	610	35,41,38	2,1,0	162,39,31,45	10,1,4,2	198	99	0.0105372203675	0.06789112596428729	0.897,0.953,1.0	0.89,0.951,0.795,0.918	0.061
611	"LOC114876166"	NA	chrOU015504.1	+	15481837	15482555	15481837	15482255	15482321	15482555	611	0,0,1	4,9,5	2,0,2,0	32,9,11,7	165	99	1	1.0	0.0,0.0,0.107	0.036,0.0,0.098,0.0	0.002
612	"LOC114871862"	NA	chrOU015504.1	-	16017565	16021693	16017565	16019108	16021629	16021693	612	50,61,54	4,0,4	244,55,47,63	33,7,4,4	198	99	0.00698922540411	0.05159382974189743	0.862,1.0,0.871	0.787,0.797,0.855,0.887	0.08
613	"LOC114877257"	NA	chrOU015513.1	+	5649193	5649819	5649193	5649362	5649471	5649819	613	80,114,89	41,40,27	387,93,98,121	265,44,48,49	198	99	0.0700693846788	0.26912630573339896	0.494,0.588,0.622	0.422,0.514,0.505,0.553	0.07
614	"LOC114872744"	NA	chrOU015517.1	+	4897789	4898328	4897789	4898011	4898122	4898328	614	21,14,10	8,7,6	87,18,18,18	58,15,7,19	198	99	0.217334007215	0.5726231399035054	0.568,0.5,0.455	0.429,0.375,0.563,0.321	0.086
615	"LOC114872010"	NA	chrOU015506.1	+	7496499	7497007	7496499	7496754	7496829	7497007	615	65,71,76	3,4,6	516,108,113,117	25,3,8,3	174	99	0.784341388143	1.0	0.925,0.91,0.878	0.922,0.953,0.889,0.957	-0.026
616	"LOC114872042"	NA	chrOU015505.1	-	6781707	6782403	6781707	6781869	6781944	6782403	616	3,0,1	4,1,2	7,0,0,3	8,5,3,2	174	99	0.332026538763	0.755026293255181	0.299,0.0,0.221	0.332,0.0,0.0,0.46	-0.025
617	"LOC114883216"	NA	chrOU015504.1	+	14234244	14234532	14234244	14234372	14234444	14234532	617	0,0,2	0,0,0	1,0,1,0	5,1,0,3	171	99	1	1.0	NA,NA,1.0	0.104,0.0,1.0,0.0	0.724
618	"LOC114873770"	NA	chrOU015514.1	+	6820786	6821077	6820786	6820902	6820977	6821077	618	11,3,4	3,0,2	26,4,4,8	7,0,2,1	174	99	0.921288425509	1.0	0.676,1.0,0.532	0.679,1.0,0.532,0.82	-0.022
619	"LOC114873402"	NA	chrOU015513.1	-	10034922	10035473	10034922	10035179	10035242	10035473	619	0,1,4	6,5,7	1,0,0,0	28,0,2,6	162	99	1	1.0	0.0,0.109,0.259	0.021,NA,0.0,0.0	0.116
620	"LOC114876800"	NA	chrOU015512.1	-	2181131	2181379	2181131	2181278	2181338	2181379	620	0,2,0	0,0,0	2,0,1,0	8,0,2,6	159	99	1	1.0	NA,1.0,NA	0.135,NA,0.237,0.0	0.876
621	"LOC114872231"	NA	chrOU015506.1	+	5182555	5184145	5182555	5182674	5182781	5184145	621	27,34,37	1,3,2	73,9,11,19	3,4,1,0	198	99	0.52609496102	0.985757012421403	0.931,0.85,0.902	0.924,0.529,0.846,1.0	0.07
622	"LOC114879544"	NA	chrOU015507.1	-	5225040	5227029	5225040	5225481	5226862	5227029	622	2,2,4	1,0,0	6,1,0,0	1,0,0,0	198	99	1	1.0	0.5,1.0,1.0	0.75,1.0,NA,NA	-0.042
623	"LOC114880647"	NA	chrOU015506.1	+	11311100	11311484	11311100	11311292	11311422	11311484	623	30,30,45	1,2,7	96,19,38,34	4,1,0,0	198	99	0.00394013029635	0.03520535437432709	0.938,0.882,0.763	0.923,0.905,1.0,1.0	-0.096
624	"LOC114880736"	NA	chrOU015510.1	-	62527	63529	62527	62993	63463	63529	624	72,67,152	22,14,55	300,33,69,95	118,20,26,44	198	99	0.0675289028016	0.26105252161986947	0.621,0.705,0.58	0.56,0.452,0.57,0.519	0.11
