ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
514	"LOC114875215"	NA	chrOU015511.1	-	9719879	9720587	9719879	9720257	9720359	9720587	514	62,23,33,31	4,2,1,0	29,34,36,37	0,0,0,1	201	99	0.0441555949497	0.49737528650888485	0.884,0.85,0.942,1.0	1.0,1.0,1.0,0.948	-0.068
515	"LOC114880573"	NA	chrOU015508.1	+	4560327	4560571	4560327	4560442	4560514	4560571	515	78,50,56,53	0,0,2,0	26,34,33,46	0,0,0,0	171	99	1	1.0	1.0,1.0,0.942,1.0	1.0,1.0,1.0,1.0	-0.014
517	"LOC114883214"	NA	chrOU015504.1	-	14825496	14826439	14825496	14825641	14825746	14826439	517	105,46,61,48	51,14,29,15	34,40,56,41	16,17,17,18	204	99	0.920331851079	1.0	0.5,0.615,0.505,0.608	0.508,0.533,0.615,0.525	0.012
518	"LOC114871001"	NA	chrOU015508.1	+	2277736	2278693	2277736	2278400	2278481	2278693	518	27,21,11,17	3,2,1,1	21,18,11,18	0,3,2,2	180	99	0.446355785511	1.0	0.832,0.852,0.858,0.903	1.0,0.767,0.752,0.832	0.023
519	"LOC114871450"	NA	chrOU015505.1	-	11675448	11676357	11675448	11675811	11675891	11676357	519	2,1,1,1	0,0,0,1	1,0,1,2	1,1,2,1	179	99	2.76058440662e-07	0.00032961377815042797	1.0,1.0,1.0,0.356	0.356,0.0,0.217,0.525	0.565
520	"LOC114879318"	NA	chrOU015512.1	-	6201677	6202346	6201677	6201900	6202189	6202346	520	27,7,19,8	1,0,0,0	10,8,15,8	2,1,0,0	388	99	1	1.0	0.873,1.0,1.0,1.0	0.561,0.671,1.0,1.0	0.16
521	"LOC114876882"	NA	chrOU015507.1	+	10865681	10867653	10865681	10866716	10867162	10867653	521	85,60,51,34	1,0,2,0	47,47,32,101	1,4,3,1	545	99	0.00194960546231	0.0931131568799256	0.939,1.0,0.822,1.0	0.895,0.681,0.66,0.948	0.144
522	"LOC114876882"	NA	chrOU015507.1	+	10877466	10878383	10877466	10877823	10877898	10878383	522	0,1,1,0	17,18,7,6	0,0,0,1	12,17,13,28	174	99	1	1.0	0.0,0.031,0.075,0.0	0.0,0.0,0.0,0.02	0.021
523	"LOC114880831"	NA	chrOU015508.1	+	11458646	11459135	11458646	11458941	11459022	11459135	523	343,169,193,180	11,10,9,2	154,174,177,213	5,6,1,6	180	99	0.143711330714	0.9176006891578395	0.945,0.903,0.922,0.98	0.944,0.941,0.99,0.951	-0.019
524	"LOC114871801"	NA	chrOU015516.1	-	2138506	2139074	2138506	2138509	2138581	2139074	524	12,7,17,7	0,0,0,1	4,12,7,8	1,2,0,0	171	99	1	1.0	1.0,1.0,1.0,0.802	0.698,0.776,1.0,1.0	0.082
525	"LOC114871801"	NA	chrOU015516.1	-	2138506	2139074	2138506	2138836	2138920	2139074	525	22,15,7,8	0,1,0,1	2,8,2,11	0,0,0,0	183	99	1	1.0	1.0,0.89,1.0,0.812	1.0,1.0,1.0,1.0	-0.075
526	"LOC114875389"	NA	chrOU015508.1	+	5841967	5842402	5841967	5841984	5842073	5842402	526	46,25,33,11	1,2,1,2	11,17,28,31	1,0,2,0	188	99	0.139108561787	0.9124588816055483	0.96,0.868,0.946,0.743	0.853,1.0,0.881,1.0	-0.054
529	"LOC114883223"	NA	chrOU015504.1	-	14659596	14659913	14659596	14659681	14659744	14659913	529	5,3,2,0	14,6,7,5	7,4,8,0	7,4,4,11	162	99	0.093396679884	0.7690733502172137	0.179,0.234,0.149,0.0	0.379,0.379,0.55,0.0	-0.186
530	"LOC114875139"	NA	chrOU015512.1	-	7654525	7654900	7654525	7654766	7654834	7654900	530	3,0,2,1	0,0,2,0	0,1,2,5	0,0,0,0	167	99	1	1.0	1.0,NA,0.372,1.0	NA,1.0,1.0,1.0	-0.209
531	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814675	1814759	1815054	531	16,6,16,6	1,1,0,1	8,17,7,13	0,0,0,0	183	99	1	1.0	0.896,0.764,1.0,0.764	1.0,1.0,1.0,1.0	-0.144
532	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814675	1814787	1815054	532	18,7,18,6	4,0,0,2	8,19,9,13	1,1,1,0	211	99	0.05985088198	0.6005206141522689	0.679,1.0,1.0,0.585	0.79,0.899,0.809,1.0	-0.058
533	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814716	1814787	1815054	533	12,5,11,4	2,1,1,0	3,13,4,9	1,1,0,0	170	99	0.82983540662	1.0	0.777,0.744,0.865,1.0	0.636,0.883,1.0,1.0	-0.033
536	"LOC114870875"	NA	chrOU015504.1	-	14987883	14988282	14987883	14988040	14988111	14988282	536	2,3,1,3	0,2,1,3	3,3,1,1	0,1,0,1	170	99	0.000888686647209	0.05205687830471001	1.0,0.466,0.368,0.368	1.0,0.636,1.0,0.368	-0.201
538	"LOC114873538"	NA	chrOU015504.1	+	9600077	9600702	9600077	9600507	9600592	9600702	538	0,0,0,0	0,0,1,0	1,0,0,0	2,0,0,0	184	99	1	1.0	NA,NA,0.0,NA	0.212,NA,NA,NA	-0.212
539	"LOC114871699"	NA	chrOU015515.1	-	6043865	6044629	6043865	6044135	6044222	6044629	539	0,0,1,2	0,0,2,1	0,1,0,0	0,0,0,2	186	99	1	1.0	NA,NA,0.21,0.516	NA,1.0,NA,0.0	-0.137
540	"LOC114870940"	NA	chrOU015504.1	-	14861175	14864352	14861175	14861310	14862057	14864352	540	2,4,3,5	0,0,0,0	0,10,11,8	1,0,0,0	846	99	1	1.0	1.0,1.0,1.0,1.0	0.0,1.0,1.0,1.0	0.25
541	"LOC114870940"	NA	chrOU015504.1	-	14861175	14864352	14861175	14861310	14864205	14864352	541	27,14,21,15	2,0,0,0	16,18,26,31	0,0,0,0	2994	99	0.810433810373	1.0	0.309,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.173
542	"LOC114872693"	NA	chrOU015506.1	-	1347695	1348896	1347695	1348497	1348736	1348896	542	44,11,20,8	27,13,11,3	17,11,19,19	11,11,4,9	338	99	0.559287054963	1.0	0.323,0.199,0.347,0.439	0.312,0.227,0.582,0.382	-0.049
543	"LOC114872693"	NA	chrOU015506.1	-	1347695	1348896	1347695	1348661	1348736	1348896	543	20,6,9,2	2,0,0,0	7,4,10,10	0,0,0,0	174	99	1	1.0	0.851,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.037
544	"LOC114874673"	NA	chrOU015509.1	-	3175419	3175770	3175419	3175484	3175627	3175770	544	4,7,2,3	0,0,0,0	5,3,6,6	0,1,0,0	242	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.551,1.0,1.0	0.112
545	"LOC114874673"	NA	chrOU015509.1	-	3175419	3175770	3175419	3175499	3175627	3175770	545	3,7,2,3	0,0,0,0	4,2,5,5	1,0,0,0	227	99	1	1.0	1.0,1.0,1.0,1.0	0.636,1.0,1.0,1.0	0.091
546	"LOC114875099"	NA	chrOU015512.1	+	8204756	8205262	8204756	8204991	8205077	8205262	546	2,3,1,0	0,0,0,0	3,1,1,2	2,0,0,0	185	99	1	1.0	1.0,1.0,1.0,NA	0.445,1.0,1.0,1.0	0.139
547	"LOC114870858"	NA	chrOU015504.1	+	14938327	14938982	14938327	14938621	14938703	14938982	547	31,10,16,13	0,0,0,0	14,10,7,17	0,0,0,2	181	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.823	0.044
548	"LOC114875464"	NA	chrOU015504.1	+	7845560	7846401	7845560	7845836	7845922	7846401	548	67,41,46,37	7,10,4,8	40,44,38,28	8,4,3,4	185	99	0.489249235523	1.0	0.837,0.687,0.86,0.712	0.728,0.855,0.871,0.789	-0.037
549	"LOC114874180"	NA	chrOU015513.1	+	9355033	9355333	9355033	9355165	9355237	9355333	549	0,0,0,1	0,0,0,0	0,0,2,2	0,1,0,1	171	99	1	1.0	NA,NA,NA,1.0	NA,0.0,1.0,0.537	0.488
550	"LOC114874838"	NA	chrOU015505.1	-	9938837	9939673	9938837	9939301	9939415	9939673	550	81,50,49,45	8,5,5,3	33,45,29,50	7,3,7,5	213	99	0.263075968389	1.0	0.825,0.823,0.82,0.875	0.687,0.875,0.658,0.823	0.075
551	"LOC114874838"	NA	chrOU015505.1	-	9938837	9939673	9938837	9939326	9939415	9939673	551	81,50,49,44	7,7,3,2	33,45,29,50	3,3,3,4	188	99	0.769672946535	1.0	0.859,0.79,0.896,0.921	0.853,0.888,0.836,0.868	0.005
552	"LOC114874838"	NA	chrOU015505.1	-	9942437	9942618	9942437	9942507	9942576	9942618	552	122,79,76,52	8,0,2,6	60,70,54,68	1,2,2,4	168	99	0.389131430439	1.0	0.9,1.0,0.957,0.836	0.972,0.954,0.941,0.909	-0.021
554	"LOC114876208"	NA	chrOU015505.1	-	1520700	1521661	1520700	1521345	1521459	1521661	554	423,281,242,177	24,10,24,8	197,205,306,201	9,13,9,8	213	99	0.12838320908	0.8693820010259999	0.891,0.929,0.824,0.911	0.911,0.88,0.94,0.921	-0.024
555	"LOC114876072"	NA	chrOU015506.1	-	231108	232403	231108	232269	232354	232403	555	67,44,47,30	2,5,4,1	32,44,35,52	2,3,0,1	184	99	0.106420118382	0.8145232137699231	0.947,0.826,0.863,0.942	0.896,0.888,1.0,0.965	-0.043
556	"LOC114876072"	NA	chrOU015506.1	-	231108	235984	231108	232403	232479	235984	556	31,27,22,14	4,2,1,2	17,22,14,27	2,0,2,1	175	99	0.154716770193	0.9671182633854687	0.814,0.884,0.926,0.798	0.828,1.0,0.798,0.939	-0.036
557	"LOC114874814"	NA	chrOU015505.1	-	9985471	9986393	9985471	9985734	9985830	9986393	557	6,1,9,1	0,0,1,1	9,6,5,14	0,0,0,1	195	99	1	1.0	1.0,1.0,0.82,0.337	1.0,1.0,1.0,0.877	-0.18
559	"LOC114878683"	NA	chrOU015517.1	-	357254	357664	357254	357343	357418	357664	559	33,18,14,15	0,1,0,1	19,26,13,32	2,0,0,2	174	99	0.800601792089	1.0	1.0,0.911,1.0,0.895	0.844,1.0,1.0,0.901	0.015
560	"LOC114878683"	NA	chrOU015517.1	-	357254	357664	357254	357343	357421	357664	560	33,20,14,15	6,4,2,4	19,26,13,33	4,6,4,6	177	99	0.694788416476	1.0	0.755,0.737,0.797,0.677	0.727,0.708,0.645,0.755	0.033
561	"LOC114874835"	NA	chrOU015505.1	-	9949437	9954406	9949437	9950244	9950316	9954406	561	30,10,23,3	6,0,1,2	6,11,11,16	1,5,7,2	171	99	0.0598095369025	0.6005206141522689	0.743,1.0,0.93,0.465	0.776,0.56,0.476,0.822	0.126
562	"LOC114874835"	NA	chrOU015505.1	-	9949437	9954406	9949437	9950244	9954040	9954406	562	949,544,485,469	1,0,2,0	432,480,497,537	0,1,0,0	3895	99	1	1.0	0.96,1.0,0.86,1.0	1.0,0.924,1.0,1.0	-0.026
566	"LOC114883219"	NA	chrOU015504.1	+	15008725	15009099	15008725	15008872	15008970	15009099	566	37,22,28,34	1,1,0,0	20,31,51,22	0,1,0,0	197	99	1	1.0	0.949,0.917,1.0,1.0	1.0,0.94,1.0,1.0	-0.018
567	"LOC114881756"	NA	chrOU015506.1	+	11122037	11122649	11122037	11122200	11122230	11122649	567	30,12,14,13	22,18,3,1	14,7,12,25	0,2,7,12	129	99	0.399663874523	1.0	0.511,0.338,0.782,0.909	1.0,0.729,0.568,0.615	-0.093
568	"LOC114873934"	NA	chrOU015514.1	-	7995039	7995499	7995039	7995311	7995419	7995499	568	18,9,11,11	7,7,2,6	6,8,8,9	8,4,3,8	207	99	0.241018235623	1.0	0.552,0.381,0.725,0.467	0.264,0.489,0.561,0.35	0.115
569	"LOC114879017"	NA	chrOU015512.1	-	4110967	4111983	4110967	4111415	4111536	4111983	569	19,5,4,5	0,0,0,0	2,5,5,14	1,0,0,0	220	99	1	1.0	1.0,1.0,1.0,1.0	0.474,1.0,1.0,1.0	0.131
572	"LOC114880516"	NA	chrOU015509.1	-	8972475	8973296	8972475	8972659	8972752	8973296	572	0,0,0,1	0,0,1,0	1,0,1,1	0,1,0,1	192	99	1	1.0	NA,NA,0.0,1.0	1.0,0.0,1.0,0.34	-0.085
573	"LOC114880516"	NA	chrOU015509.1	-	8972475	8973296	8972475	8972659	8972889	8973296	573	1,0,0,1	2,1,2,4	2,2,1,2	0,1,3,5	329	99	0.0183517530447	0.30444734785562466	0.131,0.0,0.0,0.07	1.0,0.376,0.091,0.107	-0.343
574	"LOC114880516"	NA	chrOU015509.1	-	8972475	8973296	8972475	8972659	8973057	8973296	574	3,0,0,1	2,0,0,0	3,2,3,3	0,0,0,1	497	99	1	1.0	0.23,NA,NA,1.0	1.0,1.0,1.0,0.374	-0.229
575	"LOC114879158"	NA	chrOU015505.1	-	5221159	5223789	5221159	5222883	5222957	5223789	575	18,7,9,11	1,0,0,0	11,9,8,21	0,1,2,0	173	99	1	1.0	0.912,1.0,1.0,1.0	1.0,0.837,0.696,1.0	0.095
576	"LOC114879158"	NA	chrOU015505.1	-	5221159	5223789	5221159	5222883	5223261	5223789	576	60,23,28,40	3,0,0,0	29,27,38,80	0,0,0,0	477	99	1	1.0	0.806,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.048
579	"LOC114871146"	NA	chrOU015508.1	-	1726733	1727290	1726733	1727038	1727104	1727290	579	7,6,3,4	29,17,18,10	9,4,5,8	10,18,19,9	165	99	0.146742830575	0.9319730835454788	0.127,0.175,0.091,0.194	0.351,0.118,0.136,0.348	-0.091
580	"LOC114878461"	NA	chrOU015505.1	+	6871405	6871707	6871405	6871544	6871601	6871707	580	2,1,0,0	0,0,1,1	2,0,4,0	1,0,0,0	156	99	1	1.0	1.0,1.0,0.0,0.0	0.559,NA,1.0,NA	-0.28
581	"LOC114881494"	NA	chrOU015509.1	+	11806878	11807582	11806878	11806929	11807238	11807582	581	1,1,1,1	0,1,0,0	1,1,0,2	0,0,0,0	408	99	1	1.0	1.0,0.195,1.0,1.0	1.0,1.0,NA,1.0	-0.201
586	"LOC114880307"	NA	chrOU015505.1	+	673518	674247	673518	673915	674031	674247	586	1,1,1,0	0,1,0,0	0,0,1,0	0,0,0,0	215	99	1	1.0	1.0,0.315,1.0,NA	NA,NA,1.0,NA	-0.228
588	"LOC114871508"	NA	chrOU015519.1	-	4450188	4452339	4450188	4452180	4452252	4452339	588	48,31,33,20	3,0,1,0	28,13,18,44	2,0,1,3	171	99	0.185180282303	1.0	0.903,1.0,0.95,1.0	0.89,1.0,0.912,0.895	0.039
589	"LOC114876274"	NA	chrOU015513.1	-	8395230	8396678	8395230	8395673	8395742	8396678	589	5,4,7,7	0,0,0,0	4,5,6,8	0,1,0,0	168	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.747,1.0,1.0	0.063
590	"LOC114876274"	NA	chrOU015513.1	-	8400581	8403392	8400581	8402845	8403176	8403392	590	9,5,2,11	0,1,0,0	0,10,13,27	0,0,0,0	430	99	1	1.0	1.0,0.535,1.0,1.0	NA,1.0,1.0,1.0	-0.116
591	"LOC114871994"	NA	chrOU015506.1	+	7291764	7293596	7291764	7292163	7293261	7293596	591	28,5,6,19	0,0,2,0	19,6,7,32	1,0,0,1	1197	99	0.648174968915	1.0	1.0,1.0,0.199,1.0	0.611,1.0,1.0,0.726	-0.034
592	"LOC114877164"	NA	chrOU015505.1	-	13250407	13255171	13250407	13251306	13251373	13255171	592	23,11,14,7	4,0,0,0	13,12,12,20	1,0,0,0	166	99	0.621132007734	1.0	0.774,1.0,1.0,1.0	0.886,1.0,1.0,1.0	-0.028
593	"LOC114875487"	NA	chrOU015507.1	-	10786647	10787099	10786647	10786857	10786917	10787099	593	1,0,0,0	39,28,27,16	0,0,0,0	15,19,19,48	159	99	1	1.0	0.016,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.004
594	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12130761	12130925	12131369	594	20,12,7,5	0,0,0,0	6,6,7,13	0,0,1,0	263	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.725,1.0	0.069
595	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12130872	12130925	12131369	595	9,4,3,2	2,0,2,0	3,5,3,8	0,1,0,1	152	99	0.467439684233	1.0	0.746,1.0,0.494,1.0	1.0,0.765,1.0,0.839	-0.091
596	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12130872	12130977	12131369	596	12,5,5,7	1,1,1,0	3,7,7,9	0,0,0,1	204	99	1	1.0	0.853,0.708,0.708,1.0	1.0,1.0,1.0,0.814	-0.136
597	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12131072	12131145	12131369	597	8,2,1,1	0,0,1,1	4,5,4,8	0,0,1,0	172	99	1	1.0	1.0,1.0,0.365,0.365	1.0,1.0,0.697,1.0	-0.242
598	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12130872	12131208	12131369	598	22,7,7,10	0,0,0,0	8,14,15,19	1,0,0,0	435	99	1	1.0	1.0,1.0,1.0,1.0	0.645,1.0,1.0,1.0	0.089
599	"LOC114880786"	NA	chrOU015505.1	+	12130653	12131369	12130653	12131072	12131208	12131369	599	11,2,2,3	5,1,1,1	5,7,8,10	0,3,2,1	235	99	0.0996961107926	0.7883255383202941	0.481,0.457,0.457,0.558	1.0,0.496,0.628,0.808	-0.245
600	"LOC114880786"	NA	chrOU015505.1	+	12132770	12133344	12132770	12132948	12133111	12133344	600	9,13,4,5	0,0,0,1	9,8,5,7	0,2,1,1	262	99	0.724442388716	1.0	1.0,1.0,1.0,0.654	1.0,0.602,0.654,0.726	0.168
601	"LOC114880786"	NA	chrOU015505.1	+	12132770	12133344	12132770	12133018	12133111	12133344	601	4,6,2,2	0,1,2,0	5,3,1,3	2,0,5,1	192	99	0.00322861302318	0.11324264588098501	1.0,0.756,0.34,1.0	0.563,1.0,0.093,0.607	0.208
606	"LOC114878776"	NA	chrOU015516.1	-	3000211	3001122	3000211	3000759	3000898	3001122	606	30,17,22,13	1,0,0,0	12,12,6,14	0,1,0,2	238	99	1	1.0	0.926,1.0,1.0,1.0	1.0,0.833,1.0,0.744	0.087
607	"LOC114878776"	NA	chrOU015516.1	-	3000211	3001122	3000211	3000759	3000904	3001122	607	31,19,22,13	0,1,1,1	12,12,6,14	0,1,0,0	244	99	1	1.0	1.0,0.885,0.899,0.841	1.0,0.83,1.0,1.0	-0.051
608	"LOC114876166"	NA	chrOU015504.1	+	15481837	15482555	15481837	15482255	15482321	15482555	608	0,0,0,1	8,9,8,6	0,1,0,0	6,4,8,6	165	99	1	1.0	0.0,0.0,0.0,0.091	0.0,0.13,0.0,0.0	-0.01
609	"LOC114871862"	NA	chrOU015504.1	-	16017565	16021693	16017565	16019108	16021629	16021693	609	421,249,212,192	2,2,1,4	188,229,189,263	0,0,1,3	2620	99	0.0303454227286	0.4025826081994267	0.888,0.825,0.889,0.645	1.0,1.0,0.877,0.768	-0.099
610	"LOC114877257"	NA	chrOU015513.1	+	5649193	5649819	5649193	5649362	5649471	5649819	610	105,54,56,35	21,14,16,9	58,54,60,72	15,15,16,15	208	99	0.873527971931	1.0	0.704,0.647,0.625,0.649	0.648,0.631,0.641,0.696	0.002
611	"LOC114872744"	NA	chrOU015517.1	+	4897789	4898328	4897789	4898011	4898122	4898328	611	31,10,15,14	19,9,3,7	9,10,12,14	6,6,4,3	210	99	0.605414179378	1.0	0.435,0.344,0.702,0.485	0.414,0.44,0.586,0.688	-0.041
612	"LOC114872010"	NA	chrOU015506.1	+	7496499	7497007	7496499	7496754	7496829	7497007	612	111,46,74,56	1,3,6,2	48,45,31,68	4,0,2,3	174	99	0.93365538355	1.0	0.984,0.897,0.875,0.941	0.872,1.0,0.898,0.928	-0.0
613	"LOC114872042"	NA	chrOU015505.1	-	6781707	6782403	6781707	6781869	6781944	6782403	613	0,0,2,0	0,0,0,0	0,0,0,0	0,3,0,0	174	99	1	1.0	NA,NA,1.0,NA	NA,0.0,NA,NA	1.0
615	"LOC114873770"	NA	chrOU015514.1	+	6820786	6821077	6820786	6820902	6820977	6821077	615	5,3,3,3	0,0,0,1	3,2,0,2	0,1,1,0	174	99	1	1.0	1.0,1.0,1.0,0.631	1.0,0.532,0.0,1.0	0.275
617	"LOC114876800"	NA	chrOU015512.1	-	2181131	2181379	2181131	2181278	2181338	2181379	617	0,1,0,1	0,0,0,0	1,0,0,0	0,0,4,1	159	99	1	1.0	NA,1.0,NA,1.0	1.0,NA,0.0,0.0	0.667
618	"LOC114872231"	NA	chrOU015506.1	+	5182555	5184145	5182555	5182674	5182781	5184145	618	16,11,3,4	1,0,0,0	4,8,4,2	1,0,0,0	206	99	1	1.0	0.885,1.0,1.0,1.0	0.658,1.0,1.0,1.0	0.057
621	"LOC114880736"	NA	chrOU015510.1	-	62527	63529	62527	62993	63463	63529	621	211,72,59,84	27,9,8,12	107,73,116,188	4,21,17,15	569	99	0.652909236302	1.0	0.576,0.582,0.562,0.549	0.823,0.377,0.543,0.686	-0.04
622	"LOC114880736"	NA	chrOU015510.1	-	63893	64115	63893	63974	64046	64115	622	83,33,29,39	7,0,1,4	27,34,50,70	4,4,2,5	171	99	0.493943977698	1.0	0.873,1.0,0.944,0.85	0.796,0.831,0.935,0.89	0.054
623	"LOC114880736"	NA	chrOU015510.1	-	63893	64115	63893	63977	64046	64115	623	82,32,28,39	8,1,2,3	27,30,48,68	0,1,6,2	168	99	0.246870694819	1.0	0.858,0.95,0.892,0.885	1.0,0.946,0.825,0.952	-0.034
625	"LOC114873153"	NA	chrOU015512.1	-	685473	686259	685473	685814	686140	686259	625	2,0,1,1	0,2,0,0	2,1,3,1	0,0,1,0	425	99	0.408819265179	1.0	1.0,0.0,1.0,1.0	1.0,1.0,0.411,1.0	-0.103
628	"LOC114882394"	NA	chrOU015508.1	-	431961	432571	431961	432257	432433	432571	628	20,12,6,4	1,0,0,0	12,3,6,12	0,0,0,0	275	99	1	1.0	0.878,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.03
629	"LOC114882394"	NA	chrOU015508.1	-	431961	432571	431961	432360	432433	432571	629	9,7,5,1	0,1,1,0	6,1,3,5	0,0,1,0	172	99	1	1.0	1.0,0.801,0.742,1.0	1.0,1.0,0.633,1.0	-0.022
630	"LOC114873079"	NA	chrOU015512.1	+	811400	812422	811400	811464	811573	812422	630	160,104,69,39	3,5,1,4	36,63,76,64	1,1,1,1	208	99	0.0168002970404	0.29939633830205375	0.962,0.908,0.97,0.823	0.945,0.968,0.973,0.968	-0.048
631	"LOC114877793"	NA	chrOU015505.1	+	10212138	10212671	10212138	10212401	10212525	10212671	631	121,92,77,63	1,0,2,1	40,74,50,132	0,0,3,3	223	99	1	1.0	0.982,1.0,0.945,0.965	1.0,1.0,0.881,0.951	0.015
632	"LOC114879693"	NA	chrOU015505.1	+	12593938	12594554	12593938	12594109	12594193	12594554	632	1,2,2,3	5,4,3,1	2,0,6,3	1,2,4,1	183	99	0.347442171221	1.0	0.098,0.213,0.265,0.619	0.52,0.0,0.448,0.619	-0.098
633	"LOC114875817"	NA	chrOU015505.1	-	13930167	13930638	13930167	13930328	13930550	13930638	633	39,26,21,16	1,2,0,1	24,25,18,15	1,0,0,0	321	99	0.867201165983	1.0	0.923,0.8,1.0,0.831	0.881,1.0,1.0,1.0	-0.082
634	"LOC114875817"	NA	chrOU015505.1	-	13931166	13931812	13931166	13931314	13931500	13931812	634	4,2,1,0	0,0,0,0	3,8,9,6	0,1,0,0	285	99	1	1.0	1.0,1.0,1.0,NA	1.0,0.735,1.0,1.0	0.066
635	"LOC114876153"	NA	chrOU015504.1	-	15434531	15434929	15434531	15434723	15434789	15434929	635	34,24,22,22	2,3,2,2	16,15,32,10	0,2,6,1	165	99	0.604022935366	1.0	0.911,0.828,0.868,0.868	1.0,0.818,0.762,0.857	0.009
636	"LOC114872184"	NA	chrOU015519.1	-	7799253	7800466	7799253	7800034	7800147	7800466	636	231,104,114,99	6,3,2,2	152,118,95,294	6,7,7,4	212	99	0.124761762923	0.8664254463474769	0.947,0.942,0.964,0.959	0.922,0.887,0.864,0.972	0.042
637	"LOC114881233"	NA	chrOU015505.1	+	651056	651692	651056	651203	651294	651692	637	2,1,1,3	1,1,2,0	1,0,5,0	0,0,1,0	190	99	1	1.0	0.51,0.343,0.207,1.0	1.0,NA,0.723,NA	-0.346
638	"LOC114881233"	NA	chrOU015505.1	+	653485	653901	653485	653620	653792	653901	638	69,37,57,30	0,0,0,1	32,27,48,43	1,0,0,0	271	99	1	1.0	1.0,1.0,1.0,0.916	0.921,1.0,1.0,1.0	-0.001
639	"LOC114881233"	NA	chrOU015505.1	+	653485	653901	653485	653704	653792	653901	639	46,29,35,19	0,0,3,2	25,15,32,32	0,2,1,2	187	99	0.886702976076	1.0	1.0,1.0,0.861,0.834	1.0,0.799,0.944,0.894	0.014
640	"LOC114881094"	NA	chrCAJRAL010000425.1	+	144014	144612	144014	144311	144403	144612	640	3,3,2,1	2,2,0,0	0,1,0,1	0,1,1,0	191	99	1	1.0	0.437,0.437,1.0,1.0	NA,0.341,0.0,1.0	0.272
641	"LOC114874801"	NA	chrOU015505.1	+	9844178	9844852	9844178	9844330	9844518	9844852	641	36,20,21,29	6,2,2,7	21,29,35,16	2,2,5,0	287	99	0.114992527629	0.8462814797090429	0.674,0.775,0.784,0.588	0.784,0.833,0.707,1.0	-0.126
642	"LOC114874507"	NA	chrOU015509.1	+	4401861	4402888	4401861	4402602	4402749	4402888	642	125,65,86,62	13,5,6,1	47,61,43,69	6,3,3,1	246	99	0.397288044553	1.0	0.795,0.84,0.852,0.961	0.759,0.891,0.852,0.965	-0.005
643	"LOC114874507"	NA	chrOU015509.1	+	4405035	4405852	4405035	4405285	4405383	4405852	643	47,30,25,23	3,1,1,0	28,24,13,17	0,0,0,1	197	99	0.22739847202	1.0	0.887,0.938,0.926,1.0	1.0,1.0,1.0,0.895	-0.036
644	"LOC114874041"	NA	chrOU015510.1	-	682086	682910	682086	682242	682762	682910	644	6,6,3,2	1,0,0,0	6,1,6,9	0,0,0,0	619	99	1	1.0	0.49,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.127
646	"LOC114874041"	NA	chrOU015510.1	-	683003	685593	683003	683137	683193	685593	646	2,1,1,0	0,0,0,0	0,0,1,0	1,0,0,0	155	99	1	1.0	1.0,1.0,1.0,NA	0.0,NA,1.0,NA	0.5
647	"LOC114874041"	NA	chrOU015510.1	-	683003	685593	683003	683137	683689	685593	647	9,13,7,4	2,1,0,0	6,7,11,7	0,0,0,0	651	99	1	1.0	0.406,0.664,1.0,1.0	1.0,1.0,1.0,1.0	-0.232
648	"LOC114872909"	NA	chrOU015518.1	-	733521	733973	733521	733676	733748	733973	648	95,42,56,46	1,0,0,0	47,38,34,61	0,0,1,1	171	99	1	1.0	0.982,1.0,1.0,1.0	1.0,1.0,0.952,0.972	0.015
649	"LOC114879956"	NA	chrOU015507.1	-	5720832	5722876	5720832	5721408	5722721	5722876	649	384,236,201,202	2,0,1,2	203,195,191,406	5,1,4,7	1412	99	0.000768419170817	0.04873369304779579	0.931,1.0,0.934,0.876	0.74,0.932,0.77,0.803	0.124
