ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
423	"LOC114872826"	NA	chrOU015504.1	+	13362335	13362925	13362335	13362556	13362786	13362925	423	28,19,11,13	1,1,1,1	14,6,7,8	3,1,0,0	198	99	1	1.0	0.933,0.905,0.846,0.867	0.7,0.75,1.0,1.0	0.025
428	"LOC114872625"	NA	chrOU015506.1	+	1271907	1273957	1271907	1271955	1272039	1273957	428	39,17,27,23	5,1,0,0	13,21,18,33	2,2,0,2	183	99	0.848238439094	1.0	0.808,0.902,1.0,1.0	0.779,0.85,1.0,0.899	0.045
429	"LOC114876141"	NA	chrOU015504.1	+	15378911	15379111	15378911	15378959	15379013	15379111	429	5,2,1,3	4,1,2,0	4,3,1,4	2,2,2,1	153	99	0.928329695201	1.0	0.447,0.564,0.244,1.0	0.564,0.493,0.244,0.721	0.058
430	"LOC114871918"	NA	chrOU015504.1	+	15936854	15938205	15936854	15937446	15938063	15938205	430	37,28,29,29	2,0,0,0	40,32,20,75	0,1,1,0	198	99	1	1.0	0.902,1.0,1.0,1.0	1.0,0.941,0.909,1.0	0.013
431	"LOC114871918"	NA	chrOU015504.1	+	15961539	15967395	15961539	15965528	15965925	15967395	431	28,17,17,17	1,0,0,0	21,18,19,41	0,1,1,2	198	99	0.268219363971	1.0	0.933,1.0,1.0,1.0	1.0,0.9,0.905,0.911	0.054
432	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527350	8527074	8527185	8527247	8527350	432	10,2,4,3	0,0,0,0	3,9,2,1	1,0,0,0	161	99	1	1.0	1.0,1.0,1.0,1.0	0.648,1.0,1.0,1.0	0.088
433	"LOC114876350"	NA	chrOU015513.1	+	8527074	8527350	8527074	8527191	8527247	8527350	433	10,2,4,3	3,0,1,0	3,7,1,1	0,2,0,1	155	99	0.75131128238	1.0	0.68,1.0,0.719,1.0	1.0,0.691,1.0,0.39	0.08
434	"LOC114876350"	NA	chrOU015513.1	+	8527418	8529156	8527418	8527602	8527672	8529156	434	5,3,1,0	1,0,0,0	3,2,1,0	0,0,0,0	169	99	1	1.0	0.745,1.0,1.0,NA	1.0,1.0,1.0,NA	-0.085
435	"LOC114876350"	NA	chrOU015513.1	+	8527418	8529156	8527418	8527812	8527924	8529156	435	11,6,3,1	0,0,0,2	1,1,8,2	0,0,0,0	198	99	0.674031100296	1.0	1.0,1.0,1.0,0.2	1.0,1.0,1.0,1.0	-0.2
436	"LOC114876350"	NA	chrOU015513.1	+	8527418	8529156	8527418	8528070	8528165	8529156	436	8,6,11,4	0,0,0,0	11,4,4,9	0,1,0,0	194	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.671,1.0,1.0	0.082
437	"LOC114876376"	NA	chrOU015504.1	+	12301846	12303280	12301846	12301912	12301993	12303280	437	68,33,46,36	16,4,7,3	31,38,33,41	7,1,7,9	180	99	0.971415074333	1.0	0.7,0.819,0.783,0.868	0.709,0.954,0.722,0.715	0.018
438	"LOC114872232"	NA	chrOU015519.1	-	7681983	7682304	7681983	7682043	7682133	7682304	438	27,14,15,15	0,0,1,0	5,16,14,15	0,0,0,1	189	99	1	1.0	1.0,1.0,0.887,1.0	1.0,1.0,1.0,0.887	0.0
439	"LOC114873290"	NA	chrOU015514.1	+	7424404	7425046	7424404	7424608	7424717	7425046	439	69,38,34,30	8,3,10,1	27,42,46,42	1,1,4,1	198	99	0.00506855048103	0.15118218368691952	0.812,0.864,0.63,0.938	0.931,0.955,0.852,0.955	-0.112
441	"LOC114879338"	NA	chrOU015512.1	+	6108151	6108611	6108151	6108327	6108390	6108611	441	78,50,45,40	3,3,1,2	39,57,30,62	2,4,4,1	162	99	0.549409273054	1.0	0.941,0.911,0.965,0.924	0.923,0.897,0.821,0.974	0.031
442	"LOC114877723"	NA	chrOU015506.1	-	3191067	3192057	3191067	3191312	3191394	3192057	442	0,2,3,0	0,0,0,0	0,4,7,1	0,0,2,0	181	99	1	1.0	NA,1.0,1.0,NA	NA,1.0,0.657,1.0	0.114
444	"LOC114878408"	NA	chrOU015507.1	+	11792850	11793504	11792850	11793296	11793420	11793504	444	66,27,36,25	3,0,0,2	29,33,28,31	0,3,0,1	198	99	0.722279212571	1.0	0.917,1.0,1.0,0.862	1.0,0.846,1.0,0.939	-0.002
445	"LOC114883067"	NA	chrOU015505.1	+	9097281	9098700	9097281	9097778	9098358	9098700	445	0,1,1,0	0,1,0,0	2,1,2,1	0,0,0,0	198	99	1	1.0	NA,0.333,1.0,NA	1.0,1.0,1.0,1.0	-0.334
446	"LOC114883067"	NA	chrOU015505.1	+	9097281	9098700	9097281	9097782	9098358	9098700	446	0,2,1,1	2,0,0,0	2,1,2,2	0,1,0,2	198	99	0.89183062207	1.0	0.0,1.0,1.0,1.0	1.0,0.333,1.0,0.333	0.083
447	"LOC114871155"	NA	chrOU015508.1	-	1266204	1268995	1266204	1267641	1267700	1268995	447	7,4,7,3	0,0,1,0	3,3,2,11	0,1,0,1	158	99	1	1.0	1.0,1.0,0.814,1.0	1.0,0.653,1.0,0.873	0.072
448	"LOC114875909"	NA	chrOU015517.1	+	4950340	4952955	4950340	4950792	4950869	4952955	448	4,0,0,0	1,1,0,0	0,1,2,0	0,0,0,0	176	99	1	1.0	0.692,0.0,NA,NA	NA,1.0,1.0,NA	-0.654
449	"LOC114877263"	NA	chrOU015513.1	+	5673252	5673622	5673252	5673523	5673611	5673622	449	117,70,57,29	0,0,0,0	17,53,49,57	1,1,0,0	187	99	1	1.0	1.0,1.0,1.0,1.0	0.9,0.966,1.0,1.0	0.033
450	"LOC114883033"	NA	chrOU015505.1	+	9076175	9077300	9076175	9076817	9076896	9077300	450	54,23,19,16	8,2,3,5	28,20,28,28	4,4,2,2	178	99	0.341697604615	1.0	0.79,0.865,0.779,0.64	0.796,0.736,0.886,0.886	-0.057
451	"LOC114874012"	NA	chrOU015510.1	+	647711	648112	647711	647855	647930	648112	451	67,40,40,40	1,0,2,3	25,36,40,26	0,1,1,0	174	99	1	1.0	0.974,1.0,0.919,0.884	1.0,0.953,0.958,1.0	-0.033
452	"LOC114871020"	NA	chrOU015508.1	+	1860455	1860719	1860455	1860614	1860677	1860719	452	196,103,103,80	4,4,3,2	88,90,63,128	0,7,2,4	162	99	0.661312730521	1.0	0.968,0.94,0.955,0.961	1.0,0.887,0.951,0.951	0.009
455	"LOC114880748"	NA	chrOU015510.1	+	21571	22211	21571	21621	21895	22211	455	36,26,28,14	11,2,2,3	15,18,15,12	5,4,7,7	198	99	0.029211770957	0.42028584832424826	0.621,0.867,0.875,0.7	0.6,0.692,0.517,0.462	0.198
456	"LOC114880748"	NA	chrOU015510.1	+	21571	22211	21571	21621	21965	22211	456	110,62,53,40	10,5,2,3	30,46,43,39	1,4,5,2	198	99	0.741293651408	1.0	0.846,0.861,0.93,0.87	0.938,0.852,0.811,0.907	-0.0
459	"LOC114882895"	NA	chrOU015504.1	+	8270287	8271154	8270287	8270526	8270741	8271154	459	78,26,20,19	2,0,2,0	21,31,32,42	0,1,2,2	198	99	0.91986730632	1.0	0.951,1.0,0.833,1.0	1.0,0.939,0.889,0.913	0.011
460	"LOC114882895"	NA	chrOU015504.1	+	8270287	8271154	8270287	8270526	8270800	8271154	460	89,29,27,29	3,1,0,2	22,33,28,38	0,0,0,0	198	99	0.334379824012	1.0	0.937,0.935,1.0,0.879	1.0,1.0,1.0,1.0	-0.062
461	"LOC114882889"	NA	chrOU015504.1	-	7984232	7984577	7984232	7984429	7984512	7984577	461	5,3,2,1	1,0,0,0	3,0,0,7	0,0,0,0	182	99	1	1.0	0.731,1.0,1.0,1.0	1.0,NA,NA,1.0	-0.067
465	"LOC114878743"	NA	chrOU015518.1	-	1952222	1952674	1952222	1952288	1952493	1952674	465	74,36,35,34	0,0,0,0	36,41,33,29	0,0,0,1	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.935	0.016
466	"LOC114877602"	NA	chrOU015515.1	-	27900	28772	27900	28213	28349	28772	466	136,89,77,74	2,0,1,0	102,96,89,197	4,4,2,2	198	99	0.00986005397328	0.23084126360973178	0.971,1.0,0.975,1.0	0.927,0.923,0.957,0.98	0.04
467	"LOC114878144"	NA	chrOU015508.1	-	9721627	9722681	9721627	9722419	9722518	9722681	467	118,76,79,64	0,4,2,1	48,73,76,45	1,2,1,2	198	99	0.760317165242	1.0	1.0,0.905,0.952,0.97	0.96,0.948,0.974,0.918	0.007
468	"LOC114875426"	NA	chrOU015504.1	+	7475435	7477125	7475435	7475858	7476520	7477125	468	102,54,66,41	3,0,1,0	48,40,39,66	0,0,2,1	198	99	1	1.0	0.944,1.0,0.971,1.0	1.0,1.0,0.907,0.971	0.009
471	"LOC114878827"	NA	chrOU015514.1	-	9039752	9040120	9039752	9039830	9039908	9040120	471	1,0,0,1	31,21,39,20	2,0,0,1	17,13,13,6	177	99	1	1.0	0.018,0.0,0.0,0.027	0.062,0.0,0.0,0.085	-0.026
472	"LOC114877776"	NA	chrOU015506.1	-	2421326	2425907	2421326	2425051	2425622	2425907	472	41,35,20,16	0,0,0,0	23,13,18,31	0,0,1,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,0.9,1.0	0.025
473	"LOC114876432"	NA	chrOU015511.1	-	10982883	10983135	10982883	10983020	10983101	10983135	473	74,22,19,14	2,0,0,0	44,24,64,27	5,0,0,0	180	99	0.719604560547	1.0	0.953,1.0,1.0,1.0	0.829,1.0,1.0,1.0	0.031
474	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853901	5853057	5853356	5853711	5853901	474	47,39,19,34	6,4,2,4	14,20,17,25	1,0,4,1	198	99	0.125819513915	0.874321671486375	0.797,0.83,0.826,0.81	0.875,1.0,0.68,0.926	-0.055
475	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853901	5853057	5853376	5853711	5853901	475	50,39,19,32	3,0,0,2	17,21,17,22	0,1,0,2	198	99	0.906123554505	1.0	0.893,1.0,1.0,0.889	1.0,0.913,1.0,0.846	0.006
476	"LOC114875394"	NA	chrOU015510.1	-	5853057	5853901	5853057	5853438	5853711	5853901	476	42,36,12,26	2,1,1,1	15,22,17,12	1,0,2,0	198	99	0.0881765394368	0.7629187542575304	0.913,0.947,0.857,0.929	0.882,1.0,0.81,1.0	-0.012
477	"LOC114871022"	NA	chrOU015506.1	-	4712842	4716285	4712842	4713148	4713289	4716285	477	5,0,1,0	2,0,0,2	1,6,2,7	0,0,1,0	198	99	1	1.0	0.556,NA,1.0,0.0	1.0,1.0,0.5,1.0	-0.356
478	"LOC114877555"	NA	chrOU015518.1	+	5809927	5810984	5809927	5810129	5810734	5810984	478	38,20,22,12	0,1,0,0	16,22,7,10	0,0,0,0	198	99	1	1.0	1.0,0.909,1.0,1.0	1.0,1.0,1.0,1.0	-0.023
479	"LOC114871632"	NA	chrOU015509.1	-	2316492	2316768	2316492	2316589	2316702	2316768	479	27,18,33,29	7,1,2,3	22,12,17,14	2,5,7,2	198	99	0.114022676657	0.840389357583074	0.659,0.9,0.892,0.829	0.846,0.545,0.548,0.778	0.141
480	"LOC114881713"	NA	chrOU015504.1	-	6815183	6816156	6815183	6815928	6815991	6816156	480	125,59,90,63	8,4,3,3	54,46,52,64	8,5,3,2	162	99	0.271510120484	1.0	0.905,0.9,0.948,0.928	0.805,0.849,0.914,0.951	0.04
481	"LOC114881068"	NA	chrOU015504.1	-	4831445	4832604	4831445	4831546	4831684	4832604	481	29,6,10,13	0,0,0,0	5,7,9,11	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.778,1.0,1.0	0.055
482	"LOC114879650"	NA	chrOU015513.1	-	10505117	10508785	10505117	10506131	10506207	10508785	482	34,24,25,16	3,2,1,4	20,22,23,27	1,3,0,1	175	99	0.0843408816287	0.740463328416675	0.865,0.872,0.934,0.694	0.919,0.806,1.0,0.939	-0.075
483	"LOC114878208"	NA	chrOU015515.1	-	8426878	8428501	8426878	8427311	8427422	8428501	483	59,23,27,30	0,1,1,0	30,21,25,50	0,1,0,0	198	99	1	1.0	1.0,0.92,0.931,1.0	1.0,0.913,1.0,1.0	-0.016
484	"LOC114873152"	NA	chrOU015512.1	+	707030	709725	707030	707333	707594	709725	484	3,0,1,3	3,2,0,2	1,1,1,2	3,0,0,2	198	99	0.902903562453	1.0	0.333,0.0,1.0,0.429	0.143,1.0,1.0,0.333	-0.178
485	"LOC114873152"	NA	chrOU015512.1	+	707030	709725	707030	707333	707957	709725	485	3,0,2,3	1,0,0,0	3,1,2,2	0,0,0,2	198	99	1	1.0	0.6,NA,1.0,1.0	1.0,1.0,1.0,0.333	0.033
486	"LOC114873152"	NA	chrOU015512.1	+	707030	709725	707030	707720	707957	709725	486	1,3,1,4	1,1,0,2	2,0,1,2	1,0,3,3	198	99	1	1.0	0.333,0.6,1.0,0.5	0.5,NA,0.143,0.25	0.311
487	"LOC114873152"	NA	chrOU015512.1	+	707030	709725	707030	708250	708832	709725	487	1,0,1,0	3,2,2,1	0,2,2,1	3,0,1,2	198	99	0.0878772294109	0.7629187542575304	0.143,0.0,0.2,0.0	0.0,1.0,0.5,0.2	-0.339
488	"LOC114873152"	NA	chrOU015512.1	+	707030	709725	707030	709295	709521	709725	488	6,2,6,1	2,1,0,0	0,3,4,1	1,0,2,0	198	99	0.560525922701	1.0	0.6,0.5,1.0,1.0	0.0,1.0,0.5,1.0	0.15
489	"LOC114878314"	NA	chrOU015510.1	+	355600	358969	355600	358683	358917	358969	489	22,17,18,22	1,0,1,1	12,19,14,29	0,0,0,0	198	99	1	1.0	0.917,1.0,0.9,0.917	1.0,1.0,1.0,1.0	-0.067
490	"LOC114878314"	NA	chrOU015510.1	+	358917	362343	358917	358969	359064	362343	490	24,13,14,15	0,0,0,2	11,14,12,38	0,0,0,0	194	99	1	1.0	1.0,1.0,1.0,0.793	1.0,1.0,1.0,1.0	-0.052
492	"LOC114873850"	NA	chrOU015513.1	+	4640755	4641269	4640755	4640900	4640998	4641269	492	27,18,13,9	0,0,0,1	1,8,13,9	0,0,1,0	197	99	1	1.0	1.0,1.0,1.0,0.819	1.0,1.0,0.867,1.0	-0.012
493	"LOC114873850"	NA	chrOU015513.1	+	4640755	4641269	4640755	4640910	4640998	4641269	493	27,18,12,9	3,0,0,0	1,7,12,7	0,0,2,0	187	99	1	1.0	0.827,1.0,1.0,1.0	1.0,1.0,0.761,1.0	0.016
494	"LOC114871209"	NA	chrOU015508.1	-	1802682	1807944	1802682	1803958	1804290	1807944	494	43,23,28,18	4,4,2,2	30,33,24,36	2,3,1,0	198	99	0.0433063396517	0.5165786769761287	0.843,0.742,0.875,0.818	0.882,0.846,0.923,1.0	-0.093
495	"LOC114871209"	NA	chrOU015508.1	-	1811501	1814232	1811501	1813598	1813865	1814232	495	13,9,7,4	3,1,2,1	5,10,3,8	2,0,1,0	198	99	0.0105263953252	0.2402238992098528	0.684,0.818,0.636,0.667	0.556,1.0,0.6,1.0	-0.088
496	"LOC114871209"	NA	chrOU015508.1	-	1827142	1829883	1827142	1827277	1827590	1829883	496	3,2,1,0	1,0,0,0	0,1,3,2	0,0,0,0	198	99	1	1.0	0.6,1.0,1.0,NA	NA,1.0,1.0,1.0	-0.133
498	"LOC114871209"	NA	chrOU015508.1	-	1827142	1829883	1827142	1827277	1827717	1829883	498	1,1,0,0	4,0,1,1	0,2,3,2	3,2,1,1	198	99	0.00859911471175	0.20944369053336842	0.111,1.0,0.0,0.0	0.0,0.333,0.6,0.5	-0.081
499	"LOC114880785"	NA	chrOU015505.1	+	12141920	12142139	12141920	12142007	12142079	12142139	499	138,85,75,56	5,2,4,0	49,76,69,68	0,1,1,1	171	99	0.0133943058526	0.26654668646674	0.941,0.961,0.916,1.0	1.0,0.978,0.976,0.975	-0.028
500	"LOC114876925"	NA	chrOU015504.1	+	5155946	5156859	5155946	5156432	5156516	5156859	500	23,6,4,7	1,0,0,1	7,5,9,5	0,0,0,0	183	99	1	1.0	0.926,1.0,1.0,0.791	1.0,1.0,1.0,1.0	-0.071
501	"LOC114878641"	NA	chrOU015508.1	+	11227915	11228674	11227915	11228111	11228232	11228674	501	22,7,15,28	0,3,1,1	11,10,13,25	0,0,1,3	198	99	0.889660343098	1.0	1.0,0.538,0.882,0.933	1.0,1.0,0.867,0.806	-0.08
504	"LOC114873354"	NA	chrOU015513.1	+	10303467	10304166	10303467	10303664	10303925	10304166	504	14,15,3,2	7,1,1,2	4,3,6,1	1,2,1,3	198	99	0.457156096742	1.0	0.5,0.882,0.6,0.333	0.667,0.429,0.75,0.143	0.082
505	"LOC114873354"	NA	chrOU015513.1	+	10303467	10304166	10303467	10303860	10303925	10304166	505	22,20,5,3	7,0,0,0	6,5,10,2	2,0,0,0	164	99	0.0376618743689	0.48507262086910324	0.655,1.0,1.0,1.0	0.644,1.0,1.0,1.0	0.003
506	"LOC114875774"	NA	chrOU015505.1	+	13951020	13951364	13951020	13951100	13951181	13951364	506	0,0,0,1	72,50,51,48	0,0,0,1	33,45,41,49	180	99	1	1.0	0.0,0.0,0.0,0.011	0.0,0.0,0.0,0.011	0.0
507	"LOC114879302"	NA	chrOU015517.1	-	1191077	1191829	1191077	1191240	1191323	1191829	507	22,10,10,8	2,1,2,0	10,2,9,20	1,1,1,1	182	99	0.386233607542	1.0	0.857,0.845,0.731,1.0	0.845,0.521,0.83,0.916	0.08
508	"LOC114879302"	NA	chrOU015517.1	-	1191077	1191829	1191077	1191507	1191606	1191829	508	49,29,21,18	4,0,1,1	27,24,14,45	0,3,5,2	198	99	0.184811842437	1.0	0.86,1.0,0.913,0.9	1.0,0.8,0.583,0.918	0.093
509	"LOC114879302"	NA	chrOU015517.1	-	1191077	1191829	1191077	1191511	1191606	1191829	509	48,29,20,18	6,1,0,9	27,22,14,45	3,2,2,8	194	99	0.833444648365	1.0	0.803,0.937,1.0,0.505	0.821,0.849,0.781,0.742	0.013
510	"LOC114876503"	NA	chrOU015518.1	-	8359451	8361148	8359451	8360844	8360913	8361148	510	1,2,1,3	0,0,0,0	0,1,2,0	0,0,1,0	168	99	1	1.0	1.0,1.0,1.0,1.0	NA,1.0,0.541,NA	0.23
511	"LOC114879618"	NA	chrOU015509.1	+	7991898	7992620	7991898	7992063	7992409	7992620	511	1,0,0,0	0,0,0,0	0,0,0,0	0,1,0,0	198	99	1	1.0	1.0,NA,NA,NA	NA,0.0,NA,NA	1.0
513	"LOC114875584"	NA	chrOU015513.1	+	8203525	8204003	8203525	8203772	8203897	8204003	513	24,14,14,6	17,12,10,4	9,7,8,12	5,4,5,2	198	99	0.188863153818	1.0	0.414,0.368,0.412,0.429	0.474,0.467,0.444,0.75	-0.128
514	"LOC114875215"	NA	chrOU015511.1	-	9719879	9720587	9719879	9720257	9720359	9720587	514	62,22,31,31	4,2,1,0	29,34,36,36	0,0,0,1	198	99	0.0436971912685	0.5165786769761287	0.886,0.846,0.939,1.0	1.0,1.0,1.0,0.947	-0.069
515	"LOC114880573"	NA	chrOU015508.1	+	4560327	4560571	4560327	4560442	4560514	4560571	515	78,50,56,53	0,0,2,0	26,34,33,46	0,0,0,0	171	99	1	1.0	1.0,1.0,0.942,1.0	1.0,1.0,1.0,1.0	-0.014
517	"LOC114883214"	NA	chrOU015504.1	-	14825496	14826439	14825496	14825641	14825746	14826439	517	101,44,59,45	51,14,29,15	33,39,55,39	16,17,17,18	198	99	0.858241093823	1.0	0.498,0.611,0.504,0.6	0.508,0.534,0.618,0.52	0.008
518	"LOC114871001"	NA	chrOU015508.1	+	2277736	2278693	2277736	2278400	2278481	2278693	518	27,21,11,17	3,2,1,1	21,18,11,18	0,3,2,2	180	99	0.446355785511	1.0	0.832,0.852,0.858,0.903	1.0,0.767,0.752,0.832	0.023
519	"LOC114871450"	NA	chrOU015505.1	-	11675448	11676357	11675448	11675811	11675891	11676357	519	2,1,1,1	0,0,0,1	1,0,1,2	1,1,2,1	179	99	2.76058440662e-07	0.00032961377815042797	1.0,1.0,1.0,0.356	0.356,0.0,0.217,0.525	0.565
520	"LOC114879318"	NA	chrOU015512.1	-	6201677	6202346	6201677	6201900	6202189	6202346	520	16,5,11,5	1,0,0,0	6,6,8,6	2,1,0,0	198	99	1	1.0	0.889,1.0,1.0,1.0	0.6,0.75,1.0,1.0	0.135
521	"LOC114876882"	NA	chrOU015507.1	+	10865681	10867653	10865681	10866716	10867162	10867653	521	30,18,27,11	1,0,2,0	15,17,16,43	1,4,3,1	198	99	1	1.0	0.938,1.0,0.871,1.0	0.882,0.68,0.727,0.956	0.141
522	"LOC114876882"	NA	chrOU015507.1	+	10877466	10878383	10877466	10877823	10877898	10878383	522	0,1,1,0	17,18,7,6	0,0,0,1	12,17,13,28	174	99	1	1.0	0.0,0.031,0.075,0.0	0.0,0.0,0.0,0.02	0.021
523	"LOC114880831"	NA	chrOU015508.1	+	11458646	11459135	11458646	11458941	11459022	11459135	523	343,169,193,180	11,10,9,2	154,174,177,213	5,6,1,6	180	99	0.143711330714	0.932561569959326	0.945,0.903,0.922,0.98	0.944,0.941,0.99,0.951	-0.019
524	"LOC114871801"	NA	chrOU015516.1	-	2138506	2139074	2138506	2138509	2138581	2139074	524	12,7,17,7	0,0,0,1	4,12,7,8	1,2,0,0	171	99	1	1.0	1.0,1.0,1.0,0.802	0.698,0.776,1.0,1.0	0.082
525	"LOC114871801"	NA	chrOU015516.1	-	2138506	2139074	2138506	2138836	2138920	2139074	525	22,15,7,8	0,1,0,1	2,8,2,11	0,0,0,0	183	99	1	1.0	1.0,0.89,1.0,0.812	1.0,1.0,1.0,1.0	-0.075
526	"LOC114875389"	NA	chrOU015508.1	+	5841967	5842402	5841967	5841984	5842073	5842402	526	46,25,33,11	1,2,1,2	11,17,28,31	1,0,2,0	188	99	0.139108561787	0.9227534598537667	0.96,0.868,0.946,0.743	0.853,1.0,0.881,1.0	-0.054
529	"LOC114883223"	NA	chrOU015504.1	-	14659596	14659913	14659596	14659681	14659744	14659913	529	5,3,2,0	14,6,7,5	7,4,8,0	7,4,4,11	162	99	0.093396679884	0.7744141373714999	0.179,0.234,0.149,0.0	0.379,0.379,0.55,0.0	-0.186
530	"LOC114875139"	NA	chrOU015512.1	-	7654525	7654900	7654525	7654766	7654834	7654900	530	3,0,2,1	0,0,2,0	0,1,2,5	0,0,0,0	167	99	1	1.0	1.0,NA,0.372,1.0	NA,1.0,1.0,1.0	-0.209
531	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814675	1814759	1815054	531	16,6,16,6	1,1,0,1	8,17,7,13	0,0,0,0	183	99	1	1.0	0.896,0.764,1.0,0.764	1.0,1.0,1.0,1.0	-0.144
532	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814675	1814787	1815054	532	14,6,18,5	4,0,0,2	8,19,9,12	1,1,1,0	198	99	0.0492905552771	0.5468751625817834	0.636,1.0,1.0,0.556	0.8,0.905,0.818,1.0	-0.083
533	"LOC114877364"	NA	chrOU015509.1	-	1811925	1815054	1811925	1814716	1814787	1815054	533	12,5,11,4	2,1,1,0	3,13,4,9	1,1,0,0	170	99	0.82983540662	1.0	0.777,0.744,0.865,1.0	0.636,0.883,1.0,1.0	-0.033
536	"LOC114870875"	NA	chrOU015504.1	-	14987883	14988282	14987883	14988040	14988111	14988282	536	2,3,1,3	0,2,1,3	3,3,1,1	0,1,0,1	170	99	0.000888686647209	0.05785412490642852	1.0,0.466,0.368,0.368	1.0,0.636,1.0,0.368	-0.201
538	"LOC114873538"	NA	chrOU015504.1	+	9600077	9600702	9600077	9600507	9600592	9600702	538	0,0,0,0	0,0,1,0	1,0,0,0	2,0,0,0	184	99	1	1.0	NA,NA,0.0,NA	0.212,NA,NA,NA	-0.212
539	"LOC114871699"	NA	chrOU015515.1	-	6043865	6044629	6043865	6044135	6044222	6044629	539	0,0,1,2	0,0,2,1	0,1,0,0	0,0,0,2	186	99	1	1.0	NA,NA,0.21,0.516	NA,1.0,NA,0.0	-0.137
540	"LOC114870940"	NA	chrOU015504.1	-	14861175	14864352	14861175	14861310	14862057	14864352	540	0,1,1,2	0,0,0,0	0,2,3,2	1,0,0,0	198	99	1	1.0	NA,1.0,1.0,1.0	0.0,1.0,1.0,1.0	0.25
541	"LOC114870940"	NA	chrOU015504.1	-	14861175	14864352	14861175	14861310	14864205	14864352	541	0,2,1,1	2,0,0,0	0,0,0,1	0,0,0,0	198	99	1	1.0	0.0,1.0,1.0,1.0	NA,NA,NA,1.0	-0.25
542	"LOC114872693"	NA	chrOU015506.1	-	1347695	1348896	1347695	1348497	1348736	1348896	542	27,8,15,5	27,13,11,3	10,8,12,11	11,11,4,9	198	99	0.710986905572	1.0	0.333,0.235,0.405,0.455	0.312,0.267,0.6,0.379	-0.032
543	"LOC114872693"	NA	chrOU015506.1	-	1347695	1348896	1347695	1348661	1348736	1348896	543	20,6,9,2	2,0,0,0	7,4,10,10	0,0,0,0	174	99	1	1.0	0.851,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.037
544	"LOC114874673"	NA	chrOU015509.1	-	3175419	3175770	3175419	3175484	3175627	3175770	544	3,5,2,3	0,0,0,0	5,2,6,6	0,1,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	1.0,0.5,1.0,1.0	0.125
545	"LOC114874673"	NA	chrOU015509.1	-	3175419	3175770	3175419	3175499	3175627	3175770	545	2,5,2,3	0,0,0,0	4,1,5,5	1,0,0,0	198	99	1	1.0	1.0,1.0,1.0,1.0	0.667,1.0,1.0,1.0	0.083
546	"LOC114875099"	NA	chrOU015512.1	+	8204756	8205262	8204756	8204991	8205077	8205262	546	2,3,1,0	0,0,0,0	3,1,1,2	2,0,0,0	185	99	1	1.0	1.0,1.0,1.0,NA	0.445,1.0,1.0,1.0	0.139
547	"LOC114870858"	NA	chrOU015504.1	+	14938327	14938982	14938327	14938621	14938703	14938982	547	31,10,16,13	0,0,0,0	14,10,7,17	0,0,0,2	181	99	1	1.0	1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.823	0.044
548	"LOC114875464"	NA	chrOU015504.1	+	7845560	7846401	7845560	7845836	7845922	7846401	548	67,41,46,37	7,10,4,8	40,44,38,28	8,4,3,4	185	99	0.489249235523	1.0	0.837,0.687,0.86,0.712	0.728,0.855,0.871,0.789	-0.037
549	"LOC114874180"	NA	chrOU015513.1	+	9355033	9355333	9355033	9355165	9355237	9355333	549	0,0,0,1	0,0,0,0	0,0,2,2	0,1,0,1	171	99	1	1.0	NA,NA,NA,1.0	NA,0.0,1.0,0.537	0.488
550	"LOC114874838"	NA	chrOU015505.1	-	9938837	9939673	9938837	9939301	9939415	9939673	550	79,48,44,41	8,5,5,3	32,45,26,48	7,3,7,5	198	99	0.295262001586	1.0	0.832,0.828,0.815,0.872	0.696,0.882,0.65,0.828	0.073
551	"LOC114874838"	NA	chrOU015505.1	-	9938837	9939673	9938837	9939326	9939415	9939673	551	81,50,49,44	7,7,3,2	33,45,29,50	3,3,3,4	188	99	0.769672946535	1.0	0.859,0.79,0.896,0.921	0.853,0.888,0.836,0.868	0.005
552	"LOC114874838"	NA	chrOU015505.1	-	9942437	9942618	9942437	9942507	9942576	9942618	552	122,79,76,52	8,0,2,6	60,70,54,68	1,2,2,4	168	99	0.389131430439	1.0	0.9,1.0,0.957,0.836	0.972,0.954,0.941,0.909	-0.021
