GO.ID,Term,Annotated,Significant,Expected,classicFisher,classicFisherPadj
GO:0070897,transcription preinitiation complex asse...,24,0,0.17,1,1
GO:0070972,protein localization to endoplasmic reti...,33,0,0.24,1,1
GO:0070983,dendrite guidance,20,0,0.14,1,1
GO:0070997,neuron death,45,0,0.32,1,1
GO:0071166,ribonucleoprotein complex localization,40,0,0.29,1,1
GO:0071390,cellular response to ecdysone,21,0,0.15,1,1
GO:0071407,cellular response to organic cyclic comp...,50,0,0.36,1,1
GO:0071426,ribonucleoprotein complex export from nu...,40,0,0.29,1,1
GO:0071427,mRNA-containing ribonucleoprotein comple...,28,0,0.2,1,1
GO:0071453,cellular response to oxygen levels,33,0,0.24,1,1
GO:0071456,cellular response to hypoxia,31,0,0.22,1,1
GO:0071466,cellular response to xenobiotic stimulus,28,0,0.2,1,1
GO:0071711,basement membrane organization,20,0,0.14,1,1
GO:0071772,response to BMP,51,0,0.37,1,1
GO:0071773,cellular response to BMP stimulus,50,0,0.36,1,1
GO:0071774,response to fibroblast growth factor,32,0,0.23,1,1
GO:0071805,potassium ion transmembrane transport,49,0,0.35,1,1
GO:0071806,protein transmembrane transport,41,0,0.29,1,1
GO:0071824,protein-DNA complex subunit organization,113,0,0.81,1,1
GO:0071897,DNA biosynthetic process,48,0,0.34,1,1
GO:0071985,multivesicular body sorting pathway,27,0,0.19,1,1
GO:0072001,renal system development,58,0,0.42,1,1
GO:0072002,Malpighian tubule development,52,0,0.37,1,1
GO:0072329,monocarboxylic acid catabolic process,44,0,0.32,1,1
GO:0072330,monocarboxylic acid biosynthetic process,48,0,0.34,1,1
GO:0072384,organelle transport along microtubule,29,0,0.21,1,1
GO:0072499,photoreceptor cell axon guidance,29,0,0.21,1,1
GO:0072503,cellular divalent inorganic cation homeo...,54,0,0.39,1,1
GO:0072507,divalent inorganic cation homeostasis,60,0,0.43,1,1
GO:0072511,divalent inorganic cation transport,80,0,0.57,1,1
GO:0072521,purine-containing compound metabolic pro...,148,0,1.06,1,1
GO:0072522,purine-containing compound biosynthetic ...,86,0,0.62,1,1
GO:0072527,pyrimidine-containing compound metabolic...,28,0,0.2,1,1
GO:0072528,pyrimidine-containing compound biosynthe...,23,0,0.16,1,1
GO:0072583,clathrin-dependent endocytosis,28,0,0.2,1,1
GO:0072599,establishment of protein localization to...,25,0,0.18,1,1
GO:0072655,establishment of protein localization to...,39,0,0.28,1,1
GO:0072657,protein localization to membrane,140,0,1,1,1
GO:0072659,protein localization to plasma membrane,58,0,0.42,1,1
GO:0090087,regulation of peptide transport,68,0,0.49,1,1
GO:0090090,negative regulation of canonical Wnt sig...,32,0,0.23,1,1
GO:0090092,regulation of transmembrane receptor pro...,48,0,0.34,1,1
GO:0090100,positive regulation of transmembrane rec...,28,0,0.2,1,1
GO:0090101,negative regulation of transmembrane rec...,22,0,0.16,1,1
GO:0090150,establishment of protein localization to...,75,0,0.54,1,1
GO:0090174,organelle membrane fusion,54,0,0.39,1,1
GO:0090263,positive regulation of canonical Wnt sig...,41,0,0.29,1,1
GO:0090287,regulation of cellular response to growt...,53,0,0.38,1,1
GO:0090288,negative regulation of cellular response...,31,0,0.22,1,1
GO:0090307,mitotic spindle assembly,33,0,0.24,1,1
GO:0090329,regulation of DNA-dependent DNA replicat...,23,0,0.16,1,1
GO:0090407,organophosphate biosynthetic process,210,0,1.51,1,1
GO:0090503,"RNA phosphodiester bond hydrolysis, exon...",25,0,0.18,1,1
GO:0090630,activation of GTPase activity,28,0,0.2,1,1
GO:0097193,intrinsic apoptotic signaling pathway,23,0,0.16,1,1
GO:0097306,cellular response to alcohol,29,0,0.21,1,1
GO:0097352,autophagosome maturation,22,0,0.16,1,1
GO:0097435,supramolecular fiber organization,246,0,1.76,1,1
GO:0097479,synaptic vesicle localization,27,0,0.19,1,1
GO:0097502,mannosylation,23,0,0.16,1,1
GO:0097581,lamellipodium organization,22,0,0.16,1,1
GO:0097722,sperm motility,29,0,0.21,1,1
GO:0098534,centriole assembly,26,0,0.19,1,1
GO:0098655,cation transmembrane transport,227,0,1.63,1,1
GO:0098656,anion transmembrane transport,105,0,0.75,1,1
GO:0098657,import into cell,35,0,0.25,1,1
GO:0098659,inorganic cation import across plasma me...,22,0,0.16,1,1
GO:0098660,inorganic ion transmembrane transport,228,0,1.63,1,1
GO:0098661,inorganic anion transmembrane transport,38,0,0.27,1,1
GO:0098662,inorganic cation transmembrane transport,201,0,1.44,1,1
GO:0098732,macromolecule deacylation,29,0,0.21,1,1
GO:0098739,import across plasma membrane,27,0,0.19,1,1
GO:0098742,cell-cell adhesion via plasma-membrane a...,56,0,0.4,1,1
GO:0098771,inorganic ion homeostasis,124,0,0.89,1,1
GO:0098781,ncRNA transcription,30,0,0.22,1,1
GO:0098840,protein transport along microtubule,26,0,0.19,1,1
GO:0098876,vesicle-mediated transport to the plasma...,35,0,0.25,1,1
GO:0098930,axonal transport,29,0,0.21,1,1
GO:0099003,vesicle-mediated transport in synapse,109,0,0.78,1,1
GO:0099111,microtubule-based transport,81,0,0.58,1,1
GO:0099118,microtubule-based protein transport,26,0,0.19,1,1
GO:0099173,postsynapse organization,23,0,0.16,1,1
GO:0099504,synaptic vesicle cycle,108,0,0.77,1,1
GO:0099518,vesicle cytoskeletal trafficking,22,0,0.16,1,1
GO:0099587,inorganic ion import across plasma membr...,22,0,0.16,1,1
GO:0099643,signal release from synapse,95,0,0.68,1,1
GO:0106030,neuron projection fasciculation,21,0,0.15,1,1
GO:0110020,regulation of actomyosin structure organ...,25,0,0.18,1,1
GO:0110053,regulation of actin filament organizatio...,82,0,0.59,1,1
GO:0110111,negative regulation of animal organ morp...,27,0,0.19,1,1
GO:0110116,regulation of compound eye photoreceptor...,33,0,0.24,1,1
GO:0120031,plasma membrane bounded cell projection ...,170,0,1.22,1,1
GO:0120032,regulation of plasma membrane bounded ce...,45,0,0.32,1,1
GO:0120034,positive regulation of plasma membrane b...,30,0,0.22,1,1
GO:0140013,meiotic nuclear division,139,0,1,1,1
GO:0140029,exocytic process,42,0,0.3,1,1
GO:0140053,mitochondrial gene expression,127,0,0.91,1,1
GO:0140056,organelle localization by membrane tethe...,39,0,0.28,1,1
GO:0140238,presynaptic endocytosis,39,0,0.28,1,1
GO:0198738,cell-cell signaling by wnt,127,0,0.91,1,1
GO:1900073,regulation of neuromuscular synaptic tra...,23,0,0.16,1,1
GO:1901071,glucosamine-containing compound metaboli...,52,0,0.37,1,1
GO:1901137,carbohydrate derivative biosynthetic pro...,254,0,1.82,1,1
GO:1901184,regulation of ERBB signaling pathway,37,0,0.27,1,1
GO:1901185,negative regulation of ERBB signaling pa...,27,0,0.19,1,1
GO:1901214,regulation of neuron death,43,0,0.31,1,1
GO:1901215,negative regulation of neuron death,32,0,0.23,1,1
GO:1901264,carbohydrate derivative transport,32,0,0.23,1,1
GO:1901293,nucleoside phosphate biosynthetic proces...,115,0,0.82,1,1
GO:1901568,fatty acid derivative metabolic process,21,0,0.15,1,1
GO:1901607,alpha-amino acid biosynthetic process,39,0,0.28,1,1
GO:1901616,organic hydroxy compound catabolic proce...,28,0,0.2,1,1
GO:1901654,response to ketone,45,0,0.32,1,1
GO:1901655,cellular response to ketone,21,0,0.15,1,1
GO:1901657,glycosyl compound metabolic process,33,0,0.24,1,1
GO:1901800,positive regulation of proteasomal prote...,42,0,0.3,1,1
GO:1901879,regulation of protein depolymerization,25,0,0.18,1,1
GO:1901880,negative regulation of protein depolymer...,20,0,0.14,1,1
GO:1901889,negative regulation of cell junction ass...,40,0,0.29,1,1
GO:1901988,negative regulation of cell cycle phase ...,47,0,0.34,1,1
GO:1901990,regulation of mitotic cell cycle phase t...,88,0,0.63,1,1
GO:1901991,negative regulation of mitotic cell cycl...,46,0,0.33,1,1
GO:1901992,positive regulation of mitotic cell cycl...,26,0,0.19,1,1
GO:1902099,regulation of metaphase/anaphase transit...,27,0,0.19,1,1
GO:1902115,regulation of organelle assembly,37,0,0.27,1,1
GO:1902414,protein localization to cell junction,22,0,0.16,1,1
GO:1902476,chloride transmembrane transport,25,0,0.18,1,1
GO:1902600,proton transmembrane transport,64,0,0.46,1,1
GO:1902652,secondary alcohol metabolic process,46,0,0.33,1,1
GO:1902653,secondary alcohol biosynthetic process,35,0,0.25,1,1
GO:1902692,regulation of neuroblast proliferation,60,0,0.43,1,1
GO:1902749,regulation of cell cycle G2/M phase tran...,31,0,0.22,1,1
GO:1902850,microtubule cytoskeleton organization in...,94,0,0.67,1,1
GO:1902903,regulation of supramolecular fiber organ...,113,0,0.81,1,1
GO:1902904,negative regulation of supramolecular fi...,32,0,0.23,1,1
GO:1902905,positive regulation of supramolecular fi...,56,0,0.4,1,1
GO:1903432,regulation of TORC1 signaling,41,0,0.29,1,1
GO:1903509,liposaccharide metabolic process,41,0,0.29,1,1
GO:1903522,regulation of blood circulation,21,0,0.15,1,1
GO:1903530,regulation of secretion by cell,78,0,0.56,1,1
GO:1903532,positive regulation of secretion by cell,30,0,0.22,1,1
GO:1903684,regulation of border follicle cell migra...,34,0,0.24,1,1
GO:1903688,positive regulation of border follicle c...,32,0,0.23,1,1
GO:1903825,organic acid transmembrane transport,54,0,0.39,1,1
GO:1903827,regulation of cellular protein localizat...,64,0,0.46,1,1
GO:1903829,positive regulation of cellular protein ...,36,0,0.26,1,1
GO:1904029,regulation of cyclin-dependent protein k...,28,0,0.2,1,1
GO:1904062,regulation of cation transmembrane trans...,31,0,0.22,1,1
GO:1904263,positive regulation of TORC1 signaling,28,0,0.2,1,1
GO:1904397,negative regulation of neuromuscular jun...,38,0,0.27,1,1
GO:1904951,positive regulation of establishment of ...,35,0,0.25,1,1
GO:1905039,carboxylic acid transmembrane transport,54,0,0.39,1,1
GO:1905114,cell surface receptor signaling pathway ...,131,0,0.94,1,1
GO:1905268,negative regulation of chromatin organiz...,22,0,0.16,1,1
GO:1905475,regulation of protein localization to me...,20,0,0.14,1,1
GO:1905809,negative regulation of synapse organizat...,39,0,0.28,1,1
GO:1905818,regulation of chromosome separation,32,0,0.23,1,1
GO:1905881,positive regulation of oogenesis,41,0,0.29,1,1
GO:1905952,regulation of lipid localization,48,0,0.34,1,1
GO:1990138,neuron projection extension,52,0,0.37,1,1
GO:1990542,mitochondrial transmembrane transport,46,0,0.33,1,1
GO:1990778,protein localization to cell periphery,70,0,0.5,1,1
GO:2000045,regulation of G1/S transition of mitotic...,24,0,0.17,1,1
GO:2000142,regulation of DNA-templated transcriptio...,24,0,0.17,1,1
GO:2000145,regulation of cell motility,75,0,0.54,1,1
GO:2000147,positive regulation of cell motility,50,0,0.36,1,1
GO:2000177,regulation of neural precursor cell prol...,70,0,0.5,1,1
GO:2000178,negative regulation of neural precursor ...,34,0,0.24,1,1
GO:2000179,positive regulation of neural precursor ...,24,0,0.17,1,1
GO:2000648,positive regulation of stem cell prolife...,26,0,0.19,1,1
GO:2001020,regulation of response to DNA damage sti...,28,0,0.2,1,1
GO:2001251,negative regulation of chromosome organi...,42,0,0.3,1,1
GO:2001257,regulation of cation channel activity,20,0,0.14,1,1
