,ProteinID,Length
4766,NP_001285334.1,167
4767,NP_001285338.1,156
4768,NP_001285340.1,676
4769,NP_001285343.1,2224
4770,NP_001285346.1,261
4771,NP_001285350.1,879
4772,NP_001285351.1,325
4773,NP_001285352.1,173
4774,NP_001285353.1,412
4775,NP_001285355.1,406
4776,NP_001285360.1,228
4777,NP_001285367.1,411
4778,NP_001285368.1,113
4779,NP_001285369.1,976
4780,NP_001285370.1,214
4781,NP_001285371.1,303
4782,NP_001285376.1,1170
4783,NP_001285378.1,242
4784,NP_001285381.1,1558
4785,NP_001285388.1,2016
4786,NP_001285389.1,588
4787,NP_001285391.1,290
4788,NP_001285396.1,442
4789,NP_001285397.1,1000
4790,NP_001285398.1,674
4791,NP_001285400.1,581
4792,NP_001285403.1,486
4793,NP_001285404.1,641
4794,NP_001285405.1,163
4795,NP_001285406.1,591
4796,NP_001285407.1,1004
4797,NP_001285408.1,579
4798,NP_001285409.1,337
4799,NP_001285414.1,574
4800,NP_001285417.1,560
4801,NP_001285420.1,437
4802,NP_001285421.1,235
4803,NP_001285425.1,373
4804,NP_001285427.1,522
4805,NP_001285430.1,614
4806,NP_001285431.1,308
4807,NP_001285434.1,616
4808,NP_001285435.1,655
4809,NP_001285437.1,1139
4810,NP_001285438.1,128
4811,NP_001285439.1,890
4812,NP_001285449.1,140
4813,NP_001285450.1,68
4814,NP_001285452.1,378
4815,NP_001285453.1,1241
4816,NP_001285454.1,2111
4817,NP_001285455.1,195
4818,NP_001285457.1,547
4819,NP_001285458.1,635
4820,NP_001285464.1,367
4821,NP_001285466.1,1596
4822,NP_001285467.1,90
4823,NP_001285468.1,90
4824,NP_001285469.1,90
4825,NP_001285470.1,92
4826,NP_001285471.1,92
4827,NP_001285472.1,92
4828,NP_001285473.1,90
4829,NP_001285474.1,90
4830,NP_001285475.1,90
4831,NP_001285476.1,90
4832,NP_001285478.1,134
4833,NP_001285479.1,740
4834,NP_001285481.1,543
4835,NP_001285482.2,533
4836,NP_001285489.1,307
4837,NP_001285491.1,95
4838,NP_001285492.1,513
4839,NP_001285493.1,781
4840,NP_001285494.1,1155
4841,NP_001285496.1,2206
4842,NP_001285499.1,520
4843,NP_001285501.1,510
4844,NP_001285502.1,292
4845,NP_001285504.1,89
4846,NP_001285505.1,288
4847,NP_001285508.1,522
4848,NP_001285509.1,436
4849,NP_001285511.1,307
4850,NP_001285512.1,1386
4851,NP_001285513.1,1998
4852,NP_001285514.1,89
4853,NP_001285517.1,560
4854,NP_001285518.1,574
4855,NP_001285519.1,85
4856,NP_001285522.1,373
4857,NP_001285525.1,304
4858,NP_001285528.1,950
4859,NP_001285542.1,194
4860,NP_001285543.1,347
4861,NP_001285544.1,221
4862,NP_001285545.1,275
4863,NP_001285547.1,475
4864,NP_001285550.1,218
4865,NP_001285551.1,3556
4866,NP_001285555.1,1957
4867,NP_001285556.1,789
4868,NP_001285558.1,169
4869,NP_001285559.1,299
4870,NP_001285561.1,206
4871,NP_001285565.1,232
4872,NP_001285566.1,376
4873,NP_001285570.1,321
4874,NP_001285571.1,351
4875,NP_001285572.1,219
4876,NP_001285576.1,151
4877,NP_001285577.1,122
4878,NP_001285578.1,691
4879,NP_001285579.1,538
4880,NP_001285582.1,485
4881,NP_001285583.1,466
4882,NP_001285585.1,181
4883,NP_001285587.1,663
4884,NP_001285588.1,117
4885,NP_001285589.1,1182
4886,NP_001285590.1,88
4887,NP_001285591.1,537
4888,NP_001285593.1,79
4889,NP_001285594.1,82
4890,NP_001285595.1,132
4891,NP_001285596.1,102
4892,NP_001285597.1,153
4893,NP_001285599.1,629
4894,NP_001285600.1,355
4895,NP_001285603.1,503
4896,NP_001285607.1,846
4897,NP_001285608.1,276
4898,NP_001285613.1,126
4899,NP_001285615.1,509
4900,NP_001285619.1,149
4901,NP_001285621.1,1099
4902,NP_001285625.1,101
4903,NP_001285628.1,437
4904,NP_001285630.1,321
4905,NP_001285631.1,500
4906,NP_001285636.1,839
4907,NP_001285638.1,751
4908,NP_001285640.1,90
4909,NP_001285642.1,430
4910,NP_001285643.1,141
4911,NP_001285645.1,122
4912,NP_001285646.1,90
4913,NP_001285647.1,316
4914,NP_001285648.1,168
4915,NP_001285650.1,546
4916,NP_001285651.1,619
4917,NP_001285652.1,899
4918,NP_001285654.1,183
4919,NP_001285655.1,487
4920,NP_001285657.1,474
4921,NP_001285658.1,163
4922,NP_001285659.1,391
4923,NP_001285661.1,126
4924,NP_001285662.1,223
4925,NP_001285664.1,83
4926,NP_001285665.1,543
4927,NP_001285667.1,216
4928,NP_001285668.1,1173
4929,NP_001285669.1,329
4930,NP_001285670.1,2188
4931,NP_001285674.1,476
4932,NP_001285675.1,1659
4933,NP_001285676.1,300
4934,NP_001285677.1,486
4935,NP_001285678.1,120
4936,NP_001285679.1,444
4937,NP_001285680.1,458
4938,NP_001285681.1,315
4939,NP_001285682.1,940
4940,NP_001285685.1,313
4941,NP_001285687.1,1117
4942,NP_001285688.1,456
4943,NP_001285689.1,106
4944,NP_001285690.1,91
4945,NP_001285692.1,746
4946,NP_001285694.1,611
4947,NP_001285696.1,323
4948,NP_001285697.1,390
4949,NP_001285698.1,1353
4950,NP_001285699.1,392
4951,NP_001285705.1,424
4952,NP_001285707.1,580
4953,NP_001285711.1,585
4954,NP_001285712.1,594
4955,NP_001285713.1,129
4956,NP_001285716.1,281
4957,NP_001285718.1,415
4958,NP_001285719.1,928
4959,NP_001285721.1,1052
4960,NP_001285724.1,309
4961,NP_001285726.1,1131
4962,NP_001285727.1,265
4963,NP_001285728.1,140
4964,NP_001285729.1,515
4965,NP_001285734.1,118
4966,NP_001285735.1,409
4967,NP_001285737.1,104
4968,NP_001285740.1,585
4969,NP_001285744.1,90
4970,NP_001285745.1,147
4971,NP_001285746.1,269
4972,NP_001285749.1,340
4973,NP_001285753.1,837
4974,NP_001285756.1,372
4975,NP_001285757.1,681
4976,NP_001285761.1,26
4977,NP_001285762.1,1003
4978,NP_001285763.1,982
4979,NP_001285770.1,275
4980,NP_001285772.1,267
4981,NP_001285773.1,300
4982,NP_001285774.1,231
4983,NP_001285775.1,216
4984,NP_001285776.1,238
4985,NP_001285777.1,256
4986,NP_001285779.1,444
4987,NP_001285782.1,208
4988,NP_001285784.1,439
4989,NP_001285787.1,463
4990,NP_001285788.1,513
4991,NP_001285789.1,526
4992,NP_001285793.1,407
4993,NP_001285794.1,252
4994,NP_001285798.1,279
4995,NP_001285799.1,241
4996,NP_001285801.1,369
4997,NP_001285802.1,406
4998,NP_001285803.1,337
4999,NP_001285806.1,1073
5000,NP_001285807.1,457
5001,NP_001285808.1,45
5002,NP_001285810.1,103
5003,NP_001285811.1,439
5004,NP_001285813.1,124
5005,NP_001285815.1,79
5006,NP_001285818.1,251
5007,NP_001285819.1,101
5008,NP_001285820.1,677
5009,NP_001285823.1,351
5010,NP_001285825.1,843
5011,NP_001285826.1,190
5012,NP_001285827.1,1365
5013,NP_001285829.1,252
5014,NP_001285830.1,261
5015,NP_001285832.1,1411
5016,NP_001285833.1,356
5017,NP_001285835.1,208
5018,NP_001285837.1,116
5019,NP_001285838.1,252
5020,NP_001285841.1,174
5021,NP_001285845.1,1058
5022,NP_001285846.1,367
5023,NP_001285847.1,35
5024,NP_001285848.1,67
5025,NP_001285850.1,65
5026,NP_001285852.1,77
5027,NP_001285854.1,477
5028,NP_001285855.1,118
5029,NP_001285856.1,231
5030,NP_001285857.1,462
5031,NP_001285858.1,308
5032,NP_001285859.1,382
5033,NP_001285860.1,571
5034,NP_001285862.1,469
5035,NP_001285868.1,747
5036,NP_001285869.1,208
5037,NP_001285870.1,270
5038,NP_001285871.1,265
5039,NP_001285873.1,192
5040,NP_001285877.1,893
5041,NP_001285879.1,669
5042,NP_001285881.1,577
5043,NP_001285882.1,432
5044,NP_001285884.1,106
5045,NP_001285885.1,204
5046,NP_001285888.1,341
5047,NP_001285889.1,144
5048,NP_001285891.1,425
5049,NP_001285895.1,155
5050,NP_001285897.1,192
5051,NP_001285898.1,627
5052,NP_001285899.1,825
5053,NP_001285901.1,795
5054,NP_001285902.1,283
5055,NP_001285905.1,328
5056,NP_001285906.1,172
5057,NP_001285907.1,630
5058,NP_001285908.1,308
5059,NP_001285911.1,170
5060,NP_001285912.1,260
5061,NP_001285913.1,297
5062,NP_001285914.1,1177
5063,NP_001285915.1,615
5064,NP_001285916.1,120
5065,NP_001285918.1,565
5066,NP_001285920.1,156
5067,NP_001285922.1,701
5068,NP_001285923.1,666
5069,NP_001285925.1,333
5070,NP_001285929.1,511
5071,NP_001285930.1,159
5072,NP_001285932.1,537
5073,NP_001285936.1,281
5074,NP_001285937.1,151
5075,NP_001285945.1,146
5076,NP_001285947.1,438
5077,NP_001285948.1,594
5078,NP_001285949.1,2167
5079,NP_001285953.1,1330
5080,NP_001285954.1,76
5081,NP_001285955.1,484
5082,NP_001285956.1,176
5083,NP_001285957.1,597
5084,NP_001285958.1,261
5085,NP_001285959.1,254
5086,NP_001285960.1,550
5087,NP_001285967.1,81
5088,NP_001285968.1,427
5089,NP_001285970.1,534
5090,NP_001285973.1,44
5091,NP_001285975.1,437
5092,NP_001285976.1,631
5093,NP_001285977.1,503
5094,NP_001285978.1,591
5095,NP_001285979.1,433
5096,NP_001285980.1,297
5097,NP_001285981.1,455
5098,NP_001285982.1,441
5099,NP_001285984.1,108
5100,NP_001285987.1,453
5101,NP_001285988.1,431
5102,NP_001285989.1,543
5103,NP_001285990.1,29
5104,NP_001285994.1,28
5105,NP_001285999.1,140
5106,NP_001286000.1,329
5107,NP_001286001.1,85
5108,NP_001286002.1,5150
5109,NP_001286005.1,94
5110,NP_001286006.1,151
5111,NP_001286007.1,422
5112,NP_001286009.1,293
5113,NP_001286011.1,70
5114,NP_001286014.1,999
5115,NP_001286018.1,137
5116,NP_001286022.1,279
5117,NP_001286023.1,132
5118,NP_001286024.1,757
5119,NP_001286026.1,77
5120,NP_001286027.1,112
5121,NP_001286028.1,625
5122,NP_001286031.1,425
5123,NP_001286033.1,682
5124,NP_001286035.1,59
5125,NP_001286037.1,665
5126,NP_001286040.1,912
5127,NP_001286043.1,1394
5128,NP_001286044.1,1451
5129,NP_001286047.1,834
5130,NP_001286048.1,941
5131,NP_001286049.1,117
5132,NP_001286053.1,417
5133,NP_001286054.1,1039
5134,NP_001286055.1,784
5135,NP_001286056.1,417
5136,NP_001286057.1,464
5137,NP_001286059.1,540
5138,NP_001286062.1,73
5139,NP_001286066.1,407
5140,NP_001286067.1,373
5141,NP_001286068.1,534
5142,NP_001286070.1,84
5143,NP_001286071.1,331
5144,NP_001286073.1,331
5145,NP_001286076.1,455
5146,NP_001286078.1,762
5147,NP_001286079.1,217
5148,NP_001286081.1,425
5149,NP_001286084.1,331
5150,NP_001286085.1,1361
5151,NP_001286087.1,177
5152,NP_001286088.1,400
5153,NP_001286089.1,156
5154,NP_001286092.1,311
5155,NP_001286094.1,735
5156,NP_001286095.1,316
5157,NP_001286096.1,258
5158,NP_001286097.1,96
5159,NP_001286101.1,459
5160,NP_001286102.1,301
5161,NP_001286105.1,130
5162,NP_001286111.1,327
5163,NP_001286113.1,159
5164,NP_001286114.1,276
5165,NP_001286115.1,370
5166,NP_001286116.1,162
5167,NP_001286117.1,494
5168,NP_001286120.1,683
5169,NP_001286122.1,178
5170,NP_001286123.1,2663
5171,NP_001286124.1,1039
5172,NP_001286129.1,298
5173,NP_001286131.1,400
5174,NP_001286141.1,658
5175,NP_001286143.1,55
5176,NP_001286144.1,482
5177,NP_001286145.1,514
5178,NP_001286146.1,165
5179,NP_001286149.1,488
5180,NP_001286151.1,234
5181,NP_001286152.1,227
5182,NP_001286153.2,174
5183,NP_001286154.1,259
5184,NP_001286155.1,1430
5185,NP_001286157.1,329
5186,NP_001286158.1,453
5187,NP_001286159.1,710
5188,NP_001286160.1,866
5189,NP_001286161.1,352
5190,NP_001286169.1,454
5191,NP_001286171.1,897
5192,NP_001286172.1,243
5193,NP_001286173.1,437
5194,NP_001286174.1,793
5195,NP_001286175.1,189
5196,NP_001286180.1,303
5197,NP_001286181.1,713
5198,NP_001286186.1,143
5199,NP_001286187.1,336
5200,NP_001286188.1,782
5201,NP_001286189.1,158
5202,NP_001286190.1,44
5203,NP_001286191.1,126
5204,NP_001286194.1,291
5205,NP_001286195.1,469
5206,NP_001286196.1,526
5207,NP_001286198.1,599
5208,NP_001286199.1,509
5209,NP_001286200.1,1376
5210,NP_001286201.1,387
5211,NP_001286202.1,404
5212,NP_001286203.1,271
5213,NP_001286204.1,444
5214,NP_001286209.1,185
5215,NP_001286215.1,1260
5216,NP_001286220.1,54
5217,NP_001286225.1,387
5218,NP_001286231.1,80
5219,NP_001286232.1,45
5220,NP_001286239.1,48
5221,NP_001286247.1,652
5222,NP_001286252.1,2511
5223,NP_001286255.1,218
5224,NP_001286256.1,343
5225,NP_001286257.1,1184
5226,NP_001286260.1,236
5227,NP_001286264.1,452
5228,NP_001286265.1,722
5229,NP_001286268.1,66
5230,NP_001286270.1,76
5231,NP_001286273.1,112
5232,NP_001286277.1,540
5233,NP_001286280.1,410
5234,NP_001286287.1,201
5235,NP_001286290.1,237
5236,NP_001286292.1,335
5237,NP_001286294.1,1420
5238,NP_001286295.1,205
5239,NP_001286296.1,949
5240,NP_001286298.1,449
5241,NP_001286300.1,493
5242,NP_001286304.1,521
5243,NP_001286308.1,543
5244,NP_001286310.1,155
5245,NP_001286314.1,253
5246,NP_001286315.1,166
5247,NP_001286319.1,343
5248,NP_001286320.1,813
5249,NP_001286321.1,463
5250,NP_001286324.1,351
5251,NP_001286327.1,366
5252,NP_001286329.1,97
5253,NP_001286334.1,499
5254,NP_001286335.1,524
5255,NP_001286339.1,509
5256,NP_001286341.1,839
5257,NP_001286343.1,152
5258,NP_001286347.1,126
5259,NP_001286348.1,347
5260,NP_001286349.1,685
5261,NP_001286352.1,555
5262,NP_001286356.1,31
5263,NP_001286362.1,534
5264,NP_001286363.1,217
5265,NP_001286365.1,700
5266,NP_001286367.1,286
5267,NP_001286368.1,1601
5268,NP_001286370.1,112
5269,NP_001286371.1,648
5270,NP_001286372.1,214
5271,NP_001286373.1,697
5272,NP_001286381.1,142
5273,NP_001286382.1,163
5274,NP_001286383.1,637
5275,NP_001286384.1,223
5276,NP_001286385.1,392
5277,NP_001286389.1,21
5278,NP_001286391.1,822
5279,NP_001286392.1,680
5280,NP_001286393.1,155
5281,NP_001286395.1,340
5282,NP_001286396.1,357
5283,NP_001286398.1,346
5284,NP_001286399.1,334
5285,NP_001286401.1,1594
5286,NP_001286405.1,558
5287,NP_001286406.1,402
5288,NP_001286407.1,387
5289,NP_001286410.1,143
5290,NP_001286414.1,686
5291,NP_001286415.1,618
5292,NP_001286416.1,1092
5293,NP_001286418.1,278
5294,NP_001286419.1,867
5295,NP_001286422.1,160
5296,NP_001286425.1,859
5297,NP_001286427.1,601
5298,NP_001286431.1,499
5299,NP_001286433.1,501
5300,NP_001286435.1,518
5301,NP_001286439.1,1235
5302,NP_001286440.1,188
5303,NP_001286441.1,398
5304,NP_001286449.1,113
5305,NP_001286450.1,1072
5306,NP_001286451.1,743
5307,NP_001286458.1,594
5308,NP_001286460.1,1129
5309,NP_001286463.1,405
5310,NP_001286464.1,143
5311,NP_001286471.1,1567
5312,NP_001286472.1,656
5313,NP_001286474.1,1361
5314,NP_001286475.1,960
5315,NP_001286478.1,539
5316,NP_001286483.1,1630
5317,NP_001286484.1,146
5318,NP_001286488.1,465
5319,NP_001286489.1,394
5320,NP_001286490.1,186
5321,NP_001286493.1,317
5322,NP_001286495.1,543
5323,NP_001286499.1,452
5324,NP_001286501.1,121
5325,NP_001286502.1,132
5326,NP_001286503.1,217
5327,NP_001286506.1,222
5328,NP_001286508.1,449
5329,NP_001286511.1,310
5330,NP_001286512.1,225
5331,NP_001286516.1,241
5332,NP_001286518.1,494
5333,NP_001286519.1,397
5334,NP_001286520.1,198
5335,NP_001286521.1,456
5336,NP_001286522.1,99
5337,NP_001286524.1,1557
5338,NP_001286526.1,511
5339,NP_001286529.1,512
5340,NP_001286531.1,176
5341,NP_001286533.1,599
5342,NP_001286542.1,56
5343,NP_001286544.1,147
5344,NP_001286545.1,910
5345,NP_001286547.1,479
5346,NP_001286548.1,628
5347,NP_001286552.1,1379
5348,NP_001286554.1,314
5349,NP_001286556.1,234
5350,NP_001286557.1,127
5351,NP_001286560.2,193
5352,NP_001286561.1,485
5353,NP_001286563.1,628
5354,NP_001286565.1,609
5355,NP_001286566.1,101
5356,NP_001286569.1,39
5357,NP_001286570.1,240
5358,NP_001286571.1,222
5359,NP_001286572.1,273
5360,NP_001286573.1,1301
5361,NP_001286575.1,225
5362,NP_001286576.1,27
5363,NP_001286577.1,742
5364,NP_001286578.1,393
5365,NP_001286579.1,397
5366,NP_001286583.1,185
5367,NP_001286585.1,732
5368,NP_001286589.1,605
5369,NP_001286591.1,497
5370,NP_001286595.1,911
5371,NP_001286609.1,257
5372,NP_001286611.1,627
5373,NP_001286613.1,843
5374,NP_001286614.1,184
5375,NP_001286616.1,127
5376,NP_001286617.1,271
5377,NP_001286618.1,282
5378,NP_001286619.1,131
5379,NP_001286621.1,82
5380,NP_001286622.1,138
5381,NP_001286623.1,153
5382,NP_001286625.1,62
5383,NP_001286626.1,80
5384,NP_001286627.1,378
5385,NP_001286628.1,374
5386,NP_001286630.1,355
5387,NP_001286632.1,141
5388,NP_001286633.1,245
5389,NP_001286634.1,124
5390,NP_001286635.1,378
5391,NP_001286637.1,414
5392,NP_001286639.1,137
5393,NP_001286640.1,830
5394,NP_001286641.1,179
5395,NP_001286642.1,218
5396,NP_001286645.1,367
5397,NP_001286646.1,792
5398,NP_001286648.1,42
5399,NP_001286654.1,416
5400,NP_001286655.1,145
5401,NP_001286657.1,740
5402,NP_001286660.1,679
5403,NP_001286661.1,1202
5404,NP_001286663.1,113
5405,NP_001286666.1,699
5406,NP_001286669.1,440
5407,NP_001286670.1,486
5408,NP_001286672.1,223
5409,NP_001286673.1,289
5410,NP_001286676.1,3233
5411,NP_001286677.1,677
5412,NP_001286681.1,375
5413,NP_001286682.1,307
5414,NP_001286683.1,127
5415,NP_001286684.1,335
5416,NP_001286685.1,445
5417,NP_001286686.1,197
5418,NP_001286689.1,182
5419,NP_001286690.1,341
5420,NP_001286691.1,191
5421,NP_001286694.1,111
5422,NP_001286699.1,234
5423,NP_001286701.1,637
5424,NP_001286703.1,407
5425,NP_001286705.1,401
5426,NP_001286707.1,348
5427,NP_001286709.1,533
5428,NP_001286710.1,275
5429,NP_001286712.1,677
5430,NP_001286717.1,775
5431,NP_001286718.1,503
5432,NP_001286719.1,196
5433,NP_001286724.1,416
5434,NP_001286726.1,794
5435,NP_001286728.1,252
5436,NP_001286730.1,102
5437,NP_001286731.1,148
5438,NP_001286734.1,529
5439,NP_001286735.1,151
5440,NP_001286736.1,340
5441,NP_001286737.1,157
5442,NP_001286738.1,135
5443,NP_001286742.1,150
5444,NP_001286744.1,292
5445,NP_001286747.1,485
5446,NP_001286748.1,1815
5447,NP_001286753.2,265
5448,NP_001286754.1,389
5449,NP_001286759.1,260
5450,NP_001286760.1,479
5451,NP_001286762.1,172
5452,NP_001286764.1,539
5453,NP_001286769.1,675
5454,NP_001286770.1,109
5455,NP_001286771.1,298
5456,NP_001286776.1,406
5457,NP_001286779.1,1004
5458,NP_001286780.1,181
5459,NP_001286781.1,112
5460,NP_001286782.1,296
5461,NP_001286784.1,330
5462,NP_001286785.1,194
5463,NP_001286786.1,455
5464,NP_001286788.1,392
5465,NP_001286791.1,406
5466,NP_001286795.1,1077
5467,NP_001286797.1,700
5468,NP_001286800.1,266
5469,NP_001286801.1,669
5470,NP_001286802.1,457
5471,NP_001286807.1,478
5472,NP_001286808.1,126
5473,NP_001286810.1,76
5474,NP_001286811.1,112
5475,NP_001286812.1,650
5476,NP_001286814.1,855
5477,NP_001286818.1,537
5478,NP_001286822.1,779
5479,NP_001286823.1,2291
5480,NP_001286827.1,797
5481,NP_001286828.1,347
5482,NP_001286829.1,1423
5483,NP_001286836.1,449
5484,NP_001286837.1,449
5485,NP_001286838.1,86
5486,NP_001286840.1,696
5487,NP_001286841.1,129
5488,NP_001286844.1,252
5489,NP_001286846.1,880
5490,NP_001286847.1,637
5491,NP_001286851.1,518
5492,NP_001286852.1,478
5493,NP_001286853.1,93
5494,NP_001286854.1,215
5495,NP_001286858.1,121
5496,NP_001286863.1,205
5497,NP_001286864.1,219
5498,NP_001286866.1,1081
5499,NP_001286868.1,263
5500,NP_001286870.1,121
5501,NP_001286874.1,597
5502,NP_001286875.1,488
5503,NP_001286877.1,51
5504,NP_001286879.1,66
5505,NP_001286884.1,912
5506,NP_001286887.1,167
5507,NP_001286891.1,228
5508,NP_001286893.1,738
5509,NP_001286894.1,816
5510,NP_001286902.1,160
5511,NP_001286904.1,576
5512,NP_001286905.1,427
5513,NP_001286906.1,670
5514,NP_001286908.1,182
5515,NP_001286910.1,683
5516,NP_001286912.1,335
5517,NP_001286919.1,4526
5518,NP_001286920.1,315
5519,NP_001286922.1,694
5520,NP_001286924.1,565
5521,NP_001286926.1,307
5522,NP_001286927.1,130
5523,NP_001286929.1,122
5524,NP_001286931.1,224
5525,NP_001286934.1,1465
5526,NP_001286935.1,169
5527,NP_001286937.1,553
5528,NP_001286940.1,145
5529,NP_001286941.1,416
5530,NP_001286943.1,543
5531,NP_001286944.1,517
5532,NP_001286948.1,92
5533,NP_001286949.1,391
5534,NP_001286950.1,1044
5535,NP_001286951.1,262
5536,NP_001286952.1,866
5537,NP_001286953.1,106
5538,NP_001286955.1,579
5539,NP_001286958.1,148
5540,NP_001286963.1,82
5541,NP_001286974.1,628
5542,NP_001286976.1,447
5543,NP_001286978.1,601
5544,NP_001286979.1,513
5545,NP_001286980.1,212
5546,NP_001286981.1,659
5547,NP_001286982.1,1169
5548,NP_001286984.1,180
5549,NP_001286987.1,178
5550,NP_001286988.1,994
5551,NP_001286990.1,450
5552,NP_001286991.1,69
5553,NP_001286994.1,1075
5554,NP_001286998.1,82
5555,NP_001286999.1,814
5556,NP_001287000.1,208
5557,NP_001287001.1,213
5558,NP_001287005.1,669
5559,NP_001287006.1,828
5560,NP_001287008.1,195
5561,NP_001287009.1,1639
5562,NP_001287013.1,199
5563,NP_001287018.1,396
5564,NP_001287019.1,589
5565,NP_001287020.1,300
5566,NP_001287021.1,166
5567,NP_001287022.1,250
5568,NP_001287023.1,360
5569,NP_001287025.1,68
5570,NP_001287026.1,109
5571,NP_001287029.1,1302
5572,NP_001287032.1,342
5573,NP_001287033.1,107
5574,NP_001287035.1,330
5575,NP_001287037.1,964
5576,NP_001287039.1,398
5577,NP_001287041.1,361
5578,NP_001287042.1,701
5579,NP_001287045.1,458
5580,NP_001287046.1,56
5581,NP_001287050.1,317
5582,NP_001287052.1,668
5583,NP_001287054.1,345
5584,NP_001287055.1,261
5585,NP_001287060.1,307
5586,NP_001287062.1,1873
5587,NP_001287063.1,76
5588,NP_001287064.2,615
5589,NP_001287065.1,982
5590,NP_001287067.1,627
5591,NP_001287070.1,496
5592,NP_001287072.1,423
5593,NP_001287079.2,527
5594,NP_001287081.1,352
5595,NP_001287082.1,467
5596,NP_001287087.1,118
5597,NP_001287089.1,314
5598,NP_001287090.1,411
5599,NP_001287091.1,155
5600,NP_001287094.1,72
5601,NP_001287099.1,270
5602,NP_001287100.1,412
5603,NP_001287102.1,564
5604,NP_001287103.1,337
5605,NP_001287106.1,496
5606,NP_001287107.1,961
5607,NP_001287108.1,203
5608,NP_001287109.1,524
5609,NP_001287111.1,636
5610,NP_001287116.1,92
5611,NP_001287120.1,125
5612,NP_001287124.1,186
5613,NP_001287127.1,248
5614,NP_001287128.1,450
5615,NP_001287130.1,434
5616,NP_001287131.2,316
5617,NP_001287132.1,85
5618,NP_001287133.1,226
5619,NP_001287135.1,1058
5620,NP_001287138.1,448
5621,NP_001287139.1,363
5622,NP_001287140.1,122
5623,NP_001287144.1,249
5624,NP_001287145.1,341
5625,NP_001287146.1,120
5626,NP_001287147.1,118
5627,NP_001287148.1,574
5628,NP_001287149.1,95
5629,NP_001287165.1,755
5630,NP_001287167.1,96
5631,NP_001287169.1,488
5632,NP_001287171.1,478
5633,NP_001287174.1,38
5634,NP_001287175.1,1047
5635,NP_001287177.1,966
5636,NP_001287182.1,226
5637,NP_001287185.1,300
5638,NP_001287187.1,227
5639,NP_001287190.1,174
5640,NP_001287191.1,336
5641,NP_001287192.1,312
5642,NP_001287195.1,662
5643,NP_001287202.1,186
5644,NP_001287203.1,360
5645,NP_001287204.1,95
5646,NP_001287205.1,597
5647,NP_001287206.1,266
5648,NP_001287207.1,320
5649,NP_001287209.1,107
