,ProteinID,Length
3309,XP_029038110.1,314
3310,XP_029038111.1,287
3311,XP_029038112.1,220
3312,XP_029038113.1,150
3313,XP_029038114.1,112
3314,XP_029038115.1,110
3315,XP_029038116.1,57
3316,XP_029038118.1,1464
3317,XP_029038119.1,410
3318,XP_029038120.1,410
3319,XP_029038121.1,401
3320,XP_029038125.1,207
3321,XP_029038126.1,124
3322,XP_029038127.1,110
3323,XP_029038129.1,802
3324,XP_029038135.1,991
3325,XP_029038138.1,188
3326,XP_029038140.1,764
3327,XP_029038141.1,640
3328,XP_029038143.1,409
3329,XP_029038144.1,1053
3330,XP_029038145.1,660
3331,XP_029038146.1,427
3332,XP_029038147.1,195
3333,XP_029038148.1,379
3334,XP_029038149.1,188
3335,XP_029038150.1,661
3336,XP_029038151.1,446
3337,XP_029038154.1,651
3338,XP_029038158.1,143
3339,XP_029038164.1,277
3340,XP_029038165.1,1348
3341,XP_029038171.1,903
3342,XP_029038172.1,137
3343,XP_029038174.1,117
3344,XP_029038176.1,5925
3345,XP_029038177.1,172
3346,XP_029038178.1,663
3347,XP_029038179.1,317
3348,XP_029038180.1,317
3349,XP_029038181.1,3002
3350,XP_029038184.1,134
3351,XP_029038187.1,659
3352,XP_029038189.1,446
3353,XP_029038192.1,347
3354,XP_029038196.1,1122
3355,XP_029038197.1,103
3356,XP_029038199.1,1015
3357,XP_029038200.1,736
3358,XP_029038201.1,529
3359,XP_029038202.1,529
3360,XP_029038203.1,529
3361,XP_029038204.1,529
3362,XP_029038205.1,529
3363,XP_029038207.1,529
3364,XP_029038208.1,529
3365,XP_029038209.1,502
3366,XP_029038210.1,499
3367,XP_029038212.1,404
3368,XP_029038213.1,252
3369,XP_029038214.1,197
3370,XP_029038215.1,185
3371,XP_029038216.1,134
3372,XP_029038218.1,627
3373,XP_029038219.1,767
3374,XP_029038220.1,477
3375,XP_029038221.1,460
3376,XP_029038222.1,460
3377,XP_029038223.1,221
3378,XP_029038224.1,1375
3379,XP_029038228.1,1210
3380,XP_029038230.1,425
3381,XP_029038231.1,425
3382,XP_029038232.1,425
3383,XP_029038233.1,425
3384,XP_029038234.1,168
3385,XP_029038239.1,879
3386,XP_029038240.1,1216
3387,XP_029038241.1,428
3388,XP_029038242.1,337
3389,XP_029038245.1,330
3390,XP_029038246.1,164
3391,XP_029038247.1,672
3392,XP_029038250.1,821
3393,XP_029038251.1,286
3394,XP_029038252.1,373
3395,XP_029038253.1,783
3396,XP_029038254.1,113
3397,XP_029038255.1,419
3398,XP_029038256.1,1568
3399,XP_029038257.1,1568
3400,XP_029038258.1,1568
3401,XP_029038259.1,821
3402,XP_029038260.1,787
3403,XP_029038261.1,333
3404,XP_029038268.1,728
3405,XP_029038270.1,652
3406,XP_029038271.1,466
3407,XP_029038274.1,262
3408,XP_029038276.1,438
3409,XP_029038277.1,237
3410,XP_029038279.1,136
3411,XP_029038280.1,91
3412,XP_029038283.1,1001
3413,XP_029038287.1,286
3414,XP_029038288.1,2058
3415,XP_029038289.1,947
3416,XP_029038290.1,564
3417,XP_029038291.1,472
3418,XP_029038292.1,427
3419,XP_029038295.1,208
3420,XP_029038296.1,262
3421,XP_029038299.1,1362
3422,XP_029038301.1,505
3423,XP_029038311.1,592
3424,XP_029038312.1,437
3425,XP_029038313.1,592
3426,XP_029038314.1,592
3427,XP_029038318.1,293
3428,XP_029038326.1,755
3429,XP_029038327.1,685
3430,XP_029038328.1,605
3431,XP_029038332.1,455
3432,XP_029038333.1,407
3433,XP_029038334.1,385
3434,XP_029038335.1,196
3435,XP_029038338.1,79
3436,XP_029038339.1,79
3437,XP_029038340.1,2526
3438,XP_029038342.1,1410
3439,XP_029038344.1,1006
3440,XP_029038348.1,186
3441,XP_029038349.1,213
3442,XP_029038350.1,133
3443,XP_029038351.1,892
3444,XP_029038355.1,331
3445,XP_029038356.1,170
3446,XP_029038358.1,156
3447,XP_029038360.1,1429
3448,XP_029038362.1,1302
3449,XP_029038363.1,692
3450,XP_029038364.1,318
3451,XP_029038369.1,210
3452,XP_029038372.1,177
3453,XP_029038374.1,1271
3454,XP_029038375.1,797
3455,XP_029038376.1,797
3456,XP_029038377.1,797
3457,XP_029038378.1,797
3458,XP_029038379.1,797
3459,XP_029038380.1,797
3460,XP_029038381.1,797
3461,XP_029038382.1,797
3462,XP_029038383.1,606
3463,XP_029038384.1,385
3464,XP_029038386.1,1405
3465,XP_029038391.1,984
3466,XP_029038394.1,343
3467,XP_029038395.1,110
3468,XP_029038396.1,1302
3469,XP_029038397.1,1867
3470,XP_029038398.1,217
3471,XP_029038399.1,1011
3472,XP_029038404.1,297
3473,XP_029038405.1,951
3474,XP_029038406.1,410
3475,XP_029038407.1,1112
3476,XP_029038408.1,1011
3477,XP_029038409.1,1112
3478,XP_029038410.1,1112
3479,XP_029038411.1,348
3480,XP_029038412.1,149
3481,XP_029038413.1,991
3482,XP_029038414.1,472
3483,XP_029038415.1,225
3484,XP_029038416.1,82
3485,XP_029038417.1,246
3486,XP_029038418.1,704
3487,XP_029038419.1,704
3488,XP_029038420.1,859
3489,XP_029038421.1,704
3490,XP_029038422.1,685
3491,XP_029038423.1,293
3492,XP_029038424.1,840
3493,XP_029038425.1,410
3494,XP_029038426.1,824
3495,XP_029038428.1,265
3496,XP_029038429.1,406
3497,XP_029038430.1,826
3498,XP_029038432.1,677
3499,XP_029038433.1,768
3500,XP_029038434.1,768
3501,XP_029038435.1,768
3502,XP_029038436.1,768
3503,XP_029038437.1,768
3504,XP_029038441.1,630
3505,XP_029038442.1,630
3506,XP_029038443.1,603
3507,XP_029038444.1,603
3508,XP_029038445.1,608
3509,XP_029038446.1,603
3510,XP_029038447.1,603
3511,XP_029038448.1,603
3512,XP_029038449.1,560
3513,XP_029038451.1,497
3514,XP_029038453.1,542
3515,XP_029038454.1,306
3516,XP_029038455.1,2196
3517,XP_029038457.1,745
3518,XP_029038458.1,307
3519,XP_029038463.1,690
3520,XP_029038465.1,636
3521,XP_029038466.1,636
3522,XP_029038467.1,601
3523,XP_029038469.1,505
3524,XP_029038470.1,1606
3525,XP_029038472.1,601
3526,XP_029038475.1,389
3527,XP_029038476.1,314
3528,XP_029038477.1,307
3529,XP_029038478.1,276
3530,XP_029038479.1,307
3531,XP_029038480.1,307
3532,XP_029038481.1,305
3533,XP_029038482.1,589
3534,XP_029038483.1,558
3535,XP_029038484.1,558
3536,XP_029038485.1,558
3537,XP_029038486.1,558
3538,XP_029038488.1,558
3539,XP_029038489.1,558
3540,XP_029038490.1,558
3541,XP_029038491.1,395
3542,XP_029038492.1,254
3543,XP_029038493.1,254
3544,XP_029038494.1,254
3545,XP_029038495.1,211
3546,XP_029038497.1,207
3547,XP_029038498.1,161
3548,XP_029038499.1,327
3549,XP_029038501.1,300
3550,XP_029038502.1,484
3551,XP_029038503.1,186
3552,XP_029038504.1,186
3553,XP_029038505.1,676
3554,XP_029038506.1,209
3555,XP_029038507.1,382
3556,XP_029038511.1,1707
3557,XP_029038517.1,1821
3558,XP_029038518.1,546
3559,XP_029038521.1,149
3560,XP_029038522.1,267
3561,XP_029038523.1,267
3562,XP_029038524.1,413
3563,XP_029038525.1,1111
3564,XP_029038526.1,1103
3565,XP_029038529.1,1556
3566,XP_029038532.1,196
3567,XP_029038535.1,906
3568,XP_029038537.1,606
3569,XP_029038546.1,323
3570,XP_029038547.1,289
3571,XP_029038548.1,149
3572,XP_029038549.1,2554
3573,XP_029038552.1,1547
3574,XP_029038553.1,923
3575,XP_029038556.1,1630
3576,XP_029038557.1,1630
3577,XP_029038558.1,1630
3578,XP_029038559.1,1630
3579,XP_029038560.1,344
3580,XP_029038561.1,311
3581,XP_029038562.1,514
3582,XP_029038563.1,1283
3583,XP_029038564.1,247
3584,XP_029038565.1,273
3585,XP_029038566.1,319
3586,XP_029038567.1,4495
3587,XP_029038568.1,245
3588,XP_029038569.1,402
3589,XP_029038570.1,1339
3590,XP_029038572.1,542
3591,XP_029038574.1,132
3592,XP_029038575.1,651
3593,XP_029038578.1,399
3594,XP_029038581.1,792
3595,XP_029038583.1,365
3596,XP_029038587.1,459
3597,XP_029038589.1,328
3598,XP_029038592.1,369
3599,XP_029038593.1,195
3600,XP_029038594.1,362
3601,XP_029038595.1,220
3602,XP_029038596.1,128
3603,XP_029038597.1,1455
3604,XP_029038598.1,1455
3605,XP_029038599.1,1290
3606,XP_029038601.1,421
3607,XP_029038602.1,144
3608,XP_029038603.1,122
3609,XP_029038604.1,300
3610,XP_029038605.1,661
3611,XP_029038607.1,435
3612,XP_029038608.1,584
3613,XP_029038609.1,272
3614,XP_029038610.1,144
3615,XP_029038611.1,200
3616,XP_029038612.1,200
3617,XP_029038613.1,1630
3618,XP_029038615.1,110
3619,XP_029038616.1,128
3620,XP_029038617.1,1243
3621,XP_029038618.1,467
3622,XP_029038619.1,442
3623,XP_029038620.1,400
3624,XP_029038622.1,337
3625,XP_029038628.1,81
3626,XP_029038629.1,1662
3627,XP_029038630.1,588
3628,XP_029038631.1,745
3629,XP_029038632.1,735
3630,XP_029038635.1,680
3631,XP_029038641.1,160
3632,XP_029038642.1,263
3633,XP_029038644.1,89
3634,XP_029038645.1,455
3635,XP_029038646.1,455
3636,XP_029038647.1,418
3637,XP_029038649.1,223
3638,XP_029038651.1,301
3639,XP_029038652.1,205
3640,XP_029038653.1,330
3641,XP_029038654.1,190
3642,XP_029038655.1,3090
3643,XP_029038661.1,2726
3644,XP_029038664.1,238
3645,XP_029038672.1,638
3646,XP_029038673.1,2281
3647,XP_029038680.1,474
3648,XP_029038681.1,233
3649,XP_029038683.1,1516
3650,XP_029038684.1,245
3651,XP_029038685.1,1252
3652,XP_029038689.1,1459
3653,XP_029038693.1,427
3654,XP_029038694.1,427
3655,XP_029038695.1,268
3656,XP_029038696.1,457
3657,XP_029038698.1,522
3658,XP_029038702.1,348
3659,XP_029038708.1,144
3660,XP_029038709.1,1165
3661,XP_029038712.1,1458
3662,XP_029038713.1,693
3663,XP_029038714.1,675
3664,XP_029038717.1,1511
3665,XP_029038724.1,805
3666,XP_029038725.1,805
3667,XP_029038726.1,720
3668,XP_029038727.1,2695
3669,XP_029038729.1,1635
3670,XP_029038730.1,1450
3671,XP_029038739.1,1352
3672,XP_029038740.1,487
3673,XP_029038741.1,694
3674,XP_029038742.1,552
3675,XP_029038743.1,185
3676,XP_029038744.1,165
3677,XP_029038745.1,165
3678,XP_029038746.1,165
3679,XP_029038747.1,67
3680,XP_029038748.1,304
3681,XP_029038749.1,211
3682,XP_029038751.1,498
3683,XP_029038752.1,814
3684,XP_029038753.1,261
3685,XP_029038754.1,913
3686,XP_029038757.1,771
3687,XP_029038759.1,1128
3688,XP_029038763.1,1081
3689,XP_029038765.1,574
3690,XP_029038769.1,632
3691,XP_029038770.1,511
3692,XP_029038773.1,316
3693,XP_029038774.1,286
3694,XP_029038776.1,291
3695,XP_029038777.1,629
3696,XP_029038778.1,460
3697,XP_029038786.1,274
3698,XP_029038787.1,188
3699,XP_029038788.1,140
3700,XP_029038789.1,160
3701,XP_029038794.1,127
3702,XP_029038795.1,127
3703,XP_029038796.1,1673
3704,XP_029038797.1,965
3705,XP_029038798.1,601
3706,XP_029038801.1,457
3707,XP_029038802.1,1711
3708,XP_029038803.1,604
3709,XP_029038805.1,358
3710,XP_029038806.1,277
3711,XP_029038807.1,901
3712,XP_029038812.1,807
3713,XP_029038813.1,148
3714,XP_029038815.1,372
3715,XP_029038819.1,291
3716,XP_029038820.1,846
3717,XP_029038821.1,846
3718,XP_029038822.1,324
3719,XP_029038823.1,241
3720,XP_029038824.1,169
3721,XP_029038825.1,370
3722,XP_029038826.1,127
3723,XP_029038828.1,1090
3724,XP_029038829.1,590
3725,XP_029038830.1,2198
3726,XP_029038838.1,336
3727,XP_029038839.1,270
3728,XP_029038840.1,139
3729,XP_029038841.1,110
3730,XP_029038842.1,952
3731,XP_029038843.1,582
3732,XP_029038844.1,411
3733,XP_029038849.1,370
3734,XP_029038850.1,202
3735,XP_029038851.1,202
3736,XP_029038852.1,202
3737,XP_029038853.1,202
3738,XP_029038854.1,202
3739,XP_029038855.1,202
3740,XP_029038856.1,202
3741,XP_029038857.1,175
3742,XP_029038858.1,460
3743,XP_029038859.1,129
3744,XP_029038860.1,320
3745,XP_029038861.1,656
3746,XP_029038863.1,376
3747,XP_029038866.1,750
3748,XP_029038867.1,750
3749,XP_029038868.1,750
3750,XP_029038869.1,750
3751,XP_029038870.1,264
3752,XP_029038871.1,105
3753,XP_029038872.1,216
3754,XP_029038873.1,641
3755,XP_029038874.1,482
3756,XP_029038875.1,482
3757,XP_029038876.1,482
3758,XP_029038877.1,482
3759,XP_029038878.1,272
3760,XP_029038883.1,207
3761,XP_029038884.1,116
3762,XP_029038885.1,1991
3763,XP_029038887.1,539
3764,XP_029038888.1,376
3765,XP_029038889.1,148
3766,XP_029038890.1,1014
3767,XP_029038892.1,839
3768,XP_029038893.1,831
3769,XP_029038896.1,645
3770,XP_029038897.1,479
3771,XP_029038899.1,376
3772,XP_029038900.1,363
3773,XP_029038901.1,376
3774,XP_029038902.1,376
3775,XP_029038903.1,220
3776,XP_029038904.1,220
3777,XP_029038905.1,220
3778,XP_029038906.1,76
3779,XP_029038907.1,1176
3780,XP_029038908.1,1064
3781,XP_029038911.1,795
3782,XP_029038918.1,209
3783,XP_029038919.1,1120
3784,XP_029038920.1,360
3785,XP_029038921.1,568
3786,XP_029038922.1,568
3787,XP_029038923.1,417
3788,XP_029038924.1,568
3789,XP_029038925.1,479
3790,XP_029038926.1,356
3791,XP_029038927.1,339
3792,XP_029038928.1,337
3793,XP_029038929.1,152
3794,XP_029038930.1,118
3795,XP_029038931.1,517
3796,XP_029038932.1,1900
3797,XP_029038933.1,231
3798,XP_029038942.1,1872
3799,XP_029038948.1,523
3800,XP_029038950.1,573
3801,XP_029038951.1,573
3802,XP_029038952.1,573
3803,XP_029038953.1,573
3804,XP_029038954.1,573
3805,XP_029038955.1,573
3806,XP_029038956.1,644
3807,XP_029038957.1,583
3808,XP_029038958.1,583
3809,XP_029038959.1,1384
3810,XP_029038961.1,2002
3811,XP_029038962.1,607
3812,XP_029038963.1,597
3813,XP_029038965.1,541
3814,XP_029038966.1,541
3815,XP_029038971.1,528
3816,XP_029038972.1,776
3817,XP_029038973.1,754
3818,XP_029038974.1,502
3819,XP_029038975.1,411
3820,XP_029038976.1,411
3821,XP_029038977.1,411
3822,XP_029038978.1,411
3823,XP_029038979.1,942
3824,XP_029038980.1,411
3825,XP_029038981.1,403
3826,XP_029038982.1,403
3827,XP_029038983.1,403
3828,XP_029038984.1,244
3829,XP_029038985.1,224
3830,XP_029038986.1,90
3831,XP_029038987.1,1093
3832,XP_029038988.1,828
3833,XP_029038992.1,474
3834,XP_029038994.1,679
3835,XP_029038995.1,679
3836,XP_029038996.1,481
3837,XP_029038999.1,167
3838,XP_029039000.1,105
3839,XP_029039001.1,547
3840,XP_029039002.1,547
3841,XP_029039003.1,221
3842,XP_029039004.1,221
3843,XP_029039005.1,221
3844,XP_029039006.1,1004
3845,XP_029039015.1,929
3846,XP_029039018.1,99
3847,XP_029039027.1,762
3848,XP_029039033.1,643
3849,XP_029039034.1,670
3850,XP_029039039.1,397
3851,XP_029039040.1,255
3852,XP_029039041.1,235
3853,XP_029039043.1,205
3854,XP_029039046.1,147
3855,XP_029039049.1,559
3856,XP_029039053.1,671
3857,XP_029039063.1,590
3858,XP_029039068.1,451
3859,XP_029039069.1,348
3860,XP_029039070.1,281
3861,XP_029039072.1,180
3862,XP_029039076.1,139
3863,XP_029039077.1,120
3864,XP_029039078.1,120
3865,XP_029039079.1,120
3866,XP_029039080.1,558
3867,XP_029039081.1,120
3868,XP_029039082.1,117
3869,XP_029039083.1,865
3870,XP_029039084.1,865
3871,XP_029039085.1,865
3872,XP_029039086.1,322
3873,XP_029039087.1,531
3874,XP_029039088.1,218
3875,XP_029039090.1,218
3876,XP_029039091.1,1349
3877,XP_029039093.1,1433
3878,XP_029039095.1,1276
3879,XP_029039098.1,1220
3880,XP_029039100.1,832
3881,XP_029039101.1,757
3882,XP_029039102.1,441
3883,XP_029039103.1,757
3884,XP_029039104.1,757
3885,XP_029039105.1,757
3886,XP_029039106.1,757
3887,XP_029039107.1,475
3888,XP_029039110.1,459
3889,XP_029039112.1,201
3890,XP_029039117.1,264
3891,XP_029039118.1,106
3892,XP_029039119.1,270
3893,XP_029039127.1,607
3894,XP_029039129.1,222
3895,XP_029039135.1,783
3896,XP_029039136.1,1451
3897,XP_029039138.1,520
3898,XP_029039139.1,465
3899,XP_029039140.1,471
3900,XP_029039141.1,895
3901,XP_029039143.1,175
3902,XP_029039144.1,492
3903,XP_029039146.1,425
3904,XP_029039147.1,399
3905,XP_029039149.1,306
3906,XP_029039150.1,298
3907,XP_029039151.1,274
3908,XP_029039154.1,256
3909,XP_029039155.1,171
3910,XP_029039156.1,886
3911,XP_029039157.1,142
3912,XP_029039158.1,138
3913,XP_029039159.1,598
3914,XP_029039160.1,598
3915,XP_029039161.1,566
3916,XP_029039164.1,418
3917,XP_029039165.1,275
3918,XP_029039166.1,165
3919,XP_029039167.1,275
3920,XP_029039168.1,275
3921,XP_029039169.1,139
3922,XP_029039177.1,1195
3923,XP_029039178.1,1343
3924,XP_029039179.1,1343
3925,XP_029039180.1,1343
3926,XP_029039181.1,141
3927,XP_029039182.1,1343
3928,XP_029039183.1,849
3929,XP_029039187.1,666
3930,XP_029039188.1,493
3931,XP_029039194.1,352
3932,XP_029039195.1,455
3933,XP_029039196.1,1550
3934,XP_029039200.1,655
3935,XP_029039201.1,603
3936,XP_029039202.1,503
3937,XP_029039203.1,336
3938,XP_029039204.1,336
3939,XP_029039205.1,336
3940,XP_029039206.1,336
3941,XP_029039207.1,336
3942,XP_029039208.1,383
3943,XP_029039209.1,249
3944,XP_029039211.1,1151
3945,XP_029039212.1,754
3946,XP_029039213.1,523
3947,XP_029039214.1,437
3948,XP_029039216.1,912
3949,XP_029039217.1,734
3950,XP_029039220.1,619
3951,XP_029039221.1,615
3952,XP_029039222.1,603
3953,XP_029039226.1,497
3954,XP_029039227.1,309
3955,XP_029039230.1,448
3956,XP_029039243.1,245
3957,XP_029039246.1,439
3958,XP_029039257.1,424
3959,XP_029039258.1,213
3960,XP_029039259.1,424
3961,XP_029039260.1,424
3962,XP_029039261.1,424
3963,XP_029039262.1,424
3964,XP_029039263.1,324
3965,XP_029039264.1,241
3966,XP_029039265.1,211
3967,XP_029039266.1,148
3968,XP_029039267.1,1256
3969,XP_029039268.1,1697
3970,XP_029039271.1,1664
3971,XP_029039272.1,649
3972,XP_029039273.1,187
3973,XP_029039274.1,147
3974,XP_029039275.1,1691
3975,XP_029039276.1,723
3976,XP_029039279.1,482
3977,XP_029039282.1,263
3978,XP_029039288.1,241
3979,XP_029039289.1,309
3980,XP_029039290.1,366
3981,XP_029039292.1,226
3982,XP_029039293.1,147
3983,XP_029039294.1,1143
3984,XP_029039295.1,619
3985,XP_029039297.1,562
3986,XP_029039298.1,534
3987,XP_029039299.1,308
3988,XP_029039300.1,233
3989,XP_029039301.1,397
3990,XP_029039302.1,374
3991,XP_029039303.1,443
3992,XP_029039304.1,443
3993,XP_029039305.1,443
3994,XP_029039306.1,443
3995,XP_029039307.1,443
3996,XP_029039311.1,468
3997,XP_029039312.1,339
3998,XP_029039314.1,176
3999,XP_029039315.1,538
4000,XP_029039316.1,2810
4001,XP_029039317.1,2041
4002,XP_029039318.1,863
4003,XP_029039319.1,863
4004,XP_029039320.1,863
4005,XP_029039321.1,762
4006,XP_029039322.1,701
4007,XP_029039323.1,306
4008,XP_029039325.1,240
4009,XP_029039326.1,87
4010,XP_029039327.1,1723
4011,XP_029039329.1,623
4012,XP_029039330.1,113
4013,XP_029039331.1,846
4014,XP_029039335.1,332
4015,XP_029039338.1,458
4016,XP_029039339.1,458
4017,XP_029039340.1,313
4018,XP_029039341.1,521
4019,XP_029039342.1,279
4020,XP_029039343.1,95
4021,XP_029039345.1,95
4022,XP_029039346.1,730
4023,XP_029039348.1,517
4024,XP_029039349.1,517
4025,XP_029039350.1,516
4026,XP_029039352.1,320
4027,XP_029039353.1,511
4028,XP_029039354.1,503
4029,XP_029039355.1,514
4030,XP_029039356.1,1224
4031,XP_029039360.1,634
4032,XP_029039361.1,634
4033,XP_029039362.1,634
4034,XP_029039363.1,602
4035,XP_029039364.1,299
4036,XP_029039365.1,602
4037,XP_029039366.1,602
4038,XP_029039367.1,602
4039,XP_029039368.1,602
4040,XP_029039369.1,602
4041,XP_029039370.1,448
4042,XP_029039372.1,399
4043,XP_029039377.1,508
4044,XP_029039378.1,117
4045,XP_029039379.1,435
4046,XP_029039380.1,113
4047,XP_029039382.1,437
4048,XP_029039384.1,449
4049,XP_029039385.1,330
4050,XP_029039386.1,219
4051,XP_029039387.1,151
4052,XP_029039388.1,506
4053,XP_029039391.1,788
4054,XP_029039392.1,199
4055,XP_029039393.1,1126
4056,XP_029039395.1,403
4057,XP_029039398.1,361
4058,XP_029039399.1,591
4059,XP_029039400.1,1709
4060,XP_029039404.1,1153
4061,XP_029039405.1,844
4062,XP_029039408.1,607
4063,XP_029039409.1,443
4064,XP_029039410.1,334
4065,XP_029039411.1,318
4066,XP_029039412.1,275
4067,XP_029039413.1,413
4068,XP_029039414.1,580
4069,XP_029039415.1,480
4070,XP_029039416.1,1029
4071,XP_029039417.1,1428
4072,XP_029039421.1,1754
4073,XP_029039428.1,1381
4074,XP_029039432.1,340
4075,XP_029039436.1,904
4076,XP_029039438.1,516
4077,XP_029039442.1,233
4078,XP_029039443.1,233
4079,XP_029039444.1,193
4080,XP_029039445.1,193
4081,XP_029039446.1,875
4082,XP_029039447.1,193
4083,XP_029039448.1,702
4084,XP_029039449.1,312
4085,XP_029039450.1,244
4086,XP_029039454.1,862
4087,XP_029039455.1,200
4088,XP_029039456.1,4311
4089,XP_029039457.1,1402
4090,XP_029039460.1,217
4091,XP_029039461.1,625
4092,XP_029039463.1,752
4093,XP_029039464.1,315
4094,XP_029039465.1,315
4095,XP_029039466.1,315
4096,XP_029039467.1,249
4097,XP_029039468.1,226
4098,XP_029039469.1,173
4099,XP_029039470.1,148
4100,XP_029039472.1,792
4101,XP_029039474.1,289
4102,XP_029039475.1,138
4103,XP_029039476.1,964
4104,XP_029039478.1,663
4105,XP_029039481.1,623
4106,XP_029039482.1,249
4107,XP_029039483.1,464
4108,XP_029039484.1,464
4109,XP_029039485.1,464
4110,XP_029039486.1,464
4111,XP_029039487.1,464
4112,XP_029039488.1,328
4113,XP_029039489.1,328
4114,XP_029039490.1,255
4115,XP_029039491.1,160
4116,XP_029039493.1,223
4117,XP_029039494.1,154
4118,XP_029039495.1,132
4119,XP_029039496.1,439
4120,XP_029039497.1,728
4121,XP_029039498.1,656
4122,XP_029039499.1,196
4123,XP_029039503.1,330
4124,XP_029039504.1,932
4125,XP_029039506.1,98
4126,XP_029039507.1,408
4127,XP_029039508.1,406
4128,XP_029039509.1,410
4129,XP_029039510.1,631
4130,XP_029039511.1,441
4131,XP_029039512.1,1027
4132,XP_029039513.1,77
4133,XP_029039514.1,794
4134,XP_029039515.1,1131
4135,XP_029039518.1,848
4136,XP_029039521.1,499
4137,XP_029039524.1,433
4138,XP_029039525.1,248
4139,XP_029039526.1,149
4140,XP_029039527.1,82
4141,XP_029039528.1,64
4142,XP_029039529.1,963
4143,XP_029039532.1,474
4144,XP_029039533.1,432
4145,XP_029039535.1,417
4146,XP_029039540.1,779
4147,XP_029039543.1,334
4148,XP_029039544.1,240
4149,XP_029039545.1,275
4150,XP_029039546.1,240
4151,XP_029039547.1,240
4152,XP_029039548.1,240
4153,XP_029039549.1,150
4154,XP_029039551.1,463
4155,XP_029039552.1,463
4156,XP_029039553.1,463
4157,XP_029039554.1,463
4158,XP_029039555.1,238
4159,XP_029039562.1,203
4160,XP_029039563.1,216
4161,XP_029039564.1,216
4162,XP_029039565.1,216
4163,XP_029039566.1,4473
4164,XP_029039567.1,3763
4165,XP_029039572.1,487
4166,XP_029039573.1,156
4167,XP_029039574.1,140
4168,XP_029039578.1,165
4169,XP_029039579.1,394
4170,XP_029039580.1,454
4171,XP_029039581.1,454
4172,XP_029039582.1,454
4173,XP_029039583.1,454
4174,XP_029039584.1,557
4175,XP_029039585.1,727
4176,XP_029039586.1,727
4177,XP_029039587.1,704
4178,XP_029039590.1,758
4179,XP_029039591.1,164
4180,XP_029039592.1,2792
4181,XP_029039593.1,292
4182,XP_029039594.1,254
4183,XP_029039595.1,272
4184,XP_029039596.1,222
4185,XP_029039597.1,1526
