,ProteinID,Length
4219,XP_006567818.1,166
4220,XP_006567819.2,144
4221,XP_006567820.1,644
4222,XP_006567823.1,644
4223,XP_006567824.1,644
4224,XP_006567825.1,644
4225,XP_006567826.2,429
4226,XP_006567837.2,495
4227,XP_006567845.1,1141
4228,XP_006567852.3,777
4229,XP_006567855.1,485
4230,XP_006567856.1,485
4231,XP_006567860.1,1241
4232,XP_006567864.2,409
4233,XP_006567879.1,735
4234,XP_006567880.1,349
4235,XP_006567883.1,114
4236,XP_006567884.1,114
4237,XP_006567890.1,1107
4238,XP_006567897.1,457
4239,XP_006567899.1,313
4240,XP_006567914.2,1459
4241,XP_006567926.1,423
4242,XP_006567927.1,1141
4243,XP_006567935.1,605
4244,XP_006567938.1,812
4245,XP_006567940.1,354
4246,XP_006567941.1,295
4247,XP_006567959.1,229
4248,XP_006567961.1,642
4249,XP_006567963.2,117
4250,XP_006567964.2,117
4251,XP_006567967.1,311
4252,XP_006567968.1,311
4253,XP_006567969.1,311
4254,XP_006567970.1,311
4255,XP_006567971.1,1136
4256,XP_006567972.1,219
4257,XP_006567974.1,708
4258,XP_006567976.2,1908
4259,XP_006568004.1,194
4260,XP_006568008.2,205
4261,XP_006568009.1,197
4262,XP_006568014.1,1927
4263,XP_006568016.1,2220
4264,XP_006568026.2,862
4265,XP_006568031.1,611
4266,XP_006568034.1,782
4267,XP_006568037.1,609
4268,XP_006568047.1,824
4269,XP_006568051.2,2574
4270,XP_006568070.1,1329
4271,XP_006568074.2,923
4272,XP_006568081.1,503
4273,XP_006568082.2,411
4274,XP_006568085.2,1424
4275,XP_006568087.1,126
4276,XP_006568088.1,126
4277,XP_006568089.1,499
4278,XP_006568093.2,184
4279,XP_006568102.1,314
4280,XP_006568103.1,314
4281,XP_006568106.1,1196
4282,XP_006568109.1,360
4283,XP_006568121.2,252
4284,XP_006568129.2,651
4285,XP_006568130.1,184
4286,XP_006568132.1,184
4287,XP_006568133.1,184
4288,XP_006568134.1,184
4289,XP_006568137.2,904
4290,XP_006568157.1,509
4291,XP_006568159.1,509
4292,XP_006568164.1,783
4293,XP_006568168.1,550
4294,XP_006568169.1,594
4295,XP_006568171.1,107
4296,XP_006568172.2,474
4297,XP_006568182.1,878
4298,XP_006568186.1,365
4299,XP_006568187.1,361
4300,XP_006568191.1,349
4301,XP_006568200.1,302
4302,XP_006568211.1,543
4303,XP_006568212.1,133
4304,XP_006568214.2,489
4305,XP_006568215.3,394
4306,XP_006568221.2,694
4307,XP_006568229.2,870
4308,XP_006568235.1,391
4309,XP_006568238.2,191
4310,XP_006568247.2,976
4311,XP_006568251.2,253
4312,XP_006568260.1,570
4313,XP_006568264.1,146
4314,XP_006568266.1,204
4315,XP_006568268.2,531
4316,XP_006568271.1,249
4317,XP_006568272.1,249
4318,XP_006568273.1,249
4319,XP_006568274.1,272
4320,XP_006568277.2,335
4321,XP_006568278.2,268
4322,XP_006568282.1,251
4323,XP_006568293.1,439
4324,XP_006568294.1,425
4325,XP_006568297.1,571
4326,XP_006568300.1,1334
4327,XP_006568301.1,302
4328,XP_006568303.1,692
4329,XP_006568307.1,358
4330,XP_006568315.2,224
4331,XP_006568316.1,403
4332,XP_006568317.1,403
4333,XP_006568318.1,1626
4334,XP_006568325.2,364
4335,XP_006568328.1,166
4336,XP_006568331.1,293
4337,XP_006568337.1,201
4338,XP_006568341.1,1205
4339,XP_006568346.2,713
4340,XP_006568348.2,692
4341,XP_006568356.1,1070
4342,XP_006568357.1,504
4343,XP_006568360.2,913
4344,XP_006568372.3,1014
4345,XP_006568378.2,573
4346,XP_006568381.2,1496
4347,XP_006568387.1,236
4348,XP_006568388.1,236
4349,XP_006568392.1,503
4350,XP_006568397.1,499
4351,XP_006568403.1,1112
4352,XP_006568404.1,511
4353,XP_006568407.1,451
4354,XP_006568414.1,638
4355,XP_006568416.2,728
4356,XP_006568419.2,2343
4357,XP_006568423.1,761
4358,XP_006568424.1,761
4359,XP_006568426.2,159
4360,XP_006568427.1,228
4361,XP_006568428.1,998
4362,XP_006568433.1,893
4363,XP_006568442.1,424
4364,XP_006568443.2,324
4365,XP_006568447.1,965
4366,XP_006568458.2,1482
4367,XP_006568482.3,1657
4368,XP_006568497.1,195
4369,XP_006568498.2,661
4370,XP_006568516.1,600
4371,XP_006568521.2,503
4372,XP_006568530.1,571
4373,XP_006568545.1,571
4374,XP_006568548.2,584
4375,XP_006568550.1,697
4376,XP_006568558.1,403
4377,XP_006568565.1,513
4378,XP_006568569.2,342
4379,XP_006568570.2,342
4380,XP_006568571.2,342
4381,XP_006568573.1,510
4382,XP_006568577.1,571
4383,XP_006568583.2,129
4384,XP_006568607.1,378
4385,XP_006568615.2,582
4386,XP_006568618.2,458
4387,XP_006568621.1,685
4388,XP_006568623.1,212
4389,XP_006568624.2,567
4390,XP_006568626.1,233
4391,XP_006568628.1,621
4392,XP_006568631.3,567
4393,XP_006568633.1,319
4394,XP_006568635.1,597
4395,XP_006568636.1,597
4396,XP_006568637.1,597
4397,XP_006568638.1,329
4398,XP_006568640.1,649
4399,XP_006568643.1,443
4400,XP_006568644.1,477
4401,XP_006568646.1,139
4402,XP_006568649.1,797
4403,XP_006568657.1,223
4404,XP_006568660.1,1042
4405,XP_006568661.1,538
4406,XP_006568663.1,2097
4407,XP_006568665.1,418
4408,XP_006568666.1,478
4409,XP_006568669.1,677
4410,XP_006568670.1,1311
4411,XP_006568678.1,1277
4412,XP_006568679.1,326
4413,XP_006568686.1,359
4414,XP_006568687.1,359
4415,XP_006568688.1,393
4416,XP_006568691.1,3055
4417,XP_006568699.1,487
4418,XP_006568702.1,398
4419,XP_006568703.2,1147
4420,XP_006568704.2,1146
4421,XP_006568709.1,391
4422,XP_006568732.2,491
4423,XP_006568756.2,398
4424,XP_006568757.1,1713
4425,XP_006568763.1,504
4426,XP_006568764.1,504
4427,XP_006568765.1,504
4428,XP_006568780.2,687
4429,XP_006568785.2,1009
4430,XP_006568799.1,1031
4431,XP_006568802.1,546
4432,XP_006568803.2,4361
4433,XP_006568807.2,858
4434,XP_006568814.1,389
4435,XP_006568815.1,439
4436,XP_006568820.1,260
4437,XP_006568821.1,530
4438,XP_006568824.1,296
4439,XP_006568825.1,279
4440,XP_006568827.1,328
4441,XP_006568830.2,1552
4442,XP_006568836.1,500
4443,XP_006568839.1,194
4444,XP_006568840.1,194
4445,XP_006568841.1,205
4446,XP_006568843.1,370
4447,XP_006568849.1,549
4448,XP_006568857.1,1639
4449,XP_006568862.1,402
4450,XP_006568863.1,367
4451,XP_006568865.1,501
4452,XP_006568868.2,587
4453,XP_006568873.1,243
4454,XP_006568876.1,362
4455,XP_006568882.1,316
4456,XP_006568883.1,316
4457,XP_006568885.3,312
4458,XP_006568887.1,1473
4459,XP_006568888.1,1473
4460,XP_006568889.1,707
4461,XP_006568897.2,2668
4462,XP_006568898.2,455
4463,XP_006568900.1,552
4464,XP_006568901.1,552
4465,XP_006568902.1,552
4466,XP_006568903.1,552
4467,XP_006568908.2,4417
4468,XP_006568921.1,609
4469,XP_006568928.1,292
4470,XP_006568930.1,448
4471,XP_006568940.1,137
4472,XP_006568941.1,174
4473,XP_006568942.1,432
4474,XP_006568944.2,1387
4475,XP_006568962.1,224
4476,XP_006568967.1,405
4477,XP_006568972.2,90
4478,XP_006568973.1,970
4479,XP_006568988.1,291
4480,XP_006568989.1,291
4481,XP_006568992.1,307
4482,XP_006568993.1,307
4483,XP_006568995.1,307
4484,XP_006568996.1,357
4485,XP_006568998.1,257
4486,XP_006568999.1,257
4487,XP_006569000.1,257
4488,XP_006569001.1,220
4489,XP_006569002.1,220
4490,XP_006569011.1,1191
4491,XP_006569017.1,757
4492,XP_006569018.1,757
4493,XP_006569020.2,616
4494,XP_006569022.1,546
4495,XP_006569023.1,736
4496,XP_006569033.1,915
4497,XP_006569034.2,1221
4498,XP_006569035.1,185
4499,XP_006569041.1,1047
4500,XP_006569044.1,1343
4501,XP_006569049.1,410
4502,XP_006569051.1,252
4503,XP_006569056.2,472
4504,XP_006569061.1,148
4505,XP_006569062.1,1233
4506,XP_006569064.1,948
4507,XP_006569098.1,5142
4508,XP_006569113.1,1093
4509,XP_006569118.1,119
4510,XP_006569119.1,800
4511,XP_006569136.1,238
4512,XP_006569146.1,629
4513,XP_006569150.1,789
4514,XP_006569170.3,1088
4515,XP_006569176.3,1048
4516,XP_006569198.1,164
4517,XP_006569200.1,206
4518,XP_006569202.1,476
4519,XP_006569214.1,1961
4520,XP_006569219.1,904
4521,XP_006569221.1,618
4522,XP_006569223.1,515
4523,XP_006569230.2,1635
4524,XP_006569236.1,255
4525,XP_006569237.2,648
4526,XP_006569243.1,791
4527,XP_006569244.2,482
4528,XP_006569245.1,529
4529,XP_006569250.2,593
4530,XP_006569257.2,498
4531,XP_006569262.2,905
4532,XP_006569264.1,239
4533,XP_006569265.3,1006
4534,XP_006569276.1,479
4535,XP_006569286.1,364
4536,XP_006569289.1,464
4537,XP_006569298.1,447
4538,XP_006569305.1,663
4539,XP_006569306.1,292
4540,XP_006569309.1,877
4541,XP_006569310.1,608
4542,XP_006569315.2,517
4543,XP_006569316.1,311
4544,XP_006569319.1,212
4545,XP_006569323.1,124
4546,XP_006569341.2,1613
4547,XP_006569353.1,752
4548,XP_006569358.1,572
4549,XP_006569359.1,572
4550,XP_006569362.2,884
4551,XP_006569369.2,667
4552,XP_006569370.1,992
4553,XP_006569373.1,369
4554,XP_006569379.1,497
4555,XP_006569380.2,1765
4556,XP_006569392.1,165
4557,XP_006569396.1,270
4558,XP_006569397.1,119
4559,XP_006569400.1,218
4560,XP_006569404.2,135
4561,XP_006569408.2,896
4562,XP_006569416.1,667
4563,XP_006569436.1,65
4564,XP_006569437.1,703
4565,XP_006569438.1,703
4566,XP_006569451.2,459
4567,XP_006569455.1,390
4568,XP_006569466.2,783
4569,XP_006569469.1,339
4570,XP_006569470.2,358
4571,XP_006569471.2,358
4572,XP_006569478.2,583
4573,XP_006569483.1,539
4574,XP_006569489.2,2167
4575,XP_006569495.1,594
4576,XP_006569496.1,350
4577,XP_006569498.1,330
4578,XP_006569501.2,1627
4579,XP_006569504.2,1289
4580,XP_006569515.1,379
4581,XP_006569517.1,109
4582,XP_006569520.2,553
4583,XP_006569525.1,271
4584,XP_006569526.1,271
4585,XP_006569527.1,271
4586,XP_006569529.1,499
4587,XP_006569533.1,1122
4588,XP_006569545.1,175
4589,XP_006569550.1,202
4590,XP_006569551.1,202
4591,XP_006569552.2,957
4592,XP_006569554.2,264
4593,XP_006569556.2,751
4594,XP_006569563.1,680
4595,XP_006569570.1,469
4596,XP_006569577.3,128
4597,XP_006569578.2,302
4598,XP_006569591.1,315
4599,XP_006569593.1,571
4600,XP_006569601.1,977
4601,XP_006569604.1,342
4602,XP_006569605.1,342
4603,XP_006569607.1,258
4604,XP_006569623.1,457
4605,XP_006569625.1,708
4606,XP_006569630.1,442
4607,XP_006569631.1,404
4608,XP_006569635.1,97
4609,XP_006569636.1,97
4610,XP_006569637.2,928
4611,XP_006569641.1,343
4612,XP_006569643.2,303
4613,XP_006569652.1,495
4614,XP_006569656.1,607
4615,XP_006569661.1,451
4616,XP_006569667.1,260
4617,XP_006569675.1,100
4618,XP_006569676.1,1231
4619,XP_006569681.2,423
4620,XP_006569683.1,506
4621,XP_006569684.1,635
4622,XP_006569695.1,241
4623,XP_006569696.1,149
4624,XP_006569697.1,878
4625,XP_006569698.1,878
4626,XP_006569699.1,878
4627,XP_006569700.2,1293
4628,XP_006569703.2,1105
4629,XP_006569709.2,588
4630,XP_006569712.2,1372
4631,XP_006569713.1,658
4632,XP_006569721.1,481
4633,XP_006569722.1,342
4634,XP_006569732.1,376
4635,XP_006569738.2,199
4636,XP_006569740.2,1371
4637,XP_006569751.2,468
4638,XP_006569755.1,886
4639,XP_006569756.1,721
4640,XP_006569758.1,715
4641,XP_006569759.1,700
4642,XP_006569762.1,115
4643,XP_006569769.1,694
4644,XP_006569770.1,265
4645,XP_006569773.2,623
4646,XP_006569779.1,521
4647,XP_006569788.2,309
4648,XP_006569791.3,710
4649,XP_006569795.3,646
4650,XP_006569804.2,438
4651,XP_006569805.2,438
4652,XP_006569806.2,438
4653,XP_006569827.1,1983
4654,XP_006569839.1,1165
4655,XP_006569847.1,304
4656,XP_006569851.1,470
4657,XP_006569852.1,470
4658,XP_006569857.1,1967
4659,XP_006569870.1,455
4660,XP_006569889.2,265
4661,XP_006569897.2,366
4662,XP_006569904.1,463
4663,XP_006569907.1,665
4664,XP_006569908.1,664
4665,XP_006569916.1,182
4666,XP_006569917.1,293
4667,XP_006569918.1,445
4668,XP_006569920.1,322
4669,XP_006569939.1,660
4670,XP_006569959.1,361
4671,XP_006569960.2,359
4672,XP_006569961.1,260
4673,XP_006569964.1,2011
4674,XP_006569965.2,1038
4675,XP_006569970.1,500
4676,XP_006569974.1,361
4677,XP_006569978.1,410
4678,XP_006569984.1,403
4679,XP_006569990.1,123
4680,XP_006569991.2,251
4681,XP_006569992.2,2873
4682,XP_006569994.1,352
4683,XP_006569996.2,336
4684,XP_006569999.3,1981
4685,XP_006570001.1,167
4686,XP_006570003.1,2485
4687,XP_006570008.2,1322
4688,XP_006570010.1,168
4689,XP_006570013.1,110
4690,XP_006570014.1,909
4691,XP_006570022.2,264
4692,XP_006570024.1,395
4693,XP_006570028.1,676
4694,XP_006570030.3,1305
4695,XP_006570038.2,2913
4696,XP_006570054.1,341
4697,XP_006570058.1,545
4698,XP_006570066.1,551
4699,XP_006570067.1,64
4700,XP_006570068.1,797
4701,XP_006570083.1,1053
4702,XP_006570087.2,405
4703,XP_006570088.2,405
4704,XP_006570089.1,979
4705,XP_006570095.2,1539
4706,XP_006570099.2,1284
4707,XP_006570106.1,222
4708,XP_006570109.1,311
4709,XP_006570131.1,512
4710,XP_006570132.1,145
4711,XP_006570133.1,864
4712,XP_006570134.1,228
4713,XP_006570135.1,228
4714,XP_006570139.1,228
4715,XP_006570140.1,228
4716,XP_006570143.1,422
4717,XP_006570153.1,159
4718,XP_006570154.1,607
4719,XP_006570156.1,591
4720,XP_006570163.2,1138
4721,XP_006570173.2,601
4722,XP_006570176.2,682
4723,XP_006570178.1,95
4724,XP_006570179.1,109
4725,XP_006570181.2,372
4726,XP_006570182.1,161
4727,XP_006570183.1,161
4728,XP_006570184.1,270
4729,XP_006570185.1,548
4730,XP_006570204.1,141
4731,XP_006570211.1,793
4732,XP_006570235.2,408
4733,XP_006570236.1,428
4734,XP_006570241.1,913
4735,XP_006570250.1,471
4736,XP_006570251.1,521
4737,XP_006570255.2,1274
4738,XP_006570258.1,227
4739,XP_006570259.2,1022
4740,XP_006570271.1,134
4741,XP_006570272.2,220
4742,XP_006570273.1,92
4743,XP_006570274.1,77
4744,XP_006570286.1,506
4745,XP_006570292.1,249
4746,XP_006570296.1,141
4747,XP_006570297.1,237
4748,XP_006570299.1,216
4749,XP_006570300.1,216
4750,XP_006570301.2,1091
4751,XP_006570305.1,680
4752,XP_006570306.1,330
4753,XP_006570309.1,304
4754,XP_006570310.1,304
4755,XP_006570316.1,292
4756,XP_006570318.1,90
4757,XP_006570320.1,299
4758,XP_006570321.2,439
4759,XP_006570336.1,294
4760,XP_006570342.1,705
4761,XP_006570344.1,84
4762,XP_006570354.1,201
4763,XP_006570356.1,120
4764,XP_006570358.1,1244
4765,XP_006570363.1,785
4766,XP_006570364.1,373
4767,XP_006570365.1,311
4768,XP_006570373.3,1908
4769,XP_006570387.1,421
4770,XP_006570391.1,370
4771,XP_006570397.2,657
4772,XP_006570411.1,538
4773,XP_006570412.2,417
4774,XP_006570421.1,143
4775,XP_006570422.1,143
4776,XP_006570423.3,1117
4777,XP_006570432.1,592
4778,XP_006570433.2,581
4779,XP_006570437.2,899
4780,XP_006570451.1,410
4781,XP_006570455.2,663
4782,XP_006570470.2,391
4783,XP_006570473.1,468
4784,XP_006570477.1,1354
4785,XP_006570480.1,386
4786,XP_006570481.1,386
4787,XP_006570492.2,718
4788,XP_006570493.1,525
4789,XP_006570497.1,642
4790,XP_006570498.1,642
4791,XP_006570499.1,642
4792,XP_006570503.1,215
4793,XP_006570507.1,1095
4794,XP_006570508.1,1075
4795,XP_006570521.1,2548
4796,XP_006570533.1,536
4797,XP_006570560.1,328
4798,XP_006570561.1,614
4799,XP_006570563.1,286
4800,XP_006570570.1,519
4801,XP_006570591.2,1204
4802,XP_006570613.1,2078
4803,XP_006570633.1,221
4804,XP_006570637.2,222
4805,XP_006570639.1,641
4806,XP_006570647.1,1131
4807,XP_006570672.1,508
4808,XP_006570674.1,473
4809,XP_006570675.1,58
4810,XP_006570683.1,297
4811,XP_006570697.2,537
4812,XP_006570698.2,537
4813,XP_006570705.1,829
4814,XP_006570727.2,1811
4815,XP_006570730.1,481
4816,XP_006570731.1,469
4817,XP_006570736.1,121
4818,XP_006570737.1,586
4819,XP_006570741.1,470
4820,XP_006570746.1,309
4821,XP_006570749.1,305
4822,XP_006570752.1,508
4823,XP_006570759.1,191
4824,XP_006570761.2,658
4825,XP_006570768.1,739
4826,XP_006570776.2,1971
4827,XP_006570777.1,401
4828,XP_006570778.1,588
4829,XP_006570792.1,84
4830,XP_006570793.1,216
4831,XP_006570815.1,1014
4832,XP_006570843.1,203
4833,XP_006570844.1,1050
4834,XP_006570845.1,292
4835,XP_006570847.3,504
4836,XP_006570850.3,1636
4837,XP_006570858.1,504
4838,XP_006570860.1,489
4839,XP_006570861.2,231
4840,XP_006570863.1,103
4841,XP_006570866.1,794
4842,XP_006570873.1,439
4843,XP_006570876.1,178
4844,XP_006570882.1,522
4845,XP_006570884.1,601
4846,XP_006570893.1,234
4847,XP_006570894.1,587
4848,XP_006570895.1,587
4849,XP_006570899.1,136
4850,XP_006570900.3,158
4851,XP_006570903.2,721
4852,XP_006570920.1,391
4853,XP_006570923.2,1902
4854,XP_006570932.1,160
4855,XP_006570938.1,1059
4856,XP_006570946.1,996
4857,XP_006570947.2,996
4858,XP_006570948.1,385
4859,XP_006570949.1,196
4860,XP_006570952.1,976
4861,XP_006570961.1,451
4862,XP_006570965.1,193
4863,XP_006570969.1,99
4864,XP_006570971.2,357
4865,XP_006570973.2,831
4866,XP_006570976.2,492
4867,XP_006570978.1,428
4868,XP_006570980.1,243
4869,XP_006570983.1,431
4870,XP_006570985.1,643
4871,XP_006570991.1,424
4872,XP_006570994.1,130
4873,XP_006570995.1,130
4874,XP_006570996.1,479
4875,XP_006570997.1,479
4876,XP_006571000.1,725
4877,XP_006571001.1,550
4878,XP_006571002.1,600
4879,XP_006571006.1,543
4880,XP_006571012.1,489
4881,XP_006571016.1,122
4882,XP_006571017.1,479
4883,XP_006571049.1,314
4884,XP_006571051.2,403
4885,XP_006571053.2,727
4886,XP_006571055.1,198
4887,XP_006571056.3,1348
4888,XP_006571059.1,399
4889,XP_006571060.1,382
4890,XP_006571061.2,1741
4891,XP_006571068.1,629
4892,XP_006571069.1,629
4893,XP_006571070.1,629
4894,XP_006571071.1,629
4895,XP_006571072.1,629
4896,XP_006571073.1,629
4897,XP_006571074.1,629
4898,XP_006571076.1,688
4899,XP_006571077.2,538
4900,XP_006571078.1,748
4901,XP_006571081.1,232
4902,XP_006571082.1,232
4903,XP_006571083.1,1804
4904,XP_006571132.1,916
4905,XP_006571134.1,912
4906,XP_006571136.1,891
4907,XP_006571146.2,601
4908,XP_006571147.1,536
4909,XP_006571158.1,746
4910,XP_006571172.2,361
4911,XP_006571173.2,361
4912,XP_006571175.2,921
4913,XP_006571179.1,259
4914,XP_006571180.1,435
4915,XP_006571183.1,433
4916,XP_006571185.1,1062
4917,XP_006571186.1,1062
4918,XP_006571187.1,1062
4919,XP_006571195.2,277
4920,XP_006571217.1,958
4921,XP_006571218.1,744
4922,XP_006571219.1,390
4923,XP_006571226.1,925
4924,XP_006571227.1,329
4925,XP_006571228.1,388
4926,XP_006571233.1,387
4927,XP_006571243.1,359
4928,XP_006571251.1,618
4929,XP_006571254.1,293
4930,XP_006571255.1,160
4931,XP_006571260.2,419
4932,XP_006571261.2,419
4933,XP_006571263.1,1052
4934,XP_006571287.1,461
4935,XP_006571297.1,407
4936,XP_006571299.1,340
4937,XP_006571303.2,1582
4938,XP_006571313.1,872
4939,XP_006571318.1,822
4940,XP_006571320.1,389
4941,XP_006571326.2,1096
4942,XP_006571335.2,718
4943,XP_006571336.1,200
4944,XP_006571338.2,544
4945,XP_006571339.2,544
4946,XP_006571340.1,91
4947,XP_006571348.2,2349
4948,XP_006571354.1,780
4949,XP_006571359.2,538
4950,XP_006571360.1,483
4951,XP_006571365.1,227
4952,XP_006571382.1,399
4953,XP_006571383.1,444
4954,XP_006571384.2,1925
4955,XP_006571385.1,908
4956,XP_006571388.1,269
4957,XP_006571389.1,142
4958,XP_006571390.1,406
4959,XP_006571393.1,393
4960,XP_006571404.1,687
4961,XP_006571405.1,657
4962,XP_006571408.1,272
4963,XP_006571410.1,1322
4964,XP_006571419.1,197
4965,XP_006571427.1,206
4966,XP_006571428.1,364
4967,XP_006571434.1,351
4968,XP_006571436.1,351
4969,XP_006571438.1,479
4970,XP_006571440.2,1074
4971,XP_006571445.1,441
4972,XP_006571447.1,251
4973,XP_006571452.1,1754
4974,XP_006571453.2,299
4975,XP_006571469.1,297
4976,XP_006571481.2,676
4977,XP_006571498.1,250
4978,XP_006571499.1,474
4979,XP_006571516.1,1367
4980,XP_006571519.1,611
4981,XP_006571524.1,116
4982,XP_006571525.1,161
4983,XP_006571527.1,1170
4984,XP_006571528.1,621
4985,XP_006571541.1,471
4986,XP_006571543.1,157
4987,XP_006571553.1,347
4988,XP_006571554.2,1005
4989,XP_006571560.1,339
4990,XP_006571561.1,339
4991,XP_006571562.1,339
4992,XP_006571571.1,224
4993,XP_006571572.1,679
4994,XP_006571573.2,1521
4995,XP_006571588.1,528
4996,XP_006571593.2,851
4997,XP_006571598.1,618
4998,XP_006571600.1,316
4999,XP_006571623.1,289
5000,XP_006571624.1,289
5001,XP_006571628.1,558
5002,XP_006571635.1,158
5003,XP_006571642.2,1618
5004,XP_006571644.1,609
5005,XP_006571646.1,366
5006,XP_006571647.1,284
5007,XP_006571648.1,275
5008,XP_006571652.2,352
5009,XP_006571657.1,139
5010,XP_006571667.1,958
5011,XP_006571670.1,954
5012,XP_006571671.1,1932
5013,XP_006571672.1,1932
5014,XP_006571673.2,475
5015,XP_006571675.2,1183
5016,XP_006571686.1,405
5017,XP_006571694.1,245
5018,XP_006571695.2,1443
5019,XP_006571696.1,134
5020,XP_006571697.2,928
5021,XP_006571701.2,382
5022,XP_006571706.1,2128
5023,XP_006571710.1,1739
5024,XP_006571730.2,315
5025,XP_006571742.2,1796
5026,XP_006571749.1,1233
5027,XP_006571751.1,398
5028,XP_006571760.3,751
5029,XP_006571765.2,630
5030,XP_006571766.1,641
5031,XP_006571767.1,397
5032,XP_006571771.1,170
5033,XP_006571773.2,1002
5034,XP_006571779.1,851
5035,XP_006571787.1,369
5036,XP_006571789.1,228
5037,XP_006571791.1,553
5038,XP_006571805.1,1000
5039,XP_006571817.1,820
5040,XP_006571821.1,397
5041,XP_006571825.1,231
5042,XP_006571826.2,740
5043,XP_006571827.3,293
5044,XP_006571828.2,1612
5045,XP_006571829.1,1801
5046,XP_006571832.1,343
5047,XP_006571833.1,928
5048,XP_006571839.1,279
5049,XP_006571844.1,801
5050,XP_006571870.1,234
5051,XP_006571875.2,672
5052,XP_006571876.3,143
5053,XP_006571877.3,143
5054,XP_006571878.1,120
5055,XP_006571882.3,1553
5056,XP_006571886.1,434
5057,XP_006571892.1,368
5058,XP_006571897.1,327
5059,XP_006571898.1,408
5060,XP_006571900.1,1071
5061,XP_006571904.1,180
5062,XP_006571912.1,599
5063,XP_006571913.1,599
5064,XP_006571914.1,646
5065,XP_006571915.1,646
5066,XP_006571918.1,106
5067,XP_006571931.2,435
5068,XP_006571932.2,1134
5069,XP_006571946.2,454
5070,XP_006571948.2,464
5071,XP_006571955.1,246
5072,XP_006571956.1,557
5073,XP_006571958.1,219
5074,XP_006571960.1,219
5075,XP_006571964.2,1443
5076,XP_006571967.1,102
5077,XP_006571975.2,235
5078,XP_006571977.2,323
5079,XP_006571982.1,798
5080,XP_006571984.1,798
5081,XP_006571986.1,798
5082,XP_006571987.1,138
5083,XP_006571990.1,408
5084,XP_006572004.2,191
5085,XP_006572005.1,1395
5086,XP_006572006.1,1395
5087,XP_006572007.1,1395
5088,XP_006572008.1,1395
5089,XP_006572010.1,835
5090,XP_006572013.2,2549
5091,XP_006572020.1,281
5092,XP_006572022.1,273
5093,XP_006572024.1,237
5094,XP_006572034.2,473
5095,XP_006572035.2,448
