,ProteinID,Length
3458,XP_003399991.1,268
3459,XP_003399993.1,468
3460,XP_003399997.1,875
3461,XP_003400000.1,323
3462,XP_003400001.1,526
3463,XP_003400015.1,1079
3464,XP_003400016.2,667
3465,XP_003400017.1,260
3466,XP_003400019.1,455
3467,XP_003400021.1,360
3468,XP_003400022.1,1133
3469,XP_003400023.1,128
3470,XP_003400024.1,885
3471,XP_003400025.1,198
3472,XP_003400026.1,417
3473,XP_003400027.1,242
3474,XP_003400029.1,159
3475,XP_003400030.1,408
3476,XP_003400032.1,331
3477,XP_003400033.1,533
3478,XP_003400035.1,1487
3479,XP_003400037.3,498
3480,XP_003400038.1,231
3481,XP_003400039.1,478
3482,XP_003400041.1,523
3483,XP_003400044.1,405
3484,XP_003400052.1,1518
3485,XP_003400053.1,134
3486,XP_003400054.1,910
3487,XP_003400057.1,687
3488,XP_003400060.1,344
3489,XP_003400064.1,249
3490,XP_003400065.1,502
3491,XP_003400075.1,819
3492,XP_003400076.2,916
3493,XP_003400079.1,74
3494,XP_003400080.1,319
3495,XP_003400081.1,250
3496,XP_003400083.2,634
3497,XP_003400084.1,253
3498,XP_003400087.1,207
3499,XP_003400089.1,187
3500,XP_003400090.1,790
3501,XP_003400093.1,167
3502,XP_003400095.1,588
3503,XP_003400098.1,468
3504,XP_003400099.1,290
3505,XP_003400106.1,253
3506,XP_003400109.2,292
3507,XP_003400115.1,376
3508,XP_003400117.1,725
3509,XP_003400119.1,501
3510,XP_003400120.1,640
3511,XP_003400126.1,500
3512,XP_003400129.2,1040
3513,XP_003400131.1,500
3514,XP_003400132.1,999
3515,XP_003400135.1,1498
3516,XP_003400137.1,1196
3517,XP_003400139.1,490
3518,XP_003400140.1,1634
3519,XP_003400142.1,897
3520,XP_003400145.1,320
3521,XP_003400146.1,492
3522,XP_003400148.1,602
3523,XP_003400150.1,355
3524,XP_003400151.1,407
3525,XP_003400153.1,152
3526,XP_003400155.1,176
3527,XP_003400160.1,212
3528,XP_003400163.1,220
3529,XP_003400167.1,249
3530,XP_003400168.1,423
3531,XP_003400170.1,171
3532,XP_003400173.1,581
3533,XP_003400174.1,539
3534,XP_003400175.2,832
3535,XP_003400176.1,370
3536,XP_003400177.1,1094
3537,XP_003400181.1,2266
3538,XP_003400182.1,120
3539,XP_003400184.1,162
3540,XP_003400186.1,179
3541,XP_003400187.1,301
3542,XP_003400188.1,1188
3543,XP_003400190.1,230
3544,XP_003400191.1,230
3545,XP_003400193.1,515
3546,XP_003400194.1,101
3547,XP_003400195.1,648
3548,XP_003400196.1,774
3549,XP_003400197.1,540
3550,XP_003400198.1,1191
3551,XP_003400199.1,618
3552,XP_003400200.2,315
3553,XP_003400201.1,184
3554,XP_003400205.1,990
3555,XP_003400208.1,302
3556,XP_003400210.1,428
3557,XP_003400211.1,275
3558,XP_003400213.1,575
3559,XP_003400215.1,230
3560,XP_003400216.1,191
3561,XP_003400217.1,623
3562,XP_003400219.1,400
3563,XP_003400220.1,491
3564,XP_003400221.1,1173
3565,XP_003400227.1,980
3566,XP_003400228.1,198
3567,XP_003400232.1,241
3568,XP_003400233.1,524
3569,XP_003400241.1,203
3570,XP_003400249.1,180
3571,XP_003400252.1,1004
3572,XP_003400253.1,685
3573,XP_003400255.1,602
3574,XP_003400256.1,520
3575,XP_003400257.1,219
3576,XP_003400259.1,244
3577,XP_003400265.1,348
3578,XP_003400266.1,190
3579,XP_003400267.1,190
3580,XP_003400268.1,320
3581,XP_003400270.1,369
3582,XP_003400271.1,118
3583,XP_003400272.1,219
3584,XP_003400274.1,544
3585,XP_003400279.1,147
3586,XP_003400287.1,284
3587,XP_003400289.1,128
3588,XP_003400290.1,275
3589,XP_003400293.1,232
3590,XP_003400294.1,460
3591,XP_003400295.1,286
3592,XP_003400296.1,212
3593,XP_003400298.1,266
3594,XP_003400299.1,442
3595,XP_003400301.1,399
3596,XP_003400309.1,556
3597,XP_003400310.2,484
3598,XP_003400316.2,499
3599,XP_003400317.1,264
3600,XP_003400318.1,316
3601,XP_003400320.1,384
3602,XP_003400324.1,2435
3603,XP_003400326.1,578
3604,XP_003400328.1,1412
3605,XP_003400335.1,567
3606,XP_003400339.1,109
3607,XP_003400345.1,463
3608,XP_003400349.1,57
3609,XP_003400350.2,409
3610,XP_003400351.1,651
3611,XP_003400352.2,739
3612,XP_003400357.1,282
3613,XP_003400361.1,542
3614,XP_003400362.1,1248
3615,XP_003400364.1,600
3616,XP_003400368.1,174
3617,XP_003400373.1,447
3618,XP_003400374.1,93
3619,XP_003400375.1,102
3620,XP_003400376.1,87
3621,XP_003400380.1,455
3622,XP_003400381.1,387
3623,XP_003400384.1,264
3624,XP_003400385.1,379
3625,XP_003400387.1,215
3626,XP_003400388.1,354
3627,XP_003400390.1,431
3628,XP_003400392.1,345
3629,XP_003400393.1,129
3630,XP_003400394.1,998
3631,XP_003400395.1,784
3632,XP_003400396.1,553
3633,XP_003400397.2,314
3634,XP_003400400.1,573
3635,XP_003400402.1,473
3636,XP_003400403.1,314
3637,XP_003400404.1,100
3638,XP_003400405.1,108
3639,XP_003400408.1,196
3640,XP_003400411.1,1350
3641,XP_003400415.1,350
3642,XP_003400418.1,1021
3643,XP_003400423.2,553
3644,XP_003400427.1,887
3645,XP_003400428.1,138
3646,XP_003400429.1,156
3647,XP_003400430.1,156
3648,XP_003400433.1,499
3649,XP_003400434.1,175
3650,XP_003400435.1,220
3651,XP_003400438.1,154
3652,XP_003400441.2,951
3653,XP_003400444.2,1152
3654,XP_003400445.1,407
3655,XP_003400446.1,559
3656,XP_003400448.1,124
3657,XP_003400449.1,597
3658,XP_003400450.1,115
3659,XP_003400451.2,406
3660,XP_003400453.1,663
3661,XP_003400454.1,455
3662,XP_003400456.1,333
3663,XP_003400457.1,69
3664,XP_003400459.1,556
3665,XP_003400460.1,1027
3666,XP_003400461.1,230
3667,XP_003400463.1,459
3668,XP_003400464.1,174
3669,XP_003400465.1,673
3670,XP_003400470.1,544
3671,XP_003400472.1,185
3672,XP_003400473.1,185
3673,XP_003400476.1,232
3674,XP_003400481.1,333
3675,XP_003400483.1,826
3676,XP_003400485.1,149
3677,XP_003400486.1,350
3678,XP_003400487.1,369
3679,XP_003400489.1,969
3680,XP_003400491.1,72
3681,XP_003400493.1,108
3682,XP_003400494.2,198
3683,XP_003400495.1,170
3684,XP_003400496.2,1934
3685,XP_003400497.1,620
3686,XP_003400499.1,910
3687,XP_003400500.1,274
3688,XP_003400501.3,350
3689,XP_003400503.1,879
3690,XP_003400504.1,388
3691,XP_003400505.1,106
3692,XP_003400506.1,459
3693,XP_003400510.1,616
3694,XP_003400517.1,631
3695,XP_003400519.2,895
3696,XP_003400520.2,690
3697,XP_003400521.1,721
3698,XP_003400525.1,424
3699,XP_003400526.1,596
3700,XP_003400527.1,415
3701,XP_003400528.1,412
3702,XP_003400531.1,440
3703,XP_003400533.1,2492
3704,XP_003400534.1,329
3705,XP_003400536.1,1039
3706,XP_003400537.1,663
3707,XP_003400538.1,951
3708,XP_003400539.1,684
3709,XP_003400540.1,3783
3710,XP_003400542.1,560
3711,XP_003400544.1,207
3712,XP_003400545.1,207
3713,XP_003400546.1,203
3714,XP_003400547.1,259
3715,XP_003400548.1,692
3716,XP_003400552.1,1698
3717,XP_003400562.1,1004
3718,XP_003400563.1,396
3719,XP_003400564.1,643
3720,XP_003400567.1,233
3721,XP_003400568.1,205
3722,XP_003400569.1,754
3723,XP_003400570.1,251
3724,XP_003400571.1,147
3725,XP_003400574.1,515
3726,XP_003400575.1,1451
3727,XP_003400576.1,480
3728,XP_003400577.1,187
3729,XP_003400579.1,527
3730,XP_003400580.1,422
3731,XP_003400581.1,422
3732,XP_003400582.1,618
3733,XP_003400583.1,143
3734,XP_003400584.1,211
3735,XP_003400585.1,211
3736,XP_003400587.1,736
3737,XP_003400592.1,211
3738,XP_003400593.1,611
3739,XP_003400596.1,333
3740,XP_003400597.1,513
3741,XP_003400598.1,2207
3742,XP_003400599.1,691
3743,XP_003400600.1,735
3744,XP_003400602.1,545
3745,XP_003400604.1,650
3746,XP_003400605.1,608
3747,XP_003400606.1,608
3748,XP_003400607.1,784
3749,XP_003400608.1,843
3750,XP_003400611.1,555
3751,XP_003400612.1,756
3752,XP_003400613.1,550
3753,XP_003400614.1,515
3754,XP_003400617.1,303
3755,XP_003400619.1,306
3756,XP_003400620.1,175
3757,XP_003400622.1,176
3758,XP_003400623.1,280
3759,XP_003400624.1,142
3760,XP_003400629.1,558
3761,XP_003400631.2,1132
3762,XP_003400632.1,635
3763,XP_003400635.1,601
3764,XP_003400637.1,405
3765,XP_003400639.2,1200
3766,XP_003400646.2,518
3767,XP_003400656.1,666
3768,XP_003400659.1,340
3769,XP_003400660.1,1094
3770,XP_003400661.1,504
3771,XP_003400662.1,509
3772,XP_003400664.1,266
3773,XP_003400665.1,1093
3774,XP_003400667.1,633
3775,XP_003400668.2,1149
3776,XP_003400669.1,207
3777,XP_003400670.1,244
3778,XP_003400671.1,447
3779,XP_003400672.1,306
3780,XP_003400673.2,257
3781,XP_003400674.2,964
3782,XP_003400675.1,267
3783,XP_003400677.1,867
3784,XP_003400678.1,232
3785,XP_003400680.1,671
3786,XP_003400682.1,445
3787,XP_003400683.1,325
3788,XP_003400685.1,139
3789,XP_003400687.1,117
3790,XP_003400693.1,588
3791,XP_003400694.1,414
3792,XP_003400695.1,636
3793,XP_003400696.1,541
3794,XP_003400699.1,703
3795,XP_003400709.1,618
3796,XP_003400712.1,619
3797,XP_003400713.1,629
3798,XP_003400714.1,443
3799,XP_003400718.2,644
3800,XP_003400719.1,350
3801,XP_003400722.1,457
3802,XP_003400723.1,379
3803,XP_003400724.1,792
3804,XP_003400725.1,318
3805,XP_003400726.1,420
3806,XP_003400727.1,732
3807,XP_003400728.1,502
3808,XP_003400729.1,387
3809,XP_003400731.1,461
3810,XP_003400732.1,447
3811,XP_003400733.1,704
3812,XP_003400735.1,296
3813,XP_003400738.1,221
3814,XP_003400740.1,418
3815,XP_003400742.1,327
3816,XP_003400743.1,194
3817,XP_003400744.3,217
3818,XP_003400746.1,273
3819,XP_003400749.1,260
3820,XP_003400750.1,340
3821,XP_003400751.1,155
3822,XP_003400755.1,140
3823,XP_003400757.1,249
3824,XP_003400758.1,206
3825,XP_003400759.1,176
3826,XP_003400760.2,292
3827,XP_003400761.1,176
3828,XP_003400763.1,177
3829,XP_003400764.1,109
3830,XP_003400765.1,160
3831,XP_003400767.1,136
3832,XP_003400768.1,310
3833,XP_003400770.1,207
3834,XP_003400771.1,136
3835,XP_003400772.1,136
3836,XP_003400780.2,101
3837,XP_003400782.1,128
3838,XP_003400785.1,269
3839,XP_003400787.1,138
3840,XP_003400788.1,170
3841,XP_003400797.1,550
3842,XP_003400798.1,498
3843,XP_003400801.1,195
3844,XP_003400805.1,253
3845,XP_003400806.1,727
3846,XP_003400807.1,678
3847,XP_003400808.1,309
3848,XP_003400810.1,210
3849,XP_003400812.1,375
3850,XP_003400813.1,76
3851,XP_003400814.1,294
3852,XP_003400815.1,140
3853,XP_003400817.1,574
3854,XP_003400818.1,659
3855,XP_003400822.1,702
3856,XP_003400824.1,516
3857,XP_003400826.3,152
3858,XP_003400828.1,201
3859,XP_003400830.1,450
3860,XP_003400831.1,1421
3861,XP_003400832.1,760
3862,XP_003400833.1,469
3863,XP_003400834.1,1479
3864,XP_003400836.1,355
3865,XP_003400838.2,350
3866,XP_003400839.1,502
3867,XP_003400844.1,542
3868,XP_003400845.1,496
3869,XP_003400846.1,460
3870,XP_003400847.1,485
3871,XP_003400848.1,1443
3872,XP_003400849.1,162
3873,XP_003400850.1,168
3874,XP_003400851.1,788
3875,XP_003400853.1,580
3876,XP_003400858.1,135
3877,XP_003400861.1,622
3878,XP_003400862.1,848
3879,XP_003400869.1,849
3880,XP_003400871.2,362
3881,XP_003400880.1,401
3882,XP_003400882.1,189
3883,XP_003400883.1,887
3884,XP_003400885.1,1086
3885,XP_003400887.1,1235
3886,XP_003400888.1,1007
3887,XP_003400890.1,788
3888,XP_003400892.1,1214
3889,XP_003400893.1,354
3890,XP_003400894.1,803
3891,XP_003400896.3,739
3892,XP_003400898.1,598
3893,XP_003400899.1,878
3894,XP_003400902.1,841
3895,XP_003400904.1,130
3896,XP_003400905.1,837
3897,XP_003400906.1,534
3898,XP_003400908.1,760
3899,XP_003400911.1,246
3900,XP_003400916.1,400
3901,XP_003400918.1,489
3902,XP_003400922.1,963
3903,XP_003400924.1,676
3904,XP_003400928.1,468
3905,XP_003400930.1,338
3906,XP_003400931.1,351
3907,XP_003400933.1,240
3908,XP_003400934.1,129
3909,XP_003400935.2,616
3910,XP_003400937.1,405
3911,XP_003400940.1,540
3912,XP_003400941.1,988
3913,XP_003400943.1,1487
3914,XP_003400944.1,605
3915,XP_003400946.1,140
3916,XP_003400947.1,150
3917,XP_003400951.1,636
3918,XP_003400952.1,333
3919,XP_003400955.1,345
3920,XP_003400956.1,204
3921,XP_003400958.1,1786
3922,XP_003400960.1,238
3923,XP_003400961.1,394
3924,XP_003400963.1,424
3925,XP_003400965.1,287
3926,XP_003400968.1,267
3927,XP_003400969.1,468
3928,XP_003400971.1,1122
3929,XP_003400972.1,412
3930,XP_003400977.1,637
3931,XP_003400982.1,552
3932,XP_003400984.1,458
3933,XP_003400985.1,352
3934,XP_003400986.1,303
3935,XP_003400987.1,249
3936,XP_003400991.1,198
3937,XP_003400994.1,468
3938,XP_003400995.1,808
3939,XP_003400999.1,299
3940,XP_003401003.1,472
3941,XP_003401004.2,327
3942,XP_003401007.1,476
3943,XP_003401014.1,341
3944,XP_003401024.2,448
3945,XP_003401025.1,424
3946,XP_003401027.1,416
3947,XP_003401028.1,302
3948,XP_003401031.1,824
3949,XP_003401034.1,439
3950,XP_003401036.1,133
3951,XP_003401037.1,589
3952,XP_003401038.1,344
3953,XP_003401039.1,386
3954,XP_003401043.1,1549
3955,XP_003401048.1,257
3956,XP_003401049.1,444
3957,XP_003401050.2,547
3958,XP_003401053.1,119
3959,XP_003401054.1,200
3960,XP_003401057.1,470
3961,XP_003401058.1,501
3962,XP_003401060.1,132
3963,XP_003401063.1,365
3964,XP_003401067.1,645
3965,XP_003401070.1,349
3966,XP_003401072.1,864
3967,XP_003401073.1,323
3968,XP_003401078.1,76
3969,XP_003401079.1,1643
3970,XP_003401080.3,614
3971,XP_003401081.1,264
3972,XP_003401083.1,668
3973,XP_003401084.1,972
3974,XP_003401085.1,625
3975,XP_003401087.1,1580
3976,XP_003401088.1,679
3977,XP_003401089.1,735
3978,XP_003401091.1,469
3979,XP_003401093.1,492
3980,XP_003401098.2,472
3981,XP_003401099.1,365
3982,XP_003401100.1,347
3983,XP_003401102.1,328
3984,XP_003401106.1,391
3985,XP_003401107.1,263
3986,XP_003401108.1,218
3987,XP_003401109.1,324
3988,XP_003401110.1,141
3989,XP_003401115.1,394
3990,XP_003401116.2,386
3991,XP_003401117.1,180
3992,XP_003401118.1,128
3993,XP_003401119.1,212
3994,XP_003401125.1,434
3995,XP_003401126.1,149
3996,XP_003401129.1,848
3997,XP_003401131.1,328
3998,XP_003401132.1,328
3999,XP_003401134.1,287
4000,XP_003401135.1,132
4001,XP_003401138.1,438
4002,XP_003401139.1,252
4003,XP_003401141.1,961
4004,XP_003401144.1,431
4005,XP_003401145.1,261
4006,XP_003401146.1,150
4007,XP_003401149.1,447
4008,XP_003401150.1,641
4009,XP_003401155.2,438
4010,XP_003401157.1,448
4011,XP_003401176.1,400
4012,XP_003401178.1,394
4013,XP_003401182.1,129
4014,XP_003401183.1,1455
4015,XP_003401184.3,418
4016,XP_003401186.1,159
4017,XP_003401188.1,319
4018,XP_003401192.1,799
4019,XP_003401193.1,148
4020,XP_003401195.1,683
4021,XP_003401196.1,587
4022,XP_003401197.1,202
4023,XP_003401202.1,439
4024,XP_003401205.1,392
4025,XP_003401206.1,85
4026,XP_003401207.1,852
4027,XP_003401208.1,238
4028,XP_003401209.1,135
4029,XP_003401210.1,225
4030,XP_003401212.1,145
4031,XP_003401213.2,129
4032,XP_003401217.1,425
4033,XP_003401218.1,291
4034,XP_003401219.1,216
4035,XP_003401222.1,499
4036,XP_003401229.1,270
4037,XP_003401230.1,499
4038,XP_003401231.1,237
4039,XP_003401232.1,84
4040,XP_003401233.1,517
4041,XP_003401234.1,270
4042,XP_003401237.1,235
4043,XP_003401238.1,316
4044,XP_003401239.1,542
4045,XP_003401240.2,743
4046,XP_003401244.1,325
4047,XP_003401245.1,464
4048,XP_003401246.1,464
4049,XP_003401249.1,133
4050,XP_003401251.1,105
4051,XP_003401252.1,75
4052,XP_003401254.1,78
4053,XP_003401255.1,82
4054,XP_003401258.2,4530
4055,XP_003401260.1,169
4056,XP_003401262.1,278
4057,XP_003401264.1,268
4058,XP_003401265.1,268
4059,XP_003401267.1,1159
4060,XP_003401268.1,776
4061,XP_003401271.1,785
4062,XP_003401272.1,511
4063,XP_003401273.1,527
4064,XP_003401275.1,1096
4065,XP_003401278.1,152
4066,XP_003401279.1,152
4067,XP_003401282.1,193
4068,XP_003401288.1,378
4069,XP_003401291.1,492
4070,XP_003401292.1,434
4071,XP_003401295.1,469
4072,XP_003401298.1,346
4073,XP_003401299.1,674
4074,XP_003401300.1,578
4075,XP_003401304.1,691
4076,XP_003401305.1,559
4077,XP_003401310.3,641
4078,XP_003401312.1,508
4079,XP_003401313.1,376
4080,XP_003401316.1,243
4081,XP_003401320.1,438
4082,XP_003401321.1,512
4083,XP_003401322.1,270
4084,XP_003401325.1,224
4085,XP_003401327.1,474
4086,XP_003401328.1,482
4087,XP_003401329.1,495
4088,XP_003401334.1,401
4089,XP_003401335.1,310
4090,XP_003401337.1,506
4091,XP_003401338.1,1208
4092,XP_003401340.1,310
4093,XP_003401341.1,495
4094,XP_003401342.1,157
4095,XP_003401344.1,329
4096,XP_003401346.1,1446
4097,XP_003401347.1,729
4098,XP_003401353.1,513
4099,XP_003401360.1,345
4100,XP_003401361.1,143
4101,XP_003401362.1,536
4102,XP_003401363.1,870
4103,XP_003401364.1,243
4104,XP_003401366.1,331
4105,XP_003401367.1,310
4106,XP_003401369.1,257
4107,XP_003401370.1,275
4108,XP_003401371.2,430
4109,XP_003401372.2,260
4110,XP_003401373.1,146
4111,XP_003401374.1,266
4112,XP_003401375.1,591
4113,XP_003401376.1,248
4114,XP_003401378.1,249
4115,XP_003401379.1,272
4116,XP_003401381.1,524
4117,XP_003401388.1,193
4118,XP_003401390.1,643
4119,XP_003401395.3,406
4120,XP_003401396.1,188
4121,XP_003401399.1,510
4122,XP_003401400.1,398
4123,XP_003401404.1,731
4124,XP_003401408.1,669
4125,XP_003401411.1,482
4126,XP_003401419.2,1258
4127,XP_003401422.1,254
4128,XP_003401424.1,132
4129,XP_003401425.1,420
4130,XP_003401427.2,717
4131,XP_003401429.1,718
4132,XP_003401430.1,155
4133,XP_003401432.1,435
4134,XP_003401434.1,168
4135,XP_003401435.1,186
4136,XP_003401436.1,550
4137,XP_003401438.1,212
4138,XP_003401439.1,385
4139,XP_003401442.1,632
4140,XP_003401444.1,293
4141,XP_003401445.1,343
4142,XP_003401446.2,163
4143,XP_003401447.1,485
4144,XP_003401448.1,244
4145,XP_003401450.1,278
4146,XP_003401452.1,215
4147,XP_003401453.1,407
4148,XP_003401457.1,1370
4149,XP_003401461.1,284
4150,XP_003401462.1,225
4151,XP_003401463.1,310
4152,XP_003401464.1,274
4153,XP_003401465.1,196
4154,XP_003401467.1,371
4155,XP_003401468.1,552
4156,XP_003401469.1,91
4157,XP_003401475.1,241
4158,XP_003401476.1,103
4159,XP_003401477.1,1175
4160,XP_003401478.1,396
4161,XP_003401479.1,147
4162,XP_003401480.1,133
4163,XP_003401481.2,657
4164,XP_003401482.1,652
4165,XP_003401488.1,678
4166,XP_003401491.1,236
4167,XP_003401492.1,103
4168,XP_003401494.1,670
4169,XP_003401496.1,200
4170,XP_003401497.1,538
4171,XP_003401499.1,439
4172,XP_003401501.1,326
4173,XP_003401502.1,374
4174,XP_003401503.2,889
4175,XP_003401504.1,384
4176,XP_003401506.1,948
4177,XP_003401509.1,305
4178,XP_003401510.1,1235
4179,XP_003401512.1,93
4180,XP_003401513.1,449
4181,XP_003401515.1,391
4182,XP_003401517.1,1072
4183,XP_003401518.1,248
4184,XP_003401519.1,246
4185,XP_003401520.1,248
4186,XP_003401521.1,407
4187,XP_003401525.1,222
4188,XP_003401526.1,267
4189,XP_003401531.3,85
4190,XP_003401534.1,1234
4191,XP_003401536.1,564
4192,XP_003401538.1,557
4193,XP_003401539.1,291
4194,XP_003401540.1,207
4195,XP_003401541.1,96
4196,XP_003401545.1,233
4197,XP_003401546.1,180
4198,XP_003401547.1,174
4199,XP_003401548.1,117
4200,XP_003401549.1,143
4201,XP_003401550.1,706
4202,XP_003401553.1,198
4203,XP_003401554.1,297
4204,XP_003401565.2,875
4205,XP_003401566.2,316
4206,XP_003401568.1,135
4207,XP_003401572.1,468
4208,XP_003401577.1,325
4209,XP_003401578.1,239
4210,XP_003401586.1,248
4211,XP_003401587.1,206
4212,XP_003401590.1,709
4213,XP_003401591.1,483
4214,XP_003401598.1,85
4215,XP_003401602.1,170
4216,XP_003401606.2,703
4217,XP_003401608.1,244
4218,XP_003401612.1,159
4219,XP_003401613.1,217
4220,XP_003401614.3,258
4221,XP_003401615.2,195
4222,XP_003401616.1,287
4223,XP_003401620.1,678
4224,XP_003401622.1,199
4225,XP_003401624.1,540
4226,XP_003401626.1,325
4227,XP_003401628.1,486
4228,XP_003401629.1,208
4229,XP_003401630.1,249
4230,XP_003401632.1,354
4231,XP_003401633.1,602
4232,XP_003401634.2,440
4233,XP_003401635.1,411
4234,XP_003401638.1,238
4235,XP_003401639.2,682
4236,XP_003401640.3,568
4237,XP_003401650.1,679
4238,XP_003401651.1,476
4239,XP_003401655.1,499
4240,XP_003401656.1,126
4241,XP_003401665.1,1011
4242,XP_003401667.1,589
4243,XP_003401668.1,789
4244,XP_003401670.1,1251
4245,XP_003401671.1,237
4246,XP_003401673.1,196
4247,XP_003401674.1,272
4248,XP_003401677.1,976
4249,XP_003401680.2,273
4250,XP_003401682.1,431
4251,XP_003401683.2,1424
4252,XP_003401684.1,314
4253,XP_003401691.1,1153
4254,XP_003401692.1,978
4255,XP_003401693.1,126
4256,XP_003401695.1,1974
4257,XP_003401696.1,237
4258,XP_003401697.1,718
4259,XP_003401698.1,393
4260,XP_003401699.1,832
4261,XP_003401706.1,490
4262,XP_003401707.1,892
4263,XP_003401708.1,569
4264,XP_003401711.1,475
4265,XP_003401713.1,648
4266,XP_003401714.1,426
4267,XP_003401715.1,1348
4268,XP_003401716.1,276
4269,XP_003401717.1,251
4270,XP_003401718.1,524
4271,XP_003401721.1,311
4272,XP_003401722.1,456
4273,XP_003401723.1,444
4274,XP_003401724.1,820
4275,XP_003401725.1,2586
4276,XP_003401726.1,1409
4277,XP_003401728.1,311
4278,XP_003401729.1,117
4279,XP_003401730.1,338
4280,XP_003401733.1,476
4281,XP_003401734.1,619
4282,XP_003401737.1,401
4283,XP_003401741.1,280
4284,XP_003401743.1,164
4285,XP_003401744.1,161
4286,XP_003401745.1,228
4287,XP_003401747.1,346
4288,XP_003401753.1,438
4289,XP_003401754.1,289
4290,XP_003401755.1,127
4291,XP_003401758.2,599
4292,XP_003401760.1,210
4293,XP_003401761.1,111
4294,XP_003401762.1,886
4295,XP_003401763.1,91
4296,XP_003401764.1,571
4297,XP_003401766.1,625
4298,XP_003401768.1,422
4299,XP_003401769.1,338
4300,XP_003401770.1,286
4301,XP_003401771.1,286
4302,XP_003401772.1,290
4303,XP_003401773.1,275
4304,XP_003401774.2,658
4305,XP_003401775.2,344
4306,XP_003401776.1,402
4307,XP_003401777.1,1086
4308,XP_003401778.1,688
4309,XP_003401779.1,469
4310,XP_003401781.1,677
4311,XP_003401782.1,684
4312,XP_003401783.1,242
4313,XP_003401784.1,338
4314,XP_003401786.1,1152
4315,XP_003401787.1,241
4316,XP_003401792.1,513
4317,XP_003401793.1,364
4318,XP_003401796.1,342
4319,XP_003401797.1,419
4320,XP_003401798.1,387
4321,XP_003401803.2,729
4322,XP_003401804.1,723
4323,XP_003401805.1,517
4324,XP_003401806.1,215
4325,XP_003401807.1,199
4326,XP_003401808.1,540
4327,XP_003401810.1,171
4328,XP_003401812.1,121
4329,XP_003401813.1,365
4330,XP_003401815.2,489
4331,XP_003401816.1,275
4332,XP_003401817.1,202
4333,XP_003401822.1,611
4334,XP_003401823.1,139
4335,XP_003401824.2,263
4336,XP_003401825.1,290
