HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N9.HOG0001708	OG0001095	n0																		XP_015184068.1			XP_035733586.1
N9.HOG0001709	OG0001096	n0																		XP_015171385.1			XP_035719539.1, XP_035719538.1
N9.HOG0001710	OG0001097	n0																		XP_015179419.1, XP_015179409.1			XP_035731592.1
N9.HOG0001711	OG0001098	n0																		XP_015184515.1			XP_035718998.1
N9.HOG0001712	OG0001099	n11																		XP_015191447.1			XP_035735209.1
N9.HOG0001713	OG0001100	n4																					XP_035729877.1
N9.HOG0001714	OG0001100	n17																		XP_015174604.1			XP_035723774.1
N9.HOG0001715	OG0001101	n0																		XP_015177055.1			XP_035727559.1
N9.HOG0001716	OG0001102	n0																		XP_015176575.1, XP_015176574.1, XP_015176576.1			XP_035744259.1, XP_035744260.1
N9.HOG0001717	OG0001103	n0																		XP_015176930.1			XP_035718889.1, XP_035718879.1, XP_035718859.1, XP_035718870.1, XP_035718851.1
N9.HOG0001718	OG0001104	n0																		XP_015188143.1, XP_015188146.1			XP_035740852.1
N9.HOG0001719	OG0001105	n0																		XP_015180113.1			XP_035717778.1
N9.HOG0001720	OG0001106	n0																		XP_015177824.1, XP_015177823.1			XP_035737972.1, XP_035737963.1
N9.HOG0001721	OG0001107	n0																		XP_015188221.1, XP_015188220.1, XP_015188224.1, XP_015188222.1, XP_015188219.1, XP_015188218.1, XP_015172943.1			XP_035734651.1
N9.HOG0001722	OG0001108	n0																		XP_015186207.1			XP_035740396.1
N9.HOG0001723	OG0001109	n0																		XP_015171708.1			XP_035743539.1, XP_035743540.1, XP_035743542.1, XP_035743543.1
N9.HOG0001724	OG0001110	n0																		XP_015174699.1			XP_035730071.1
N9.HOG0001725	OG0001111	n0																		XP_015189229.1, XP_015189231.1			XP_035729758.1
N9.HOG0001726	OG0001112	n0																		XP_015186816.1, XP_015186814.1			XP_035730698.1, XP_035730700.1
N9.HOG0001727	OG0001113	n0																		XP_015175661.1, XP_015175660.1			XP_035737179.1
N9.HOG0001728	OG0001114	n0																		XP_015177983.1			XP_035721968.1
N9.HOG0001729	OG0001115	n0																		XP_015180257.1			XP_035717424.1, XP_035717425.1, XP_035717423.1, XP_035717422.1, XP_035717421.1
N9.HOG0001730	OG0001116	n0																		XP_015182647.1			XP_035724249.1, XP_035724250.1
N9.HOG0001731	OG0001117	n0																		XP_015186405.1			XP_035719019.1
N9.HOG0001732	OG0001118	n31																		XP_015184284.1			XP_035726408.1
N9.HOG0001733	OG0001118	n32																		XP_015184283.1			XP_035726409.1
N9.HOG0001734	OG0001119	n0																		XP_015174575.1, XP_015174576.1, XP_015174573.1, XP_015174574.1, XP_015174577.1			XP_035717623.1, XP_035717612.1
N9.HOG0001735	OG0001120	n3																		XP_015190181.1			XP_035717233.1
N9.HOG0001736	OG0001120	n19																		XP_015191352.1			XP_035741137.1
N9.HOG0001737	OG0001121	n0																		XP_015183325.1			XP_035730111.1
N9.HOG0001738	OG0001122	n0																		XP_015190629.1			XP_035725779.1
N9.HOG0001739	OG0001123	n0																		XP_015177504.1, XP_015177505.1			XP_035736049.1
N9.HOG0001740	OG0001124	n0																		XP_015180596.1			XP_035718191.1
N9.HOG0001741	OG0001125	n0																		XP_015182013.1			XP_035719604.1, XP_035719593.1, XP_035719583.1
N9.HOG0001742	OG0001126	n0																		XP_015182667.1			XP_035724958.1
N9.HOG0001743	OG0001128	n5																		XP_015185085.1			
N9.HOG0001744	OG0001128	n20																		XP_015185078.1			XP_035738056.1
N9.HOG0001745	OG0001129	n0																		XP_015184969.1			XP_035724905.1, XP_035724906.1, XP_035724908.1
N9.HOG0001746	OG0001130	n0																		XP_015181166.1			XP_035736404.1
N9.HOG0001747	OG0001131	n4																		XP_015183955.1			XP_035729170.1
N9.HOG0001748	OG0001132	n0																		XP_015191585.1			XP_035728741.1, XP_035728742.1, XP_035728743.1
N9.HOG0001749	OG0001133	n0																		XP_015175083.1, XP_015189802.1			XP_035725198.1, XP_035725197.1
N9.HOG0001750	OG0001134	n0																		XP_015179664.1			XP_035732142.1, XP_035732141.1, XP_035732137.1
N9.HOG0001751	OG0001135	n0																		XP_015174347.1, XP_015174346.1, XP_015174345.1, XP_015174344.1			XP_035738680.1
N9.HOG0001752	OG0001136	n0																		XP_015171439.1			XP_035738165.1, XP_035738175.1, XP_035738139.1, XP_035738129.1, XP_035738184.1, XP_035738146.1, XP_035738153.1, XP_035738200.1, XP_035738190.1
N9.HOG0001753	OG0001137	n12																		XP_015176189.1			XP_035721153.1
N9.HOG0001754	OG0001138	n0																		XP_015178519.1, XP_015178520.1, XP_015178521.1, XP_015178522.1			XP_035718404.1, XP_035718403.1, XP_035718405.1
N9.HOG0001755	OG0001139	n7																		XP_015189092.1, XP_015187655.1			XP_035743683.1
N9.HOG0001756	OG0001140	n0																		XP_015190502.1			XP_035723718.1, XP_035723719.1, XP_035723150.1
N9.HOG0001757	OG0001141	n2																		XP_015175991.1			XP_035721589.1
N9.HOG0001758	OG0001142	n0																		XP_015174958.1			XP_035739334.1, XP_035739333.1, XP_035739332.1
N9.HOG0001759	OG0001143	n0																		XP_015178784.1			XP_035722580.1, XP_035722579.1
N9.HOG0001760	OG0001144	n13																		XP_015173283.1, XP_015173284.1			XP_035723368.1, XP_035728699.1
N9.HOG0001761	OG0001144	n16																		XP_015173282.1			XP_035728244.1
N9.HOG0001762	OG0001145	n0																		XP_015188195.1			XP_035732592.1, XP_035732591.1, XP_035732594.1
N9.HOG0001763	OG0001146	n8																		XP_015184502.1			XP_035719270.1
N9.HOG0001764	OG0001146	n18																		XP_015184501.1			XP_035719086.1
N9.HOG0001765	OG0001147	n0																		XP_015191828.1, XP_015191829.1			XP_035729583.1
N9.HOG0001766	OG0001148	n0																		XP_015179879.1, XP_015179878.1			XP_035732530.1, XP_035732531.1, XP_035732529.1
N9.HOG0001767	OG0001149	n0																		XP_015189152.1, XP_015189151.1			XP_035742583.1, XP_035742582.1, XP_035742581.1, XP_035742580.1
N9.HOG0001768	OG0001150	n0																		XP_015182986.1			XP_035720889.1, XP_035720888.1, XP_035720887.1
N9.HOG0001769	OG0001151	n0																		XP_015191401.1, XP_015191400.1, XP_015191399.1			XP_035739335.1
N9.HOG0001770	OG0001152	n2																		XP_015183414.1, XP_015183413.1			XP_035738354.1
N9.HOG0001771	OG0001153	n9																		XP_015191605.1			XP_035729654.1
N9.HOG0001772	OG0001153	n21																		XP_015191606.1			XP_035729655.1
N9.HOG0001773	OG0001154	n15																		XP_015183455.1			XP_035743121.1, XP_035743113.1
N9.HOG0001774	OG0001155	n0																		XP_015188999.1			XP_035726229.1
N9.HOG0001775	OG0001156	n0																		XP_015176838.1			XP_035718475.1
N9.HOG0001776	OG0001157	n0																		XP_015190398.1, XP_015190397.1			XP_035717435.1
N9.HOG0001777	OG0001158	n0																		XP_015187148.1			XP_035743272.1, XP_035743271.1, XP_035743270.1, XP_035743269.1
N9.HOG0001778	OG0001159	n0																		XP_015175311.1			XP_035723877.1
N9.HOG0001779	OG0001160	n0																		XP_015177704.1			XP_035743629.1, XP_035743630.1, XP_035743627.1, XP_035743628.1
N9.HOG0001780	OG0001161	n3																		XP_015190331.1			XP_035717196.1
N9.HOG0001781	OG0001161	n22																		XP_015178959.1			XP_035722667.1
N9.HOG0001782	OG0001162	n0																		XP_015180991.1, XP_015180988.1			XP_035730787.1
N9.HOG0001783	OG0001163	n0																		XP_015180082.1, XP_015180085.1			XP_035717486.1, XP_035717485.1, XP_035717484.1
N9.HOG0001784	OG0001164	n0																		XP_015186011.1			XP_035737579.1, XP_035737578.1
N9.HOG0001785	OG0001165	n12																		XP_015173072.1			XP_035717866.1
N9.HOG0001786	OG0001165	n32																		XP_015173071.1			
N9.HOG0001787	OG0001166	n0																		XP_015177607.1, XP_015177606.1			XP_035735494.1
N9.HOG0001788	OG0001167	n0																		XP_015185361.1, XP_015185360.1			XP_035734228.1, XP_035734229.1, XP_035734230.1, XP_035734227.1
N9.HOG0001789	OG0001168	n0																		XP_015172453.1, XP_015172452.1, XP_015172451.1, XP_015172449.1, XP_015172448.1			XP_035742154.1, XP_035742153.1, XP_035742152.1, XP_035742151.1
N9.HOG0001790	OG0001169	n0																		XP_015171515.1			XP_035720934.1
N9.HOG0001791	OG0001170	n0																		XP_015185911.1			XP_035729413.1
N9.HOG0001792	OG0001171	n14																		XP_015191603.1			XP_035729576.1
N9.HOG0001793	OG0001171	n24																		XP_015191598.1			XP_035729572.1
N9.HOG0001794	OG0001172	n0																		XP_015171202.1, XP_015171200.1			XP_035719625.1, XP_035719632.1
N9.HOG0001795	OG0001173	n0																		XP_015189669.1			XP_035736818.1
N9.HOG0001796	OG0001174	n0																		XP_015173128.1			XP_035723706.1
N9.HOG0001797	OG0001175	n0																		XP_015176134.1			XP_035721083.1
N9.HOG0001798	OG0001176	n0																		XP_015182301.1, XP_015182300.1			XP_035720195.1, XP_035720196.1, XP_035720191.1
N9.HOG0001799	OG0001177	n17																		XP_015189549.1, XP_015189414.1			
N9.HOG0001800	OG0001178	n0																		XP_015171826.1			
N9.HOG0001801	OG0001179	n0																		XP_015186516.1			XP_035733749.1
N9.HOG0001802	OG0001180	n0																		XP_015187233.1, XP_015187221.1			XP_035733356.1, XP_035733411.1
N9.HOG0001803	OG0001181	n9																		XP_015172124.1, XP_015172126.1			XP_035742099.1
N9.HOG0001804	OG0001182	n0																					XP_035734403.1, XP_035734404.1, XP_035734399.1, XP_035734400.1, XP_035734401.1, XP_035734402.1
N9.HOG0001805	OG0001183	n0																		XP_015172681.1, XP_015172673.1			XP_035734638.1, XP_035734647.1
N9.HOG0001806	OG0001184	n0																		XP_015172607.1, XP_015172608.1			XP_035723556.1, XP_035723559.1
N9.HOG0001807	OG0001185	n0																		XP_015177630.1, XP_015177626.1, XP_015177624.1			XP_035735384.1
N9.HOG0001808	OG0001186	n0																		XP_015186151.1			XP_035740406.1, XP_035740405.1
N9.HOG0001809	OG0001187	n0																		XP_015188783.1			XP_035723203.1
N9.HOG0001810	OG0001188	n0																		XP_015185921.1, XP_015185920.1, XP_015185922.1			XP_035724460.1
N9.HOG0001811	OG0001189	n0																		XP_015185561.1			XP_035726769.1, XP_035726770.1
N9.HOG0001812	OG0001190	n0																		XP_015174310.1, XP_015174309.1, XP_015174312.1			XP_035742460.1, XP_035742461.1, XP_035742464.1, XP_035742463.1
N9.HOG0001813	OG0001191	n5																		XP_015177203.1			XP_035737087.1
N9.HOG0001814	OG0001191	n7																		XP_015177266.1			
N9.HOG0001815	OG0001193	n0																		XP_015179540.1			XP_035742520.1
N9.HOG0001816	OG0001195	n0																		XP_015187704.1			XP_035742307.1
N9.HOG0001817	OG0001197	n8																		XP_015171203.1			XP_035729063.1
N9.HOG0001818	OG0001197	n20																		XP_015171190.1			XP_035729061.1
N9.HOG0001819	OG0001198	n0																		XP_015182891.1, XP_015182890.1			XP_035727541.1
N9.HOG0001820	OG0001199	n0																		XP_015176915.1, XP_015176914.1, XP_015176913.1, XP_015176912.1			XP_035730038.1
N9.HOG0001821	OG0001201	n3																		XP_015183363.1			XP_035720695.1
N9.HOG0001822	OG0001202	n0																		XP_015181375.1			XP_035737501.1, XP_035737654.1
N9.HOG0001823	OG0001203	n2																		XP_015183768.1, XP_015183767.1			XP_035732539.1
N9.HOG0001824	OG0001204	n0																		XP_015178874.1, XP_015178876.1, XP_015178875.1, XP_015178877.1			XP_035736751.1
N9.HOG0001825	OG0001205	n2																		XP_015179313.1			XP_035735201.1
N9.HOG0001826	OG0001205	n15																		XP_015184912.1			XP_035728105.1
N9.HOG0001827	OG0001206	n0																		XP_015178002.1			XP_035721058.1, XP_035721056.1
N9.HOG0001828	OG0001207	n0																		XP_015186400.1			XP_035726296.1, XP_035726297.1, XP_035726293.1, XP_035726292.1, XP_035726291.1, XP_035726294.1, XP_035726295.1
N9.HOG0001829	OG0001208	n2																		XP_015176539.1			XP_035717137.1, XP_035717138.1, XP_035717139.1, XP_035717134.1, XP_035717135.1, XP_035717136.1
N9.HOG0001830	OG0001209	n2																		XP_015187398.1			XP_035717107.1, XP_035743441.1, XP_035718003.1, XP_035718868.1
N9.HOG0001831	OG0001210	n1																		XP_015181182.1			XP_035740652.1
N9.HOG0001832	OG0001210	n8																		XP_015181180.1			XP_035740654.1
N9.HOG0001833	OG0001211	n0																		XP_015183488.1			XP_035729324.1
N9.HOG0001834	OG0001212	n0																		XP_015171700.1			XP_035720173.1, XP_035720172.1, XP_035720171.1, XP_035720177.1, XP_035720176.1, XP_035720175.1
N9.HOG0001835	OG0001213	n3																					XP_035737646.1
N9.HOG0001836	OG0001213	n8																		XP_015187591.1			
N9.HOG0001837	OG0001213	n16																					XP_035723722.1
N9.HOG0001838	OG0001213	n18																					XP_035739580.1
N9.HOG0001839	OG0001214	n0																		XP_015176674.1			XP_035734780.1
N9.HOG0001840	OG0001215	n0																		XP_015178220.1, XP_015178221.1, XP_015178219.1			XP_035724049.1, XP_035724048.1
N9.HOG0001841	OG0001216	n0																		XP_015171674.1			XP_035738838.1, XP_035738833.1
N9.HOG0001842	OG0001217	n0																		XP_015176078.1			XP_035721739.1
N9.HOG0001843	OG0001218	n0																		XP_015173300.1, XP_015173299.1			XP_035726474.1, XP_035726511.1
N9.HOG0001844	OG0001219	n0																		XP_015184876.1			XP_035731471.1, XP_035731469.1
N9.HOG0001845	OG0001220	n0																		XP_015182517.1			XP_035729813.1
N9.HOG0001846	OG0001221	n10																		XP_015176774.1			XP_035719054.1, XP_035719063.1, XP_035719072.1
N9.HOG0001847	OG0001222	n0																		XP_015191741.1, XP_015191739.1			XP_035729641.1
N9.HOG0001848	OG0001223	n0																		XP_015188320.1			XP_035719573.1
N9.HOG0001849	OG0001224	n0																		XP_015188607.1, XP_015188608.1, XP_015188605.1			XP_035731261.1, XP_035731263.1
N9.HOG0001850	OG0001225	n0																		XP_015188945.1			XP_035723474.1
N9.HOG0001851	OG0001226	n0																		XP_015186603.1			XP_035733702.1
N9.HOG0001852	OG0001228	n0																		XP_015179126.1			XP_035739581.1
N9.HOG0001853	OG0001229	n29																		XP_015176745.1, XP_015176746.1			XP_035729505.1
N9.HOG0001854	OG0001229	n31																		XP_015176718.1			XP_035742768.1, XP_035739248.1
N9.HOG0001855	OG0001230	n0																		XP_015184518.1, XP_015184491.1			XP_035719854.1
N9.HOG0001856	OG0001231	n1																		XP_015177060.1			XP_035727566.1
N9.HOG0001857	OG0001232	n0																		XP_015171372.1			XP_035719153.1, XP_035719155.1, XP_035719154.1, XP_035719156.1
N9.HOG0001858	OG0001233	n12																		XP_015178688.1, XP_015178686.1			XP_035728274.1
N9.HOG0001859	OG0001234	n0																		XP_015174623.1, XP_015174621.1, XP_015174622.1			XP_035724023.1, XP_035724016.1, XP_035724007.1, XP_035724035.1, XP_035724032.1
N9.HOG0001860	OG0001236	n0																		XP_015185251.1, XP_015185250.1			XP_035724404.1
N9.HOG0001861	OG0001237	n0																		XP_015185478.1			XP_035722087.1, XP_035722090.1, XP_035722088.1, XP_035722089.1, XP_035722084.1, XP_035722086.1
N9.HOG0001862	OG0001238	n7																		XP_015173641.1			XP_035728512.1
N9.HOG0001863	OG0001238	n8																		XP_015173650.1			XP_035728521.1
N9.HOG0001864	OG0001239	n0																		XP_015186664.1, XP_015186665.1, XP_015186666.1			XP_035740535.1, XP_035740534.1, XP_035740533.1
N9.HOG0001865	OG0001240	n0																		XP_015178294.1			XP_035725027.1
N9.HOG0001866	OG0001241	n0																		XP_015190087.1, XP_015190089.1			XP_035723547.1
N9.HOG0001867	OG0001242	n6																		XP_015191735.1			XP_035726177.1, XP_035726176.1
N9.HOG0001868	OG0001242	n8																		XP_015191763.1, XP_015191743.1			XP_035726178.1
N9.HOG0001869	OG0001243	n0																		XP_015178458.1, XP_015178456.1, XP_015178457.1			XP_035718370.1, XP_035718371.1, XP_035718372.1
N9.HOG0001870	OG0001244	n0																		XP_015171549.1, XP_015171550.1			XP_035738850.1
N9.HOG0001871	OG0001245	n0																		XP_015181465.1, XP_015181466.1			XP_035737673.1, XP_035737672.1, XP_035737671.1, XP_035737674.1, XP_035737675.1
N9.HOG0001872	OG0001246	n0																		XP_015181421.1			XP_035737565.1, XP_035737563.1, XP_035737561.1, XP_035737564.1, XP_035737562.1
N9.HOG0001873	OG0001247	n0																		XP_015176779.1, XP_015176782.1, XP_015176783.1, XP_015176780.1			XP_035725765.1
N9.HOG0001874	OG0001248	n0																		XP_015183140.1			XP_035735325.1
N9.HOG0001875	OG0001249	n0																		XP_015177561.1, XP_015177565.1, XP_015177562.1, XP_015177566.1			XP_035735407.1, XP_035735406.1, XP_035735405.1
N9.HOG0001876	OG0001250	n0																		XP_015191522.1, XP_015191523.1			XP_035743373.1, XP_035743374.1, XP_035743370.1, XP_035743372.1
N9.HOG0001877	OG0001251	n18																		XP_015174771.1, XP_015174772.1			
N9.HOG0001878	OG0001252	n0																		XP_015174681.1			XP_035728678.1
N9.HOG0001879	OG0001253	n0																		XP_015177639.1			XP_035735474.1
N9.HOG0001880	OG0001254	n0																		XP_015182745.1			XP_035739927.1
N9.HOG0001881	OG0001255	n0																		XP_015173425.1			XP_035722007.1
N9.HOG0001882	OG0001256	n10																		XP_015186656.1			
N9.HOG0001883	OG0001256	n27																		XP_015186657.1			XP_035742831.1
N9.HOG0001884	OG0001257	n0																		XP_015173761.1, XP_015173760.1			XP_035728567.1, XP_035728568.1, XP_035728570.1, XP_035728569.1
N9.HOG0001885	OG0001258	n10																					XP_035725337.1
N9.HOG0001886	OG0001258	n18																		XP_015172818.1			XP_035725333.1
N9.HOG0001887	OG0001259	n9																		XP_015175373.1			XP_035724075.1
N9.HOG0001888	OG0001259	n17																		XP_015175371.1			XP_035724070.1
N9.HOG0001889	OG0001260	n9																		XP_015184928.1			XP_035727987.1
N9.HOG0001890	OG0001260	n24																					XP_035727983.1
