HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N15.HOG0002027	OG0001005	n0												XP_003708347.1				XP_029032814.1, XP_029032816.1, XP_029032811.1, XP_029032812.1, XP_029032810.1, XP_029032815.1	XP_034179988.1, XP_034179989.1, XP_034179986.1, XP_034179987.1				
N15.HOG0002028	OG0001006	n26												XP_003699241.1				XP_029037605.1	XP_034176286.1				
N15.HOG0002029	OG0001006	n32												XP_012148696.1				XP_029037606.1	XP_034176287.1				
N15.HOG0002030	OG0001007	n0												XP_003702879.1, XP_012139397.1, XP_012139396.1				XP_029045334.1	XP_034180622.1, XP_034180623.1, XP_034180619.1, XP_034180620.1, XP_034180621.1, XP_034180624.1				
N15.HOG0002031	OG0001008	n2																XP_029042780.1	XP_034175217.1				
N15.HOG0002032	OG0001008	n11												XP_012134571.1									
N15.HOG0002033	OG0001008	n23												XP_012134691.1									
N15.HOG0002034	OG0001009	n3																XP_029052897.1					
N15.HOG0002035	OG0001009	n18												XP_012153813.1				XP_029050185.1	XP_034176145.1				
N15.HOG0002036	OG0001010	n0												XP_012140072.1				XP_029032466.1, XP_029032465.1, XP_029032464.1	XP_034180151.1				
N15.HOG0002037	OG0001011	n0												XP_003701148.1				XP_029047075.1, XP_029047074.1, XP_029047073.1	XP_034190314.1, XP_034190315.1				
N15.HOG0002038	OG0001012	n0												XP_012145132.1				XP_029042079.1, XP_029042080.1, XP_029042081.1, XP_029042082.1, XP_029042083.1, XP_029042088.1, XP_029042087.1, XP_029042086.1, XP_029042084.1	XP_034177792.1, XP_034177793.1, XP_034177790.1, XP_034177796.1, XP_034177797.1, XP_034177794.1, XP_034177795.1, XP_034177798.1				
N15.HOG0002039	OG0001013	n0												XP_003705487.1, XP_012145775.1				XP_029039346.1	XP_034180220.1				
N15.HOG0002040	OG0001014	n0												XP_012148695.1, XP_012148697.1, XP_003706766.1, XP_012148698.1, XP_012148699.1				XP_029032139.1, XP_029032135.1, XP_029032137.1, XP_029032138.1	XP_034196606.1				
N15.HOG0002041	OG0001015	n3												XP_012137197.1									
N15.HOG0002042	OG0001015	n22																XP_029033343.1	XP_034185533.1				
N15.HOG0002043	OG0001016	n6												XP_003703809.1				XP_029042494.1	XP_034172226.1				
N15.HOG0002044	OG0001016	n21												XP_003699952.1				XP_029051366.1	XP_034193451.1				
N15.HOG0002045	OG0001017	n0												XP_003706023.1				XP_029039773.1, XP_029039782.1	XP_034194629.1, XP_034194613.1, XP_034194620.1				
N15.HOG0002046	OG0001018	n1												XP_012148403.1				XP_029048137.1	XP_034195546.1				
N15.HOG0002047	OG0001018	n22												XP_012148402.1					XP_034195668.1				
N15.HOG0002048	OG0001019	n0												XP_003699355.1				XP_029032638.1, XP_029032640.1, XP_029032637.1, XP_029032636.1	XP_034193171.1				
N15.HOG0002049	OG0001020	n0												XP_012152180.1, XP_012152181.1, XP_003708140.1				XP_029049878.1, XP_029049879.1	XP_034194356.1, XP_034194357.1				
N15.HOG0002050	OG0001021	n0												XP_003699520.1, XP_012138849.1				XP_029042622.1					
N15.HOG0002051	OG0001022	n11																XP_029052346.1	XP_034185216.1				
N15.HOG0002052	OG0001022	n14												XP_012135767.1									
N15.HOG0002053	OG0001022	n21												XP_012135994.1									
N15.HOG0002054	OG0001023	n0												XP_003699272.2				XP_029049146.1, XP_029049147.1, XP_029049148.1, XP_029049145.1, XP_029049152.1, XP_029049151.1, XP_029049154.1, XP_029049153.1, XP_029049156.1, XP_029049155.1, XP_029049150.1	XP_034193213.1, XP_034193212.1, XP_034193214.1				
N15.HOG0002055	OG0001024	n0												XP_012139549.1, XP_003702926.1					XP_034180076.1, XP_034180077.1				
N15.HOG0002056	OG0001025	n0												XP_012148895.1				XP_029034473.1	XP_034183565.1				
N15.HOG0002057	OG0001026	n0												XP_012135322.1				XP_029044736.1	XP_034171444.1, XP_034171443.1, XP_034171446.1, XP_034171445.1, XP_034171441.1, XP_034171442.1				
N15.HOG0002058	OG0001027	n21																XP_029036458.1	XP_034192769.1, XP_034192771.1, XP_034192773.1				
N15.HOG0002059	OG0001028	n5												XP_003701499.1				XP_029034147.1, XP_029034146.1	XP_034189226.1				
N15.HOG0002060	OG0001028	n21												XP_003701816.1				XP_029048377.1	XP_034176318.1				
N15.HOG0002061	OG0001029	n10												XP_012153029.1				XP_029040354.1	XP_034186590.1, XP_034186588.1				
N15.HOG0002062	OG0001030	n0												XP_012145749.1				XP_029046873.1	XP_034180877.1, XP_034180881.1, XP_034180878.1				
N15.HOG0002063	OG0001031	n0												XP_012147844.1				XP_029038026.1, XP_029038025.1, XP_029038027.1	XP_034173192.1, XP_034173193.1, XP_034173195.1, XP_034173196.1				
N15.HOG0002064	OG0001032	n8												XP_003704228.1					XP_034177986.1				
N15.HOG0002065	OG0001032	n22												XP_012154394.1				XP_029048829.1	XP_034175197.1				
N15.HOG0002066	OG0001033	n0												XP_003703151.1				XP_029055477.1	XP_034172943.1				
N15.HOG0002067	OG0001034	n0												XP_012150155.1				XP_029045481.1	XP_034177105.1				
N15.HOG0002068	OG0001035	n0												XP_003703548.1, XP_012141492.1				XP_029051067.1, XP_029051065.1, XP_029051066.1	XP_034188104.1, XP_034188106.1, XP_034188105.1, XP_034188103.1				
N15.HOG0002069	OG0001036	n7												XP_012137742.1				XP_029032506.1	XP_034178925.1				
N15.HOG0002070	OG0001036	n23												XP_012138164.1					XP_034191136.1				
N15.HOG0002071	OG0001037	n0												XP_012141539.1, XP_003703553.1				XP_029047320.1, XP_029047321.1	XP_034181054.1, XP_034181053.1				
N15.HOG0002072	OG0001038	n0												XP_012149996.1				XP_029048724.1	XP_034176773.1, XP_034176774.1				
N15.HOG0002073	OG0001039	n0												XP_003704469.1, XP_012143252.1, XP_012143251.1, XP_012143253.1				XP_029039205.1, XP_029039203.1, XP_029039207.1, XP_029039206.1, XP_029039204.1	XP_034191955.1				
N15.HOG0002074	OG0001040	n0												XP_012151831.1				XP_029050908.1	XP_034172327.1				
N15.HOG0002075	OG0001041	n0												XP_003703257.1, XP_012140624.1				XP_029044226.1, XP_029044131.1, XP_029044233.1, XP_029044142.1	XP_034196125.1				
N15.HOG0002076	OG0001042	n0												XP_003702248.1				XP_029054737.1	XP_034171367.1				
N15.HOG0002077	OG0001043	n14												XP_012137974.1				XP_029055645.1	XP_034195755.1				
N15.HOG0002078	OG0001043	n22												XP_012137973.1				XP_029055643.1	XP_034195738.1				
N15.HOG0002079	OG0001044	n0												XP_012145419.1				XP_029039551.1, XP_029039554.1, XP_029039553.1, XP_029039552.1	XP_034178974.1, XP_034178975.1				
N15.HOG0002080	OG0001045	n0												XP_012141449.1				XP_029038178.1	XP_034181765.1				
N15.HOG0002081	OG0001046	n0												XP_012136085.1				XP_029033215.1	XP_034183001.1				
N15.HOG0002082	OG0001048	n13																XP_029042596.1	XP_034178672.1				
N15.HOG0002083	OG0001048	n15												XP_012143051.1				XP_029042592.1	XP_034178669.1				
N15.HOG0002084	OG0001049	n0												XP_012150682.1, XP_012150685.1				XP_029038759.1	XP_034184517.1				
N15.HOG0002085	OG0001050	n15																XP_029035499.1					
N15.HOG0002086	OG0001050	n22																XP_029035505.1, XP_029035503.1	XP_034175103.1, XP_034175109.1, XP_034175107.1				
N15.HOG0002087	OG0001051	n0												XP_012149168.1, XP_012149224.1, XP_003699242.1, XP_012149360.1				XP_029048869.1, XP_029048868.1, XP_029048867.1, XP_029048866.1, XP_029048864.1, XP_029048863.1	XP_034176282.1				
N15.HOG0002088	OG0001052	n0												XP_012154004.1, XP_012154008.1				XP_029042816.1	XP_034192975.1				
N15.HOG0002089	OG0001053	n14												XP_012140272.1				XP_029038592.1	XP_034174919.1				
N15.HOG0002090	OG0001053	n25																XP_029038594.1	XP_034174922.1				
N15.HOG0002091	OG0001054	n0												XP_012154176.1				XP_029042261.1	XP_034191193.1				
N15.HOG0002092	OG0001055	n0												XP_012142874.1				XP_029036135.1, XP_029036136.1	XP_034178783.1, XP_034178784.1, XP_034178782.1				
N15.HOG0002093	OG0001056	n14												XP_003704471.1									
N15.HOG0002094	OG0001056	n26																XP_029031887.1					
N15.HOG0002095	OG0001056	n33																XP_029031888.1					
N15.HOG0002096	OG0001056	n34																	XP_034171186.1, XP_034171187.1				
N15.HOG0002097	OG0001057	n0												XP_012150279.1, XP_012150280.1				XP_029036446.1	XP_034192748.1, XP_034192759.1, XP_034192758.1, XP_034192752.1, XP_034192751.1, XP_034192749.1, XP_034192757.1, XP_034192755.1, XP_034192754.1, XP_034192753.1, XP_034192750.1				
N15.HOG0002098	OG0001058	n0												XP_012144415.1				XP_029044548.1, XP_029044550.1, XP_029044549.1	XP_034186171.1, XP_034186172.1, XP_034186170.1				
N15.HOG0002099	OG0001059	n10												XP_003701850.1					XP_034188697.1				
N15.HOG0002100	OG0001059	n22												XP_012150237.1				XP_029037144.1	XP_034182125.1				
N15.HOG0002101	OG0001060	n0												XP_012147435.1				XP_029035952.1	XP_034187479.1				
N15.HOG0002102	OG0001061	n0												XP_012138000.1, XP_012138045.1, XP_003699198.1				XP_029033485.1	XP_034185702.1				
N15.HOG0002103	OG0001062	n5												XP_012148112.1									
N15.HOG0002104	OG0001062	n6												XP_012146369.1									
N15.HOG0002105	OG0001062	n18												XP_003704092.1				XP_029042401.1					
N15.HOG0002106	OG0001063	n10												XP_012147018.1									
N15.HOG0002107	OG0001063	n21												XP_012140859.1				XP_029055541.1	XP_034195521.1				
N15.HOG0002108	OG0001064	n31												XP_012142407.1				XP_029050285.1	XP_034194045.1				
N15.HOG0002109	OG0001064	n33												XP_012142405.1				XP_029050284.1	XP_034194043.1, XP_034194042.1				
N15.HOG0002110	OG0001065	n0												XP_012149279.1, XP_003707068.2				XP_029039757.1, XP_029039761.1	XP_034189611.1, XP_034189614.1				
N15.HOG0002111	OG0001066	n0												XP_012154526.1, XP_012154525.1, XP_012154524.1, XP_003700576.1				XP_029049769.1, XP_029049767.1, XP_029049765.1	XP_034193133.1, XP_034193129.1				
N15.HOG0002112	OG0001067	n0												XP_003707733.2, XP_012151227.1, XP_012151224.1				XP_029051320.1	XP_034175494.1, XP_034175495.1				
N15.HOG0002113	OG0001068	n22												XP_012146153.1, XP_012146145.1									
N15.HOG0002114	OG0001068	n24																XP_029032491.1					
N15.HOG0002115	OG0001068	n28																XP_029032489.1, XP_029032492.1	XP_034190441.1, XP_034190468.1				
N15.HOG0002116	OG0001069	n0																XP_029039110.1	XP_034191932.1				
N15.HOG0002117	OG0001070	n0												XP_003707963.2, XP_003707964.1				XP_029038094.1	XP_034173026.1				
N15.HOG0002118	OG0001071	n0												XP_012150330.1				XP_029038754.1, XP_029038757.1	XP_034184577.1				
N15.HOG0002119	OG0001072	n12												XP_012142873.1									
N15.HOG0002120	OG0001072	n18												XP_012142877.1				XP_029036139.1					
N15.HOG0002121	OG0001073	n3												XP_003700141.1				XP_029038348.1	XP_034184211.1				
N15.HOG0002122	OG0001073	n16												XP_012151379.1				XP_029037670.1	XP_034184212.1				
N15.HOG0002123	OG0001074	n8												XP_003708179.1				XP_029041228.1	XP_034191911.1				
N15.HOG0002124	OG0001074	n22												XP_012152362.1				XP_029041199.1	XP_034191889.1				
N15.HOG0002125	OG0001075	n3												XP_012138621.1, XP_012138620.1, XP_012138625.1, XP_012138624.1, XP_012138622.1				XP_029044094.1	XP_034176378.1, XP_034176374.1, XP_034176373.1, XP_034176377.1, XP_034176375.1, XP_034176371.1, XP_034176372.1, XP_034176370.1, XP_034176379.1				
N15.HOG0002126	OG0001076	n0												XP_012137657.1, XP_012137656.1, XP_012137654.1, XP_012137653.1, XP_012137652.1, XP_012137651.1, XP_012137655.1				XP_029041198.1	XP_034181315.1				
N15.HOG0002127	OG0001077	n0												XP_012134804.1				XP_029056236.1, XP_029056237.1, XP_029056165.1, XP_029056233.1, XP_029056234.1	XP_034186544.1				
N15.HOG0002128	OG0001078	n0												XP_003706792.1				XP_029039858.1, XP_029039857.1	XP_034189835.1, XP_034189836.1, XP_034189837.1, XP_034189832.1, XP_034189838.1, XP_034189834.1				
N15.HOG0002129	OG0001079	n0												XP_003700353.2				XP_029048169.1, XP_029048171.1, XP_029048170.1, XP_029048172.1	XP_034177458.1, XP_034177459.1, XP_034177460.1				
N15.HOG0002130	OG0001081	n0												XP_012145792.1				XP_029039370.1	XP_034180808.1				
N15.HOG0002131	OG0001082	n0												XP_012151415.1				XP_029033916.1	XP_034172987.1, XP_034172986.1				
N15.HOG0002132	OG0001083	n0																XP_029032742.1, XP_029032745.1	XP_034180327.1				
N15.HOG0002133	OG0001084	n0												XP_003702849.1				XP_029043343.1, XP_029043344.1	XP_034192058.1				
N15.HOG0002134	OG0001085	n0												XP_003700405.2, XP_012154064.1				XP_029036412.1	XP_034192926.1				
N15.HOG0002135	OG0001086	n0												XP_003706174.1				XP_029035873.1	XP_034187630.1				
N15.HOG0002136	OG0001087	n0												XP_012139723.1, XP_012139724.1				XP_029039090.1, XP_029039088.1	XP_034192134.1, XP_034192133.1				
N15.HOG0002137	OG0001090	n0												XP_012147385.1, XP_003706183.1				XP_029035828.1, XP_029035829.1	XP_034187646.1, XP_034187647.1				
N15.HOG0002138	OG0001091	n0												XP_012146112.1				XP_029042367.1	XP_034196131.1				
N15.HOG0002139	OG0001092	n0												XP_003700030.1				XP_029041411.1, XP_029041417.1	XP_034180589.1, XP_034180659.1				
N15.HOG0002140	OG0001093	n0												XP_003706880.1				XP_029052430.1	XP_034183459.1, XP_034183453.1				
N15.HOG0002141	OG0001094	n0												XP_003706678.1				XP_029040747.1	XP_034172312.1				
N15.HOG0002142	OG0001095	n0												XP_012136589.1, XP_012136590.1, XP_003701462.1				XP_029053522.1, XP_029053521.1	XP_034171736.1				
N15.HOG0002143	OG0001096	n0												XP_003700497.1, XP_012154247.1, XP_012154246.1				XP_029049861.1, XP_029049860.1	XP_034187116.1				
N15.HOG0002144	OG0001097	n0												XP_003706929.1, XP_012149371.1, XP_012149372.1				XP_029033463.1, XP_029033461.1, XP_029033617.1, XP_029033618.1, XP_029033619.1, XP_029033462.1	XP_034189603.1, XP_034189601.1				
N15.HOG0002145	OG0001098	n0												XP_012144364.1				XP_029040270.1, XP_029040272.1, XP_029040271.1, XP_029040273.1	XP_034186450.1				
N15.HOG0002146	OG0001099	n1												XP_012139005.1									
N15.HOG0002147	OG0001099	n11												XP_012139004.1				XP_029043263.1	XP_034189301.1				
N15.HOG0002148	OG0001100	n4												XP_003706328.1				XP_029052252.1, XP_029052254.1, XP_029052253.1					
N15.HOG0002149	OG0001100	n17												XP_003701747.1				XP_029052987.1, XP_029052770.1	XP_034195611.1				
N15.HOG0002150	OG0001101	n0												XP_003699363.2				XP_029049684.1, XP_029049686.1	XP_034193116.1				
N15.HOG0002151	OG0001102	n0												XP_003699435.1				XP_029048236.1	XP_034174277.1				
N15.HOG0002152	OG0001103	n0												XP_012135822.1, XP_003701133.1				XP_029052972.1	XP_034184813.1				
N15.HOG0002153	OG0001104	n0												XP_012139104.1, XP_012139103.1, XP_012139105.1				XP_029052508.1, XP_029052510.1, XP_029052509.1	XP_034177620.1, XP_034177618.1, XP_034177619.1				
N15.HOG0002154	OG0001105	n0												XP_003701454.1				XP_029054827.1	XP_034171581.1				
N15.HOG0002155	OG0001106	n0												XP_003706346.1, XP_012147775.1, XP_012147774.1				XP_029041177.1	XP_034180966.1, XP_034180964.1, XP_034180965.1				
N15.HOG0002156	OG0001107	n0												XP_003701151.1, XP_012135901.1, XP_012135902.1				XP_029052344.1	XP_034185419.1				
N15.HOG0002157	OG0001108	n0												XP_012135922.1				XP_029044267.1	XP_034185226.1				
N15.HOG0002158	OG0001109	n0												XP_012138817.1				XP_029046831.1, XP_029046830.1	XP_034190510.1, XP_034190509.1, XP_034190511.1				
N15.HOG0002159	OG0001110	n0												XP_012146445.1, XP_012146443.1, XP_003705729.1				XP_029046508.1, XP_029046507.1, XP_029046506.1	XP_034176105.1, XP_034176106.1, XP_034176107.1, XP_034176104.1				
N15.HOG0002160	OG0001111	n0												XP_003706394.1				XP_029037927.1, XP_029037928.1, XP_029037929.1, XP_029037931.1, XP_029037930.1, XP_029037932.1	XP_034172906.1				
N15.HOG0002161	OG0001112	n0												XP_003704075.1				XP_029040677.1, XP_029040673.1, XP_029040674.1, XP_029040676.1	XP_034182139.1				
N15.HOG0002162	OG0001113	n0												XP_012137395.1, XP_003701894.1, XP_012137394.1				XP_029043899.1, XP_029043897.1, XP_029043898.1, XP_029043896.1	XP_034177084.1, XP_034177085.1, XP_034177086.1				
N15.HOG0002163	OG0001114	n0												XP_012143661.1, XP_003699751.1				XP_029044551.1	XP_034185828.1				
N15.HOG0002164	OG0001115	n0												XP_012150492.1, XP_012150491.1, XP_012150490.1, XP_012150487.1, XP_012150489.1, XP_012150488.1, XP_012150494.1, XP_012150495.1, XP_012150496.1, XP_003707513.1				XP_029044316.1	XP_034185352.1				
N15.HOG0002165	OG0001116	n0												XP_003706247.1				XP_029044697.1, XP_029044695.1					
N15.HOG0002166	OG0001117	n0												XP_012144347.1				XP_029034435.1, XP_029034437.1, XP_029034441.1, XP_029034440.1, XP_029034442.1, XP_029034439.1, XP_029034438.1	XP_034183606.1, XP_034183605.1, XP_034183604.1, XP_034183602.1				
N15.HOG0002167	OG0001118	n13																XP_029056583.1	XP_034188923.1				
N15.HOG0002168	OG0001118	n18																XP_029056584.1	XP_034188924.1				
N15.HOG0002169	OG0001119	n0												XP_003702461.1				XP_029052870.1, XP_029052869.1	XP_034176009.1, XP_034176006.1, XP_034176007.1, XP_034176008.1				
N15.HOG0002170	OG0001120	n3												XP_012153711.1									
N15.HOG0002171	OG0001120	n19												XP_012153707.1					XP_034175203.1				
N15.HOG0002172	OG0001121	n0												XP_012141625.1, XP_012141627.1, XP_012141621.1, XP_012141620.1, XP_012141619.1, XP_012141623.1, XP_012141622.1, XP_012141624.1				XP_029037837.1	XP_034173241.1				
N15.HOG0002173	OG0001122	n0												XP_003701851.1				XP_029034278.1, XP_029034279.1	XP_034188975.1				
N15.HOG0002174	OG0001123	n0												XP_012146962.1				XP_029034817.1, XP_029034816.1, XP_029034815.1, XP_029034813.1	XP_034179080.1				
N15.HOG0002175	OG0001124	n0												XP_003701067.1				XP_029039585.1, XP_029039586.1	XP_034189565.1, XP_034189566.1				
N15.HOG0002176	OG0001125	n0												XP_012143831.1				XP_029051981.1, XP_029051962.1, XP_029051973.1	XP_034190130.1				
N15.HOG0002177	OG0001126	n0												XP_003707487.1				XP_029053674.1	XP_034192402.1				
N15.HOG0002178	OG0001127	n11																XP_029032528.1	XP_034182044.1				
N15.HOG0002179	OG0001127	n20												XP_003702084.2, XP_012138092.1				XP_029032523.1	XP_034182029.1				
N15.HOG0002180	OG0001128	n2																XP_029055536.1	XP_034181255.1				
N15.HOG0002181	OG0001128	n5												XP_012138052.1									
N15.HOG0002182	OG0001128	n20												XP_012138049.1									
N15.HOG0002183	OG0001129	n0												XP_012137049.1, XP_012137046.1				XP_029051308.1	XP_034195384.1				
