HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N19.HOG0000928	OG0000426	n25				XP_393189.1	XP_012166576.1, XP_012166575.1																
N19.HOG0000929	OG0000426	n27				XP_006559877.1	XP_003397227.1																
N19.HOG0000930	OG0000427	n7				XP_394389.3	XP_020724263.1																
N19.HOG0000931	OG0000427	n15				XP_396915.4	XP_020720932.1																
N19.HOG0000932	OG0000427	n23				XP_016767660.1	XP_012163873.1																
N19.HOG0000933	OG0000428	n1				XP_026301054.1, NP_001314884.1	XP_012171994.2																
N19.HOG0000934	OG0000428	n28					XP_003398616.1																
N19.HOG0000935	OG0000429	n0				XP_026296787.1	XP_012173564.1																
N19.HOG0000936	OG0000430	n19				XP_016772824.1	XP_003393474.3																
N19.HOG0000937	OG0000430	n29				XP_026295303.1	XP_012164313.1																
N19.HOG0000938	OG0000431	n0				XP_016768886.2	XP_012175035.1																
N19.HOG0000939	OG0000432	n0				XP_026298315.1, XP_016769150.2	XP_003403170.1, XP_012175177.1, XP_012175178.1																
N19.HOG0000940	OG0000433	n1				XP_001120293.2	XP_003398505.3																
N19.HOG0000941	OG0000433	n24				NP_001011614.1	XP_012170988.1, XP_012170987.1																
N19.HOG0000942	OG0000434	n0				XP_026296060.1	XP_003394827.1, XP_012176733.1																
N19.HOG0000943	OG0000435	n28				XP_006558601.1	XP_012170994.2																
N19.HOG0000944	OG0000436	n19				XP_006564598.1																	
N19.HOG0000945	OG0000436	n21				XP_006564601.1	XP_003401916.2, XP_012173639.2																
N19.HOG0000946	OG0000436	n29				XP_001120684.2	XP_012173042.1																
N19.HOG0000947	OG0000437	n0				XP_006566943.1, XP_393874.3	XP_012170305.1, XP_012170304.1, XP_020721631.1																
N19.HOG0000948	OG0000438	n28				XP_006567961.1, XP_397205.2	XP_020718684.1																
N19.HOG0000949	OG0000438	n43				XP_006559947.1	XP_003395796.2																
N19.HOG0000950	OG0000439	n0				XP_006569984.1	XP_012173512.1																
N19.HOG0000951	OG0000440	n5				XP_026298705.1	XP_012167289.1																
N19.HOG0000952	OG0000441	n0				XP_003251165.1, XP_006568081.1	XP_012172936.1, XP_012172933.1, XP_012172934.1																
N19.HOG0000953	OG0000442	n0				XP_006560934.1, XP_016766817.1, XP_016766820.1, XP_624657.2, XP_006560933.1, XP_016766818.1	XP_003394254.1																
N19.HOG0000954	OG0000443	n0				XP_016771723.2	XP_012165307.2																
N19.HOG0000955	OG0000444	n0				XP_624349.1	XP_003399057.1																
N19.HOG0000956	OG0000445	n1				XP_392097.5	XP_003399665.1																
N19.HOG0000957	OG0000445	n25				XP_006563187.2	XP_003399666.1																
N19.HOG0000958	OG0000446	n0				XP_393129.4, XP_006559729.2, XP_006559730.2, XP_006559728.2	XP_012166271.1, XP_012166272.1, XP_020719759.1, XP_003397164.1																
N19.HOG0000959	OG0000447	n13				XP_006559494.1	XP_020723824.1, XP_012175168.1, XP_012175169.1																
N19.HOG0000960	OG0000448	n0				XP_016767931.1	XP_012174265.1, XP_020723447.1, XP_003402577.1, XP_012174264.1, XP_012174263.1, XP_012174262.1																
N19.HOG0000961	OG0000449	n41				XP_003250896.1, XP_001120350.1	XP_012169335.1																
N19.HOG0000962	OG0000449	n43				XP_003250898.1	XP_012169334.1																
N19.HOG0000963	OG0000450	n9				XP_026295436.1, XP_026295214.1																	
N19.HOG0000964	OG0000450	n15					XP_020723631.1																
N19.HOG0000965	OG0000450	n23				XP_026295210.1																	
N19.HOG0000966	OG0000450	n24				XP_026295212.1	XP_003402574.1																
N19.HOG0000967	OG0000451	n0				XP_006572424.1, NP_001265256.1	XP_012169448.1																
N19.HOG0000968	OG0000452	n1				XP_006566781.2	XP_003399091.2																
N19.HOG0000969	OG0000452	n26				XP_026299462.1	XP_012165148.1																
N19.HOG0000970	OG0000453	n0				XP_392026.2, XP_006565842.1	XP_003400463.1, XP_012171275.1, XP_012171276.1																
N19.HOG0000971	OG0000454	n0				XP_006567039.1	XP_020721488.1																
N19.HOG0000972	OG0000455	n0				XP_006568930.1	XP_012173633.1, XP_012173634.1, XP_003393809.1																
N19.HOG0000973	OG0000456	n16				XP_026299592.1, XP_026301733.1																	
N19.HOG0000974	OG0000456	n21				XP_006572147.1	XP_003396694.1																
N19.HOG0000975	OG0000457	n0				XP_001122652.2	XP_003402126.1, XP_020723180.1, XP_020723181.1, XP_020723178.1, XP_020723179.1, XP_012173619.1																
N19.HOG0000976	OG0000458	n0				XP_003251707.1, XP_006571340.1, XP_003251708.1	XP_012164458.1, XP_003393128.1, XP_003393127.1																
N19.HOG0000977	OG0000459	n0				XP_016769739.2	XP_003398311.1, XP_003398310.1																
N19.HOG0000978	OG0000460	n11				XP_016772943.1	XP_003393446.1																
N19.HOG0000979	OG0000461	n0				XP_396991.5, XP_006560484.2, XP_006560483.2	XP_012170666.1, XP_012170667.1, XP_020721757.1, XP_003400075.1																
N19.HOG0000980	OG0000462	n0				XP_026301426.1	XP_003401335.1																
N19.HOG0000981	OG0000463	n5				XP_006571243.1	XP_012166025.1, XP_012166010.1																
N19.HOG0000982	OG0000463	n34				XP_006571228.1, XP_006571233.1	XP_012165971.1																
N19.HOG0000983	OG0000464	n8				XP_026302089.1	XP_020720489.1																
N19.HOG0000984	OG0000464	n21					XP_012168944.1, XP_003393469.1, XP_012168936.1, XP_012168941.1																
N19.HOG0000985	OG0000465	n0				XP_016766748.2, XP_026295428.1	XP_012176549.1																
N19.HOG0000986	OG0000466	n0				XP_026298283.1, XP_003249882.1, XP_026298282.1	XP_003397327.1																
N19.HOG0000987	OG0000467	n0				XP_006566644.1	XP_020721044.1, XP_020721046.1, XP_020721045.1, XP_003398780.1																
N19.HOG0000988	OG0000468	n0				XP_006558307.1, XP_006558308.1, XP_006558304.1, XP_006558305.1, XP_006558306.1, XP_006558309.1, XP_026301100.1, XP_026301099.1, XP_026301101.1, XP_016772297.1, XP_016772296.1	XP_020722768.1, XP_012172564.1																
N19.HOG0000989	OG0000469	n0				XP_026296160.1, XP_026296161.1, XP_026296162.1, XP_026296163.1	NP_001274492.1																
N19.HOG0000990	OG0000470	n0				XP_026299985.1	XP_020721360.1, XP_020721359.1																
N19.HOG0000991	OG0000471	n36				XP_003249895.1	XP_003397959.1																
N19.HOG0000992	OG0000471	n43				XP_006561688.1, XP_001119951.1	XP_012167677.1																
N19.HOG0000993	OG0000471	n46					XP_003397960.1																
N19.HOG0000994	OG0000472	n11					XP_012165571.1																
N19.HOG0000995	OG0000472	n13					XP_012165569.1																
N19.HOG0000996	OG0000473	n2				NP_001229919.1, XP_026300304.1, XP_026300504.1, XP_026300431.1, XP_026300418.1, XP_026300491.1, XP_026300464.1, XP_026300465.1, XP_016772777.2, XP_026300571.1, NP_001229920.1, XP_016767059.1, XP_026296276.1, XP_006562033.1, XP_026296279.1, XP_006562027.2, XP_026296278.1, XP_026296277.1	XP_020718529.1, XP_020718522.1, XP_020718528.1, XP_020718524.1, XP_020718520.1, XP_020718521.1																
N19.HOG0000997	OG0000473	n36				XP_026300422.1, XP_026300419.1	XP_020718526.1, XP_020718527.1																
N19.HOG0000998	OG0000474	n0				XP_394152.2	XP_012175971.1, XP_012175961.1, XP_012175965.1, XP_003392979.1																
N19.HOG0000999	OG0000475	n11				XP_016772190.1	XP_012172112.1																
N19.HOG0001000	OG0000476	n0				NP_001314896.1	XP_003402481.1																
N19.HOG0001001	OG0000477	n6				XP_003250526.1, XP_026296405.1	XP_003395542.1, XP_003395541.1																
N19.HOG0001002	OG0000477	n25				XP_006570759.1, NP_001171493.1, NP_001171492.1	XP_012164100.1																
N19.HOG0001003	OG0000478	n0				XP_006562526.1, XP_006562527.1, XP_003250091.1	XP_003396006.1, XP_003396005.1, XP_003396003.1																
N19.HOG0001004	OG0000479	n0				XP_006570497.1, XP_006570499.1, XP_006570498.1	XP_020721166.1																
N19.HOG0001005	OG0000480	n13				XP_016767961.2	XP_020723089.1																
N19.HOG0001006	OG0000482	n43					XP_020719568.1																
N19.HOG0001007	OG0000483	n0				XP_394164.3, XP_006571261.2, XP_006571260.2	XP_003393201.1, XP_012165840.1																
N19.HOG0001008	OG0000484	n0				XP_016772038.1	XP_012172549.1, XP_012172548.1, XP_020722375.1, XP_012172546.1																
N19.HOG0001009	OG0000485	n10				XP_003250116.1	XP_012163160.1																
N19.HOG0001010	OG0000485	n23				XP_623182.1	XP_012163161.1, XP_003394874.1																
N19.HOG0001011	OG0000486	n0				XP_006569489.2	XP_003396583.1																
N19.HOG0001012	OG0000487	n8				XP_026296477.1	XP_012164246.1																
N19.HOG0001013	OG0000487	n22				XP_394584.4	XP_012164244.1, XP_003395722.1																
N19.HOG0001014	OG0000488	n0				XP_396989.2, XP_006569713.1	XP_012173935.1, XP_012173936.1, XP_012173937.1																
N19.HOG0001015	OG0000489	n0				XP_006568168.1	XP_003398712.1, XP_012168722.1, XP_012168723.1																
N19.HOG0001016	OG0000490	n0				XP_016770813.1, XP_006566536.1	XP_020721109.1																
N19.HOG0001017	OG0000491	n0				XP_395083.5, XP_016766993.2	XP_003402850.1, XP_012174553.1																
N19.HOG0001018	OG0000492	n0				XP_006560558.2	XP_003394551.1																
N19.HOG0001019	OG0000493	n0				XP_016769823.2, XP_006566138.2	XP_020720786.1, XP_020720787.1, XP_020720788.1, XP_020720789.1, XP_020720785.1																
N19.HOG0001020	OG0000494	n28				XP_026296030.1																	
N19.HOG0001021	OG0000494	n34				XP_026295994.1																	
N19.HOG0001022	OG0000494	n35				XP_026299539.1, XP_026300392.1	XP_003398756.3																
N19.HOG0001023	OG0000495	n0				XP_003250662.1	XP_003396632.1, XP_020719510.1																
N19.HOG0001024	OG0000496	n0				XP_026297623.1	XP_003396811.1																
N19.HOG0001025	OG0000497	n1				XP_006565605.1	XP_012168436.2																
N19.HOG0001026	OG0000497	n22				XP_006572414.1	XP_003395864.1																
N19.HOG0001027	OG0000498	n0				XP_006559579.1, XP_006559581.1, XP_006559580.1, XP_006559582.1, XP_026298357.1, XP_395441.2	XP_020723829.1, XP_012175136.1, XP_003403123.1																
N19.HOG0001028	OG0000499	n26					XP_003396032.1																
N19.HOG0001029	OG0000500	n1				XP_026297088.1	XP_020719105.1																
N19.HOG0001030	OG0000500	n39				XP_026297184.1																	
N19.HOG0001031	OG0000501	n3					XP_012170238.1																
N19.HOG0001032	OG0000501	n28					XP_012170245.1																
N19.HOG0001033	OG0000502	n4				XP_394423.4	XP_012176053.1, XP_012176052.1																
N19.HOG0001034	OG0000502	n25				XP_006560966.1																	
N19.HOG0001035	OG0000503	n0				XP_624930.1	XP_020724179.1, XP_012176367.1, XP_003394560.1																
N19.HOG0001036	OG0000504	n3				XP_026295426.1	XP_012176040.1																
N19.HOG0001037	OG0000504	n22				XP_026295199.1	XP_003394227.1																
N19.HOG0001038	OG0000505	n2				XP_394013.5	XP_003400593.1																
N19.HOG0001039	OG0000505	n19				XP_001121886.1	XP_003400596.1																
N19.HOG0001040	OG0000506	n11					XP_003394041.1																
N19.HOG0001041	OG0000506	n21				XP_026298297.1, XP_006569806.2, XP_006569804.2, XP_006569805.2, XP_026298298.1	XP_012176298.1, XP_020718252.1																
N19.HOG0001042	OG0000507	n0				XP_006564764.1	XP_003394058.1																
N19.HOG0001043	OG0000508	n0				XP_026298813.1, XP_026298814.1, XP_026298815.1, XP_394771.5	XP_003397946.1, XP_012167498.1																
N19.HOG0001044	OG0000509	n12				NP_001011598.1	XP_003400146.1																
N19.HOG0001045	OG0000510	n0				XP_026301327.1, XP_006561087.1, XP_006561089.1, XP_006561090.1	XP_012172354.1, XP_012172353.1																
N19.HOG0001046	OG0000511	n10				XP_026300233.1																	
N19.HOG0001047	OG0000511	n22					XP_012169874.2																
N19.HOG0001048	OG0000512	n19				XP_026298738.1	XP_020720155.1																
N19.HOG0001049	OG0000512	n28					XP_020720157.1																
N19.HOG0001050	OG0000512	n31					XP_020720156.1																
N19.HOG0001051	OG0000512	n37				XP_006560812.2																	
N19.HOG0001052	OG0000513	n5				XP_026301032.1																	
N19.HOG0001053	OG0000513	n11				XP_624119.2, XP_006568169.1	XP_003398715.1, XP_012168725.1																
N19.HOG0001054	OG0000514	n22				XP_003250061.2	XP_003399626.2																
N19.HOG0001055	OG0000515	n0				XP_016766794.1	XP_012176181.1, XP_012176178.1, XP_012176179.1, XP_012176177.1, XP_003394335.1, XP_003394336.1, XP_020724194.1, XP_020724193.1, XP_020724195.1, XP_012176180.1																
N19.HOG0001056	OG0000516	n0				XP_016773635.1, XP_006568839.1, XP_006568840.1	XP_012173420.1, XP_012173414.1																
N19.HOG0001057	OG0000517	n15				XP_026297099.1	XP_012167351.1																
N19.HOG0001058	OG0000517	n30				XP_016768325.1	XP_012167264.1																
N19.HOG0001059	OG0000518	n0				XP_006564978.1, XP_001120242.1	XP_012171511.1																
N19.HOG0001060	OG0000519	n0				XP_006557422.2, XP_006557421.1, XP_016770405.1	XP_012166005.2																
N19.HOG0001061	OG0000520	n1				XP_001122715.3	XP_012165689.1																
N19.HOG0001062	OG0000520	n22					XP_012165686.1, XP_012165687.1, XP_012165688.1																
N19.HOG0001063	OG0000521	n0				XP_026297064.1	XP_003397547.1, XP_003397545.1, XP_003397546.1, XP_012166781.1, XP_012166782.1																
N19.HOG0001064	OG0000522	n11				XP_006558991.2, NP_001091698.1	XP_020719667.1																
N19.HOG0001065	OG0000522	n23				XP_001122824.1	XP_003400972.1																
N19.HOG0001066	OG0000523	n21				XP_006571136.1, XP_006571134.1, XP_006571132.1	XP_020720091.1, XP_020720114.1																
N19.HOG0001067	OG0000524	n0				XP_026299046.1	XP_012167864.1																
N19.HOG0001068	OG0000525	n0				XP_006559446.1, XP_026301500.1	XP_003399921.1, XP_020721587.1, XP_012170578.1																
N19.HOG0001069	OG0000526	n3				XP_001121571.1	XP_020719895.1																
N19.HOG0001070	OG0000526	n25				XP_006568337.1	XP_012166214.1, XP_020719345.1, XP_020719343.1, XP_020719344.1																
N19.HOG0001071	OG0000527	n16				XP_624589.2	XP_003400211.1																
N19.HOG0001072	OG0000527	n26				XP_006558596.1	XP_012170958.1																
N19.HOG0001073	OG0000527	n37				XP_016771317.1	XP_012170959.1																
N19.HOG0001074	OG0000528	n0				XP_001121565.2	XP_003399681.1																
N19.HOG0001075	OG0000529	n7				XP_026300411.1	XP_012170810.1																
N19.HOG0001076	OG0000529	n25				XP_006562554.1																	
N19.HOG0001077	OG0000530	n1				XP_026300735.1	XP_012171945.1																
N19.HOG0001078	OG0000530	n21				XP_391988.2	XP_012171955.1, XP_003400955.1																
N19.HOG0001079	OG0000531	n11				XP_006568661.1	XP_003396591.1																
N19.HOG0001080	OG0000531	n15					XP_012174277.1																
N19.HOG0001081	OG0000533	n0				XP_001122688.2, XP_006570133.1	XP_012165417.1, XP_012165416.1, XP_003396390.1, XP_012165418.1																
N19.HOG0001082	OG0000536	n1				XP_006571287.1																	
N19.HOG0001083	OG0000536	n35				XP_006561141.1																	
N19.HOG0001084	OG0000536	n36				NP_001071279.1																	
N19.HOG0001085	OG0000537	n1				XP_003251102.1, NP_001314883.1	XP_012164255.1																
N19.HOG0001086	OG0000537	n20				NP_001314886.1, XP_026301730.1																	
N19.HOG0001087	OG0000537	n33				NP_001306197.1, XP_006567860.1	XP_012164247.1																
N19.HOG0001088	OG0000538	n2				XP_006565069.2	XP_003400361.1																
N19.HOG0001089	OG0000538	n29					XP_003400309.1																
N19.HOG0001090	OG0000540	n2				XP_016767358.1	XP_003402706.1																
N19.HOG0001091	OG0000540	n19				NP_001011603.1	XP_003401502.1																
N19.HOG0001092	OG0000541	n0				XP_001121151.3	XP_012175620.1																
N19.HOG0001093	OG0000542	n0					XP_020721554.1, XP_003399686.1																
N19.HOG0001094	OG0000543	n0				XP_006572407.1	XP_012166182.1, XP_012166180.1, XP_012166181.1, XP_020719265.1																
N19.HOG0001095	OG0000544	n0				XP_006559256.3	XP_003401501.1, XP_012172755.1, XP_012172754.1																
N19.HOG0001096	OG0000545	n19				XP_006563715.1	XP_003401049.1																
N19.HOG0001097	OG0000545	n31				XP_624704.1	XP_003397705.1																
N19.HOG0001098	OG0000546	n20				XP_006561812.3	XP_003397567.2																
N19.HOG0001099	OG0000546	n31				XP_006561811.1	XP_012166797.2																
N19.HOG0001100	OG0000547	n0				XP_016767787.2, XP_016767794.2, XP_016767790.2	XP_003396374.1, XP_012165378.1, XP_012165373.1, XP_012165376.1, XP_012165379.1																
N19.HOG0001101	OG0000548	n1				NP_001257760.1	XP_003401182.1																
N19.HOG0001102	OG0000548	n32				NP_001257761.1	XP_012172095.1																
N19.HOG0001103	OG0000549	n3				XP_016769530.1	XP_003397918.2																
N19.HOG0001104	OG0000550	n11				XP_016770320.2																	
N19.HOG0001105	OG0000550	n21				XP_026300495.1	XP_020719232.1, XP_003396534.1																
N19.HOG0001106	OG0000551	n1				XP_026297520.1	XP_020719542.1, XP_020719541.1																
N19.HOG0001107	OG0000552	n1				NP_001071278.1	XP_003393718.1																
N19.HOG0001108	OG0000552	n26				NP_001072129.1, XP_026298840.1																	
N19.HOG0001109	OG0000553	n16				XP_016768542.1, XP_016768543.1, XP_006558879.1	XP_003397118.1																
N19.HOG0001110	OG0000553	n21				XP_016768544.1																	
