HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N17.HOG0001133	OG0000381	n1																XP_029053290.1	XP_034186144.1				
N17.HOG0001134	OG0000381	n21																XP_029056661.1	XP_034171088.1				
N17.HOG0001135	OG0000382	n12																XP_029039628.1, XP_029039629.1, XP_029039627.1	XP_034186142.1, XP_034186146.1, XP_034186143.1, XP_034186145.1				
N17.HOG0001136	OG0000382	n35																XP_029046829.1	XP_034173696.1				
N17.HOG0001137	OG0000383	n33																XP_029037376.1, XP_029037375.1	XP_034175172.1				
N17.HOG0001138	OG0000383	n35																XP_029050159.1	XP_034175972.1, XP_034175974.1, XP_034175971.1, XP_034175970.1, XP_034175973.1				
N17.HOG0001139	OG0000384	n16																XP_029032128.1	XP_034196598.1				
N17.HOG0001140	OG0000384	n17																XP_029032123.1	XP_034196592.1				
N17.HOG0001141	OG0000384	n29																XP_029032140.1	XP_034196612.1				
N17.HOG0001142	OG0000385	n18																XP_029049378.1	XP_034195100.1				
N17.HOG0001143	OG0000385	n34																XP_029055593.1	XP_034196159.1				
N17.HOG0001144	OG0000386	n24																XP_029056438.1	XP_034178869.1				
N17.HOG0001145	OG0000386	n38																XP_029056437.1	XP_034178868.1				
N17.HOG0001146	OG0000387	n0																XP_029033287.1					
N17.HOG0001147	OG0000388	n1																XP_029047149.1	XP_034190357.1				
N17.HOG0001148	OG0000388	n27																XP_029044053.1	XP_034175524.1				
N17.HOG0001149	OG0000389	n15																XP_029051988.1					
N17.HOG0001150	OG0000389	n32																XP_029037895.1	XP_034172589.1, XP_034172592.1				
N17.HOG0001151	OG0000390	n31																	XP_034181045.1				
N17.HOG0001152	OG0000391	n0																XP_029043249.1, XP_029043246.1, XP_029043247.1, XP_029043244.1, XP_029043245.1, XP_029043250.1, XP_029043248.1	XP_034189002.1, XP_034189000.1, XP_034189001.1, XP_034188999.1, XP_034188998.1, XP_034188997.1				
N17.HOG0001153	OG0000392	n14																XP_029054016.1					
N17.HOG0001154	OG0000392	n25																	XP_034195240.1				
N17.HOG0001155	OG0000392	n38																XP_029055038.1					
N17.HOG0001156	OG0000392	n43																	XP_034195133.1, XP_034195248.1, XP_034195164.1				
N17.HOG0001157	OG0000392	n47																XP_029054143.1					
N17.HOG0001158	OG0000393	n13																XP_029054507.1					
N17.HOG0001159	OG0000393	n26																XP_029053838.1					
N17.HOG0001160	OG0000393	n39																XP_029054185.1, XP_029053899.1	XP_034193146.1				
N17.HOG0001161	OG0000393	n48																	XP_034194650.1				
N17.HOG0001162	OG0000394	n0																XP_029051207.1, XP_029051206.1	XP_034180996.1, XP_034180995.1, XP_034180997.1				
N17.HOG0001163	OG0000395	n10																XP_029041446.1, XP_029041452.1, XP_029041451.1, XP_029041449.1, XP_029041447.1, XP_029041448.1	XP_034194866.1				
N17.HOG0001164	OG0000395	n32																XP_029050227.1	XP_034194334.1				
N17.HOG0001165	OG0000396	n10																XP_029053559.1	XP_034185871.1				
N17.HOG0001166	OG0000396	n36																XP_029044293.1	XP_034185268.1				
N17.HOG0001167	OG0000397	n0																XP_029053422.1, XP_029053423.1, XP_029053421.1, XP_029053420.1, XP_029053419.1, XP_029053417.1, XP_029053424.1, XP_029053425.1	XP_034181654.1				
N17.HOG0001168	OG0000398	n3																XP_029040473.1, XP_029040469.1, XP_029040470.1, XP_029040468.1, XP_029040471.1	XP_034183558.1, XP_034183559.1, XP_034183556.1, XP_034183557.1				
N17.HOG0001169	OG0000399	n40																XP_029051263.1	XP_034185476.1				
N17.HOG0001170	OG0000399	n41																XP_029051260.1	XP_034185473.1				
N17.HOG0001171	OG0000400	n10																XP_029047557.1	XP_034183839.1				
N17.HOG0001172	OG0000401	n0																XP_029055758.1, XP_029055757.1, XP_029055762.1, XP_029055761.1, XP_029055759.1	XP_034176760.1, XP_034176759.1, XP_034176762.1, XP_034176761.1, XP_034176758.1, XP_034176757.1				
N17.HOG0001173	OG0000402	n17																XP_029035694.1	XP_034178569.1				
N17.HOG0001174	OG0000403	n32																XP_029034027.1	XP_034173069.1				
N17.HOG0001175	OG0000403	n34																XP_029034020.1	XP_034173076.1				
N17.HOG0001176	OG0000403	n35																XP_029034022.1	XP_034173077.1				
N17.HOG0001177	OG0000405	n14																	XP_034189852.1				
N17.HOG0001178	OG0000405	n19																XP_029040022.1, XP_029040023.1					
N17.HOG0001179	OG0000405	n30																XP_029050577.1	XP_034185956.1				
N17.HOG0001180	OG0000406	n2																XP_029055567.1	XP_034193510.1				
N17.HOG0001181	OG0000407	n10																XP_029043685.1	XP_034171122.1				
N17.HOG0001182	OG0000407	n20																XP_029043686.1	XP_034171123.1				
N17.HOG0001183	OG0000407	n32																XP_029043684.1	XP_034171121.1				
N17.HOG0001184	OG0000408	n1																XP_029052495.1	XP_034184886.1				
N17.HOG0001185	OG0000408	n23																XP_029032254.1	XP_034179957.1				
N17.HOG0001186	OG0000409	n0																XP_029052807.1	XP_034187439.1				
N17.HOG0001187	OG0000410	n1																XP_029036046.1	XP_034187535.1				
N17.HOG0001188	OG0000410	n21																XP_029034621.1, XP_029034617.1	XP_034183020.1, XP_034183019.1				
N17.HOG0001189	OG0000411	n1																XP_029035220.1	XP_034181278.1				
N17.HOG0001190	OG0000411	n25																XP_029055622.1	XP_034185032.1				
N17.HOG0001191	OG0000412	n15																XP_029041797.1	XP_034180047.1				
N17.HOG0001192	OG0000412	n16																XP_029041796.1	XP_034180046.1				
N17.HOG0001193	OG0000412	n22																XP_029034129.1	XP_034189406.1, XP_034189403.1				
N17.HOG0001194	OG0000413	n0																XP_029038086.1	XP_034173017.1, XP_034173016.1				
N17.HOG0001195	OG0000414	n5																XP_029053181.1	XP_034192469.1				
N17.HOG0001196	OG0000414	n28																XP_029053178.1	XP_034192462.1				
N17.HOG0001197	OG0000415	n0																XP_029034205.1, XP_029034224.1, XP_029034214.1, XP_029034233.1	XP_034174807.1, XP_034174805.1, XP_034174804.1, XP_034174809.1, XP_034174808.1, XP_034174806.1				
N17.HOG0001198	OG0000416	n10																XP_029050280.1	XP_034173390.1, XP_034173389.1				
N17.HOG0001199	OG0000416	n26																XP_029040989.1	XP_034181739.1				
N17.HOG0001200	OG0000416	n43																XP_029053577.1	XP_034194914.1				
N17.HOG0001201	OG0000417	n1																XP_029046684.1, XP_029046681.1	XP_034173968.1				
N17.HOG0001202	OG0000417	n26																XP_029039481.1	XP_034179610.1				
N17.HOG0001203	OG0000418	n1																	XP_034187154.1				
N17.HOG0001204	OG0000418	n23																XP_029053844.1	XP_034192859.1				
N17.HOG0001205	OG0000419	n15																XP_029038504.1	XP_034180586.1				
N17.HOG0001206	OG0000419	n33																XP_029038503.1					
N17.HOG0001207	OG0000420	n2																XP_029054713.1	XP_034171358.1, XP_034171359.1				
N17.HOG0001208	OG0000421	n0																XP_029045207.1, XP_029045205.1, XP_029045209.1, XP_029045208.1, XP_029045206.1	XP_034190976.1, XP_034190977.1, XP_034190972.1, XP_034190973.1, XP_034190974.1, XP_034190975.1, XP_034190980.1, XP_034190981.1, XP_034190982.1, XP_034190983.1, XP_034190966.1, XP_034190969.1, XP_034190968.1, XP_034190967.1, XP_034190965.1, XP_034190964.1, XP_034190971.1, XP_034190970.1, XP_034190978.1				
N17.HOG0001209	OG0000422	n0																XP_029042799.1, XP_029042800.1, XP_029042801.1, XP_029042802.1, XP_029042804.1, XP_029042805.1, XP_029042806.1, XP_029042807.1	XP_034192994.1, XP_034192996.1, XP_034192997.1, XP_034193000.1, XP_034192992.1, XP_034192993.1, XP_034192985.1, XP_034192986.1, XP_034192984.1, XP_034192989.1, XP_034192990.1, XP_034192987.1, XP_034192995.1, XP_034192988.1, XP_034192998.1, XP_034192999.1				
N17.HOG0001210	OG0000423	n0																XP_029042969.1, XP_029042970.1, XP_029042968.1	XP_034187444.1, XP_034187441.1, XP_034187442.1, XP_034187443.1, XP_034187440.1				
N17.HOG0001211	OG0000424	n1																XP_029051825.1	XP_034190673.1, XP_034190671.1				
N17.HOG0001212	OG0000424	n19																XP_029051827.1					
N17.HOG0001213	OG0000425	n0																XP_029050552.1, XP_029050554.1, XP_029050553.1	XP_034185807.1, XP_034185808.1, XP_034185805.1				
N17.HOG0001214	OG0000426	n0																XP_029051625.1, XP_029051626.1, XP_029051627.1, XP_029051628.1, XP_029051629.1, XP_029051630.1, XP_029051631.1	XP_034192474.1				
N17.HOG0001215	OG0000427	n7																XP_029033739.1	XP_034194729.1				
N17.HOG0001216	OG0000427	n15																XP_029050501.1	XP_034187714.1				
N17.HOG0001217	OG0000427	n23																XP_029043845.1	XP_034177017.1				
N17.HOG0001218	OG0000428	n1																XP_029056380.1	XP_034179556.1				
N17.HOG0001219	OG0000428	n28																XP_029035040.1	XP_034185049.1				
N17.HOG0001220	OG0000429	n0																XP_029042878.1	XP_034192589.1				
N17.HOG0001221	OG0000430	n19																XP_029048756.1	XP_034172332.1				
N17.HOG0001222	OG0000430	n29																XP_029037852.1	XP_034172303.1				
N17.HOG0001223	OG0000431	n0																XP_029034929.1	XP_034185073.1				
N17.HOG0001224	OG0000432	n0																XP_029044224.1, XP_029044225.1, XP_029044227.1, XP_029044228.1	XP_034185323.1, XP_034185324.1, XP_034185325.1				
N17.HOG0001225	OG0000433	n1																XP_029033674.1, XP_029033660.1	XP_034189624.1				
N17.HOG0001226	OG0000433	n24																XP_029045024.1					
N17.HOG0001227	OG0000434	n0																	XP_034187557.1, XP_034187556.1, XP_034187555.1, XP_034187554.1, XP_034187553.1, XP_034187558.1				
N17.HOG0001228	OG0000435	n28																XP_029050354.1	XP_034178249.1				
N17.HOG0001229	OG0000436	n1																XP_029047130.1	XP_034190341.1				
N17.HOG0001230	OG0000437	n0																XP_029034616.1, XP_029034615.1	XP_034182896.1, XP_034182895.1				
N17.HOG0001231	OG0000438	n27																XP_029052561.1	XP_034177563.1				
N17.HOG0001232	OG0000439	n0																XP_029055734.1	XP_034176782.1				
N17.HOG0001233	OG0000440	n5																	XP_034175070.1				
N17.HOG0001234	OG0000440	n22																XP_029033324.1	XP_034185651.1				
N17.HOG0001235	OG0000441	n0																XP_029044307.1, XP_029044308.1	XP_034185619.1, XP_034185617.1, XP_034185618.1				
N17.HOG0001236	OG0000442	n0																XP_029032945.1, XP_029032946.1, XP_029032947.1	XP_034181908.1				
N17.HOG0001237	OG0000443	n0																XP_029032458.1, XP_029032459.1	XP_034180034.1, XP_034180057.1				
N17.HOG0001238	OG0000444	n0																XP_029049724.1, XP_029049723.1, XP_029049722.1	XP_034193114.1, XP_034193115.1, XP_034193113.1				
N17.HOG0001239	OG0000445	n1																XP_029052017.1	XP_034190773.1				
N17.HOG0001240	OG0000445	n25																XP_029052019.1	XP_034190775.1				
N17.HOG0001241	OG0000446	n0																XP_029047028.1	XP_034181155.1, XP_034181151.1, XP_034181153.1, XP_034181154.1				
N17.HOG0001242	OG0000447	n13																XP_029044272.1	XP_034185552.1				
N17.HOG0001243	OG0000447	n36																XP_029044277.1	XP_034185553.1				
N17.HOG0001244	OG0000448	n0																XP_029036628.1	XP_034192918.1				
N17.HOG0001245	OG0000449	n32																XP_029053400.1	XP_034175098.1, XP_034175099.1, XP_034175100.1, XP_034175095.1, XP_034175101.1, XP_034175102.1				
N17.HOG0001246	OG0000449	n38																XP_029053397.1	XP_034175097.1				
N17.HOG0001247	OG0000450	n20																XP_029040635.1	XP_034188414.1				
N17.HOG0001248	OG0000450	n24																XP_029040640.1	XP_034188421.1				
N17.HOG0001249	OG0000451	n0																XP_029041017.1	XP_034181554.1				
N17.HOG0001250	OG0000452	n1																XP_029049758.1	XP_034193074.1				
N17.HOG0001251	OG0000452	n26																XP_029054030.1, XP_029054029.1, XP_029054028.1	XP_034190816.1				
N17.HOG0001252	OG0000453	n0																XP_029050616.1	XP_034191667.1				
N17.HOG0001253	OG0000454	n0																XP_029056127.1, XP_029056126.1, XP_029056137.1, XP_029056136.1, XP_029056129.1, XP_029056128.1, XP_029056130.1, XP_029056133.1, XP_029056132.1, XP_029056135.1	XP_034191353.1, XP_034191354.1, XP_034191351.1, XP_034191352.1, XP_034191356.1, XP_034191359.1, XP_034191357.1, XP_034191358.1, XP_034191361.1, XP_034191360.1				
N17.HOG0001254	OG0000455	n0																XP_029036323.1, XP_029036319.1, XP_029036321.1, XP_029036324.1, XP_029036322.1	XP_034171567.1, XP_034171566.1				
N17.HOG0001255	OG0000456	n0																XP_029032315.1, XP_029032318.1, XP_029032319.1, XP_029032317.1, XP_029032316.1, XP_029032314.1	XP_034196409.1, XP_034196401.1				
N17.HOG0001256	OG0000457	n0																XP_029045192.1	XP_034191079.1				
N17.HOG0001257	OG0000458	n0																XP_029051946.1	XP_034173465.1, XP_034173463.1, XP_034173464.1				
N17.HOG0001258	OG0000459	n0																XP_029033471.1	XP_034186067.1, XP_034186069.1, XP_034186068.1				
N17.HOG0001259	OG0000460	n11																	XP_034172553.1				
N17.HOG0001260	OG0000460	n40																XP_029037984.1	XP_034172555.1				
N17.HOG0001261	OG0000461	n0																XP_029036118.1, XP_029036117.1, XP_029036116.1	XP_034178750.1, XP_034178751.1, XP_034178749.1				
N17.HOG0001262	OG0000462	n0																XP_029045767.1, XP_029045768.1, XP_029045771.1, XP_029045769.1, XP_029045770.1, XP_029045765.1, XP_029045764.1, XP_029045763.1, XP_029045759.1, XP_029045761.1, XP_029045760.1, XP_029045766.1	XP_034193967.1				
N17.HOG0001263	OG0000463	n5																	XP_034172138.1				
N17.HOG0001264	OG0000463	n34																XP_029050891.1	XP_034172130.1				
N17.HOG0001265	OG0000464	n8																XP_029035768.1					
N17.HOG0001266	OG0000464	n21																XP_029035743.1	XP_034172746.1				
N17.HOG0001267	OG0000465	n0																XP_029033042.1	XP_034182650.1, XP_034182651.1, XP_034182653.1, XP_034182646.1, XP_034182647.1, XP_034182648.1, XP_034182649.1, XP_034182654.1, XP_034182634.1, XP_034182635.1, XP_034182629.1, XP_034182632.1, XP_034182633.1, XP_034182630.1, XP_034182631.1, XP_034182628.1, XP_034182645.1, XP_034182644.1, XP_034182641.1, XP_034182640.1, XP_034182642.1, XP_034182637.1, XP_034182639.1, XP_034182638.1, XP_034182643.1				
N17.HOG0001268	OG0000466	n0																XP_029053155.1, XP_029053153.1	XP_034188067.1				
N17.HOG0001269	OG0000467	n0																XP_029046488.1	XP_034175898.1				
N17.HOG0001270	OG0000468	n0																XP_029034757.1	XP_034179339.1				
N17.HOG0001271	OG0000469	n0																XP_029048121.1, XP_029048127.1, XP_029048113.1	XP_034174271.1, XP_034174272.1, XP_034174273.1, XP_034174270.1				
N17.HOG0001272	OG0000470	n0																XP_029048818.1	XP_034182970.1, XP_034182969.1				
N17.HOG0001273	OG0000471	n25																XP_029047912.1, XP_029047914.1	XP_034184462.1				
N17.HOG0001274	OG0000471	n27																XP_029047913.1	XP_034184460.1				
N17.HOG0001275	OG0000472	n11																	XP_034195907.1				
N17.HOG0001276	OG0000472	n13																XP_029055117.1, XP_029055137.1, XP_029055133.1, XP_029055157.1, XP_029055152.1, XP_029055122.1, XP_029055149.1, XP_029055160.1, XP_029055144.1, XP_029055165.1, XP_029055140.1, XP_029055127.1, XP_029055128.1	XP_034195787.1				
N17.HOG0001277	OG0000473	n36																XP_029046676.1	XP_034173942.1				
N17.HOG0001278	OG0000474	n43																XP_029040754.1, XP_029040752.1, XP_029040753.1	XP_034172360.1				
N17.HOG0001279	OG0000474	n46																XP_029040751.1	XP_034172361.1				
N17.HOG0001280	OG0000475	n11																XP_029053248.1	XP_034179714.1				
N17.HOG0001281	OG0000476	n0																XP_029046841.1	XP_034173702.1				
N17.HOG0001282	OG0000477	n6																XP_029046451.1	XP_034177335.1				
N17.HOG0001283	OG0000477	n25																XP_029052005.1	XP_034173419.1				
N17.HOG0001284	OG0000478	n0																XP_029055612.1	XP_034195846.1				
N17.HOG0001285	OG0000479	n0																XP_029042740.1	XP_034175212.1				
N17.HOG0001286	OG0000480	n13																XP_029042187.1	XP_034176735.1				
N17.HOG0001287	OG0000482	n45																	XP_034195542.1				
N17.HOG0001288	OG0000483	n0																XP_029033968.1	XP_034172717.1, XP_034172718.1, XP_034172720.1, XP_034172719.1				
N17.HOG0001289	OG0000484	n0																XP_029049298.1, XP_029049297.1, XP_029049293.1, XP_029049296.1, XP_029049295.1	XP_034179767.1				
N17.HOG0001290	OG0000485	n10																XP_029053428.1	XP_034181035.1				
N17.HOG0001291	OG0000485	n23																XP_029053426.1	XP_034181032.1				
N17.HOG0001292	OG0000486	n0																	XP_034178154.1				
N17.HOG0001293	OG0000487	n8																XP_029036394.1	XP_034193011.1				
N17.HOG0001294	OG0000487	n22																XP_029036397.1, XP_029036396.1, XP_029036395.1	XP_034193013.1, XP_034193014.1, XP_034193012.1				
N17.HOG0001295	OG0000488	n0																XP_029041089.1, XP_029041086.1, XP_029041087.1, XP_029041084.1, XP_029041083.1, XP_029041088.1	XP_034181104.1, XP_034181105.1, XP_034181101.1, XP_034181102.1, XP_034181103.1				
N17.HOG0001296	OG0000489	n0																XP_029050496.1	XP_034187716.1, XP_034187717.1, XP_034187718.1				
N17.HOG0001297	OG0000490	n0																XP_029048942.1, XP_029048941.1, XP_029048940.1	XP_034176689.1				
N17.HOG0001298	OG0000491	n0																XP_029033855.1, XP_029033853.1	XP_034194744.1				
N17.HOG0001299	OG0000492	n0																XP_029032879.1, XP_029032880.1, XP_029032881.1, XP_029032882.1	XP_034182815.1, XP_034182814.1				
N17.HOG0001300	OG0000493	n0																XP_029033459.1, XP_029033458.1, XP_029033457.1, XP_029033613.1, XP_029033615.1, XP_029033614.1, XP_029033460.1	XP_034189580.1, XP_034189578.1, XP_034189579.1, XP_034189581.1				
