HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N3.HOG0000438	OG0000056	n62							XP_026666970.1							XP_008211073.1, XP_008212990.1							
N3.HOG0000439	OG0000056	n64							XP_017891298.1							XP_031783222.1, XP_031781116.1, XP_031777412.1							
N3.HOG0000440	OG0000056	n68																			XP_011171790.2		
N3.HOG0000441	OG0000056	n76																			XP_025992254.2, XP_011166516.2		
N3.HOG0000442	OG0000056	n78											XP_017791905.1	XP_012147725.1				XP_029054960.1, XP_029053834.1, XP_029054456.1					
N3.HOG0000443	OG0000056	n84					XP_020723728.1																
N3.HOG0000444	OG0000056	n85					XP_012171988.1					XP_017756507.1, XP_017756506.1					XP_031836775.1						
N3.HOG0000445	OG0000056	n93												XP_012151895.1					XP_034194642.1				
N3.HOG0000446	OG0000056	n97									XP_015437828.1, XP_015437070.1, XP_015430609.1							XP_029054284.1					
N3.HOG0000447	OG0000056	n105									XP_015437076.1												
N3.HOG0000448	OG0000057	n1																		XP_015179312.1			
N3.HOG0000449	OG0000057	n5				XP_006564430.1	XP_003398964.1		XP_026675535.1, XP_026666985.1, XP_017892624.1, XP_026667713.1, NP_001352264.1, XP_026675537.1, XP_017882357.2, XP_026666988.1		XP_015436624.1	XP_017758948.1	XP_017790301.1		XP_033334698.1	NP_001165932.1, NP_001165978.1, XP_008213359.1, XP_008202891.1, NP_001164374.1, NP_001165983.1, NP_001165982.1, NP_001165981.1, XP_016841222.1, XP_001601822.2, XP_031785516.1, NP_001165935.1, NP_001165938.1, XP_001599734.2, NP_001165934.1, XP_016840411.1, NP_001165985.1, NP_001165987.1, NP_001352146.1	XP_031850007.1	XP_029035463.1	XP_034175885.1	XP_015188211.1, XP_015177511.1, XP_015189731.1, XP_015177512.1, XP_015188691.1, XP_015189818.1, XP_015188462.1, XP_015187259.1, XP_015180014.1, XP_015179356.1, XP_015179306.1, XP_015179352.1, XP_015179367.1, XP_015187289.1, XP_015187338.1, XP_015179309.1, XP_015179368.1, XP_015179383.1, XP_015179308.1, XP_015189878.1, XP_015179379.1, XP_015179387.1, XP_015188692.1, XP_015177513.1	XP_039309932.1, XP_039312577.1, XP_039312645.1, XP_039304610.1, XP_039304261.1, XP_039304255.1, XP_039304262.1, XP_011172815.2, XP_011156878.1, XP_039306248.1, XP_039306244.1, NP_001291531.1, XP_039307300.1, XP_039304801.1, XP_039307298.1, XP_039307311.1, XP_039304282.1, XP_025997578.1		XP_035720607.1, XP_035720570.1, XP_035720569.1, XP_035720572.1, XP_035720088.1, XP_035720091.1, XP_035720568.1, XP_035721664.1, XP_035721650.1, XP_035721665.1, XP_035721651.1, XP_035720092.1
N3.HOG0000450	OG0000058	n0				XP_026294942.1, XP_026297763.1, XP_026300513.1, XP_026294837.1, XP_016766491.1, XP_026301740.1, XP_016766484.1, XP_026294949.1, NP_001314879.1, XP_026298750.1, XP_006571977.2, XP_026298536.1	XP_020722072.1, XP_020723333.1, XP_012173473.1, XP_012173466.1, XP_003397834.1, XP_020720441.1, XP_020719146.1, XP_012164723.2, XP_020719100.1, XP_003403225.1, XP_020720439.1, XP_020720438.1, XP_012167402.1		XP_026669998.1, XP_026674585.1, XP_026669241.1, XP_017890641.2, XP_026667263.1, XP_026674805.1, XP_026667259.1, XP_026669980.1, XP_026669747.1, XP_026667260.1, XP_026669995.1		XP_015439488.1, XP_015439489.1	XP_017758945.1, XP_017753024.1, XP_017760964.1, XP_017765413.1, XP_017765356.1, XP_017760963.1, XP_017760962.1, XP_017759157.1, XP_017758952.1, XP_017760966.1, XP_017760967.1	XP_017799435.1, XP_017795874.1, XP_017799434.1, XP_017787376.1	XP_012152350.1, XP_012148352.1, XP_012151894.1, XP_012152319.1, XP_012152339.1, XP_012152307.1	XP_033339143.1, XP_033339144.1, XP_033339140.1, XP_033339129.1, XP_033339131.1, XP_033339133.1, XP_033339132.1, XP_033328276.1, XP_033339139.1, XP_033339137.1, XP_033339287.1, XP_033339138.1, XP_033339130.1, XP_033339134.1	NP_001177491.1	XP_031838282.1, XP_031838462.1, XP_031838489.1, XP_031838503.1, XP_031838476.1	XP_029038287.1, XP_029038274.1, XP_029038900.1, XP_029038888.1, XP_029038873.1, XP_029038863.1	XP_034179634.1, XP_034196442.1, XP_034196053.1, XP_034179608.1, XP_034196577.1, XP_034179620.1, XP_034191910.1	XP_015182294.1, XP_015182349.1	XP_039315244.1, XP_011160196.3, XP_039304404.1, XP_011166290.1, XP_011160197.2, XP_039304698.1, XP_039304395.1, XP_039304704.1		XP_035739545.1, XP_035739536.1, XP_035728643.1, XP_035728642.1, XP_035728641.1, XP_035728540.1, XP_035728639.1
N3.HOG0000451	OG0000059	n5				XP_026296530.1	XP_003394488.1				XP_015434640.1	XP_017759621.1	XP_017796748.1	XP_003706099.1	XP_033322537.1	XP_001600960.1		XP_029038902.1	XP_034183063.1	XP_015179142.1	XP_011173639.1		XP_035742719.1
N3.HOG0000452	OG0000059	n17				XP_003251464.1, XP_016767697.1	XP_003394490.1		XP_017880124.1, XP_017880123.1, XP_017880121.1		XP_015438128.1, XP_015434661.1, XP_015434651.1	XP_017759618.1, XP_017759620.1, XP_017759619.1	XP_017796749.1	XP_003706098.1, XP_003706097.1	XP_033339804.1, XP_033322547.1, XP_033322540.1, XP_033322535.1	XP_001601342.1	XP_031848908.1, XP_031848803.1, XP_031846796.1, XP_031828107.1, XP_031828119.1	XP_029038901.1, XP_029038899.1	XP_034183064.1, XP_034183066.1	XP_015179139.1, XP_015179141.1	XP_011173634.1, XP_011173641.1		XP_035742718.1, XP_035742717.1
N3.HOG0000453	OG0000059	n75					XP_003396989.1		XP_017892322.1		XP_015433852.1	XP_017765151.1	XP_017795667.1		XP_033333605.1		XP_031836959.1			XP_015182472.1	XP_011173672.1		
N3.HOG0000454	OG0000059	n90																XP_029032653.1	XP_034174481.1				
N3.HOG0000455	OG0000059	n92				NP_001172074.1																	XP_035743035.1
N3.HOG0000456	OG0000059	n93				XP_625015.1	XP_003399722.1		XP_017893662.1			XP_017754630.1	XP_017798373.1	XP_003700544.1	XP_033338815.1	XP_001601504.1		XP_029053007.1	XP_034186914.1		XP_011167847.1		
N3.HOG0000457	OG0000060	n5							XP_026673022.1				XP_017797594.1										
N3.HOG0000458	OG0000060	n8				XP_006557594.2	XP_012164731.2		XP_017886012.1		XP_015436711.1	XP_017763214.1	XP_017797652.1	XP_012137100.1	XP_033330956.1		XP_031836578.1	XP_029053756.1, XP_029053629.1	XP_034195605.1	XP_015174903.1	XP_011166873.2		XP_035719845.1
N3.HOG0000459	OG0000060	n26				XP_392530.3	XP_003397766.1		XP_017881604.1		XP_015439534.1	XP_017756869.1	XP_017799538.1	XP_003699994.1	XP_033339312.1	XP_032452024.1	XP_031843508.1	XP_029039364.1	XP_034194425.1	XP_015181460.1	XP_039304799.1		XP_035728457.1
N3.HOG0000460	OG0000060	n48				XP_016772663.1	XP_012165276.1		XP_017885947.1		XP_015437222.1	XP_017753312.1	XP_017792231.1	XP_003706585.1	XP_033340742.1	XP_008210347.1	XP_031828159.1	XP_029035302.1	XP_034179246.1		XP_039309471.1		
N3.HOG0000461	OG0000060	n75				XP_393205.4	XP_003402888.1		XP_026667172.1		XP_015440357.1	XP_017767765.1	XP_017795812.1	XP_012140586.1	XP_033321049.1	XP_001599637.2	XP_031839037.1	XP_029032070.1, XP_029039545.1	XP_034195801.1	XP_015191534.1	XP_011166823.1		XP_035743391.1
N3.HOG0000462	OG0000060	n90				XP_003251584.1	XP_003402887.1		XP_026670942.1		XP_015440372.1	XP_017752170.1	XP_017789050.1	XP_003703247.1	XP_033333310.1	XP_001599666.2	XP_031838627.1	XP_029031842.1, XP_029055800.1	XP_034196365.1	XP_015187302.1	XP_025985918.1		XP_035735202.1
N3.HOG0000463	OG0000061	n0				XP_026294841.1, XP_026294842.1, XP_026294928.1, XP_006572184.2, XP_026294834.1	XP_012168483.1, XP_020720719.1, XP_020720644.1, XP_020720864.1, XP_012168558.1, XP_020723842.1, XP_020723334.1		XP_026670829.1, XP_026670822.1		XP_015438092.1, XP_015440204.1	XP_017753025.1, XP_017762297.1, XP_017765591.1, XP_017762310.1, XP_017756551.1, XP_017753037.1, XP_017753027.1, XP_017753026.1, XP_017753029.1	XP_017792653.1, XP_017792695.1, XP_017792696.1, XP_017792652.1	XP_012149881.1, XP_012149882.1, XP_003707222.2, XP_012149880.1	XP_033337334.1, XP_033337342.1, XP_033337625.1, XP_033337637.1, XP_033337565.1, XP_033337616.1, XP_033337322.1, XP_033337589.1, XP_033337603.1, XP_033337576.1, XP_033337649.1, XP_033342126.1	XP_016844491.1, XP_031784302.1, NP_001177503.1, NP_001177504.1, NP_001177505.1, NP_001177507.1, NP_001177506.1, NP_001177508.1, NP_001177509.1	XP_031840328.1, XP_031840326.1, XP_031840327.1, XP_031840325.1, XP_031840314.1, XP_031834617.1, XP_031834907.1, XP_031834906.1	XP_029038253.1, XP_029038384.1	XP_034175209.1, XP_034190765.1, XP_034176183.1, XP_034190809.1, XP_034175210.1	XP_015185284.1, XP_015185291.1, XP_015185285.1	XP_039309966.1, XP_011156318.2, XP_011155817.3, XP_011155805.2, XP_011156294.1, XP_011155782.2, XP_039310423.1, XP_025991287.2, XP_011155760.3, XP_039309964.1, XP_039310413.1, XP_011155581.2, XP_011155606.1, XP_011155595.2, XP_039310427.1, XP_039310418.1, XP_011155671.3, XP_039309963.1, XP_011155659.3, XP_011155704.2, XP_025991291.2, XP_011155639.3, XP_039310437.1, XP_011156234.2, XP_039309962.1, XP_011156215.2, XP_039310440.1, XP_039309961.1, XP_039310430.1, XP_039310421.1, XP_039310425.1		XP_035741909.1, XP_035741908.1, XP_035741910.1, XP_035741911.1
N3.HOG0000464	OG0000062	n2														XP_001600893.1							
N3.HOG0000465	OG0000062	n8				XP_026300424.1, XP_003250137.2			XP_017884642.1		XP_015428504.1		XP_017788739.1, XP_017788738.1	XP_012139248.1	XP_033331552.1	XP_032456547.1				XP_015183280.1, XP_015188167.1, XP_015183419.1	XP_025993259.1, XP_011157914.1, XP_011160660.1, XP_011161535.1		XP_035739125.1, XP_035729212.1, XP_035733053.1
N3.HOG0000466	OG0000062	n29												XP_012147570.1									
N3.HOG0000467	OG0000062	n47				XP_003251779.1, XP_016773440.1, XP_003251791.2	XP_012166351.1, XP_003393341.1, XP_003393340.1, XP_003393343.1, XP_012166402.1, XP_020722566.1, XP_003393329.1		XP_017875573.2, XP_026667851.1		XP_015435659.1	XP_017761873.1, XP_017761872.1, XP_017761874.1, XP_017761867.1	XP_017793055.1, XP_017793138.1, XP_017792787.1	XP_003702718.1, XP_003702704.1, XP_003702701.1, XP_003702702.1	XP_033341264.1, XP_033341263.1, XP_033341369.1	XP_003428113.1, XP_003428114.1, XP_031786450.1	XP_031837430.1, XP_031842058.1	XP_029051176.1, XP_029051151.1, XP_029052801.1, XP_029054983.1, XP_029050690.1	XP_034195423.1, XP_034195421.1, XP_034195422.1, XP_034195424.1	XP_015173919.1	XP_025995879.2, XP_011166088.3, XP_039309614.1, XP_025994688.1		XP_035733744.1
N3.HOG0000468	OG0000063	n2					XP_020718269.1, XP_012174238.1, XP_012169490.1, XP_020721322.1		XP_017882546.1, XP_026674136.1, XP_026675479.1		XP_015429448.1, XP_015429676.1, XP_015435718.1, XP_015430868.1	XP_017767290.1, XP_017757950.1, XP_017760652.1, XP_017757949.1	XP_017796105.1, XP_017788510.1, XP_017795065.1, XP_017795064.1, XP_017797143.1	XP_012148640.1, XP_012148086.1, XP_012145741.1, XP_003708046.2	XP_033339896.1, XP_033335402.1, XP_033331112.1, XP_033339815.1, XP_033323540.1, XP_033323537.1, XP_033323538.1		XP_031836323.1, XP_031848020.1	XP_029054610.1, XP_029055282.1, XP_029054892.1, XP_029054836.1, XP_029054976.1, XP_029054592.1, XP_029054993.1	XP_034192365.1	XP_015189792.1, XP_015186004.1, XP_015179305.1	XP_039314261.1, XP_025991729.2, XP_011162891.2, XP_039315547.1		XP_035725546.1, XP_035737765.1, XP_035741492.1, XP_035742059.1, XP_035740273.1, XP_035735020.1, XP_035739246.1
N3.HOG0000469	OG0000063	n57												XP_012143221.1				XP_029035920.1	XP_034187776.1		XP_011158231.2, XP_039303536.1, XP_011169195.1, XP_025994301.1		
N3.HOG0000470	OG0000063	n66												XP_012145425.1, XP_012149739.1, XP_012153561.1									
N3.HOG0000471	OG0000063	n75											XP_017795516.1								XP_039303365.1, XP_011174362.2		
N3.HOG0000472	OG0000063	n93																			XP_039301894.1, XP_011171617.3, XP_039302875.1, XP_039312442.1, XP_011174627.3, XP_039303380.1, XP_039303382.1		
N3.HOG0000473	OG0000064	n1				XP_001120043.2, XP_016772143.2	XP_003401334.1		XP_017886282.1, XP_017890445.1		XP_015439351.1	XP_017752779.1, XP_017752828.1	XP_017787894.1	XP_003699659.2, XP_012136183.1	XP_033341642.1	XP_031786740.1		XP_029045821.1	XP_034193956.1	XP_015178492.1	XP_039314702.1, XP_039314703.1, XP_039314704.1, XP_039314705.1, XP_025990739.2		XP_035718518.1
N3.HOG0000474	OG0000064	n52																			XP_011175313.1		
N3.HOG0000475	OG0000064	n54														XP_008207491.1				XP_015178496.1	XP_011155770.1		XP_035718534.1
N3.HOG0000476	OG0000064	n67				XP_016772088.2	XP_012172254.1		XP_017889819.1		XP_015439307.1	XP_017758047.1	XP_017791806.1	XP_012143955.1	XP_033331032.1	XP_008218019.2	XP_031842854.1	XP_029036714.1	XP_034193661.1	XP_015175698.1	XP_039311358.1, XP_011160046.2, XP_039311357.1, XP_025989233.2		XP_035737219.1
N3.HOG0000477	OG0000065	n1																			XP_039302079.1, XP_039315232.1, XP_039303039.1, XP_039302948.1		
N3.HOG0000478	OG0000065	n25																			XP_039305707.1, XP_025991341.2, XP_011170894.1, XP_039307749.1		
N3.HOG0000479	OG0000065	n34														XP_031779801.1, XP_032457240.1, XP_031777573.1, XP_031779825.1, XP_031778781.1, XP_031789062.1, XP_031781861.1, XP_032456103.1, XP_008209196.1, XP_031788795.1, XP_008212693.2, XP_016844694.1, XP_016843061.1, XP_031777069.1, XP_031783922.1, XP_031784178.1, XP_016843017.2, XP_016844168.1, XP_032457246.1, XP_001605652.1, XP_031778765.1, XP_031777346.1					XP_025997530.1, XP_025995817.1, XP_039310468.1, XP_039303333.1		
N3.HOG0000480	OG0000065	n66																			XP_025996623.2		
N3.HOG0000481	OG0000065	n68																			XP_039312003.1, XP_025993298.2, XP_039302395.1, XP_039308060.1, XP_039301996.1, XP_039309209.1, XP_039310968.1, XP_039315494.1, XP_025992133.2, XP_039306295.1, XP_039307933.1		
N3.HOG0000482	OG0000066	n3												XP_012148650.1				XP_029055211.1, XP_029055299.1					
N3.HOG0000483	OG0000066	n36														XP_003424241.1					XP_039303962.1, XP_039303426.1		
N3.HOG0000484	OG0000066	n40													XP_033334412.1	XP_031781093.1, XP_031783872.1							
N3.HOG0000485	OG0000066	n42							XP_026673294.1							XP_031782976.1							
N3.HOG0000486	OG0000066	n43																			XP_039315511.1, XP_039314369.1		
N3.HOG0000487	OG0000066	n46																			XP_039302107.1, XP_039302911.1, XP_025995022.2		
N3.HOG0000488	OG0000066	n50																			XP_025993817.1		
N3.HOG0000489	OG0000066	n55													XP_033324361.1, XP_033323469.1, XP_033329015.1, XP_033334385.1, XP_033332589.1	XP_008214724.1							
N3.HOG0000490	OG0000066	n60							XP_017885313.1							XP_031778828.1							
N3.HOG0000491	OG0000066	n63							XP_026669809.1					XP_012143826.1		XP_031783002.1		XP_029055212.1					
N3.HOG0000492	OG0000066	n69																			XP_039304379.1, XP_011171889.2		
N3.HOG0000493	OG0000067	n4														XP_031781387.2					XP_039302943.1, XP_039301961.1		
N3.HOG0000494	OG0000067	n8														XP_031784236.1					XP_039312738.1, XP_039306035.1		
N3.HOG0000495	OG0000067	n12																			XP_025996408.2, XP_011173934.3		
N3.HOG0000496	OG0000067	n15																			XP_039303305.1		
N3.HOG0000497	OG0000067	n17														XP_031784228.1, XP_016843120.1							
N3.HOG0000498	OG0000067	n18									XP_015434666.1			XP_012147785.1, XP_012151330.1, XP_012147361.1, XP_012151855.1	XP_033332603.1								
N3.HOG0000499	OG0000067	n26				XP_006569791.3			XP_017886546.1, XP_026666824.1, XP_017892307.1, XP_017893308.1, XP_026674185.1, XP_017892139.2, XP_026673906.1, XP_026672447.1						XP_033339076.1, XP_033339072.1, XP_033339080.1, XP_033322435.1, XP_033335269.1, XP_033330914.1, XP_033331125.1, XP_033339069.1, XP_033339070.1, XP_033322899.1, XP_033336647.1, XP_033325791.1		XP_031826346.1, XP_031830448.1	XP_029053476.1	XP_034192378.1				
N3.HOG0000500	OG0000067	n61																		XP_015189693.1, XP_015189896.1, XP_015189741.1, XP_015176551.1			
N3.HOG0000501	OG0000067	n70																			XP_039309173.1		
N3.HOG0000502	OG0000067	n93							XP_026674360.1, XP_026669810.1										XP_034194561.1	XP_015189876.1	XP_025996127.1, XP_039303413.1, XP_011159374.1		
N3.HOG0000503	OG0000068	n1																			XP_039308669.1		
N3.HOG0000504	OG0000068	n2				NP_001229918.1	XP_012167489.1, XP_012167618.1, XP_012167616.1, XP_012167493.1, XP_012167619.1, XP_012167490.1, XP_012167492.2, XP_020720119.1, XP_012167615.2		XP_026674236.1, XP_017889960.2		XP_015436059.1, XP_015436060.1, XP_015436275.1	XP_017764056.1, XP_017758779.1, XP_017764085.1	XP_017795125.1, XP_017795128.1, XP_017795126.1	XP_012150719.1, XP_012150706.1	XP_033333758.1, XP_033333759.1, XP_033333736.1, XP_033333776.1	NP_001177481.1, NP_001177480.1, NP_001177479.1, NP_001177484.1, NP_001177483.1, XP_032455990.1, XP_032456565.1, NP_001177469.1, XP_032455989.1, NP_001177474.1, NP_001177475.1, NP_001177471.1, NP_001177478.1, NP_001177482.1, NP_001177477.1, NP_001177476.1, NP_001177472.1, NP_001177468.1, NP_001177473.1	XP_031841650.1, XP_031841704.1, XP_031841675.1, XP_031843606.1, XP_031841808.1, XP_031841664.1, XP_031841689.1, XP_031848755.1, XP_031848754.1, XP_031839945.1, XP_031841802.1	XP_029038569.1, XP_029038560.1, XP_029038581.1	XP_034184608.1, XP_034184609.1	XP_015181240.1, XP_015183189.1, XP_015181226.1, XP_015181213.1, XP_015181266.1, XP_015183225.1, XP_015183132.1, XP_015181252.1, XP_015183161.1, XP_015181201.1, XP_015183113.1, XP_015181189.1	XP_039308666.1, XP_025985811.2, XP_025985886.1, XP_039308664.1, XP_039308662.1, XP_039308741.1, XP_039308665.1, XP_039308656.1, XP_039308660.1		XP_035741497.1, XP_035741496.1, XP_035741675.1, XP_035741500.1, XP_035741698.1, XP_035741499.1, XP_035741498.1, XP_035730158.1, XP_035729713.1, XP_035729714.1, XP_035730159.1, XP_035741501.1, XP_035741694.1, XP_035741504.1, XP_035741696.1, XP_035741697.1, XP_035741503.1
N3.HOG0000505	OG0000069	n2									XP_015437903.1			XP_012151359.1, XP_012152408.1		XP_008207709.1		XP_029055058.1, XP_029055170.1, XP_029053883.1, XP_029055172.1, XP_029055167.1	XP_034194705.1				
N3.HOG0000506	OG0000069	n11												XP_012144546.1, XP_012148435.1, XP_012135998.1, XP_012145923.1		XP_008213440.1		XP_029053885.1, XP_029055169.1, XP_029053735.1, XP_029055057.1, XP_029054943.1, XP_029055166.1, XP_029054530.1, XP_029053861.1	XP_034195182.1, XP_034190456.1, XP_034177521.1, XP_034192564.1, XP_034195052.1, XP_034194905.1, XP_034195080.1		XP_011174276.1, XP_039303571.1		
N3.HOG0000507	OG0000069	n37									XP_015438005.1, XP_015432539.1		XP_017795069.1		XP_033334346.1						XP_039310078.1, XP_039308736.1, XP_039310326.1, XP_025996423.2, XP_039307110.1, XP_039315631.1		
N3.HOG0000508	OG0000069	n54														XP_031789247.1							
N3.HOG0000509	OG0000069	n61												XP_012149903.1		XP_031785438.1, XP_031786050.1, XP_031788954.1, XP_031788955.1, XP_031781661.1, XP_031777035.1, XP_031777321.1					XP_039315247.1, XP_039311158.1		
N3.HOG0000510	OG0000069	n70												XP_012140869.1	XP_033326117.1			XP_029055286.1			XP_039313968.1		
N3.HOG0000511	OG0000069	n78														XP_031785939.2, XP_031789121.2, XP_031781779.1, XP_031789119.1, XP_031782947.1, XP_031788988.1					XP_025997557.1, XP_025997019.2, XP_039311956.1, XP_039303521.1, XP_011172234.2, XP_039310613.1, XP_039302140.1, XP_039303613.1		
N3.HOG0000512	OG0000069	n91							XP_017885361.1					XP_012145919.1						XP_015188086.1	XP_039302106.1, XP_039314684.1, XP_039305208.1, XP_039310588.1, XP_039304519.1		
N3.HOG0000513	OG0000070	n1									XP_015434596.1	XP_017759694.1	XP_017797054.1, XP_017792759.1, XP_017796389.1	XP_012147801.1, XP_012153571.1	XP_033339833.1			XP_029055232.1, XP_029053874.1, XP_029054991.1	XP_034174768.1, XP_034192184.1		XP_011165898.1, XP_011162883.1, XP_011169783.2, XP_039310746.1		
N3.HOG0000514	OG0000070	n22																			XP_011157578.2		
N3.HOG0000515	OG0000070	n29																			XP_039303422.1		
N3.HOG0000516	OG0000070	n33														XP_031788956.1, XP_031778430.1		XP_029054930.1, XP_029054585.1	XP_034182479.1				
N3.HOG0000517	OG0000070	n37												XP_012152440.1, XP_012152152.1, XP_012149738.1		XP_031789008.1		XP_029055245.1					
N3.HOG0000518	OG0000070	n41					XP_012176290.1, XP_012174538.1, XP_012171986.1, XP_012172861.2, XP_012175534.1				XP_015437419.1	XP_017762647.1, XP_017762448.1, XP_017762444.1, XP_017755225.1	XP_017795383.1, XP_017797031.1, XP_017795922.1, XP_017791909.1, XP_017793566.1, XP_017797036.1, XP_017791630.1, XP_017796723.1, XP_017792098.1, XP_017790175.1, XP_017797064.1, XP_017797047.1, XP_017796208.1	XP_012151864.1, XP_012147289.1, XP_012143820.1, XP_012153234.1, XP_012146526.1, XP_012136213.1, XP_012136798.1, XP_012151893.1, XP_012150534.1	XP_033321464.1, XP_033335205.1, XP_033326534.1, XP_033339062.1, XP_033339064.1, XP_033339066.1		XP_031848811.1, XP_031842248.1	XP_029055240.1, XP_029054468.1, XP_029053734.1, XP_029055294.1, XP_029054673.1, XP_029054785.1, XP_029054773.1, XP_029054062.1, XP_029054345.1, XP_029054260.1, XP_029053971.1	XP_034177276.1, XP_034194538.1, XP_034194196.1		XP_011164066.1, XP_039312430.1, XP_039312428.1		
N3.HOG0000519	OG0000071	n1												XP_003706755.2, XP_012149906.1									
N3.HOG0000520	OG0000071	n4									XP_015438117.1, XP_015435159.1, XP_015434022.1, XP_015437901.1		XP_017795871.1			XP_031784195.1, XP_032455647.1, XP_031785865.1, XP_016845893.1			XP_034194535.1		XP_025993345.1		
N3.HOG0000521	OG0000071	n21																			XP_039313972.1		
