HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N8.HOG0001369	OG0000644	n27		XP_001657314.2	XP_309365.2																		
N8.HOG0001370	OG0000646	n26		XP_001659500.2	XP_308055.3																		
N8.HOG0001371	OG0000646	n28		XP_021698321.1, XP_021709042.1	XP_003436827.1																		
N8.HOG0001372	OG0000647	n0		XP_021694318.1	XP_313010.5, XP_307591.4																		
N8.HOG0001373	OG0000648	n24		XP_001656628.1	XP_316821.4																		
N8.HOG0001374	OG0000648	n28			XP_319592.3																		
N8.HOG0001375	OG0000650	n17		XP_021698199.1	XP_003435725.1, XP_001688669.1																		
N8.HOG0001376	OG0000650	n25		XP_021698174.1																			
N8.HOG0001377	OG0000650	n26		XP_021696024.1	XP_308971.4																		
N8.HOG0001378	OG0000651	n0		XP_001647780.1, XP_021707134.1	XP_321705.4																		
N8.HOG0001379	OG0000652	n21		XP_001648508.2	XP_312916.5																		
N8.HOG0001380	OG0000652	n22		XP_021709476.1, XP_001662559.2	XP_001237434.2, XP_312156.3, XP_563375.3, XP_003436237.1																		
N8.HOG0001381	OG0000652	n27		XP_001658622.2	XP_309133.5																		
N8.HOG0001382	OG0000652	n28		XP_001662400.2	XP_311060.5																		
N8.HOG0001383	OG0000652	n30		XP_001662401.2	XP_311061.5																		
N8.HOG0001384	OG0000653	n0		XP_001653359.2, XP_001653357.2, XP_001653355.2, XP_021703803.1	XP_310228.4																		
N8.HOG0001385	OG0000654	n0		XP_001660281.2	XP_320321.3, XP_320320.4																		
N8.HOG0001386	OG0000655	n0		XP_001663376.2	XP_321236.5																		
N8.HOG0001387	OG0000659	n10		XP_001652056.2, XP_001652055.1	XP_315441.4																		
N8.HOG0001388	OG0000659	n12		XP_001659906.2	XP_308370.4																		
N8.HOG0001389	OG0000660	n0		XP_021700283.1	XP_317505.2, XP_001237937.1																		
N8.HOG0001390	OG0000661	n0		XP_001659788.1	XP_316789.3																		
N8.HOG0001391	OG0000662	n24		XP_001655105.1	XP_313337.4																		
N8.HOG0001392	OG0000662	n26		XP_021712085.1, XP_011493585.1	XP_313338.3																		
N8.HOG0001393	OG0000663	n6		XP_001650906.1	XP_318652.3																		
N8.HOG0001394	OG0000664	n10		XP_021706118.1	XP_318105.4																		
N8.HOG0001395	OG0000665	n0		XP_001663023.1	XP_322067.4																		
N8.HOG0001396	OG0000666	n10		XP_021708583.1	XP_001238322.2																		
N8.HOG0001397	OG0000666	n11		XP_021705459.1, XP_001648122.2	XP_561526.1, XP_320459.4, XP_552135.2																		
N8.HOG0001398	OG0000667	n0		XP_021695212.1, XP_021712402.1, XP_021695299.1, XP_021702808.1, XP_021702807.1, XP_021708992.1, XP_001662707.2, XP_021704526.1, XP_001654682.2, XP_021694225.1, XP_021701587.1	XP_319082.4																		
N8.HOG0001399	OG0000668	n1		XP_021707151.1, XP_021707352.1, XP_021707345.1	XP_311899.3																		
N8.HOG0001400	OG0000668	n9		XP_001649949.1	XP_313849.2																		
N8.HOG0001401	OG0000669	n0		XP_001660509.1	XP_308872.2																		
N8.HOG0001402	OG0000670	n0		XP_001659529.1	XP_321797.4																		
N8.HOG0001403	OG0000671	n22		XP_021712758.1, XP_021698283.1	XP_316371.4																		
N8.HOG0001404	OG0000671	n25		XP_021702255.1, XP_001656509.2, XP_011493518.1	XP_003436333.1																		
N8.HOG0001405	OG0000672	n0		XP_021709106.1, XP_021712919.1	XP_310271.7																		
N8.HOG0001406	OG0000673	n26		XP_001660044.3	XP_317287.4																		
N8.HOG0001407	OG0000673	n27		XP_001660042.3	XP_319288.2																		
N8.HOG0001408	OG0000674	n0		XP_021699339.1	XP_317897.4																		
N8.HOG0001409	OG0000675	n4		XP_021705957.1	XP_320247.4																		
N8.HOG0001410	OG0000675	n7		XP_021694985.1	XP_310717.5																		
N8.HOG0001411	OG0000676	n2		XP_001661762.2																			
N8.HOG0001412	OG0000676	n4		XP_001655854.1	XP_316157.2																		
N8.HOG0001413	OG0000678	n1		XP_001648160.2	XP_003436782.1																		
N8.HOG0001414	OG0000678	n9		XP_021703979.1	XP_001689043.1																		
N8.HOG0001415	OG0000679	n0		XP_021708552.1	XP_320045.1, XP_318100.4																		
N8.HOG0001416	OG0000680	n28		XP_001661509.1	XP_321051.5																		
N8.HOG0001417	OG0000680	n29		XP_021706377.1	XP_321052.5																		
N8.HOG0001418	OG0000681	n1		XP_021704816.1																			
N8.HOG0001419	OG0000682	n3		XP_001648185.1	XP_001238250.1																		
N8.HOG0001420	OG0000683	n0		XP_001660818.2, XP_001657509.1, XP_001657506.2	XP_313104.2, XP_003436741.1, XP_003436740.1																		
N8.HOG0001421	OG0000684	n13		XP_001651958.2	XP_316957.4																		
N8.HOG0001422	OG0000684	n14		XP_001659769.2	XP_309607.4																		
N8.HOG0001423	OG0000684	n15		XP_001655198.2	XP_317360.4																		
N8.HOG0001424	OG0000685	n1		XP_021709748.1, XP_001658722.1	XP_317861.4																		
N8.HOG0001425	OG0000686	n5		XP_001653584.2	XP_308271.4																		
N8.HOG0001426	OG0000686	n9		XP_001659153.1	XP_311255.5																		
N8.HOG0001427	OG0000687	n0		XP_001663415.1	XP_307894.5																		
N8.HOG0001428	OG0000688	n0		XP_001663444.2																			
N8.HOG0001429	OG0000694	n0		XP_001655052.2, XP_001655051.2	XP_309550.3																		
N8.HOG0001430	OG0000695	n0		XP_001649527.2	XP_313570.3																		
N8.HOG0001431	OG0000696	n0		XP_001658864.2	XP_312188.5																		
N8.HOG0001432	OG0000697	n0		XP_021706047.1	XP_310802.4																		
N8.HOG0001433	OG0000699	n21		XP_021713022.1	XP_312603.5																		
N8.HOG0001434	OG0000699	n23		XP_001654185.1	XP_319738.2																		
N8.HOG0001435	OG0000700	n26		XP_001660748.2	XP_001237925.1																		
N8.HOG0001436	OG0000700	n27		XP_001660745.2	XP_317398.3																		
N8.HOG0001437	OG0000701	n2		XP_021701935.1	XP_311001.5																		
N8.HOG0001438	OG0000702	n0		XP_021704325.1	XP_313394.4																		
N8.HOG0001439	OG0000703	n25		XP_021694076.1	XP_315198.5																		
N8.HOG0001440	OG0000703	n27		XP_021697870.1	XP_316205.3																		
N8.HOG0001441	OG0000704	n0		XP_021704732.1																			
N8.HOG0001442	OG0000705	n10		XP_001650218.2, XP_021703625.1, XP_021703626.1, XP_021706599.1	XP_317002.4																		
N8.HOG0001443	OG0000705	n14		XP_021700995.1	XP_553715.3																		
N8.HOG0001444	OG0000706	n0		XP_021711757.1, XP_021700150.1	XP_001688469.1																		
N8.HOG0001445	OG0000707	n1		XP_021704044.1	XP_001688193.1																		
N8.HOG0001446	OG0000708	n0		XP_021705408.1	XP_311836.5																		
N8.HOG0001447	OG0000709	n0		XP_021695724.1, XP_021695723.1	XP_564767.3																		
N8.HOG0001448	OG0000710	n1		XP_001657723.1	XP_307993.5																		
N8.HOG0001449	OG0000711	n0		XP_001653412.2	XP_315853.4																		
N8.HOG0001450	OG0000712	n0		XP_001661880.1	XP_307259.4																		
N8.HOG0001451	OG0000713	n0		XP_021696995.1	XP_316026.3																		
N8.HOG0001452	OG0000714	n0		XP_001662068.2	XP_320601.4																		
N8.HOG0001453	OG0000715	n2		XP_021708599.1	XP_001230593.3																		
N8.HOG0001454	OG0000715	n8			XP_003436067.1																		
N8.HOG0001455	OG0000715	n11		XP_001654368.2	XP_307949.3																		
N8.HOG0001456	OG0000716	n4		XP_001654492.2	XP_315658.3																		
N8.HOG0001457	OG0000717	n8		XP_001656694.1, XP_021693707.1																			
N8.HOG0001458	OG0000718	n26		XP_021693310.1	XP_319555.4																		
N8.HOG0001459	OG0000718	n27		XP_001656086.1, XP_001656087.2	XP_003436201.1																		
N8.HOG0001460	OG0000719	n4		XP_001650605.1	XP_001688783.1																		
N8.HOG0001461	OG0000719	n5		XP_021696850.1	XP_001688784.1																		
N8.HOG0001462	OG0000720	n23		XP_001658284.1	XP_313220.4																		
N8.HOG0001463	OG0000721	n0		XP_001664127.1, XP_001664129.1, XP_001657181.2	XP_001688006.1																		
N8.HOG0001464	OG0000722	n3		XP_021695397.1	XP_310129.4																		
N8.HOG0001465	OG0000722	n17		XP_021704073.1																			
N8.HOG0001466	OG0000723	n23		XP_021696682.1	XP_564508.3																		
N8.HOG0001467	OG0000724	n8		XP_021696791.1	XP_003435743.1																		
N8.HOG0001468	OG0000724	n10		XP_001651406.2, XP_001652677.1, XP_001651544.1	XP_001687900.1																		
N8.HOG0001469	OG0000725	n10		XP_001649767.2	XP_320141.4																		
N8.HOG0001470	OG0000725	n11		XP_001649763.2, XP_021710569.1	XP_311577.4, XP_320549.4																		
N8.HOG0001471	OG0000726	n0		XP_001657489.1	XP_314568.3																		
N8.HOG0001472	OG0000727	n0		XP_001655925.2, XP_021699425.1	XP_314005.4																		
N8.HOG0001473	OG0000728	n4		XP_021695378.1	XP_320076.4																		
N8.HOG0001474	OG0000728	n27		XP_021703438.1	XP_320077.4																		
N8.HOG0001475	OG0000729	n23		XP_001659019.2	XP_557418.3																		
N8.HOG0001476	OG0000729	n24		XP_001657234.2	XP_317794.3																		
N8.HOG0001477	OG0000729	n25		XP_021707712.1, XP_001655077.2, XP_001655076.1	XP_309856.4																		
N8.HOG0001478	OG0000729	n28		XP_021707488.1	XP_554727.1																		
N8.HOG0001479	OG0000730	n2		XP_001648863.2, XP_001662131.2	XP_317568.3																		
N8.HOG0001480	OG0000731	n0		XP_021698977.1	XP_001237830.2																		
N8.HOG0001481	OG0000732	n5		XP_001659917.1, XP_021712663.1	XP_562320.4																		
N8.HOG0001482	OG0000733	n20		XP_021707107.1	XP_564324.1																		
N8.HOG0001483	OG0000733	n24		XP_021712915.1, XP_001652913.1	XP_310275.7																		
N8.HOG0001484	OG0000734	n0		XP_021693657.1	XP_003436854.1																		
N8.HOG0001485	OG0000735	n7			XP_553069.3																		
N8.HOG0001486	OG0000735	n19		XP_001659678.1, XP_021709873.1	XP_320672.3																		
N8.HOG0001487	OG0000735	n21		XP_001655292.1																			
N8.HOG0001488	OG0000736	n0		XP_001648436.1	XP_320203.4																		
N8.HOG0001489	OG0000737	n2		XP_021696557.1																			
N8.HOG0001490	OG0000737	n17		XP_021704095.1																			
N8.HOG0001491	OG0000738	n2			XP_316545.4																		
N8.HOG0001492	OG0000738	n10		XP_021696134.1	XP_316546.4																		
N8.HOG0001493	OG0000739	n0		XP_021712296.1, XP_001657220.1	XP_313500.1																		
N8.HOG0001494	OG0000740	n3		XP_021712042.1, XP_001654892.1	XP_318616.2																		
N8.HOG0001495	OG0000741	n27		XP_021701381.1	XP_318640.4																		
N8.HOG0001496	OG0000741	n28		XP_001649337.1	XP_318642.4																		
N8.HOG0001497	OG0000742	n17		XP_021700554.1																			
N8.HOG0001498	OG0000742	n19		XP_001654876.1	XP_001689137.1																		
N8.HOG0001499	OG0000743	n0		XP_001652911.1	XP_001688280.2																		
N8.HOG0001500	OG0000747	n26		XP_021709309.1	XP_001688400.2																		
N8.HOG0001501	OG0000747	n27		XP_001653266.2	XP_312658.5																		
N8.HOG0001502	OG0000748	n4		XP_021702011.1																			
N8.HOG0001503	OG0000748	n8		XP_021694251.1																			
N8.HOG0001504	OG0000749	n6		XP_021712620.1, XP_001655398.1	XP_321554.1																		
N8.HOG0001505	OG0000750	n0		XP_021705414.1	XP_003435777.1																		
N8.HOG0001506	OG0000751	n0		XP_021705057.1	XP_307777.3																		
N8.HOG0001507	OG0000752	n0		XP_001659928.1, XP_021712759.1	XP_565083.3																		
N8.HOG0001508	OG0000753	n2		XP_021693962.1	XP_558891.2																		
N8.HOG0001509	OG0000753	n6			XP_001688538.1																		
N8.HOG0001510	OG0000753	n8		XP_001654392.1	XP_309398.1																		
N8.HOG0001511	OG0000754	n5		XP_021701300.1	XP_001689142.1																		
N8.HOG0001512	OG0000754	n8		XP_021701288.1	XP_319990.2																		
N8.HOG0001513	OG0000754	n9		XP_001648092.1	XP_319998.2																		
N8.HOG0001514	OG0000754	n10		XP_001648088.2	XP_553153.2																		
N8.HOG0001515	OG0000755	n0		XP_001652189.1	XP_001688661.1																		
N8.HOG0001516	OG0000756	n0		XP_001652949.1, XP_021708670.1	XP_001238365.1, XP_320709.4, XP_320707.3, XP_320710.4																		
N8.HOG0001517	OG0000757	n2		XP_001661979.2, XP_021698302.1	XP_001688850.1																		
N8.HOG0001518	OG0000757	n9		XP_021705377.1	XP_309533.4																		
N8.HOG0001519	OG0000758	n4		XP_001663676.1	XP_308302.4																		
N8.HOG0001520	OG0000758	n5		XP_001663677.1	XP_308208.3																		
N8.HOG0001521	OG0000759	n0		XP_001660977.2, XP_021711928.1	XP_554103.3																		
N8.HOG0001522	OG0000760	n0		XP_001657391.1	XP_307411.2, XP_003436008.1																		
N8.HOG0001523	OG0000761	n8		XP_001650845.1																			
N8.HOG0001524	OG0000761	n10		XP_001659599.2	XP_320738.4																		
N8.HOG0001525	OG0000761	n12		XP_021710678.1, XP_001655100.1	XP_311975.4																		
N8.HOG0001526	OG0000762	n1		XP_001653580.1	XP_308266.4																		
N8.HOG0001527	OG0000762	n19		XP_021697397.1	XP_315800.4																		
N8.HOG0001528	OG0000763	n0		XP_001654036.2	XP_310597.2																		
N8.HOG0001529	OG0000764	n4			XP_001689004.1																		
N8.HOG0001530	OG0000764	n11		XP_021700633.1	XP_317156.3																		
N8.HOG0001531	OG0000765	n3		XP_001663347.2	XP_316580.4																		
N8.HOG0001532	OG0000766	n0		XP_001651924.1	XP_309711.2																		
N8.HOG0001533	OG0000767	n4		XP_021712252.1	XP_317647.4																		
N8.HOG0001534	OG0000767	n6		XP_021700673.1	XP_555667.3																		
N8.HOG0001535	OG0000768	n0		XP_021708772.1	XP_309663.5																		
N8.HOG0001536	OG0000769	n0		XP_001656705.2	XP_317311.2																		
N8.HOG0001537	OG0000770	n8		XP_001654546.2	XP_001688456.2																		
N8.HOG0001538	OG0000771	n5		XP_001655660.2	XP_001238071.2																		
N8.HOG0001539	OG0000772	n0		XP_021706164.1	XP_309942.4																		
N8.HOG0001540	OG0000773	n0		XP_001653624.2																			
N8.HOG0001541	OG0000774	n0		XP_021710049.1	XP_003436686.1																		
N8.HOG0001542	OG0000776	n26		XP_001659135.1	XP_314502.4																		
N8.HOG0001543	OG0000776	n27		XP_001649843.1	XP_314504.3																		
N8.HOG0001544	OG0000777	n6		XP_021713378.1	XP_003436984.1																		
N8.HOG0001545	OG0000777	n8			XP_312286.5																		
N8.HOG0001546	OG0000778	n19		XP_021699791.1	XP_314143.3																		
N8.HOG0001547	OG0000779	n2		XP_021709272.1	XP_003436086.1																		
N8.HOG0001548	OG0000780	n0		XP_021713340.1	XP_313833.5																		
N8.HOG0001549	OG0000781	n0		XP_001657404.2	XP_003436390.1																		
N8.HOG0001550	OG0000782	n0		XP_001661867.1	XP_318074.3																		
N8.HOG0001551	OG0000783	n0		XP_001652327.1	XP_312403.4																		
N8.HOG0001552	OG0000784	n4		XP_021711897.1	XP_318926.4																		
N8.HOG0001553	OG0000784	n7			XP_318928.4																		
N8.HOG0001554	OG0000784	n18		XP_021701228.1	XP_553694.2																		
N8.HOG0001555	OG0000786	n1		XP_021706488.1																			
N8.HOG0001556	OG0000786	n19		XP_021709861.1, XP_021694269.1, XP_021704614.1, XP_021705273.1																			
N8.HOG0001557	OG0000787	n0		XP_001663962.2	XP_321435.4																		
N8.HOG0001558	OG0000788	n0		XP_001663557.2	XP_322062.5																		
N8.HOG0001559	OG0000789	n0		XP_021703793.1, XP_021694402.1, XP_021699259.1, XP_021701516.1, XP_001657713.1, XP_021706332.1, XP_021695119.1, XP_021709061.1, XP_021709546.1, XP_021695314.1, XP_021695313.1, XP_021695243.1, XP_021695444.1, XP_021698852.1, XP_021713259.1, XP_021697037.1, XP_021701072.1, XP_021702798.1, XP_021706084.1, XP_021711281.1, XP_021711283.1, XP_021703679.1, XP_021710170.1, XP_021697240.1, XP_021695389.1, XP_001657731.1, XP_021711082.1, XP_021707589.1, XP_021709390.1																			
N8.HOG0001560	OG0000790	n4		XP_001661286.2																			
N8.HOG0001561	OG0000790	n7		XP_001647920.1, XP_001647919.1, XP_001647917.2, XP_021707133.1	XP_314878.3, XP_003436511.1, XP_313273.4, XP_313718.4, XP_003436807.1, XP_306407.3																		
N8.HOG0001562	OG0000790	n16		XP_001647908.2, XP_021705690.1, XP_021705693.1, XP_021712742.1, XP_021710061.1, XP_021707102.1, XP_021712743.1, XP_001647909.2, XP_021707654.1, XP_001647915.2, XP_021708906.1	XP_311997.5																		
N8.HOG0001563	OG0000791	n16		XP_001655155.1	XP_001238089.2, XP_307544.3																		
N8.HOG0001564	OG0000791	n18		XP_001660370.1	XP_552919.3																		
N8.HOG0001565	OG0000799	n4		XP_001649804.1	XP_320168.4																		
N8.HOG0001566	OG0000799	n6		XP_001658793.2	XP_308453.3																		
N8.HOG0001567	OG0000800	n0		XP_021700231.1	XP_553723.1																		
N8.HOG0001568	OG0000801	n3		XP_021704615.1	XP_317820.4																		
N8.HOG0001569	OG0000801	n22		XP_021701402.1	XP_308623.4																		
N8.HOG0001570	OG0000802	n1		XP_021702749.1	XP_319853.3																		
N8.HOG0001571	OG0000802	n7		XP_021702755.1	XP_319852.3																		
N8.HOG0001572	OG0000803	n0		XP_021698281.1																			
N8.HOG0001573	OG0000804	n2		XP_001656491.2	XP_307539.4, XP_311694.5																		
N8.HOG0001574	OG0000805	n1			XP_561037.1, XP_554721.1																		
N8.HOG0001575	OG0000806	n19		XP_021708981.1	XP_312638.5																		
N8.HOG0001576	OG0000806	n21		XP_021699404.1	XP_320239.4																		
N8.HOG0001577	OG0000807	n0		XP_001654343.1	XP_001688027.1																		
N8.HOG0001578	OG0000808	n0		XP_001653408.1	XP_315856.4																		
N8.HOG0001579	OG0000809	n2		XP_021703807.1	XP_310221.4																		
N8.HOG0001580	OG0000809	n23			XP_559774.3																		
N8.HOG0001581	OG0000809	n25			XP_001688271.1																		
N8.HOG0001582	OG0000810	n7		XP_001657924.1	XP_314722.4																		
N8.HOG0001583	OG0000810	n11		XP_001657925.2, XP_001654934.2, XP_001654932.2, XP_001660484.1, XP_001660483.1, XP_001660482.1	XP_314725.4, XP_314724.4																		
N8.HOG0001584	OG0000811	n5		XP_021712631.1, XP_021709285.1	XP_320767.3																		
N8.HOG0001585	OG0000812	n24		XP_001660494.2	XP_319076.3																		
N8.HOG0001586	OG0000812	n25		XP_001655538.2	XP_320004.4																		
N8.HOG0001587	OG0000813	n7		XP_001655316.1	XP_308864.3, XP_003437099.1																		
N8.HOG0001588	OG0000814	n12		XP_021694051.1	XP_313590.2																		
N8.HOG0001589	OG0000814	n13		XP_021694034.1	XP_003436094.1																		
N8.HOG0001590	OG0000815	n0		XP_001655347.2	XP_316023.4																		
