HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N16.HOG0000877	OG0000266	n22				NP_001139208.1	XP_012167383.1					XP_017755031.1	XP_017797529.1, XP_017795283.1										
N16.HOG0000878	OG0000267	n11				XP_016767961.2	XP_020723089.1					XP_017755956.1	XP_017793583.1										
N16.HOG0000879	OG0000268	n8					XP_012175447.1, XP_012175521.2																
N16.HOG0000880	OG0000268	n18				XP_026300579.1						XP_017766524.1	XP_017788751.1										
N16.HOG0000881	OG0000268	n26					XP_003400345.1					XP_017766627.1	XP_017788770.1										
N16.HOG0000882	OG0000269	n1				XP_396447.3	XP_003401102.1					XP_017758038.1	XP_017796594.1										
N16.HOG0000883	OG0000269	n19				XP_026301105.1	XP_003401109.1					XP_017758035.1	XP_017796592.1										
N16.HOG0000884	OG0000270	n9					XP_012167767.1						XP_017793863.1										
N16.HOG0000885	OG0000270	n32				XP_016768985.2	XP_020722937.1					XP_017754976.1											
N16.HOG0000886	OG0000271	n1				XP_016772474.2	XP_020721415.1					XP_017766893.1	XP_017787655.1										
N16.HOG0000887	OG0000271	n22				XP_006563190.1	XP_012170187.1						XP_017787633.1										
N16.HOG0000888	OG0000272	n1				XP_026296649.1	XP_020718795.1, XP_012174006.1					XP_017755270.1	XP_017792126.1										
N16.HOG0000889	OG0000272	n27				XP_026296533.1	XP_012164123.1					XP_017755285.1	XP_017792128.1										
N16.HOG0000890	OG0000273	n1				XP_006568757.1	XP_003393794.1					XP_017754627.1, XP_017756280.1	XP_017788387.1										
N16.HOG0000891	OG0000273	n22				XP_026298813.1	XP_012167498.1					XP_017765669.1	XP_017795402.1										
N16.HOG0000892	OG0000274	n0					XP_003396032.1					XP_017757006.1	XP_017789145.1										
N16.HOG0000893	OG0000275	n14				XP_026298744.1	XP_020720086.1					XP_017758794.1	XP_017799413.1										
N16.HOG0000894	OG0000275	n27					XP_020720050.1					XP_017758795.1	XP_017799412.1										
N16.HOG0000895	OG0000276	n2				XP_006564764.1	XP_003394058.1					XP_017754721.1	XP_017787753.1										
N16.HOG0000896	OG0000277	n0				XP_026300764.1	XP_003400880.1, XP_020722203.1, XP_020722255.1					XP_017752565.1	XP_017794629.1										
N16.HOG0000897	OG0000278	n20				XP_006561812.3	XP_003397567.2					XP_017758797.1	XP_017799411.1										
N16.HOG0000898	OG0000278	n31				XP_006561811.1	XP_012166797.2					XP_017758848.1	XP_017794398.1										
N16.HOG0000899	OG0000280	n1				XP_006564418.1	XP_003398970.1					XP_017758818.1	XP_017790302.1										
N16.HOG0000900	OG0000280	n22				XP_003251503.1	XP_003396370.1					XP_017761449.1	XP_017792252.1, XP_017792241.1										
N16.HOG0000901	OG0000281	n1				XP_393986.1	XP_003400632.1					XP_017759339.1	XP_017798657.1										
N16.HOG0000902	OG0000281	n21				XP_026299753.1	XP_003399193.1					XP_017755079.1											
N16.HOG0000903	OG0000282	n1				XP_624678.1	XP_003395685.1					XP_017761352.1	XP_017788636.1										
N16.HOG0000904	OG0000282	n21				XP_026295225.1	XP_012176000.1					XP_017767044.1	XP_017789073.1										
N16.HOG0000905	OG0000283	n1				XP_001121102.2	XP_003396317.1					XP_017753136.1	XP_017792257.1										
N16.HOG0000906	OG0000283	n16				XP_006565594.3	XP_012167924.1					XP_017767430.1	XP_017791003.1										
N16.HOG0000907	OG0000284	n1				XP_006566452.2	XP_012168727.1					XP_017766976.1	XP_017792866.1										
N16.HOG0000908	OG0000284	n21				XP_001122721.2	XP_003398724.1					XP_017766979.1	XP_017792872.1										
N16.HOG0000909	OG0000285	n1				XP_393356.1	XP_012164369.1					XP_017757611.1	XP_017790714.1										
N16.HOG0000910	OG0000285	n22				XP_623285.1	XP_012173169.1					XP_017759579.1	XP_017797977.1										
N16.HOG0000911	OG0000286	n1				XP_026295680.1	XP_020718321.1					XP_017767433.1	XP_017797231.1										
N16.HOG0000912	OG0000286	n32										XP_017765689.1											
N16.HOG0000913	OG0000286	n33				XP_026302199.1	XP_020723523.1					XP_017765729.1	XP_017790490.1										
N16.HOG0000914	OG0000287	n1				XP_026300927.1	XP_020723566.1					XP_017763402.1	XP_017794610.1										
N16.HOG0000915	OG0000287	n22				XP_016766350.1	XP_012170523.1, XP_012174530.1					XP_017764646.1	XP_017795013.1										
N16.HOG0000916	OG0000288	n1				XP_026302163.1	XP_020723485.1					XP_017757070.1	XP_017787885.1										
N16.HOG0000917	OG0000288	n20				XP_026300655.1	XP_012167932.1					XP_017767088.1	XP_017794633.1										
N16.HOG0000918	OG0000289	n1				XP_395280.4	XP_003401442.1					XP_017762015.1	XP_017796333.1										
N16.HOG0000919	OG0000289	n22				XP_006563718.1	XP_003401068.1						XP_017789611.1										
N16.HOG0000920	OG0000290	n0				XP_006571359.2	XP_012170933.1					XP_017754191.1	XP_017799272.1										
N16.HOG0000921	OG0000291	n13				NP_001011628.1	XP_003399689.1					XP_017759271.1	XP_017791423.1										
N16.HOG0000922	OG0000291	n28				NP_001014993.1	XP_012173498.1					XP_017755959.1	XP_017793649.1										
N16.HOG0000923	OG0000292	n1				XP_393523.5	XP_012176731.1					XP_017767597.1	XP_017796930.1										
N16.HOG0000924	OG0000292	n20				XP_391942.5	XP_003399742.1					XP_017763643.1	XP_017791320.1										
N16.HOG0000925	OG0000293	n1				XP_006566949.1	XP_012170634.2																
N16.HOG0000926	OG0000293	n37										XP_017763682.1	XP_017791315.1										
N16.HOG0000927	OG0000294	n9				XP_001122213.5	XP_020720218.1					XP_017760466.1	XP_017790216.1										
N16.HOG0000928	OG0000294	n24				XP_016768376.1																	
N16.HOG0000929	OG0000294	n34					XP_003403245.2					XP_017760467.1											
N16.HOG0000930	OG0000295	n3				XP_026302089.1	XP_020720489.1					XP_017760977.1	XP_017799009.1										
N16.HOG0000931	OG0000295	n17					XP_003393469.1					XP_017760978.1	XP_017799008.1										
N16.HOG0000932	OG0000297	n15					XP_012169874.2					XP_017753404.1	XP_017791512.1										
N16.HOG0000933	OG0000297	n24					XP_012169875.1					XP_017753417.1	XP_017791514.1										
N16.HOG0000934	OG0000298	n1					XP_012171478.1																
N16.HOG0000935	OG0000298	n9										XP_017763767.1											
N16.HOG0000936	OG0000298	n23					XP_012174699.1, XP_020719407.1					XP_017765748.1											
N16.HOG0000937	OG0000301	n1				XP_624573.2	XP_003394540.1					XP_017752370.1	XP_017788095.1										
N16.HOG0000938	OG0000301	n21				XP_006560541.1	XP_012175460.1, XP_020724080.1					XP_017752371.1	XP_017788073.1										
N16.HOG0000939	OG0000302	n1				XP_392477.4	XP_003397222.1					XP_017755940.1	XP_017789988.1										
N16.HOG0000940	OG0000302	n21				XP_623652.2	XP_003395562.1					XP_017757429.1	XP_017793665.1										
N16.HOG0000941	OG0000303	n1					XP_003398616.1					XP_017760527.1, XP_017758550.1											
N16.HOG0000942	OG0000303	n19				NP_001314884.1	XP_012171994.2					XP_017757677.1	XP_017789672.1										
N16.HOG0000943	OG0000304	n1					XP_003398801.1					XP_017762309.1	XP_017792981.1										
N16.HOG0000944	OG0000304	n22				XP_006564597.1	XP_012173041.1					XP_017756252.1	XP_017794104.1										
N16.HOG0000945	OG0000305	n0				NP_001314896.1	XP_003402481.1					XP_017755919.1	XP_017791962.1										
N16.HOG0000946	OG0000306	n20				XP_394922.3	XP_012167590.1					XP_017758800.1	XP_017794330.1										
N16.HOG0000947	OG0000306	n40											XP_017797123.1										
N16.HOG0000948	OG0000307	n1				XP_006563197.1	XP_003399659.1					XP_017766882.1	XP_017787636.1										
N16.HOG0000949	OG0000307	n22				XP_394115.2	XP_003399661.1					XP_017766874.1	XP_017787631.1										
N16.HOG0000950	OG0000309	n4				XP_624150.2	XP_020723977.1					XP_017760186.1	XP_017789102.1										
N16.HOG0000951	OG0000309	n19					XP_012175529.1						XP_017789038.1										
N16.HOG0000952	OG0000310	n1				XP_392097.5	XP_003399665.1					XP_017766891.1	XP_017787663.1										
N16.HOG0000953	OG0000310	n21				XP_006563187.2	XP_003399666.1					XP_017766424.1, XP_017766903.1	XP_017787664.1										
N16.HOG0000954	OG0000311	n3				XP_395404.2	XP_012163118.1					XP_017758249.1	XP_017796132.1										
N16.HOG0000955	OG0000311	n22				XP_026298476.1	XP_003397591.1					XP_017755734.1	XP_017795084.1										
N16.HOG0000956	OG0000312	n1				XP_026298263.1	XP_012166540.1					XP_017763058.1	XP_017789982.1										
N16.HOG0000957	OG0000312	n21				NP_001171498.1	XP_003397315.1					XP_017760279.1	XP_017790586.1										
N16.HOG0000958	OG0000313	n4					XP_012174835.1						XP_017797584.1										
N16.HOG0000959	OG0000313	n9					XP_012166436.1					XP_017756750.1	XP_017798846.1										
N16.HOG0000960	OG0000313	n30				XP_001120792.2	XP_003402918.1					XP_017754885.1	XP_017797654.1										
N16.HOG0000961	OG0000314	n1				XP_006572414.1	XP_003395864.1					XP_017755579.1	XP_017793631.1										
N16.HOG0000962	OG0000314	n21				XP_006565605.1	XP_012168436.2					XP_017767399.1	XP_017790955.1										
N16.HOG0000963	OG0000315	n1				XP_001120242.1	XP_012171511.1					XP_017759879.1	XP_017798671.1										
N16.HOG0000964	OG0000315	n21				XP_026300895.1	XP_012171508.1					XP_017759933.1	XP_017798562.1										
N16.HOG0000965	OG0000316	n16										XP_017759815.1											
N16.HOG0000966	OG0000316	n17				XP_001120910.2	XP_012170122.1					XP_017761057.1	XP_017794671.1										
N16.HOG0000967	OG0000316	n24				XP_392683.1	XP_003398466.1					XP_017758405.1	XP_017795469.1										
N16.HOG0000968	OG0000317	n3				XP_026301002.1, XP_016766464.2	XP_020720868.1					XP_017753985.1	XP_017792734.1										
N16.HOG0000969	OG0000317	n21				XP_026296575.1	XP_020723107.1					XP_017761227.1	XP_017793584.1										
N16.HOG0000970	OG0000318	n14				NP_001011652.1	XP_012169920.1					XP_017756106.1	XP_017791361.1										
N16.HOG0000971	OG0000318	n27				NP_001305411.1	XP_012169919.1					XP_017756102.1	XP_017791356.1										
N16.HOG0000972	OG0000320	n4				XP_016769935.1	XP_003398322.2																
N16.HOG0000973	OG0000320	n10				XP_003250801.2	XP_012168307.1					XP_017764722.1	XP_017789863.1										
N16.HOG0000974	OG0000322	n0				XP_026297086.1	XP_012164726.1					XP_017766909.1, XP_017763095.1	XP_017797616.1										
N16.HOG0000975	OG0000323	n25				XP_006562783.1	XP_020718561.1					XP_017764685.1											
N16.HOG0000976	OG0000324	n1				XP_026299461.1	XP_012165148.1					XP_017753133.1	XP_017794161.1										
N16.HOG0000977	OG0000324	n21				XP_006566781.2	XP_003399091.2					XP_017760703.1	XP_017793368.1										
N16.HOG0000978	OG0000326	n1					XP_012169201.1					XP_017760957.1	XP_017793328.1										
N16.HOG0000979	OG0000326	n21					XP_020723512.1																
N16.HOG0000980	OG0000326	n22				XP_026299722.1	XP_020721162.1					XP_017760896.1	XP_017793414.1										
N16.HOG0000981	OG0000327	n9				XP_016772111.2	XP_020723458.1					XP_017753797.1	XP_017794761.1										
N16.HOG0000982	OG0000327	n24				XP_006570176.2	XP_012165925.1					XP_017753492.1	XP_017788218.1										
N16.HOG0000983	OG0000328	n22				XP_001121814.2	XP_003400095.1					XP_017766805.1	XP_017788993.1										
N16.HOG0000984	OG0000329	n15				XP_006560640.1	XP_012163501.1					XP_017765836.1	XP_017797214.1										
N16.HOG0000985	OG0000329	n27				XP_026296150.1	XP_020718311.1					XP_017757044.1	XP_017796435.1										
N16.HOG0000986	OG0000330	n12				XP_006567371.1	XP_012174094.1					XP_017756297.1	XP_017798231.1										
N16.HOG0000987	OG0000330	n26				XP_391836.2	XP_012168350.1					XP_017764706.1	XP_017790268.1										
N16.HOG0000988	OG0000331	n0				XP_394045.4	XP_012171938.1					XP_017767229.1	XP_017798778.1										
N16.HOG0000989	OG0000332	n7					XP_012175313.1						XP_017797413.1										
N16.HOG0000990	OG0000332	n27				XP_006561326.1	XP_012175312.1					XP_017761965.1	XP_017797391.1										
N16.HOG0000991	OG0000333	n1				XP_006559006.1	XP_003396517.1					XP_017755150.1											
N16.HOG0000992	OG0000333	n21				XP_396824.1	XP_003396516.2					XP_017755152.1	XP_017795140.1										
N16.HOG0000993	OG0000334	n2				XP_006568996.1	XP_003394025.1					XP_017766476.1	XP_017798908.1										
N16.HOG0000994	OG0000334	n27				XP_006572449.2	XP_003393767.1					XP_017766479.1	XP_017799021.1										
N16.HOG0000995	OG0000335	n2				XP_016772392.1	XP_003399611.1					XP_017763305.1	XP_017798433.1										
N16.HOG0000996	OG0000335	n21										XP_017755344.1	XP_017789978.1										
N16.HOG0000997	OG0000336	n1				XP_006557483.1	XP_003396581.1					XP_017762783.1	XP_017792047.1										
N16.HOG0000998	OG0000336	n21				XP_624548.2	XP_003396802.2					XP_017764894.1	XP_017788188.1										
N16.HOG0000999	OG0000337	n29										XP_017756086.1	XP_017795531.1										
N16.HOG0001000	OG0000337	n32				XP_026295994.1																	
N16.HOG0001001	OG0000337	n33				XP_026300392.1, XP_026299539.1																	
N16.HOG0001002	OG0000337	n35				XP_026295775.1																	
N16.HOG0001003	OG0000337	n39				XP_026296030.1																	
N16.HOG0001004	OG0000341	n3				NP_001011614.1	XP_012170988.1, XP_012170987.1																
N16.HOG0001005	OG0000341	n23				XP_001120293.2																	
N16.HOG0001006	OG0000341	n25					XP_003398505.3						XP_017790681.1										
N16.HOG0001007	OG0000342	n0				XP_006564042.1	XP_012176534.1					XP_017756065.1	XP_017788476.1										
N16.HOG0001008	OG0000343	n12				NP_001011598.1	XP_003400146.1					XP_017752232.1	XP_017788498.1										
N16.HOG0001009	OG0000344	n17				XP_006559600.2	XP_020722863.1, XP_003403430.2					XP_017764524.1	XP_017787416.1										
N16.HOG0001010	OG0000344	n31				XP_006557534.1	XP_003396418.1					XP_017763364.1	XP_017790325.1										
N16.HOG0001011	OG0000345	n1				XP_001122116.2	XP_012171547.1					XP_017759848.1	XP_017798750.1, XP_017796998.1, XP_017798805.1, XP_017799195.1										
N16.HOG0001012	OG0000346	n22											XP_017790637.1										
N16.HOG0001013	OG0000346	n26				XP_006559947.1	XP_003395796.2																
N16.HOG0001014	OG0000346	n28				XP_006567961.1	XP_020718684.1					XP_017757414.1	XP_017790781.1										
N16.HOG0001015	OG0000347	n2				XP_393285.1	XP_003402512.1					XP_017761272.1	XP_017787890.1										
N16.HOG0001016	OG0000347	n21				XP_006571428.1	XP_020724183.1					XP_017764259.1	XP_017788281.1										
N16.HOG0001017	OG0000348	n1				XP_026299474.1	XP_012169494.1					XP_017754835.1	XP_017797450.1										
N16.HOG0001018	OG0000348	n21				XP_006570613.1	XP_020723704.1					XP_017752179.1	XP_017795811.1										
N16.HOG0001019	OG0000349	n1				XP_006559859.1	XP_003397183.1					XP_017763108.1	XP_017789911.1										
N16.HOG0001020	OG0000349	n20				XP_006566324.1	XP_012169083.1					XP_017754783.1	XP_017795542.1										
N16.HOG0001021	OG0000350	n1				XP_006564610.2	XP_003401919.1					XP_017756264.1	XP_017794106.1										
N16.HOG0001022	OG0000350	n19				NP_001128420.1	XP_012168628.1					XP_017762303.1	XP_017793000.1										
N16.HOG0001023	OG0000351	n1				XP_006565635.1	XP_020718926.1					XP_017757529.1	XP_017790823.1										
N16.HOG0001024	OG0000351	n21				XP_395507.4	XP_003403188.1					XP_017761631.1	XP_017791113.1										
N16.HOG0001025	OG0000352	n7				XP_393605.1, XP_006566260.1	XP_003398076.2					XP_017758351.1	XP_017789808.1										
N16.HOG0001026	OG0000352	n24					XP_003398135.1					XP_017758485.1	XP_017789811.1										
N16.HOG0001027	OG0000353	n24				XP_006561863.1	XP_003397815.1					XP_017761829.1	XP_017794387.1										
N16.HOG0001028	OG0000353	n29				XP_016769461.1	XP_020720222.1					XP_017761796.1	XP_017794373.1										
N16.HOG0001029	OG0000354	n2				XP_026295089.1	XP_003394047.1					XP_017762982.1	XP_017794428.1										
N16.HOG0001030	OG0000354	n19				XP_026297326.1	XP_012164915.1					XP_017761734.1	XP_017795214.1										
N16.HOG0001031	OG0000355	n1				XP_393143.2	XP_012165754.1					XP_017765146.1	XP_017795675.1										
N16.HOG0001032	OG0000355	n21				XP_003251385.1	XP_003396963.1					XP_017758201.1	XP_017795669.1										
N16.HOG0001033	OG0000356	n13				XP_026297284.1	XP_012164954.1					XP_017752449.1	XP_017797565.1										
N16.HOG0001034	OG0000356	n25				XP_026298045.1	XP_003401768.1					XP_017753107.1, XP_017765588.1	XP_017797950.1										
N16.HOG0001035	OG0000357	n1				XP_016772487.1	XP_020721082.1					XP_017765489.1	XP_017796966.1										
N16.HOG0001036	OG0000357	n20				XP_026302029.1	XP_012168713.1						XP_017795506.1										
N16.HOG0001037	OG0000358	n1					XP_003399880.1						XP_017792468.1										
N16.HOG0001038	OG0000358	n19				XP_006570570.1	XP_012174769.1					XP_017767766.1	XP_017795813.1										
N16.HOG0001039	OG0000359	n17				XP_026299020.1	XP_012168229.1					XP_017767504.1	XP_017789413.1										
N16.HOG0001040	OG0000359	n32				XP_006566230.1	XP_003398595.1					XP_017758451.1	XP_017790057.1										
N16.HOG0001041	OG0000360	n1										XP_017764289.1											
N16.HOG0001042	OG0000360	n6				XP_016770895.1	XP_003399763.1						XP_017791362.1										
N16.HOG0001043	OG0000360	n25				XP_003250963.1	XP_003399751.2						XP_017791318.1										
N16.HOG0001044	OG0000361	n3				XP_016772175.1	XP_012172544.1																
N16.HOG0001045	OG0000361	n19				XP_001121625.2	XP_003401586.1																
N16.HOG0001046	OG0000361	n38										XP_017752122.1	XP_017799048.1										
N16.HOG0001047	OG0000362	n1				XP_026301406.1	XP_020722483.1					XP_017754420.1	XP_017799212.1										
N16.HOG0001048	OG0000362	n20				XP_026297066.1	XP_012164711.2					XP_017762238.1	XP_017793546.1										
N16.HOG0001049	OG0000363	n0				XP_006563318.2	XP_020723532.1					XP_017763819.1	XP_017793178.1										
N16.HOG0001050	OG0000364	n15				XP_026295458.1	XP_012176279.1						XP_017788040.1										
N16.HOG0001051	OG0000364	n21				XP_006559349.1							XP_017794604.1										
N16.HOG0001052	OG0000364	n29				XP_006559344.1	XP_003400542.1					XP_017760325.1	XP_017794605.1										
N16.HOG0001053	OG0000365	n3				XP_623266.3	XP_003396020.1					XP_017766126.1	XP_017789189.1										
N16.HOG0001054	OG0000365	n21				XP_623075.1	XP_003396021.1					XP_017766125.1	XP_017789188.1										
N16.HOG0001055	OG0000366	n2				XP_026300810.1	XP_003400397.2					XP_017767155.1	XP_017798621.1										
N16.HOG0001056	OG0000366	n22				XP_006568843.1	XP_012174375.1					XP_017756296.1	XP_017796421.1										
N16.HOG0001057	OG0000367	n3				XP_026298991.1	XP_003402330.1					XP_017752301.1	XP_017790080.1										
N16.HOG0001058	OG0000367	n21				XP_391818.3	XP_003402329.1					XP_017759020.1	XP_017790056.1										
N16.HOG0001059	OG0000368	n1				XP_394006.4	XP_003400575.1					XP_017759920.1	XP_017798781.1										
N16.HOG0001060	OG0000368	n20				XP_026300758.1	XP_003400887.1					XP_017759410.1	XP_017797702.1										
N16.HOG0001061	OG0000370	n12				XP_016770567.2	XP_020722258.1					XP_017753770.1	XP_017794595.1										
N16.HOG0001062	OG0000370	n26				XP_003251270.1	XP_003402652.1					XP_017756294.1	XP_017796419.1										
