HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N2.HOG0000922	OG0000313	n6						XP_012546801.1														XP_008192027.1, XP_015834856.1	
N2.HOG0000923	OG0000314	n1		XP_021702634.1	XP_314947.4			XP_037877112.1		NP_001261016.1												XP_008196347.1	
N2.HOG0000924	OG0000314	n21		XP_021695023.1	XP_001689344.2			NP_001189460.1, XP_004925703.1		NP_001036687.1												XP_975478.1	
N2.HOG0000925	OG0000315	n1		XP_021696668.1	XP_001687848.1			XP_004927862.1		NP_001137633.1												XP_966468.1	
N2.HOG0000926	OG0000315	n21		XP_021697366.1	XP_001688670.1			XP_037868058.1, XP_037868028.1		NP_001261269.1												XP_008194680.2	
N2.HOG0000927	OG0000316	n3						XP_004928433.2, XP_004924161.2		NP_001284901.1												XP_971005.2	
N2.HOG0000928	OG0000316	n22		XP_021694258.1	XP_315017.4																	XP_974272.1	
N2.HOG0000929	OG0000316	n24			XP_003435854.1			XP_037873175.1		NP_001188534.1													
N2.HOG0000930	OG0000317	n1						XP_037870843.1														XP_015840663.1	
N2.HOG0000931	OG0000317	n3		XP_021694725.1	XP_310573.4			XP_004928112.3															
N2.HOG0000932	OG0000317	n21		XP_021700978.1	XP_003437047.1, XP_001689387.2					NP_001033845.1												XP_974400.1, XP_008201328.1	
N2.HOG0000933	OG0000318	n2		XP_021698131.1	XP_316246.4, XP_316247.2, XP_316241.3			XP_004930513.3														XP_008190793.1	
N2.HOG0000934	OG0000318	n8		XP_021698130.1	XP_001688814.1			NP_001091793.1		NP_001246139.1												XP_008190792.1	
N2.HOG0000935	OG0000319	n17						XP_037871330.1, XP_037869366.1, XP_037869812.1															
N2.HOG0000936	OG0000319	n34						XP_004921791.1															
N2.HOG0000937	OG0000320	n1		XP_001662957.2	XP_001689309.2, XP_312318.3			XP_004925320.1, XP_021208495.1, XP_004923235.1		NP_001138087.1												XP_966980.1	
N2.HOG0000938	OG0000320	n25		XP_001655241.2	XP_001688419.2, XP_557495.3																	XP_008192749.1	
N2.HOG0000939	OG0000320	n36								NP_001261216.1, NP_727638.2													
N2.HOG0000940	OG0000320	n38								NP_648161.1													
N2.HOG0000941	OG0000320	n41								NP_611872.1													
N2.HOG0000942	OG0000321	n0																				XP_015839969.1, XP_015839968.1, XP_015834057.1, XP_015840268.1, XP_015834084.1, XP_015834060.1, XP_015834063.1, XP_015837142.1, XP_015834059.1, XP_015834107.1, XP_015834086.1, XP_015834058.1, XP_015836507.1, XP_015838456.1, XP_015838539.1, XP_015839636.1, XP_015839645.1, XP_015839643.1, XP_015839639.1, XP_015839644.1, XP_015839364.1, XP_015836799.1, XP_015840247.1, XP_015839646.1, XP_015839637.1, XP_015833775.1, XP_015833777.1, XP_015833778.1, XP_008198276.2, XP_015834090.1, XP_015834089.1, XP_015834056.1, XP_015840022.1, XP_015833900.1, XP_015833889.1, XP_015833890.1, XP_015840089.1, XP_015840088.1, XP_015834062.1, XP_015834109.1, XP_015834087.1, XP_015834088.1, XP_015840266.1	
N2.HOG0000943	OG0000322	n0		XP_021704726.1	XP_308058.4					NP_523761.2													
N2.HOG0000944	OG0000323	n0		XP_021694310.1, XP_021708718.1, XP_021703075.1, XP_021708988.1	XP_559140.3, XP_309197.1, XP_560220.3, XP_003437165.1, XP_003437164.1, XP_311384.3, XP_311355.3, XP_307829.2			XP_037870103.1, XP_021204157.1		NP_001285901.1, NP_001262995.1												XP_015838161.1, XP_015832932.1, XP_967796.2	
N2.HOG0000945	OG0000324	n1		XP_001648027.2	XP_316654.3			XP_004923139.1		NP_001286988.1												XP_008190571.1	
N2.HOG0000946	OG0000324	n21		XP_001648925.2	XP_311528.4			XP_004923659.2		NP_001260946.1												XP_008195563.1	
N2.HOG0000947	OG0000326	n1		XP_021700597.1	XP_316483.4			NP_001116809.1		NP_649266.1												XP_008198162.1	
N2.HOG0000948	OG0000326	n21			XP_564121.2																		
N2.HOG0000949	OG0000326	n22		XP_021709325.1	XP_315148.4			XP_004932270.2														XP_968153.2	
N2.HOG0000950	OG0000327	n2		XP_021706588.1, XP_021708003.1, XP_021710741.1	XP_559235.3, XP_311598.4, XP_559067.3					NP_649024.1													
N2.HOG0000951	OG0000327	n9																				XP_971069.1	
N2.HOG0000952	OG0000327	n24						XP_021205545.1														XP_008201712.1	
N2.HOG0000953	OG0000328	n1		XP_001652383.2	XP_312436.5			XP_004928429.1														XP_015834352.1	
N2.HOG0000954	OG0000328	n6		XP_001656463.1	XP_312208.4			XP_004928344.1, XP_004928345.1, XP_012547643.2, XP_037873267.1		NP_001188590.1												XP_015834354.1, XP_015834322.1, XP_001810985.1, XP_015834355.1, XP_966892.1	
N2.HOG0000955	OG0000329	n0		XP_021693426.1	XP_003436384.1			XP_004925570.1		NP_650274.2, NP_650273.2, NP_731787.1												XP_015839725.1	
N2.HOG0000956	OG0000330	n0		XP_021705463.1, XP_021712504.1	XP_317621.2			XP_004930082.2, XP_004926637.1		NP_610213.1, NP_001259313.1												XP_966771.1	
N2.HOG0000957	OG0000331	n0		XP_021701172.1	XP_317786.3			XP_012545589.1, XP_004925854.2, XP_004925855.2, XP_004925899.1, XP_037872727.1		NP_609664.1, NP_620115.2, NP_652665.3												XP_015838380.1, XP_008197191.1	
N2.HOG0000958	OG0000332	n11		XP_021697399.1, XP_021695189.1, XP_001653425.2	XP_315799.3, XP_311427.4			XP_037874041.1		NP_001137745.2, NP_724582.1												XP_015839293.1	
N2.HOG0000959	OG0000332	n26																				XP_968406.2	
N2.HOG0000960	OG0000332	n27		XP_001656002.1				XP_004922532.1														XP_008195303.1	
N2.HOG0000961	OG0000333	n1		XP_001658111.1	XP_315999.4					NP_647710.1												NP_001161782.1	
N2.HOG0000962	OG0000333	n21		XP_021698010.1	XP_315998.4					NP_523888.1												NP_001161781.1	
N2.HOG0000963	OG0000334	n2		XP_001654248.2, XP_021696230.1, XP_001663090.2	XP_564859.1, XP_001687948.1, XP_316443.2			XP_037875242.1		NP_726324.3												XP_008192326.1, XP_008192332.1	
N2.HOG0000964	OG0000334	n27						XP_004929927.1		NP_001245543.1												XP_008199675.1	
N2.HOG0000965	OG0000335	n2		XP_001648376.1	XP_003437206.1			NP_001106223.1		NP_572721.1												NP_001107791.1	
N2.HOG0000966	OG0000335	n21		XP_001658068.2	XP_555875.4			XP_021207354.1, XP_037870660.1, XP_037870730.1, NP_001106221.1		NP_525031.1												NP_001107860.1	
N2.HOG0000967	OG0000336	n1		XP_001664033.2	XP_310523.5			XP_004933193.1		NP_570017.1												XP_001813433.1	
N2.HOG0000968	OG0000336	n21		XP_021698601.1	XP_308807.4			XP_004923311.1		NP_730248.2												XP_008191461.1	
N2.HOG0000969	OG0000337	n2						XP_037871046.1, XP_012547128.1														XP_008193122.1, XP_008191167.1, XP_008196868.1	
N2.HOG0000970	OG0000337	n6						XP_021205852.2														XP_008193825.2	
N2.HOG0000971	OG0000337	n8		XP_021706504.1, XP_021705160.1, XP_021710962.1, XP_021708607.1	XP_552428.3, XP_309739.4, XP_309932.4, XP_314529.4					NP_611728.1, NP_611841.1													
N2.HOG0000972	OG0000338	n1						XP_037874873.1														XP_008199192.1	
N2.HOG0000973	OG0000338	n10						XP_037870363.1															
N2.HOG0000974	OG0000339	n0		XP_001651643.2, XP_001647986.1, XP_021706594.1, XP_021708162.1, XP_021711114.1, XP_021705110.1, XP_021707346.1, XP_021706490.1, XP_001661290.1, XP_001661289.1	XP_001230641.2, XP_320256.4, XP_320896.4, XP_320897.4, XP_309543.4, XP_554785.2			XP_037875388.1, XP_021208964.2, XP_021208965.1, XP_037871378.1		NP_001246909.1, NP_477232.1, NP_648125.3												XP_015838439.1, XP_008196964.1, XP_966412.2, XP_015838365.1, XP_015838363.1, XP_008197015.2, XP_972237.1, XP_015839350.1, XP_015833908.1, XP_015833861.1, XP_015833969.1, XP_008193548.2, XP_001812470.1, XP_972442.2, XP_015836402.1, XP_972346.1	
N2.HOG0000975	OG0000340	n1						XP_037868509.1, XP_037869779.1, XP_037868831.1, XP_037877026.1, XP_037867560.1, XP_037870303.1, XP_037869470.1, XP_037875120.1, XP_037869756.1															
N2.HOG0000976	OG0000340	n33		XP_021706514.1				XP_037869469.1															
N2.HOG0000977	OG0000341	n3		XP_021707462.1	XP_309822.4			XP_004929034.3, XP_004929033.3, XP_037872460.1, XP_012548107.2, XP_004929036.2, XP_004929039.1, XP_004928835.1, XP_037872506.1		NP_001137612.1, NP_001014501.1												XP_015833910.1	
N2.HOG0000978	OG0000341	n23																				XP_008193587.2	
N2.HOG0000979	OG0000341	n24																				XP_015835623.1, XP_008193524.2	
N2.HOG0000980	OG0000341	n25		XP_021706095.1	XP_310972.5			XP_004927325.1														XP_008200187.2	
N2.HOG0000981	OG0000342	n0		XP_001652109.1				XP_004923686.1, XP_012550979.2		NP_001260658.1												XP_015835019.1	
N2.HOG0000982	OG0000343	n1																				XP_008201470.1, XP_008201472.1, XP_975485.1, XP_969234.1, XP_015840636.1, XP_969380.1, NP_001107848.1	
N2.HOG0000983	OG0000343	n8		XP_001652172.1	XP_316401.4																		
N2.HOG0000984	OG0000343	n12		XP_001658576.2, XP_021711678.1, XP_001653284.2, XP_001653283.2, XP_001653282.2, XP_001663616.1	XP_551967.2, XP_312654.5, XP_312655.5			XP_004924134.1, XP_021208434.1, NP_001166624.1		NP_477262.1, NP_001286518.1, NP_523768.1													
N2.HOG0000985	OG0000344	n0		XP_021713110.1, XP_001662165.1, XP_021713111.1	XP_315182.5, XP_315184.4, XP_315178.5, XP_003436878.1			XP_021208572.2, XP_037869061.1		NP_611262.1, NP_651761.2												XP_008197198.1, XP_015838437.1, XP_008197199.1	
N2.HOG0000986	OG0000345	n1						XP_021204618.2		NP_610730.1												XP_974834.1, XP_001815228.2, XP_974846.2, XP_008197058.1	
N2.HOG0000987	OG0000345	n34																				XP_008197484.1	
N2.HOG0000988	OG0000346	n1		XP_021693080.1	XP_312793.5			XP_012544442.1, XP_037876200.1		NP_001247098.1												XP_008195847.1	
N2.HOG0000989	OG0000346	n8		XP_021707499.1	XP_311834.5			XP_021209231.1		NP_650405.2												XP_971688.3	
N2.HOG0000990	OG0000347	n2		XP_001652671.1	XP_321752.4			NP_001093303.1		NP_476977.1												XP_008199609.1	
N2.HOG0000991	OG0000347	n21		XP_001660801.2	XP_555424.2, XP_317423.4			XP_037877759.1, XP_021204843.1														XP_008198810.1	
N2.HOG0000992	OG0000348	n1		XP_021698446.1	XP_314327.3			XP_021208047.2		NP_001137919.1												XP_015834264.1	
N2.HOG0000993	OG0000348	n21		XP_021694981.1, XP_021712432.1	XP_310715.5			XP_021208192.1														XP_008199102.1	
N2.HOG0000994	OG0000349	n1		XP_021697212.1	XP_311219.3			XP_012547188.1		NP_001245593.1												XP_008192571.1	
N2.HOG0000995	OG0000349	n20		XP_021704115.1	XP_311252.5			XP_012551706.2		NP_001284986.1												XP_974173.2	
N2.HOG0000996	OG0000350	n1		XP_021711697.1	XP_001688308.2			XP_012547082.2		NP_572797.3												XP_008197709.1	
N2.HOG0000997	OG0000350	n19		XP_021711540.1	XP_320290.4			NP_001036978.1		NP_476863.1, NP_725626.1												XP_008190826.2	
N2.HOG0000998	OG0000351	n1		XP_021705955.1				NP_001239602.1		NP_650732.1												XP_971409.1	
N2.HOG0000999	OG0000351	n21		XP_001661161.2	XP_001230821.2			XP_037870997.1, XP_021204778.1														XP_008192371.1	
N2.HOG0001000	OG0000352	n7								NP_611172.1												XP_008197491.1	
N2.HOG0001001	OG0000352	n24		XP_011493026.1	XP_318655.2					NP_001259584.1, NP_001033936.1												XP_008196201.1	
N2.HOG0001002	OG0000353	n0		XP_001650049.1	XP_319210.4			NP_001037096.1, NP_001093291.1, XP_004924240.1														XP_008196008.1, XP_008196010.1, XP_975658.1	
N2.HOG0001003	OG0000354	n2		XP_021703567.1	XP_317229.4			XP_037876752.1		NP_001033810.1													
N2.HOG0001004	OG0000354	n19		XP_021700660.1	XP_317650.4			XP_037866568.1		NP_001260456.1												XP_008193301.2	
N2.HOG0001005	OG0000355	n1		XP_001649800.1	XP_320166.4			XP_004931561.1		NP_001261876.1												XP_008199142.1	
N2.HOG0001006	OG0000355	n21		XP_001656144.1				XP_004932927.1		NP_001097137.1												XP_008190910.1	
N2.HOG0001007	OG0000356	n0		XP_021712982.1, XP_001649476.1	XP_001237800.1, XP_316640.4			XP_004923323.1		NP_611305.1												XP_008200161.1	
N2.HOG0001008	OG0000357	n1		XP_021705719.1				XP_037868022.1, XP_021206479.1, XP_037874428.1		NP_612066.1												XP_008199379.1	
N2.HOG0001009	OG0000357	n20		XP_021712603.1, XP_001652397.2	XP_312445.4			XP_021202479.1		NP_001245573.1													
N2.HOG0001010	OG0000358	n1		XP_001658954.1	XP_307899.5			XP_012545692.2		NP_001247272.1												XP_008194470.1	
N2.HOG0001011	OG0000358	n19		XP_021700067.1	XP_313370.5			XP_037867828.1, XP_012549538.1		NP_001246512.1												XP_015833481.1	
N2.HOG0001012	OG0000359	n4		XP_021713062.1, XP_001654094.2	XP_318390.5			XP_037872969.1		NP_611151.1													
N2.HOG0001013	OG0000359	n9		XP_021713066.1	XP_003436662.1					NP_001137648.1													
N2.HOG0001014	OG0000359	n12		XP_021713054.1	XP_318394.5					NP_648358.2													
N2.HOG0001015	OG0000360	n6		XP_001655018.1	XP_003436054.1			NP_001165386.1		NP_001097922.1												XP_969166.1, XP_008193347.1	
N2.HOG0001016	OG0000360	n25		XP_021702613.1	XP_315444.4			XP_021209107.2		NP_648431.3												XP_015833828.1	
N2.HOG0001017	OG0000361	n3		XP_021693386.1	XP_313005.4					NP_649627.1												NP_001161309.1	
N2.HOG0001018	OG0000361	n29						XP_004926113.1, XP_004926114.2															
N2.HOG0001019	OG0000361	n31		XP_001648827.1	XP_313009.1			XP_004926116.1, XP_004926115.1, XP_004926112.1, XP_037876451.1		NP_649628.2													
N2.HOG0001020	OG0000362	n1		XP_021703190.1	XP_308196.4			XP_037867094.1		NP_001104482.3												XP_015833849.1	
N2.HOG0001021	OG0000362	n20		XP_001654085.2	XP_307780.5			XP_004932841.1		NP_001287256.1												XP_015833541.1	
N2.HOG0001022	OG0000363	n2		XP_021708893.1, XP_001657536.2, XP_001657539.2	XP_321381.5, XP_003435910.1			XP_012548092.2		NP_650344.2, NP_650343.1, NP_650345.1, NP_996209.2, NP_001259479.1												XP_008201359.1	
N2.HOG0001023	OG0000363	n36		XP_021706662.1	XP_321777.4			XP_021205421.1														XP_008196142.1, XP_008196136.1	
N2.HOG0001024	OG0000364	n0		XP_021702687.1	XP_319911.4			XP_021207126.2		NP_001162947.1, NP_001260010.1												XP_015838347.1	
N2.HOG0001025	OG0000365	n3		XP_001653107.2	XP_309230.3					NP_572287.1												XP_966772.1	
N2.HOG0001026	OG0000365	n21		XP_001653106.2	XP_560259.3			XP_021202080.1		NP_651971.2												XP_966681.1	
N2.HOG0001027	OG0000366	n2		XP_021698411.1	XP_314315.3			XP_037869729.1		NP_001246627.1												XP_008191470.1	
N2.HOG0001028	OG0000366	n22		XP_021710181.1	XP_003436453.1			XP_012550723.1		NP_573357.1, NP_001259699.1												XP_971694.2, XP_971747.1	
N2.HOG0001029	OG0000367	n3		XP_001661395.3				XP_004922934.1		NP_523566.4												XP_974945.1	
N2.HOG0001030	OG0000367	n21		XP_021700198.1	XP_319410.4			XP_037868782.1		NP_001285932.1												XP_974922.1	
N2.HOG0001031	OG0000368	n1		XP_001659588.2	XP_309375.4					NP_001096849.1												XP_015836587.1	
N2.HOG0001032	OG0000368	n20						XP_037876977.1														XP_008194528.1	
N2.HOG0001033	OG0000370	n0		XP_021698255.1, XP_021695627.1	XP_558570.2, XP_001688519.1			XP_021208411.2, XP_004923238.1		NP_001286175.1												XP_976359.2	
N2.HOG0001034	OG0000371	n22		XP_001659034.2	XP_001687980.1			XP_037873914.1, XP_004921610.1															
N2.HOG0001035	OG0000372	n11																				XP_008191547.1	
N2.HOG0001036	OG0000373	n0		XP_001659027.1, XP_001659044.1, XP_001659048.1, XP_021695511.1, XP_001659043.2, XP_001659047.1, XP_001659040.1, XP_001659041.2, XP_021695509.1, XP_001659051.1	XP_001237684.2, XP_315604.2, XP_315601.4, XP_001237685.2, XP_001237686.2, XP_001688689.1, XP_001688690.1, XP_001237688.2, XP_316708.4, XP_308550.4, XP_556287.3, XP_312513.5, XP_564960.3, XP_001688706.1, XP_556332.3, XP_001688707.1, XP_307014.4, XP_001688708.1, XP_556335.3, XP_315702.4, XP_315686.1, XP_315687.1, XP_315688.1, XP_556312.2, XP_315684.2, XP_556314.2, XP_308541.4, XP_001688952.1, XP_316711.4, XP_001237857.2																	NP_001161085.1	
N2.HOG0001037	OG0000374	n0						XP_012548404.1		NP_723538.3													
N2.HOG0001038	OG0000375	n0						XP_037877476.1, XP_037875259.1, XP_037877560.1, XP_037877564.1, XP_037877577.1, XP_037877600.1, XP_037877477.1, XP_037870332.1, XP_037872912.1, XP_037871004.1, XP_037872684.1, XP_037868765.1, XP_037869605.1, XP_037877527.1, XP_037870329.1, XP_037877534.1, XP_004925502.2, XP_037875613.1, XP_037877419.1, XP_004921682.2, XP_037869239.1, XP_037877496.1, XP_037877563.1, XP_012552192.1, XP_037877572.1, XP_037877595.1, XP_037877551.1, XP_037868520.1, XP_037872914.1, XP_037871018.1, XP_037870975.1, XP_037871628.1, XP_037876353.1, XP_037877283.1, XP_037868111.1, XP_012551206.2, XP_037877005.1, XP_037871464.1, XP_037870157.1, XP_037873345.1															
N2.HOG0001039	OG0000376	n2		XP_021707130.1, XP_001649220.1				NP_001106231.1, XP_021204999.1		NP_572304.5													
N2.HOG0001040	OG0000376	n20		XP_001660580.2	XP_308640.2			XP_004928716.1		NP_610294.1												XP_974294.1	
N2.HOG0001041	OG0000377	n2						XP_037868564.1, XP_004925395.2															
N2.HOG0001042	OG0000377	n4								NP_001259076.1												XP_008200606.1	
N2.HOG0001043	OG0000377	n21		XP_021712189.1, XP_021710165.1	XP_313901.4					NP_001260806.1												XP_015838573.1	
N2.HOG0001044	OG0000378	n4		XP_021708322.1, XP_021699422.1, XP_001653479.2, XP_001653478.2, XP_001653475.2, XP_021706034.1	XP_315045.4, XP_320813.4, XP_320812.4, XP_318056.4																	XP_008190292.1	
N2.HOG0001045	OG0000378	n15																				XP_970494.1	
N2.HOG0001046	OG0000378	n24		XP_001651912.2, XP_001651911.2, XP_001648469.1, XP_001648468.1	XP_309696.2, XP_308088.4, XP_001687840.1, XP_308089.4			XP_037871442.1, XP_012547127.1, XP_021202983.2		NP_649076.1, NP_001262027.1, NP_648610.1, NP_648612.1													
N2.HOG0001047	OG0000379	n1		XP_001650539.1	XP_310353.5			NP_001040111.2		NP_001246992.1												XP_974605.1	
N2.HOG0001048	OG0000379	n20		XP_001649286.1	XP_307855.3			XP_004927233.1		NP_476947.1												XP_975644.1	
N2.HOG0001049	OG0000380	n11																				XP_015838834.1, XP_970997.2	
N2.HOG0001050	OG0000380	n14		XP_021702769.1						NP_001260521.1													
N2.HOG0001051	OG0000380	n16		XP_021700824.1				XP_012547074.1		NP_001097060.1, NP_001097059.1, NP_001036339.1													
N2.HOG0001052	OG0000380	n21		XP_001652444.1																			
N2.HOG0001053	OG0000380	n22		XP_021709778.1	XP_320255.4			XP_037866530.1		NP_001368949.1												XP_969479.3	
N2.HOG0001054	OG0000381	n0		XP_001660679.1, XP_001660678.1	XP_309968.4, XP_309969.4			XP_004932462.1, XP_004927048.1, XP_021205704.1, XP_004929130.2, XP_037869837.1		NP_001261723.1												XP_971718.1	
N2.HOG0001055	OG0000382	n4		XP_021705977.1	XP_311846.5					NP_726945.1													
N2.HOG0001056	OG0000382	n7																				XP_974523.1	
N2.HOG0001057	OG0000382	n22		XP_001650696.2	XP_318026.4, XP_001689086.1					NP_572182.1												XP_966627.1	
N2.HOG0001058	OG0000383	n2			XP_311266.4					NP_001259687.1													
N2.HOG0001059	OG0000383	n5						NP_001040254.1														XP_008191930.1	
N2.HOG0001060	OG0000383	n6		XP_021706093.1	XP_311556.4			XP_004927859.1														XP_008192676.1	
N2.HOG0001061	OG0000384	n0		XP_021698401.1	XP_308782.4			XP_004930803.2		NP_001286548.1												XP_008193640.1	
N2.HOG0001062	OG0000385	n3		XP_001657170.1	XP_319708.4			NP_001106738.1		NP_001259876.1												NP_001164310.1	
N2.HOG0001063	OG0000385	n23						XP_004929928.1														XP_967958.1	
N2.HOG0001064	OG0000386	n1		XP_021695777.1	XP_308203.4			XP_004931991.2, NP_001182385.1															
N2.HOG0001065	OG0000386	n20		XP_001652873.1	XP_315613.4			XP_012546491.2, XP_004926977.1, XP_004928028.2, XP_021209321.1, XP_021201849.1, XP_012553187.1, XP_037877222.1														XP_008194649.1, XP_015836386.1	
N2.HOG0001066	OG0000387	n2		XP_001651163.1	XP_321951.2			XP_037866580.1		NP_524209.3												NP_001034492.1	
N2.HOG0001067	OG0000387	n20		XP_021704891.1	XP_321336.5			XP_021206755.2		NP_524233.1												NP_001034491.1	
N2.HOG0001068	OG0000388	n3		XP_001657237.1				NP_001037293.1		NP_523957.1												XP_970745.1	
N2.HOG0001069	OG0000388	n34								NP_731676.2												XP_015838435.1	
N2.HOG0001070	OG0000388	n37		XP_001652432.2						NP_001287054.1												XP_970872.1	
N2.HOG0001071	OG0000389	n4		XP_001656851.2	XP_308521.3					NP_610226.2													
N2.HOG0001072	OG0000389	n21																				XP_972728.2	
N2.HOG0001073	OG0000389	n36		XP_001656857.2	XP_308519.3					NP_724489.1												XP_008198031.1	
