HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N12.HOG0001690	OG0000533	n20					XP_020722503.1		XP_026674144.1				XP_017796699.1					XP_029052760.1	XP_034179287.1				
N12.HOG0001691	OG0000534	n0				XP_026296543.1	XP_003395637.1		XP_017879597.1			XP_017755254.1	XP_017792145.1	XP_003707259.1				XP_029048723.1	XP_034176771.1				
N12.HOG0001692	OG0000535	n3					XP_003395510.1		XP_017876432.1				XP_017790667.1	XP_003700349.1									
N12.HOG0001693	OG0000535	n19					XP_020718730.1		XP_017883103.1				XP_017790718.1	XP_003707296.1				XP_029042197.1	XP_034177088.1				
N12.HOG0001694	OG0000536	n3					XP_012165103.1					XP_017765185.1	XP_017792510.1	XP_012137197.1									
N12.HOG0001695	OG0000536	n19					XP_012165099.1											XP_029033343.1	XP_034185533.1				
N12.HOG0001696	OG0000537	n8				XP_623985.3	XP_003399467.1		XP_017880154.1			XP_017753427.1	XP_017791508.1	XP_003700193.2				XP_029040363.1	XP_034186608.1				
N12.HOG0001697	OG0000537	n21				XP_623658.1	XP_003397849.1		XP_017878329.1			XP_017764078.1	XP_017795738.1	XP_003700038.1				XP_029041345.1	XP_034177671.1				
N12.HOG0001698	OG0000538	n2				NP_001011635.1	XP_003399682.1		XP_026666973.1, XP_017877314.1			XP_017762879.1	XP_017791391.1	XP_003701307.1				XP_029033243.1	XP_034190763.1				
N12.HOG0001699	OG0000538	n21				XP_026297948.1	XP_003397475.2					XP_017753652.1		XP_012147573.1									
N12.HOG0001700	OG0000539	n0				XP_394852.2	XP_020721705.1		XP_017888524.1					XP_003701327.1				XP_029040257.1	XP_034187241.1				
N12.HOG0001701	OG0000540	n5				XP_026298271.1	XP_012175100.1		XP_017883457.1			XP_017760497.1	XP_017791099.1	XP_012144882.1				XP_029051918.1	XP_034195109.1				
N12.HOG0001702	OG0000540	n18					XP_012175093.1							XP_012144885.1				XP_029049393.1	XP_034195108.1				
N12.HOG0001703	OG0000541	n14				NP_001264228.1	XP_012168991.1		XP_017879018.1			XP_017761959.1	XP_017792822.1	XP_012151192.1				XP_029038297.1	XP_034175743.1				
N12.HOG0001704	OG0000541	n24				XP_016770661.2	XP_020721172.1		XP_017892889.1			XP_017762325.1	XP_017793153.1	XP_012145851.1				XP_029048819.1	XP_034176259.1				
N12.HOG0001705	OG0000542	n0				XP_394313.1	XP_003402656.1		XP_017879169.1			XP_017756366.1	XP_017788405.1, XP_017796391.1	XP_003701454.1				XP_029054827.1	XP_034171581.1				
N12.HOG0001706	OG0000543	n1				NP_001035352.2	XP_020723281.1		XP_017890938.1					XP_012148402.1					XP_034195668.1				
N12.HOG0001707	OG0000543	n15				XP_006570932.1	XP_020723280.1		XP_017890939.2			XP_017753525.1	XP_017797462.1	XP_012148403.1				XP_029048137.1	XP_034195546.1				
N12.HOG0001708	OG0000544	n8				XP_001119871.2	XP_003397903.1		XP_017881657.1			XP_017756858.1	XP_017799593.1	XP_003700102.1				XP_029036993.1	XP_034183708.1				
N12.HOG0001709	OG0000544	n21				XP_016769544.2	XP_003397775.1		XP_017881740.1			XP_017756906.1	XP_017799604.1	XP_003700101.1				XP_029037819.1	XP_034183636.1				
N12.HOG0001710	OG0000545	n1				XP_396192.5	XP_003399910.1		XP_017883701.1			XP_017764476.1	XP_017798434.1	XP_003700541.1				XP_029049846.1	XP_034186990.1				
N12.HOG0001711	OG0000546	n0				XP_026298523.1	XP_012167122.1		XP_017885816.1, XP_017878706.2, XP_017887069.2, XP_017887387.2			XP_017755746.1	XP_017790881.1, XP_017794422.1	XP_003704889.2				XP_029038727.1	XP_034184472.1				
N12.HOG0001712	OG0000547	n9				XP_026300714.1	XP_003402748.1		XP_017890955.1			XP_017766282.1	XP_017793180.1	XP_003706232.1				XP_029053352.1	XP_034183905.1				
N12.HOG0001713	OG0000547	n21				XP_006563323.1	XP_012174449.1		XP_017890951.1, XP_017885422.1			XP_017766300.1	XP_017793282.1	XP_012147475.1				XP_029053353.1	XP_034183759.1				
N12.HOG0001714	OG0000548	n3				XP_006557512.1	XP_003396815.1					XP_017763342.1	XP_017790323.1	XP_012153707.1				XP_029038374.1	XP_034175203.1				
N12.HOG0001715	OG0000548	n19				XP_016770688.2	XP_003396813.1					XP_017763329.1	XP_017790307.1	XP_012153711.1									
N12.HOG0001716	OG0000549	n7				XP_016772339.1	XP_003401464.1		XP_026668515.1, XP_017878353.1			XP_017753778.1	XP_017795903.1	XP_003699656.1				XP_029036958.1	XP_034193845.1				
N12.HOG0001717	OG0000549	n22					XP_003397208.1		XP_017879302.1			XP_017763505.1	XP_017789918.1	XP_003703581.1				XP_029051069.1	XP_034188154.1				
N12.HOG0001718	OG0000550	n8				XP_395145.1	XP_003394914.3		XP_017885346.1			XP_017757162.1	XP_017798269.1	XP_003699449.1				XP_029034668.1	XP_034174820.1				
N12.HOG0001719	OG0000550	n22					XP_003395233.1		XP_026668231.1			XP_017765830.1	XP_017796240.1	XP_012137588.1				XP_029047509.1	XP_034187486.1				
N12.HOG0001720	OG0000551	n0				XP_026299592.1, XP_026301733.1, XP_026299588.1, XP_006572147.1	XP_003396694.1		XP_026666909.1, XP_017881530.2, XP_026669984.1, XP_017883751.2, XP_017881402.1			XP_017755210.1	XP_017794164.1	XP_012153094.1				XP_029032314.1	XP_034196401.1				
N12.HOG0001721	OG0000553	n3				XP_006560282.1	XP_012171801.1		XP_017888072.1			XP_017760566.1	XP_017787998.1										
N12.HOG0001722	OG0000553	n20				XP_006560283.2	XP_012171803.1		XP_017888071.1			XP_017760568.1	XP_017788003.1	XP_012149589.1									
N12.HOG0001723	OG0000554	n1				XP_026301907.1	XP_020719109.1		XP_026667274.1			XP_017754055.1	XP_017798964.1	XP_012151781.1				XP_029051994.1	XP_034172801.1				
N12.HOG0001724	OG0000554	n13				XP_026296668.1	XP_020723108.1					XP_017761213.1	XP_017793585.1										
N12.HOG0001725	OG0000555	n0				XP_026300526.1, XP_026300525.1	XP_012170668.1		XP_017893366.1			XP_017766557.1	XP_017788975.1	XP_003704205.1				XP_029036119.1	XP_034178793.1				
N12.HOG0001726	OG0000556	n4				XP_006560368.1	XP_003400039.1		XP_017883502.1			XP_017766534.1	XP_017789868.1	XP_012143014.1				XP_029043797.1, XP_029043805.1	XP_034178517.1				
N12.HOG0001727	OG0000556	n19				XP_006571588.1	XP_012175582.1		XP_017891396.1			XP_017757643.1	XP_017787642.1	XP_003706380.1				XP_029037833.1	XP_034173221.1				
N12.HOG0001728	OG0000557	n0				XP_623802.2	XP_003397175.1		XP_017893228.1			XP_017763048.1	XP_017789910.1	XP_012141438.1				XP_029038245.1	XP_034181768.1				
N12.HOG0001729	OG0000558	n0										XP_017759131.1											
N12.HOG0001730	OG0000560	n7				XP_026301958.1	XP_003393447.1		XP_017877070.1			XP_017764859.1	XP_017799321.1	XP_003707862.1				XP_029050244.1	XP_034172317.1				
N12.HOG0001731	OG0000560	n19				XP_394608.2	XP_012164119.1		XP_017875842.1			XP_017755245.1	XP_017792148.1	XP_003707471.1				XP_029048708.1	XP_034176953.1				
N12.HOG0001732	OG0000561	n0				XP_006568164.1	XP_012168714.1		XP_026667923.1, XP_026671291.1			XP_017765553.1	XP_017787700.1	XP_012153897.1				XP_029050487.1	XP_034187788.1				
N12.HOG0001733	OG0000563	n0				XP_001121565.2	XP_003399681.1		XP_017881059.1			XP_017762867.1	XP_017787650.1	XP_003707178.1				XP_029034626.1	XP_034183159.1				
N12.HOG0001734	OG0000564	n2					XP_012176615.2																
N12.HOG0001735	OG0000565	n4							XP_017890307.1				XP_017791434.1	XP_003702383.2									
N12.HOG0001736	OG0000565	n15				XP_026300236.1	XP_012170254.1		XP_017886935.1			XP_017752870.1	XP_017787532.1	XP_003700738.2				XP_029056153.1, XP_029056218.1	XP_034186519.1				
N12.HOG0001737	OG0000566	n2				XP_624838.1	XP_003401209.1		XP_017889840.1			XP_017765269.1	XP_017796620.1	XP_003705976.1				XP_029052786.1	XP_034179318.1				
N12.HOG0001738	OG0000567	n3				XP_006571260.2	XP_003393201.1		XP_017887781.1			XP_017766007.1	XP_017798974.1	XP_003707873.1				XP_029033968.1	XP_034172717.1				
N12.HOG0001739	OG0000568	n2												XP_012148186.1				XP_029045120.1	XP_034187985.1				
N12.HOG0001740	OG0000568	n21				XP_006557696.2	XP_020719796.1		XP_017882129.1			XP_017763162.1	XP_017790394.1										
N12.HOG0001741	OG0000569	n0				XP_026298243.1, XP_006572034.2	XP_003401651.1		XP_017885395.1, XP_017879321.1, XP_017879308.1, XP_017883946.1, XP_017885625.1			XP_017755875.1	XP_017799552.1	XP_003703610.1				XP_029053364.1, XP_029054265.1	XP_034174666.1, XP_034192158.1				
N12.HOG0001742	OG0000570	n0				XP_392498.1	XP_003401737.1		XP_017876003.1			XP_017754928.1	XP_017787438.1	XP_012135922.1				XP_029044267.1	XP_034185226.1				
N12.HOG0001743	OG0000571	n1												XP_012139005.1									
N12.HOG0001744	OG0000571	n10				XP_006571049.1	XP_012167227.1		XP_017884699.1			XP_017762899.1	XP_017788691.1	XP_012139004.1				XP_029043263.1	XP_034189301.1				
N12.HOG0001745	OG0000572	n1				XP_392769.5	XP_012175743.1		XP_017880522.1			XP_017762986.1	XP_017794439.1	XP_012148701.1				XP_029032140.1	XP_034196612.1				
N12.HOG0001746	OG0000572	n20					XP_012175752.1		XP_026669531.1					XP_012148686.1				XP_029032123.1	XP_034196592.1				
N12.HOG0001747	OG0000573	n3				XP_006568666.1			XP_017893465.1				XP_017794281.1	XP_012140232.1									
N12.HOG0001748	OG0000573	n17				XP_006568669.1			XP_017893430.1					XP_012140260.1				XP_029055424.1	XP_034174915.1				
N12.HOG0001749	OG0000573	n32					XP_012165605.1					XP_017753282.1											
N12.HOG0001750	OG0000574	n8					XP_012165689.1							XP_012143877.1									
N12.HOG0001751	OG0000574	n16				XP_001122715.3			XP_026669981.1			XP_017759664.1	XP_017791645.1					XP_029055335.1	XP_034177207.1				
N12.HOG0001752	OG0000574	n21					XP_012165686.1		XP_017885356.2					XP_012143878.1									
N12.HOG0001753	OG0000575	n8				XP_026298013.1	XP_003397354.1		XP_017885545.1			XP_017752968.1	XP_017794019.1	XP_012141219.1				XP_029043723.1	XP_034181694.1				
N12.HOG0001754	OG0000575	n20				XP_026301182.1	XP_012172260.1		XP_017889846.1			XP_017758163.1	XP_017791818.1	XP_012143945.1				XP_029039515.1	XP_034179517.1				
N12.HOG0001755	OG0000576	n1							XP_017876494.1					XP_003706862.1									
N12.HOG0001756	OG0000576	n12				XP_006566109.1	XP_020720697.1		XP_026667644.1			XP_017767312.1	XP_017789906.1	XP_012149128.1				XP_029039774.1	XP_034186039.1				
N12.HOG0001757	OG0000577	n5					XP_012165090.1		XP_017882388.1			XP_017765189.1	XP_017792550.1	XP_003706505.1									
N12.HOG0001758	OG0000577	n16				XP_026297766.1	XP_012165087.1		XP_017882384.1			XP_017765186.1	XP_017792540.1	XP_003706503.2				XP_029033335.1	XP_034185523.1				
N12.HOG0001759	OG0000578	n3				XP_003249784.1	XP_012172378.1					XP_017764958.1	XP_017792911.1	XP_012153307.1									
N12.HOG0001760	OG0000578	n18					XP_012172379.1							XP_012153305.1									
N12.HOG0001761	OG0000578	n32																XP_029049333.1	XP_034179381.1				
N12.HOG0001762	OG0000579	n1																XP_029049259.1	XP_034183287.1				
N12.HOG0001763	OG0000579	n4					XP_012170595.1		XP_017889323.1					XP_012136062.1									
N12.HOG0001764	OG0000579	n19				XP_026300239.1	XP_012170655.1		XP_017889319.1			XP_017761406.1		XP_012136055.1									
N12.HOG0001765	OG0000580	n2				XP_026299500.1	XP_020721160.1		XP_026668551.1			XP_017760339.1	XP_017792993.1					XP_029042780.1	XP_034175217.1				
N12.HOG0001766	OG0000580	n11												XP_012134571.1									
N12.HOG0001767	OG0000580	n23												XP_012134691.1									
N12.HOG0001768	OG0000581	n9				XP_016772103.2	XP_003401492.1		XP_017889355.2			XP_017753828.1	XP_017793561.1	XP_012153545.1, XP_012153470.1				XP_029040949.1, XP_029040852.1	XP_034179570.1, XP_034179579.1				
N12.HOG0001769	OG0000582	n0				XP_393105.4	XP_012167652.1		XP_017887819.1			XP_017755795.1	XP_017797335.1	XP_012140383.1				XP_029053294.1	XP_034186333.1				
N12.HOG0001770	OG0000583	n1				XP_026301283.1	XP_020722630.1		XP_026670778.1					XP_003699650.1					XP_034179067.1				
N12.HOG0001771	OG0000583	n11				XP_006563923.1	XP_012166244.1		XP_026674847.1			XP_017763507.1	XP_017798918.1	XP_012141038.1				XP_029051159.1	XP_034181001.1				
N12.HOG0001772	OG0000584	n6				XP_026301323.1	XP_020722762.1		XP_017889735.1			XP_017767709.1	XP_017787771.1	XP_012153460.1				XP_029050026.1	XP_034179823.1				
N12.HOG0001773	OG0000584	n29							XP_026666956.1														
N12.HOG0001774	OG0000584	n30							XP_026669243.1, XP_017887401.1														
N12.HOG0001775	OG0000585	n9											XP_017796734.1, XP_017796350.1, XP_017792952.1					XP_029053742.1, XP_029054648.1					
N12.HOG0001776	OG0000585	n24							XP_017892659.1					XP_012147486.1				XP_029054455.1	XP_034172341.1				
N12.HOG0001777	OG0000586	n0				XP_026294939.1	XP_012170449.1		XP_017876837.1, XP_017876839.1			XP_017765479.1	XP_017794412.1	XP_012135046.1				XP_029053527.1, XP_029053525.1	XP_034189121.1, XP_034189119.1				
N12.HOG0001778	OG0000588	n0				XP_001120250.2	XP_003394758.1		XP_017893357.1			XP_017752665.1	XP_017797403.1	XP_012148358.1, XP_012148359.1				XP_029039289.1, XP_029039323.1	XP_034174310.1, XP_034174311.1				
N12.HOG0001779	OG0000589	n8				XP_026295412.1	XP_003394236.1		XP_026670481.1					XP_003708179.1				XP_029041228.1	XP_034191911.1				
N12.HOG0001780	OG0000589	n20				XP_006560957.3	XP_003394238.1		XP_026670483.1, XP_026670482.1					XP_012152362.1				XP_029041199.1	XP_034191889.1				
N12.HOG0001781	OG0000590	n7				XP_003249537.2	XP_003397054.1		XP_017893360.1			XP_017753114.1	XP_017790534.1	XP_003703560.1				XP_029045301.1	XP_034181793.1				
N12.HOG0001782	OG0000590	n20				XP_003249522.1	XP_003397055.1		XP_017875427.1			XP_017753111.1	XP_017790373.1	XP_003703561.1				XP_029045300.1	XP_034181792.1				
N12.HOG0001783	OG0000591	n0				XP_001119858.2	XP_012173620.1		XP_017890655.1				XP_017792790.1	XP_003700513.1, XP_012154305.1				XP_029045200.1	XP_034191092.1				
N12.HOG0001784	OG0000593	n9				XP_026299516.1	XP_020720884.1		XP_026669276.1					XP_012154457.1				XP_029042712.1	XP_034175673.1				
N12.HOG0001785	OG0000593	n18				XP_397047.2	XP_012168054.1		XP_017882601.1			XP_017764133.1	XP_017793902.1	XP_012143974.1				XP_029047693.1	XP_034186263.1				
N12.HOG0001786	OG0000594	n2				XP_006558615.1	XP_003396825.1		XP_017879501.1			XP_017755518.1	XP_017791030.1	XP_012139160.1				XP_029044324.1	XP_034174741.1				
N12.HOG0001787	OG0000594	n18				XP_016768758.1	XP_012165749.1					XP_017765124.1	XP_017795643.1	XP_012137745.1				XP_029032520.1	XP_034179748.1				
N12.HOG0001788	OG0000595	n1				XP_006572153.1	XP_012170355.1		XP_017886675.1			XP_017762215.1	XP_017794939.1	XP_003704109.1				XP_029045245.1	XP_034190893.1				
N12.HOG0001789	OG0000595	n21				XP_026299949.1							XP_017794822.1										
N12.HOG0001790	OG0000596	n3											XP_017791673.1										
N12.HOG0001791	OG0000596	n14				XP_026297372.1	XP_012175254.1					XP_017752480.1	XP_017798702.1	XP_012137207.1					XP_034185279.1, XP_034185222.1				
N12.HOG0001792	OG0000597	n1							XP_017875509.1, XP_017875511.1														
N12.HOG0001793	OG0000597	n11				XP_026300954.1	XP_012171915.1					XP_017760538.1	XP_017787977.1	XP_003707153.1				XP_029037440.1	XP_034191685.1				
N12.HOG0001794	OG0000599	n1				NP_001035293.1	XP_003401743.1					XP_017754983.1	XP_017787432.1	XP_003701156.1									
N12.HOG0001795	OG0000599	n12				XP_001120611.1	XP_003401744.1		XP_017885397.2			XP_017754987.1	XP_017787430.1	XP_012135906.1				XP_029052343.1	XP_034185418.1				
N12.HOG0001796	OG0000600	n2				XP_394714.3	XP_012173255.1		XP_026673666.1			XP_017756008.1	XP_017787420.1	XP_012135819.1				XP_029052974.1	XP_034184817.1				
N12.HOG0001797	OG0000600	n25					XP_012173259.1		XP_026673737.1					XP_012135821.1									
N12.HOG0001798	OG0000601	n4					XP_020718835.1					XP_017761375.1, XP_017760662.1, XP_017764240.1, XP_017754568.1, XP_017763978.1		XP_012137411.1									
N12.HOG0001799	OG0000601	n20				XP_006561135.1	XP_012163770.1		XP_026667108.1			XP_017762964.1	XP_017789779.1	XP_012137415.1				XP_029046084.1	XP_034177852.1				
N12.HOG0001800	OG0000603	n14				XP_016767691.1	XP_003401971.1		XP_017879922.1			XP_017761217.1	XP_017793604.1	XP_003699552.2				XP_029052235.1	XP_034174664.1				
N12.HOG0001801	OG0000604	n11					XP_012163120.1																
N12.HOG0001802	OG0000604	n13				XP_016768411.1	XP_012163115.1					XP_017758256.1	XP_017796135.1	XP_012136968.1, XP_012136969.1				XP_029054481.1	XP_034184593.1				
N12.HOG0001803	OG0000605	n1					XP_012170759.2					XP_017766533.1		XP_012143020.1				XP_029043778.1					
N12.HOG0001804	OG0000605	n12				XP_016771299.2	XP_012170761.1		XP_017888565.1			XP_017766783.1	XP_017789848.1	XP_012143018.1				XP_029043785.1	XP_034178706.1				
N12.HOG0001805	OG0000606	n1					XP_020723144.1																
N12.HOG0001806	OG0000606	n23							XP_017892606.1					XP_012143761.1									
N12.HOG0001807	OG0000607	n7				XP_392246.3	XP_012170528.1		XP_017889941.1			XP_017754473.1	XP_017795014.1	XP_003700857.1				XP_029055947.1	XP_034196626.1				
N12.HOG0001808	OG0000608	n0				XP_026295460.1	XP_003394442.1, XP_020724290.1		XP_026670107.1, XP_026675304.1, XP_026672402.1, XP_026672688.1, XP_026674393.1, XP_017879402.2			XP_017752308.1	XP_017788053.1	XP_012147299.1				XP_029037038.1, XP_029037156.1	XP_034181991.1, XP_034182093.1, XP_034188450.1				
N12.HOG0001809	OG0000609	n11				XP_026300654.1							XP_017798489.1					XP_029039135.1	XP_034191978.1				
N12.HOG0001810	OG0000609	n18					XP_012171522.1		XP_026668165.1			XP_017759922.1		XP_012139704.1									
N12.HOG0001811	OG0000609	n23					XP_012171521.1		XP_026668166.1			XP_017759923.1		XP_012139706.1									
N12.HOG0001812	OG0000610	n4							XP_026666455.1				XP_017787886.1										
N12.HOG0001813	OG0000610	n19				XP_006558825.2	XP_012172298.1					XP_017759808.1		XP_012137265.1, XP_012137266.1				XP_029034265.1	XP_034189305.1				
N12.HOG0001814	OG0000611	n19				XP_001121833.2	XP_020720559.1		XP_017882257.1			XP_017761143.1	XP_017793877.1	XP_003706957.1				XP_029051427.1	XP_034183742.1				
N12.HOG0001815	OG0000612	n3							XP_017887390.2														
N12.HOG0001816	OG0000612	n6							XP_026673580.1, XP_026673559.1, XP_026673901.1														
N12.HOG0001817	OG0000613	n8				XP_006565462.1	XP_012164963.1		XP_017892996.1			XP_017752444.1	XP_017797653.1	XP_012146645.1				XP_029055399.1, XP_029055037.1	XP_034195987.1				
N12.HOG0001818	OG0000613	n21				XP_026296905.1	XP_012164964.1		XP_017893043.1			XP_017752441.1	XP_017797570.1										
N12.HOG0001819	OG0000614	n0				XP_006564868.1	XP_003400602.1		XP_017884378.1			XP_017759918.1	XP_017798801.1	XP_003702963.1				XP_029038453.1	XP_034180176.1				
N12.HOG0001820	OG0000615	n4				XP_393558.1	XP_003396203.1		XP_017881145.1			XP_017760246.1	XP_017798370.1	XP_003707256.2				XP_029046015.1	XP_034183543.1				
N12.HOG0001821	OG0000615	n16										XP_017760231.1	XP_017797817.1	XP_003707251.2				XP_029046011.1	XP_034183537.1				
N12.HOG0001822	OG0000616	n0				XP_393886.3	XP_003400318.1		XP_017890270.1			XP_017764627.1	XP_017791170.1, XP_017788759.1					XP_029052414.1	XP_034178612.1				
N12.HOG0001823	OG0000617	n7				NP_001265267.1	XP_020724376.1		XP_017877666.1			XP_017753333.1	XP_017795364.1	XP_003706414.1				XP_029035791.1	XP_034172981.1				
N12.HOG0001824	OG0000617	n21				XP_026299557.1			XP_026668759.1, XP_026673391.1			XP_017753310.1	XP_017795368.1	XP_012147923.1					XP_034172979.1				
N12.HOG0001825	OG0000618	n1				NP_001314882.1	XP_020719101.1		XP_017878871.1			XP_017752448.1	XP_017797566.1	XP_012138594.1				XP_029055742.1, XP_029055616.1	XP_034196161.1				
N12.HOG0001826	OG0000618	n14				XP_026299154.1	XP_003398082.1		XP_017891897.1			XP_017767365.1	XP_017791430.1	XP_003706993.1				XP_029052124.1	XP_034185851.1				
N12.HOG0001827	OG0000620	n0				XP_026301363.1	XP_020722429.1		XP_017889757.1			XP_017763007.1	XP_017791857.1	XP_003701430.1				XP_029045969.1	XP_034193880.1				
N12.HOG0001828	OG0000622	n0				XP_397008.1	XP_003396709.1		XP_017887597.1			XP_017757000.1	XP_017795189.1	XP_012153149.1				XP_029032576.1	XP_034188912.1				
N12.HOG0001829	OG0000623	n3				XP_006562405.1	XP_012168122.1		XP_017883232.1, XP_017881985.1			XP_017757742.1	XP_017790243.1	XP_003706804.1				XP_029040468.1	XP_034183556.1				
N12.HOG0001830	OG0000624	n4				XP_006563759.1	XP_012169554.1		XP_026670436.1			XP_017759511.1	XP_017792956.1	XP_003699214.1				XP_029035195.1					
N12.HOG0001831	OG0000625	n4										XP_017763740.1	XP_017797135.1	XP_012144054.1									
N12.HOG0001832	OG0000625	n7				XP_026297620.1	XP_020719538.1		XP_026666601.1			XP_017763749.1	XP_017787786.1	XP_012144048.1				XP_029047272.1	XP_034182781.1				
N12.HOG0001833	OG0000625	n27												XP_012153555.1									
N12.HOG0001834	OG0000626	n9				XP_026302105.1			XP_017891222.1			XP_017765418.1		XP_012154352.1									
N12.HOG0001835	OG0000626	n18				XP_624130.2	XP_012171053.1		XP_017875247.1			XP_017766515.1	XP_017788729.1	XP_003704426.1				XP_029044490.1	XP_034178643.1				
