HOG	OG	Gene Tree Parent Clade	Acyrthosiphon_pisum	Aedes_aegypti	Anopheles_gambiae	Apis_mellifera	Bombus_terrestris	Bombyx_mori	Ceratina_calcarata	Drosophila_melanogaster	Dufourea_novaeangliae	Eufriesea_mexicana	Habropoda_laboriosa	Megachile_rotundata	Megalopta_genalis	Nasonia_vitripennis	Nomia_melanderi	Osmia_bicornis	Osmia_lignaria	Polistes_dominula	Solenopsis_invicta	Tribolium_castaneum	Vespa_mandarinia
N1.HOG0000985	OG0000219	n0				XP_016772777.2, XP_026300464.1, XP_026300465.1, XP_026300491.1, XP_026300418.1, XP_026300431.1, XP_026300304.1, XP_026300504.1, XP_026300571.1, XP_016767059.1, XP_026296278.1, XP_026296277.1, XP_006562027.2, XP_006562033.1, XP_026296279.1, XP_026296276.1, XP_026300422.1, XP_026300419.1, XP_026301537.1	XP_020718522.1, XP_020718524.1, XP_020718520.1, XP_020718528.1, XP_020718521.1, XP_020718529.1, XP_020718527.1, XP_020718526.1		XP_026668857.1, XP_026668859.1, XP_026668863.1, XP_026672362.1			XP_017759128.1, XP_017759129.1, XP_017759130.1			XP_033335180.1, XP_033335183.1, XP_033335178.1, XP_033323499.1, XP_033332400.1, XP_033332813.1, XP_033332411.1, XP_033332404.1		XP_031849041.1, XP_031848852.1, XP_031834455.1	XP_029046676.1	XP_034173942.1, XP_034174216.1		XP_039311518.1, XP_025988032.2		
N1.HOG0000986	OG0000220	n1		XP_021709422.1	XP_321556.3	XP_003250051.2	XP_003399490.1	XP_012545232.2	XP_017876924.1, XP_017891729.2, XP_026672114.1	NP_001261758.1	XP_015432167.1	XP_017756213.1	XP_017791366.1	XP_012134628.1	XP_033325034.1	XP_003423952.1	XP_031841275.1	XP_029041656.1	XP_034182937.1	XP_015178964.1	XP_011171411.1	XP_969047.2	XP_035736934.1
N1.HOG0000987	OG0000220	n23		XP_001654082.2, XP_021704559.1	XP_560491.4, XP_001687817.2	XP_003251169.1	XP_003400132.1	XP_004929623.3, XP_004929740.2	XP_026675560.1	NP_730938.1	XP_015437821.1	XP_017757744.1	XP_017791305.1	XP_012143079.1	XP_033326430.1	XP_008215207.1	XP_031836103.1	XP_029053549.1	XP_034194596.1	XP_015174639.1	XP_011161482.2	XP_967948.2	XP_035720910.1
N1.HOG0000988	OG0000221	n2			XP_001689148.1			XP_012550215.2		NP_001033905.1, NP_651533.3									XP_034179388.1	XP_015174696.1, XP_015174542.1		XP_008198827.2	
N1.HOG0000989	OG0000221	n9		XP_021703464.1	XP_001689147.1	XP_026301337.1	XP_003401239.1		XP_017889691.1	NP_001285918.1	XP_015435597.1	XP_017764974.1	XP_017792899.1	XP_012153543.1		XP_031788473.1	XP_031825839.1	XP_029049328.1	XP_034179389.1	XP_015174697.1	XP_011173239.2		XP_035729145.1
N1.HOG0000990	OG0000221	n26		XP_021695496.1	XP_564965.3	XP_026301117.1	XP_012172790.1	XP_037869008.1	XP_017889739.1	NP_001261276.1	XP_015435605.1	XP_017753757.1	XP_017794764.1	XP_012142028.1	XP_033324867.1	XP_001606322.3	XP_031842888.1	XP_029036994.1	XP_034193777.1	XP_015181712.1	XP_011167287.1, XP_039304748.1	XP_974971.2	XP_035718078.1
N1.HOG0000991	OG0000222	n0		XP_001648022.2	XP_308374.4	XP_623508.3, XP_026299610.1	XP_012164318.1, XP_012168711.1	XP_037868006.1	XP_017890267.2, XP_026671284.1, XP_026667441.1, XP_017891813.1, XP_026668991.1, XP_026675167.1, XP_017885094.2, XP_017888548.2	NP_995952.1, NP_476818.1	XP_015435263.1, XP_015428672.1	XP_017754141.1, XP_017767559.1	XP_017791946.1, XP_017795986.1, XP_017797088.1, XP_017799179.1, XP_017797102.1, XP_017797041.1, XP_017793821.1	XP_012151720.1, XP_012135049.1, XP_012145365.1	XP_033328960.1, XP_033329936.1, XP_033329943.1	XP_001600745.2	XP_031839342.1, XP_031846386.1	XP_029053577.1, XP_029050280.1, XP_029040989.1	XP_034194914.1, XP_034173389.1, XP_034181739.1	XP_015172129.1	XP_025994445.1, XP_039306718.1, XP_039312858.1		XP_035742854.1
N1.HOG0000992	OG0000223	n3		XP_001651266.2					XP_017877095.2									XP_029053188.1	XP_034196197.1				
N1.HOG0000993	OG0000223	n11			XP_321091.3, XP_321092.3																		
N1.HOG0000994	OG0000223	n14					XP_003393346.1					XP_017761871.1					XP_031848919.1						
N1.HOG0000995	OG0000223	n17															XP_031848954.1						
N1.HOG0000996	OG0000223	n18					XP_003402310.1										XP_031848835.1						
N1.HOG0000997	OG0000223	n19			XP_312337.4					NP_572306.1							XP_031838239.1						
N1.HOG0000998	OG0000223	n21							XP_017877094.1	NP_001284937.1													
N1.HOG0000999	OG0000223	n23									XP_015430767.1, XP_015438781.1			XP_012149800.1				XP_029050171.1			XP_039306355.1		
N1.HOG0001000	OG0000223	n31																				NP_001034506.1	
N1.HOG0001001	OG0000223	n35				XP_016770898.2															XP_039302312.1		
N1.HOG0001002	OG0000223	n37		XP_021710146.1	XP_550846.3			XP_004929696.2				XP_017761321.1			XP_033342091.1								
N1.HOG0001003	OG0000223	n41						NP_001036839.1				XP_017761870.1	XP_017797942.1			XP_003425726.1							
N1.HOG0001004	OG0000223	n44				XP_393173.2							XP_017797440.1		XP_033323053.1				XP_034176615.1				
N1.HOG0001005	OG0000223	n47															XP_031842067.1						XP_035730089.1
N1.HOG0001006	OG0000224	n1		XP_021709141.1	XP_003436397.1	XP_623273.1	XP_012167656.1	XP_037873154.1	XP_017876207.1	NP_727418.1	XP_015436144.1	XP_017755846.1	XP_017797366.1	XP_012140183.1	XP_033333404.1	XP_016841180.1	XP_031840668.1, XP_031848887.1	XP_029053290.1	XP_034186144.1	XP_015181537.1	XP_039307216.1	XP_015834938.1	XP_035739680.1
N1.HOG0001007	OG0000224	n22		XP_001653770.1	XP_309483.4	XP_392943.3	XP_003402681.1	NP_001040480.1	XP_017879359.1	NP_477384.1, NP_001104152.3, NP_001015497.4, NP_524937.1, NP_524921.1, NP_001262919.1	XP_015435054.1	XP_017756302.1	XP_017796437.1	XP_003701471.1	XP_033341763.1	XP_001602738.1	XP_031839882.1	XP_029056661.1	XP_034171088.1	XP_015187133.1	XP_039302634.1	XP_008191594.1, XP_001813974.1	XP_035743164.1
N1.HOG0001008	OG0000225	n3																				XP_015835847.1, XP_015835846.1	
N1.HOG0001009	OG0000225	n5		XP_001651827.2	XP_321558.2	NP_001011590.1	XP_003393962.3		XP_017879377.1	NP_524039.2	XP_015433017.1	XP_017754774.1, XP_017756389.1	XP_017788431.1	XP_012136536.1	XP_033323668.1	XP_016845804.1, XP_001600769.1	XP_031833781.1	XP_029055084.1	XP_034171583.1	XP_015177157.1	XP_025989240.1		XP_035730416.1
N1.HOG0001010	OG0000225	n24		XP_001658810.2, XP_021708657.1, XP_001660077.1, XP_001663216.2, XP_001658813.1	XP_319533.2, XP_319532.3, XP_319537.3, XP_003435819.1	NP_001035316.1	XP_012168318.1	XP_037867017.1	XP_017891950.1	NP_524242.2, NP_001287190.1	XP_015428903.1	XP_017764767.1	XP_017789629.1	XP_012149307.1			XP_031847891.1	XP_029039721.1	XP_034185749.1	XP_015179283.1	XP_011171271.1		XP_035736589.1
N1.HOG0001011	OG0000227	n2											XP_017795699.1		XP_033339838.1								
N1.HOG0001012	OG0000227	n4						XP_037875926.1, XP_037872863.1, XP_037875907.1, XP_021207016.1			XP_015438111.1												
N1.HOG0001013	OG0000227	n13									XP_015435177.1, XP_015438099.1, XP_015437539.1, XP_015429409.1					XP_008212369.2						XP_008200478.1	
N1.HOG0001014	OG0000227	n45										XP_017764157.1											XP_035731240.1, XP_035731241.1, XP_035742493.1
N1.HOG0001015	OG0000228	n0				XP_003250061.2	XP_003399626.2		XP_017881098.1, XP_017889788.1, XP_026666720.1, XP_026666719.1		XP_015440053.1, XP_015440004.1, XP_015438691.1	XP_017756788.1, XP_017756789.1, XP_017766127.1	XP_017791513.1	XP_003704078.1	XP_033332539.1, XP_033329994.1, XP_033332455.1, XP_033330079.1, XP_033330080.1	XP_001607111.2, XP_001603768.2	XP_031839532.1	XP_029040653.1, XP_029040362.1, XP_029040361.1, XP_029054299.1, XP_029054598.1, XP_029050131.1	XP_034188457.1, XP_034186606.1, XP_034186605.1, XP_034186603.1, XP_034188116.1	XP_015177520.1, XP_015177519.1	XP_025997236.2, XP_039302135.1, XP_039313884.1, XP_039313988.1, XP_025997308.1, XP_039307523.1, XP_039307516.1, XP_025988628.2	XP_008201122.1, XP_015840848.1	XP_035735455.1, XP_035735459.1, XP_035735458.1, XP_035735457.1
N1.HOG0001016	OG0000229	n0														XP_031785466.1, XP_031786986.2, XP_031789317.1, XP_031777409.1, XP_031783998.1, XP_031781760.1, XP_031789211.1, XP_016841981.1, XP_031777419.1, XP_031789198.1, XP_031779838.1, XP_032457495.1, XP_003426930.1, XP_031781062.1, XP_031778440.1, XP_031781397.1, XP_031789170.1, XP_031781065.1, XP_031779754.1, XP_031777609.1, XP_031789045.1, XP_031788701.1, XP_016844429.1, XP_031779846.1, XP_016845170.2, XP_003427863.1, XP_031788919.1, XP_032451751.1, XP_031789248.1, XP_031783893.1, XP_031781295.1, XP_031789283.1, XP_031781159.1, XP_031777085.1, XP_016842505.2, XP_031784366.1, XP_016837405.1, XP_016844524.1, XP_031776872.1, XP_031787766.1, XP_031781767.1, XP_031788940.1, XP_031789212.1, XP_031789015.1, XP_032458074.1, XP_031789054.1, XP_031782992.1, XP_032457111.1, XP_032458059.1							
N1.HOG0001017	OG0000230	n1		XP_021709685.1, XP_021709680.1	XP_003436078.1, XP_003436080.1	XP_026295817.1, XP_026295816.1, XP_026296204.1	XP_020718274.1, XP_020718281.1	XP_037876704.1	XP_026670319.1	NP_001189070.1	XP_015440322.1	XP_017767619.1	XP_017796882.1	XP_012143166.1, XP_012139276.1	XP_033327142.1	XP_016838881.2	XP_031833285.1	XP_029035060.1	XP_034174775.1	XP_015178081.1	XP_011168296.2	XP_015834170.1	XP_035724087.1
N1.HOG0001018	OG0000230	n27		XP_021701963.1	XP_319063.4	XP_026296228.1	XP_020718302.1	XP_037876974.1	XP_026666742.1	NP_001162819.1	XP_015440416.1	XP_017756722.1	XP_017793796.1	XP_012141998.1	XP_033326464.1	XP_031780816.1	XP_031834417.1	XP_029032272.1	XP_034173951.1	XP_015191559.1	XP_039304925.1	XP_015833920.1	XP_035728715.1
N1.HOG0001019	OG0000231	n1		XP_021710706.1	XP_313095.4	XP_026298341.1	XP_012175108.1	XP_037868770.1	XP_026670220.1	NP_611465.2, NP_727460.1	XP_015433288.1	XP_017758968.1	XP_017791135.1	XP_012135720.1			XP_031830052.1	XP_029046788.1	XP_034190608.1		XP_011171988.2	XP_015835481.1	
N1.HOG0001020	OG0000231	n20				XP_016768163.1, XP_006560437.1	XP_012164636.1, XP_012170724.1		XP_026670973.1, XP_026675240.1		XP_015432001.1	XP_017761738.1	XP_017797492.1, XP_017788948.1	XP_003705868.1, XP_012140417.1	XP_033333871.1	XP_016841737.2	XP_031838894.1	XP_029048064.1, XP_029051312.1	XP_034196013.1, XP_034178422.1	XP_015174184.1, XP_015176307.1	XP_011164282.1, XP_039310982.1, XP_039310983.1, XP_011158007.1		XP_035738396.1, XP_035732267.1
N1.HOG0001021	OG0000232	n0		XP_001648015.1, XP_001657830.1, XP_001647923.1, XP_001655977.1, XP_001647922.2, XP_001647921.1	XP_314462.2, XP_318661.2, XP_314108.4, XP_001687816.1, XP_313719.3, XP_313271.1	NP_001011588.1, XP_006567383.1	XP_003397921.1, XP_012167462.1	XP_037873052.1, XP_021204926.1, XP_037873010.1, XP_004928236.2, XP_037873054.1	XP_017882661.1, XP_017882662.1	NP_001163468.1, NP_728338.2	XP_015436405.1, XP_015436403.1	XP_017765649.1, XP_017765651.1	XP_017795527.1, XP_017795525.1	XP_012152175.1	XP_033327806.1, XP_033327931.1	XP_016842824.1, XP_001603497.1, XP_001603472.2	XP_031840972.1, XP_031841764.1	XP_029038604.1	XP_034184610.1	XP_015182715.1, XP_015182720.1	XP_039310530.1	XP_008197708.1, XP_008197784.2	XP_035740320.1
N1.HOG0001022	OG0000233	n1		XP_021707001.1	XP_321870.5	XP_026300984.1	XP_003400699.1	XP_012551255.1	XP_017888096.1	NP_001262861.1	XP_015439225.1	XP_017762887.1	XP_017797798.1	XP_012152627.1	XP_033335911.1	XP_008203021.1	XP_031832830.1	XP_029045410.1	XP_034180530.1	XP_015191061.1	XP_039314679.1	XP_015838389.1	XP_035740806.1
N1.HOG0001023	OG0000233	n21		XP_001653528.1, XP_021707004.1	XP_321865.3, XP_321867.5, XP_321869.5	XP_026300982.1	XP_020722264.1	XP_004932600.1, XP_037872916.1	XP_017888092.1	NP_001287485.1	XP_015439223.1	XP_017762885.1	XP_017797796.1	XP_003708278.1	XP_033335903.1	XP_016838482.1	XP_031832827.1	XP_029045406.1	XP_034180525.1	XP_015191056.1	XP_039314645.1	XP_974236.1, XP_008197327.1, XP_008201491.1	XP_035740701.1
N1.HOG0001024	OG0000234	n0				XP_006565095.2, XP_001120578.2	XP_003400351.1, XP_003400142.1	XP_004924167.1	XP_017887324.1, XP_017880981.1	NP_001163142.1	XP_015435224.1, XP_015439947.1, XP_015438151.1	XP_017757733.1, XP_017765614.1, XP_017752213.1, XP_017754355.1, XP_017765599.1, XP_017757743.1	XP_017797122.1, XP_017795215.1, XP_017792569.1, XP_017797126.1, XP_017792570.1, XP_017797042.1, XP_017796955.1, XP_017796957.1, XP_017796732.1	XP_012143076.1, XP_012135466.1, XP_012140362.1, XP_012138672.1	XP_033326692.1, XP_033331288.1	XP_003427646.1	XP_031836346.1, XP_031829498.1, XP_031836078.1	XP_029040026.1, XP_029037375.1, XP_029050159.1	XP_034189843.1, XP_034175172.1, XP_034175970.1	XP_015189753.1, XP_015189965.1	XP_011162973.2	XP_015840217.1	XP_035740378.1
N1.HOG0001025	OG0000235	n2																				XP_008197562.1, XP_008197561.1, XP_971420.2	
N1.HOG0001026	OG0000235	n5		XP_021707368.1, XP_021711596.1, XP_001657883.2, XP_021700697.1	XP_319608.4, XP_321620.4, XP_317713.4, XP_317714.4			XP_037867942.1, XP_004931346.1, XP_004930716.1, XP_004930719.1		NP_001262580.1, NP_727588.2												XP_967986.1, XP_015835730.1, XP_008194065.1, XP_967905.1, XP_967668.2, XP_008194060.1	
N1.HOG0001027	OG0000235	n27				XP_026298038.1	XP_003401730.1, XP_020722941.1		XP_017876032.1, XP_017892939.1		XP_015433511.1	XP_017754942.1, XP_017754936.1	XP_017787470.1, XP_017787453.1	XP_003701165.1, XP_003701166.1	XP_033337549.1	XP_031781836.1, XP_001599934.1	XP_031830193.1	XP_029044195.1	XP_034185221.1	XP_015186194.1	XP_011175815.1		XP_035740443.1
N1.HOG0001028	OG0000236	n1						XP_037870990.1	XP_017886959.1			XP_017753028.1, XP_017764603.1, XP_017765583.1				XP_031779661.1, XP_031782193.1, XP_031776864.1			XP_034194961.1		XP_039303971.1, XP_039315491.1, XP_039309656.1, XP_039302819.1, XP_039313001.1, XP_039302787.1, XP_039315417.1, XP_039304387.1, XP_039310741.1, XP_039301913.1, XP_039303444.1, XP_039303366.1, XP_039305154.1, XP_039309080.1, XP_039312381.1, XP_039307881.1, XP_039303475.1, XP_039309655.1, XP_039311297.1		XP_035740329.1
N1.HOG0001029	OG0000236	n30						XP_037866948.1, XP_021202898.1			XP_015429650.1								XP_034172331.1				
N1.HOG0001030	OG0000236	n34										XP_017764282.1				XP_031779868.1, XP_016843806.1, XP_031782953.1, XP_031788666.1, XP_031777497.1, XP_031784015.1				XP_015187525.1	XP_039313015.1		
N1.HOG0001031	OG0000236	n43												XP_012152701.1				XP_029053745.1			XP_039308982.1, XP_039309258.1		
N1.HOG0001032	OG0000237	n0		XP_021702027.1	XP_314941.3	XP_026297714.1	XP_012163163.1	XP_012547297.1	XP_017885400.1, XP_017885401.1	NP_001162911.1	XP_015434209.1, XP_015433093.1	XP_017764513.1	XP_017797835.1	XP_012148215.1	XP_033321453.1, XP_033335305.1, XP_033335513.1, XP_033335222.1, XP_033328845.1, XP_033335217.1, XP_033324992.1, XP_033324575.1, XP_033335291.1, XP_033339857.1, XP_033335471.1, XP_033335515.1, XP_033335510.1, XP_033335221.1, XP_033335220.1, XP_033335512.1, XP_033335514.1, XP_033335511.1, XP_033339328.1, XP_033335309.1, XP_033331754.1	XP_008205143.1	XP_031828555.1	XP_029053413.1	XP_034181640.1	XP_015189892.1, XP_015188405.1, XP_015177476.1, XP_015176373.1, XP_015189760.1	XP_025988310.1	XP_008191844.1	XP_035733747.1
N1.HOG0001033	OG0000238	n1				XP_006562397.1	XP_020718283.1		XP_017877892.1		XP_015431672.1	XP_017754560.1	XP_017787951.1	XP_012141945.1	XP_033333845.1	XP_016836925.1	XP_031846127.1	XP_029033281.1	XP_034173748.1		XP_011169776.2	XP_008196206.1	
N1.HOG0001034	OG0000238	n16																				XP_974609.1, XP_015836082.1, XP_008194353.1, XP_974542.2	
N1.HOG0001035	OG0000238	n20		XP_021705640.1	XP_321277.5	XP_393860.4	XP_012170213.1	XP_012548893.1	XP_026670737.1	NP_001246914.1	XP_015428835.1	XP_017759282.1	XP_017791354.1	XP_012136069.1	XP_033323580.1	XP_001600035.1, XP_008208159.3	XP_031827062.1	XP_029033206.1	XP_034190706.1	XP_015173765.1	XP_011162045.1	XP_008194095.1	XP_035741300.1
N1.HOG0001036	OG0000238	n45														XP_008202440.2						XP_008194350.1	
N1.HOG0001037	OG0000239	n5		XP_021697410.1	XP_315944.3	XP_006558107.2	XP_012165494.1	XP_037867417.1	XP_017887626.1	NP_648067.2		XP_017759088.1	XP_017790332.1	XP_003705579.2	XP_033332078.1	XP_031779307.1	XP_031831625.1	XP_029042308.1	XP_034176454.1	XP_015174578.1	XP_011168468.1	XP_972061.1	XP_035727445.1
N1.HOG0001038	OG0000239	n23		XP_001662504.2	XP_321914.5	XP_623676.2	XP_003396251.1	XP_004930258.2, XP_037876006.1, XP_004924048.1	XP_017887879.1	NP_001369023.1, NP_650803.1, NP_650804.2, NP_001287406.1	XP_015429928.1	XP_017753354.1	XP_017794211.1	XP_003708070.1	XP_033330196.1		XP_031840442.1	XP_029047463.1	XP_034187157.1	XP_015176004.1	XP_011160113.1, XP_011160112.1		XP_035739190.1
N1.HOG0001039	OG0000240	n1		XP_001653029.1, XP_001653020.2	XP_001230707.2	XP_625151.1	XP_003398032.1	XP_004923009.1, XP_004923011.1	XP_026675637.1	NP_001027448.1	XP_015436380.1	XP_017755827.1	XP_017797361.1	XP_012140454.1	XP_033333422.1	XP_001607814.1	XP_031842125.1	XP_029044819.1	XP_034186319.1	XP_015174283.1	XP_011171035.1	XP_966810.1, XP_015835627.1	XP_035729049.1
N1.HOG0001040	OG0000240	n23		XP_021706226.1	XP_003435987.1	XP_001122696.1	XP_003398035.1		XP_017892819.1, XP_017883745.1	NP_001246918.1	XP_015436378.1	XP_017755794.1	XP_017797343.1	XP_003699582.2	XP_033333424.1	XP_001607045.1	XP_031842194.1	XP_029044820.1	XP_034186340.1	XP_015173973.1	XP_011171046.1	XP_015835230.1, XP_008193581.1, XP_973361.2	XP_035728832.1
N1.HOG0001041	OG0000241	n1																					XP_035723043.1
N1.HOG0001042	OG0000241	n3		XP_021707306.1, XP_021712346.1, XP_001657626.2, XP_021707307.1, XP_001663870.2, XP_001653082.1, XP_001652831.1	XP_564296.2, XP_310187.3	XP_026300661.1	XP_012171701.1	NP_001098066.2	XP_017884838.1, XP_017885012.1	NP_001285825.1, NP_476734.1	XP_015434182.1	XP_017759304.1	XP_017798550.1	XP_012152561.1	XP_033336473.1	XP_001607362.3, XP_001602384.1, XP_001605719.1	XP_031829627.1	XP_029043380.1	XP_034191979.1	XP_015190093.1	XP_011157059.2, XP_011159341.1	XP_008196303.1	XP_035723044.1
N1.HOG0001043	OG0000242	n1		XP_021711539.1	XP_559011.3	XP_026301292.1	XP_003401258.2	XP_037866969.1	XP_026674026.1	NP_001262793.1	XP_015435590.1	XP_017762998.1	XP_017791808.1	XP_003708658.2	XP_033341681.1	XP_031788271.1	XP_031844746.1	XP_029047735.1	XP_034179601.1	XP_015174915.1	XP_039311099.1	XP_008199382.2	XP_035728185.1
N1.HOG0001044	OG0000242	n21		XP_021693554.1	XP_321424.5	XP_016769264.1	XP_020723124.1, XP_020723125.1, XP_020723966.1	XP_012545240.3	XP_017887523.2	NP_001036762.2, NP_001015499.4	XP_015433748.1	XP_017759416.1	XP_017791996.1, XP_017793166.1	XP_012135347.1	XP_033323893.1	XP_008208864.1	XP_031848127.1	XP_029037786.1	XP_034171292.1	XP_015187538.1	XP_039308727.1	XP_015837620.1	XP_035719111.1
N1.HOG0001045	OG0000243	n3		XP_021701697.1	XP_317288.4	NP_001119715.2	XP_003399213.1	XP_004929234.1	XP_017878393.1	NP_001285638.1	XP_015435502.1	XP_017766967.1	XP_017797060.1, XP_017792860.1	XP_003707763.1	XP_033334525.1	XP_016842938.1	XP_031850173.1	XP_029038326.1	XP_034176529.1	XP_015174445.1	XP_025992386.1	XP_975053.1	XP_035733939.1
N1.HOG0001046	OG0000243	n23		XP_021709018.1	XP_309924.4	XP_006559888.1	XP_012166586.1	XP_037870866.1	XP_017885601.1	NP_001097606.1	XP_015439340.1, XP_015439298.1	XP_017753913.1	XP_017790014.1	XP_003703600.2	XP_033329247.1	XP_008202160.1	XP_031841820.1, XP_031848998.1	XP_029046344.1	XP_034181705.1	XP_015185212.1	XP_039303138.1, XP_039315205.1, XP_039303123.1	XP_008193690.1	XP_035729232.1
N1.HOG0001047	OG0000244	n1		XP_021703386.1	XP_316966.4	XP_006559017.1	XP_012165783.1	NP_001037285.1	XP_017887593.1	NP_001263132.1	XP_015430007.1	XP_017756999.1	XP_017795187.1	XP_012153161.1	XP_033326834.1	XP_031781922.1	XP_031840596.1	XP_029032574.1	XP_034188715.1	XP_015182084.1	XP_039309534.1	XP_015838158.1	XP_035722554.1
N1.HOG0001048	OG0000244	n22		XP_001658552.1	XP_001238805.2	XP_393612.2	XP_003401070.1	XP_021208580.1	XP_017892580.1	NP_001162737.1	XP_015433105.1	XP_017758167.1	XP_017796608.1	XP_003708641.2	XP_033327704.1	NP_001164367.1	XP_031847398.1	XP_029036723.1	XP_034193674.1	XP_015190633.1	XP_011174290.1	XP_008198043.1	XP_035742337.1
N1.HOG0001049	OG0000244	n42			XP_314990.4					NP_609851.2, NP_572794.1, NP_649536.1													
N1.HOG0001050	OG0000245	n2		XP_001648656.2	XP_319096.3	XP_026300480.1	XP_020721937.1	XP_037877755.1	XP_026672817.1	NP_609069.1	XP_015428513.1	XP_017766513.1	XP_017788725.1	XP_012142813.1	XP_033323437.1	XP_008205605.1	XP_031840036.1	XP_029044510.1	XP_034178035.1	XP_015176262.1	XP_025992568.1	XP_015836165.1	XP_035732075.1
N1.HOG0001051	OG0000245	n21				XP_026297210.1	XP_020721942.1, XP_020723639.1	XP_004929203.2	XP_026672887.1, XP_026667170.1		XP_015428605.1, XP_015440358.1	XP_017767757.1	XP_017795784.1	XP_012142809.1, XP_012140589.1	XP_033321045.1	XP_001601458.2	XP_031838898.1	XP_029031956.1, XP_029036161.1	XP_034195771.1	XP_015179674.1	XP_039309671.1, XP_039302005.1	XP_008194075.1	XP_035732021.1
N1.HOG0001052	OG0000246	n1		XP_001660201.2, XP_001655365.1	XP_320394.4		XP_003393467.1	XP_004929748.2, XP_037871109.1	XP_026672754.1	NP_001287549.1, NP_728731.1			XP_017788740.1							XP_015180560.1, XP_015180559.1		XP_008192414.1, XP_008197168.1, NP_001161926.1, NP_001161929.1	XP_035718466.1
N1.HOG0001053	OG0000246	n17		XP_001655682.2, XP_021705284.1, XP_001655685.1, XP_001661593.2, XP_021706036.1, XP_001661598.2, XP_001661597.2	XP_001237817.1, XP_001237083.2, XP_001230800.2, XP_320893.4	XP_026300423.1	XP_020721863.1, XP_003403012.2, XP_012171067.1, XP_012175463.2, XP_012171066.1		XP_026672195.1	NP_733185.2, NP_648528.1, NP_001261732.1		XP_017766520.1	XP_017788737.1	XP_012142983.1	XP_033331548.1		XP_031836013.1	XP_029036070.1	XP_034178572.1		XP_039308870.1	NP_001280544.1	
N1.HOG0001054	OG0000247	n0		XP_001652111.2, XP_021703903.1, XP_021703896.1, XP_021703894.1, XP_001652105.2, XP_001652108.2	XP_317528.4, XP_307590.4, XP_313011.5	XP_006563715.1, XP_624704.1	XP_003401049.1, XP_003397705.1	XP_021207576.1	XP_017878098.1, XP_017886631.1	NP_001014493.2, NP_001014494.1, NP_001014492.2	XP_015434858.1, XP_015431089.1	XP_017752709.1, XP_017759224.1	XP_017791585.1, XP_017795197.1	XP_003705341.2, XP_003703186.1	XP_033324781.1, XP_033325397.1	XP_001605801.2, XP_001602325.1	XP_031829402.1, XP_031834976.1	XP_029046002.1, XP_029044150.1	XP_034194016.1, XP_034175077.1	XP_015190238.1	XP_011172555.1	XP_008194250.1, XP_008193198.1, XP_008193194.1, XP_015835442.1, XP_008193197.1, XP_015835441.1	XP_035727994.1, XP_035717764.1
N1.HOG0001055	OG0000248	n0				XP_026299633.1	XP_012165200.1				XP_015431806.1	XP_017753319.1		XP_012140182.1	XP_033329047.1, XP_033342088.1, XP_033329053.1, XP_033342090.1, XP_033342113.1, XP_033342114.1, XP_033342087.1, XP_033342089.1, XP_033341973.1	NP_001164417.1, NP_001164460.2, XP_016843659.1, NP_001177708.1, NP_001177594.1, NP_001177598.1, NP_001177599.1, NP_001164463.1, XP_016845905.1, NP_001177597.1, NP_001177602.1, NP_001177709.1, NP_001177601.1, NP_001177603.1, NP_001177600.1, XP_016844910.1, NP_001177596.1, NP_001177593.1, NP_001164418.1, NP_001164419.1, XP_016836494.1	XP_031834905.1			XP_015171447.1, XP_015171656.1, XP_015171448.1, XP_015171446.1, XP_015171444.1	XP_025995800.2		XP_035720599.1, XP_035720593.1, XP_035720600.1, XP_035720601.1, XP_035720348.1
